Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
CPCT02011011T	84	456	22	103	12	34	51	38	11	90	0	81	121	44	46	15	13	17	1
CPCT02070269T	71	246	23	25	20	79	22	39	20	23	0	42	47	46	14	116	43	20	0
CPCT02330130T	182	205	26	23	4	60	36	30	12	14	86	42	52	59	54	18	18	31	0
CPCT02070256T	58	190	13	0	8	40	367	86	83	91	1	64	23	13	28	47	0	19	7
CPCT02070425T	322	526	63	151	24	136	15	46	0	24	177	32	6	12	37	0	17	19	1
CPCT02080281T	67	102	5	0	23	28	9	28	41	24	119	9	24	15	16	18	16	18	2
CPCT02070270T	148	63	3	90	0	27	0	50	3	35	145	17	15	7	24	56	28	21	0
CPCT02390037T	94	105	21	39	13	16	26	53	16	12	49	31	40	28	28	52	18	11	8
CPCT02140098T	98	140	6	32	22	18	1102	130	197	243	0	118	83	126	48	4	239	55	1
CPCT02020888T	29	201	12	65	3	0	13	20	47	28	126	8	65	0	29	0	30	17	4
CPCT02340055T	34	167	21	89	0	2	205	92	59	62	0	31	80	37	9	0	3	3	2
CPCT02070430T	145	255	31	124	0	54	20	29	72	25	25	57	68	15	35	0	28	24	4
CPCT02050418T	138	193	38	2	15	55	16	43	0	17	49	27	0	17	17	34	35	11	0
CPCT02340108T	42	124	16	63	0	0	9	29	67	8	22	40	13	68	8	29	23	17	6
CPCT02100137T	39	128	0	53	35	0	15	77	0	3	216	49	30	19	3	5	38	14	8
CPCT02070433T	37	226	29	188	11	0	35	32	3	38	122	56	58	25	11	0	7	15	0
CPCT02070264T	225	209	16	146	20	57	27	104	110	30	15	22	53	19	21	33	35	37	4
CPCT02070420T	0	41	12	61	3	0	231	32	36	62	0	37	24	11	11	30	20	21	2
DRUP01070028TII	121	24	19	161	11	12	1	54	0	5	392	23	0	0	25	0	0	260	0
CPCT02080180T	108	237	44	0	22	56	68	100	76	30	73	87	28	48	47	39	45	21	4
CPCT02070446T	40	188	2	74	0	58	11	26	65	19	60	0	6	18	28	15	21	36	1
CPCT02020704TII	45939	1700	5323	5009	3148	2347	0	283	1722	0	0	0	0	0	414	0	0	240	0
CPCT02220031T	244	177	36	0	28	75	943	186	39	197	100	61	69	55	51	30	37	77	6
DRUP01070071T	82	82	22	100	12	0	712	104	61	109	233	8	0	46	11	0	115	266	0
CPCT02140102T	47	117	6	41	7	25	13	33	27	5	33	44	29	23	27	18	6	15	6
CPCT02070280T	45	103	0	28	12	19	5	73	29	45	83	53	4	8	22	42	28	11	3
CPCT02100194T	9	94	19	25	0	5	8	14	11	79	52	8	56	33	19	33	13	12	0
CPCT02070268T	96	364	30	60	19	70	36	81	82	48	0	163	23	38	30	0	129	19	0
CPCT02011043T	66	168	1	8	4	50	16	39	18	13	84	29	0	12	30	37	23	17	0
CPCT02070449T	18	47	11	16	5	23	10	30	51	30	161	2	26	26	31	0	42	16	0
CPCT02340056T	123	205	14	80	18	58	24	102	24	28	203	47	33	7	10	9	10	10	0
CPCT02070450T	143	329	52	176	3	88	28	33	65	29	0	69	40	42	20	46	77	30	3
CPCT02220069T	77	349	43	4	23	65	26	103	14	0	247	68	29	64	47	26	43	60	1
CPCT02070452T	25	62	9	9	5	0	13	27	29	15	166	4	58	19	21	47	19	7	3
DRUP01070038T	17816	906	1672	950	530	489	31	197	0	92	251	257	0	0	232	0	4	67	16
CPCT02150043T	30	58	13	28	3	12	18	26	12	11	35	49	19	7	17	7	17	10	1
CPCT02090033T	74	100	20	108	0	28	54	84	63	11	0	44	47	28	0	37	15	96	6
CPCT02070426T	22	71	7	39	7	16	26	49	47	23	0	49	15	20	47	44	33	22	2
CPCT02150047T	33	123	5	32	15	36	4	25	0	34	4	58	12	19	27	40	24	22	2
CPCT02070125T	118	177	22	3	18	22	974	103	19	255	0	0	15	52	56	0	25	200	3
CPCT02190054T	133	241	0	40	15	49	100	45	91	42	264	90	36	22	37	0	72	25	0
CPCT02130169T	56	63	11	57	29	0	930	142	125	260	219	79	10	24	56	21	119	67	2
CPCT02020918T	65	135	15	0	17	68	0	32	43	15	128	61	8	28	11	27	21	19	7
CPCT02070459T	52	265	1	86	16	10	23	49	58	6	54	30	17	41	17	53	62	31	0
CPCT02140055T	33	32	5	10	5	0	195	63	0	68	107	84	17	1	18	29	0	15	0
DRUP01070028T	123	229	20	1	2	55	11	299	5	75	117	29	30	0	26	3	0	12	1
CPCT02160061T	117	200	34	85	4	50	37	39	25	136	0	45	188	36	53	32	16	27	3
CPCT02020656T	47	227	27	66	5	47	34	107	36	140	22	68	195	44	38	27	18	16	6
CPCT02020931T	33	251	25	0	7	57	25	40	5	0	40	59	38	25	16	42	29	9	2
CPCT02070106T	76	264	19	24	16	39	549	136	155	137	69	56	0	63	44	0	3	34	0
CPCT02070289T	36	142	17	0	6	19	14	102	18	37	0	33	36	9	20	35	13	4	0
CPCT02210043T	56	277	41	91	5	24	14	172	61	54	48	67	11	14	22	22	30	69	0
CPCT02010753T	336	67	72	177	22	0	1495	192	125	335	240	97	19	94	57	2	64	40	3
CPCT02020924T	82	201	6	23	7	21	41	23	34	30	129	20	29	18	47	0	37	19	0
CPCT02070293T	51	97	9	53	23	22	17	81	0	17	5	40	68	28	20	43	32	24	5
CPCT02020938T	15	117	27	23	10	34	21	37	43	45	146	0	53	57	285	0	28	16	8
CPCT02200006T	25	91	29	100	10	5	26	31	28	105	57	62	145	73	38	26	26	0	2
CPCT02020658T	27	43	13	53	2	11	24	48	41	32	79	8	19	39	20	10	16	11	4
CPCT02070292T	53	199	18	103	4	8	11	162	0	62	0	48	28	18	42	65	19	22	4
CPCT02070055TII	168	9	10	108	24	26	1210	161	44	277	243	49	41	12	36	22	29	340	7
CPCT02070466T	20	96	18	25	6	1	31	48	47	40	101	22	88	74	3	21	30	11	2
CPCT02070454T	25	67	7	32	8	9	18	21	0	32	16	66	1	7	20	13	17	3	2
CPCT02010762T	33	165	13	0	10	27	47	59	75	66	0	56	67	79	48	41	63	13	0
CPCT02260016T	102	299	2	33	16	104	83	66	46	15	59	43	64	6	55	0	9	32	0
CPCT02350020T	662	331	48	142	57	95	21	57	7	10	107	61	27	29	44	90	39	17	3
CPCT02070295T	64	163	14	85	14	16	17	68	72	25	6	36	76	32	28	7	33	3	0
CPCT02020942T	44	110	6	18	0	24	8	21	49	21	94	16	5	59	32	36	25	19	5
CPCT02140060T	52	458	4	16	7	76	51	75	55	65	0	51	15	42	33	0	73	23	1
CPCT02310008T	34	129	0	24	13	0	3	55	63	32	128	18	35	27	41	0	11	10	1
CPCT02070300T	60	149	3	41	1	20	17	63	80	58	137	4	61	41	24	20	20	3	0
CPCT02160062T	22	45	0	39	7	2	7	16	0	10	59	36	18	26	15	0	20	13	6
CPCT02070473T	10	52	6	50	15	15	26	40	23	29	73	42	75	35	23	5	23	16	0
CPCT02070468T	29	135	3	50	10	5	20	34	25	15	13	12	61	30	22	20	25	16	6
CPCT02300052T	305	100	52	427	23	9	17	28	33	40	69	41	84	20	27	67	34	13	7
CPCT02070301T	60	229	44	63	15	32	858	171	189	113	0	196	0	126	25	0	77	26	0
CPCT02430002T	37	147	0	17	0	13	280	38	120	77	0	72	78	40	28	0	20	9	3
CPCT02070474T	42	211	1	51	15	19	12	34	61	18	77	15	69	25	23	0	20	24	2
CPCT02070472T	41	186	0	0	3	44	7	28	23	20	0	45	45	34	16	13	14	7	0
DRUP01070036T	63	140	8	38	0	48	56	274	58	217	86	21	130	46	34	27	0	24	8
CPCT02150052T	1034	204	42	0	67	80	2754	169	322	379	0	266	183	105	99	206	156	49	6
CPCT02070307T	154	201	30	0	23	79	128	86	0	139	73	54	90	8	39	19	19	16	11
CPCT02330099T	139	286	48	38	8	43	9	96	68	47	168	66	43	52	36	0	14	28	9
CPCT02070263T	53	86	11	24	4	30	8	118	25	82	112	16	26	20	29	38	12	6	1
DRUP01050020T	171	258	33	90	25	82	24	112	40	67	44	134	6	0	36	7	89	19	0
CPCT02020678T	50	24	19	24	7	0	650	102	54	150	125	104	10	4	10	7	0	16	5
CPCT02020673T	25	172	24	15	14	28	636	170	108	161	41	59	84	62	13	33	9	58	0
WIDE01010113T	86	123	15	0	15	84	12	50	20	27	129	40	0	6	17	13	20	26	0
CPCT02050442T	73	354	24	83	24	62	24	36	13	13	192	9	29	20	16	3	25	18	0
CPCT02020968T	98	428	26	93	4	52	27	30	76	121	53	132	198	54	56	0	22	23	0
CPCT02020970T	39	168	21	93	3	26	23	39	7	0	57	30	24	38	37	92	20	135	4
CPCT02060294T	51	79	30	187	21	21	100	59	0	27	199	83	1	10	26	93	41	39	0
CPCT02070478T	127	240	23	8	8	47	25	43	45	135	196	39	101	40	13	31	10	14	0
CPCT02140065T	82	190	0	0	2	60	24	76	68	32	104	21	25	17	32	5	21	9	2
CPCT02210085T	92	150	10	77	0	47	35	43	7	0	86	35	45	29	10	0	29	17	4
CPCT02390044T	422	333	44	228	7	112	12	32	0	23	115	24	42	21	29	115	24	20	4
CPCT02050443T	49697	0	6502	5894	5518	768	0	633	467	0	0	222	0	0	81	0	133	225	58
CPCT02070306T	72	521	0	0	16	95	41	69	49	42	0	49	47	55	12	51	21	10	1
CPCT02070481T	43	72	0	65	12	0	60	20	43	157	117	48	153	31	57	40	36	11	3
CPCT02070482T	14	21	2	0	0	0	2	15	8	1	25	6	24	2	0	4	14	15	0
DRUP01140005T	463	478	25	48	12	96	18	250	13	83	54	62	20	21	29	83	31	34	6
CPCT02220082T	47	62	8	68	19	0	24	18	0	26	80	18	22	30	290	0	1	11	3
CPCT02020687T	10	55	2	26	7	9	16	60	6	0	40	29	33	10	14	42	4	9	0
CPCT02070484T	63	143	0	49	0	11	271	30	39	85	91	23	0	20	3	61	13	9	0
CPCT02020686T	83	195	39	95	12	1	129	112	46	127	0	79	145	62	28	24	9	16	0
CPCT02070486T	39	170	14	61	7	110	25	39	12	79	177	67	55	29	21	0	31	20	4
CPCT02070483T	75	64	0	40	12	24	34	23	55	42	249	50	3	0	25	16	16	41	0
CPCT02070487T	43	107	8	3	4	12	21	22	12	26	14	37	43	8	8	27	21	13	4
CPCT02040342T	128	374	28	51	2	52	29	41	84	53	0	47	53	54	16	6	22	45	3
CPCT02020977T	16	33	6	25	14	0	38	22	43	9	105	4	72	24	22	20	7	4	1
CPCT02070312T	43	310	9	73	18	52	23	51	41	47	0	28	46	31	38	10	79	25	9
CPCT02040343T	168	226	19	0	10	92	14	42	5	27	139	63	23	22	21	10	30	28	15
CPCT02290031T	51	95	12	106	15	1	8	121	25	50	0	27	40	25	19	20	21	13	3
CPCT02150008T	75	61	4	50	12	9	32	126	69	62	156	52	22	11	0	23	36	11	0
CPCT02370013TII	36	135	7	53	5	39	12	171	37	64	35	31	25	7	13	44	18	13	0
CPCT02100202T	40	181	23	34	4	20	19	17	53	22	100	89	32	35	5	38	9	7	5
CPCT02100203T	65	135	42	72	2	0	17	29	21	17	95	34	36	17	14	9	18	4	0
CPCT02070466TII	39	224	24	66	15	15	47	61	70	51	119	15	104	127	38	53	28	22	3
WIDE01010214T	52	280	34	70	5	27	4	26	0	25	83	48	48	29	17	0	22	24	1
WIDE01010215T	105	503	0	6	9	102	27	58	30	0	244	3	12	55	48	11	36	17	5
WIDE01010234T	45	202	0	0	9	47	24	42	23	24	105	85	41	8	20	10	43	11	1
CPCT02110083T	59	155	14	17	7	46	21	28	24	20	86	45	27	8	17	0	18	11	1
CPCT02070315T	57	261	24	5	4	70	10	110	18	21	76	44	12	12	29	13	18	9	0
DRUP01070026TII	66414	5943	9835	2423	6639	3689	0	381	1561	0	0	0	0	0	0	0	0	3	0
CPCT02020981T	114	114	3	80	4	39	20	16	0	15	59	42	16	3	16	15	35	7	2
CPCT02140067T	29	156	8	78	13	10	0	88	0	34	107	17	0	19	8	0	31	26	0
CPCT02350003T	49	0	2	84	0	0	0	151	45	73	0	0	11	9	0	43	0	8	0
CPCT02070490T	77	188	31	0	1	35	15	25	9	7	21	50	21	16	33	0	12	18	0
WIDE01010283T	13	54	15	19	10	7	2	16	7	3	74	14	30	38	16	22	8	7	0
CPCT02020982T	68	215	5	50	9	6	31	35	64	8	0	61	0	51	0	7	40	19	1
CPCT02020975T	22	204	27	45	17	52	17	55	3	15	141	28	43	29	14	41	12	14	1
WIDE01010323T	14	177	12	91	10	7	51	45	43	110	0	65	53	38	46	54	28	11	0
CPCT02070208T	74	100	8	66	13	7	18	179	37	48	0	42	34	58	7	19	8	12	4
CPCT02070064TII	82	77	13	115	13	0	28	245	45	73	80	35	49	43	21	0	8	29	6
CPCT02140041TIV	249	322	17	0	25	81	30	58	48	34	0	140	0	22	53	62	35	9	0
CPCT02020704T	43230	1824	5053	4453	3020	2376	0	359	1596	0	0	0	0	0	426	0	0	106	0
CPCT02040249T	126	208	0	80	21	23	22	54	0	11	128	60	5	52	42	13	20	14	2
CPCT02020924TII	85	169	0	9	17	20	34	30	30	35	189	29	35	2	35	20	30	26	0
WIDE01010383T	81	103	2	135	3	9	62	46	62	102	49	43	181	63	31	32	25	31	10
CPCT02070335T	87	175	1	18	11	53	7	47	4	28	72	52	9	8	18	12	27	6	8
CPCT02230091T	44	157	8	45	10	25	21	56	22	26	67	86	24	35	30	0	33	17	2
CPCT02230102T	27	54	0	75	15	9	8	63	12	24	105	14	19	6	10	26	20	7	1
DRUP01050049T	50015	127	6433	5723	5253	654	0	433	695	0	0	11	0	0	0	0	76	150	11
CPCT02020715T	75	197	26	156	6	0	10	62	24	41	84	25	44	27	15	81	30	15	3
CPCT02340086T	90	126	10	52	14	42	26	80	36	41	176	28	0	29	48	0	19	7	6
CPCT02020731T	58	379	34	0	9	57	28	175	53	77	17	17	87	8	41	0	21	17	0
CPCT02370027T	81	184	25	126	4	30	39	219	64	129	0	19	87	37	43	5	16	9	2
WIDE01010246T	111	64	21	55	18	9	641	88	45	163	367	98	0	5	20	0	29	55	0
CPCT02070139T	73	161	22	96	11	54	22	163	25	29	0	29	45	12	18	21	17	127	0
CPCT02070318T	102	170	22	105	17	9	22	91	3	0	104	56	33	21	15	33	44	13	9
CPCT02290038T	111	224	36	18	7	117	14	101	0	46	57	28	28	8	34	4	15	10	3
CPCT02070147TII	65	85	22	60	7	7	31	348	47	114	112	41	48	17	25	42	10	36	1
WIDE01010453T	90	116	11	12	10	33	14	33	9	17	140	18	0	42	27	11	6	8	4
DRUP01070042T	27164	4339	4851	0	1998	3067	0	242	527	0	0	0	0	0	187	20	0	10	0
CPCT02030488T	334	475	0	121	11	46	6	31	46	11	186	26	34	4	9	32	8	6	1
CPCT02010840T	98	38	32	0	8	28	560	141	30	169	230	48	25	24	31	41	33	14	0
CPCT02070339T	70	216	20	3	3	53	11	59	4	12	70	35	18	6	6	39	24	5	0
CPCT02070338T	165	382	5	0	49	79	72	74	63	332	162	92	268	82	85	0	40	27	5
CPCT02230108T	142	339	34	92	28	37	33	51	55	35	7	55	75	41	31	8	17	39	9
CPCT02030380TII	63	0	29	96	0	0	636	143	65	134	52	26	32	49	49	37	34	15	6
CPCT02070345T	27	79	13	65	8	0	11	80	40	45	18	48	37	27	20	5	67	87	5
CPCT02070350T	32	250	0	25	10	35	22	57	0	9	226	30	29	29	19	15	14	13	7
CPCT02010875T	88	64	24	85	0	12	44	94	73	229	186	70	201	81	39	0	29	13	8
CPCT02010877T	163	217	51	29	18	0	38	61	4	18	68	68	19	30	33	175	23	3	5
CPCT02070359T	89	361	23	77	31	56	52	108	52	119	94	152	182	52	50	11	33	22	4
CPCT02070307TII	157	184	32	99	17	27	158	49	0	82	34	81	64	4	32	73	24	12	0
CPCT02010885T	46	110	0	4	0	32	270	59	59	103	92	37	36	17	17	0	18	12	1
CPCT02010857T	123	221	16	114	27	17	24	62	86	53	194	53	13	46	32	9	7	26	0
CPCT02090058T	34	123	17	61	6	17	13	53	37	32	21	0	44	21	19	47	28	15	3
WIDE01010611T	154	81	32	40	13	0	30	25	0	4	236	73	0	23	25	119	8	101	0
CPCT02070364T	133	126	37	172	12	58	12	31	0	5	145	48	65	21	9	0	8	10	9
CPCT02140075T	33	97	8	67	26	13	19	94	24	30	171	0	48	35	21	2	37	27	5
CPCT02010889T	49	116	0	66	10	6	55	67	23	10	163	10	12	49	17	23	10	12	1
CPCT02060249T	79	55	13	50	4	4	11	42	55	24	171	33	25	2	31	0	6	4	3
CPCT02020760T	8	147	31	18	3	11	0	42	29	48	10	52	38	2	12	53	11	9	1
CPCT02020780T	32	335	12	42	2	54	0	85	46	48	0	64	41	28	0	10	36	0	3
CPCT02070367T	72	132	4	30	4	28	17	52	14	32	0	28	49	44	27	32	0	4	3
CPCT02050389T	17	311	22	90	3	19	2	142	52	56	122	0	75	17	16	0	28	25	15
CPCT02070368T	347	322	1	353	21	3	42	89	8	29	49	15	51	11	53	76	18	23	7
CPCT02150019T	151	41	22	58	6	0	883	166	0	221	243	110	53	42	47	0	0	83	6
CPCT02300046T	438	397	16	160	9	20	35	45	27	14	0	41	0	27	57	175	17	127	0
CPCT02070130T	42	240	22	78	3	59	3	72	5	29	119	20	22	51	10	0	24	6	0
CPCT02070362T	48	77	18	132	5	0	31	74	112	76	0	172	36	54	31	0	43	10	1
CPCT02070361T	25	107	5	68	10	0	404	56	75	108	0	11	30	98	12	0	34	19	0
CPCT02140041TIII	231	309	19	0	23	89	20	157	44	84	0	144	11	20	45	53	31	17	0
CPCT02140081T	236	416	29	46	16	77	57	111	27	45	82	74	71	10	21	44	28	17	0
CPCT02020804T	27	180	17	11	5	30	11	46	21	20	22	58	19	34	19	58	2	11	5
CPCT02040280T	64	136	19	0	8	45	271	85	62	73	86	90	8	28	18	9	36	25	2
CPCT02070370T	47	145	8	4	10	7	479	146	21	153	29	15	14	30	3	15	104	3	0
CPCT02040283T	13	0	2	66	1	0	472	112	32	154	231	29	28	8	21	12	0	22	4
CPCT02050108T	5	5	5	7	0	0	166	111	6	73	20	17	15	12	6	0	16	9	2
CPCT02050391T	194	334	33	96	36	94	27	112	17	58	123	55	44	8	35	20	21	18	7
CPCT02130146T	7884	6148	852	10734	360	3978	1226	939	0	0	0	1	0	0	0	0	0	898	0
CPCT02070378T	99	257	14	97	18	27	48	63	22	173	134	71	195	70	48	62	26	30	0
CPCT02070383T	94	316	13	31	2	51	28	88	32	27	0	65	39	18	21	77	6	16	8
CPCT02070379T	62	231	0	40	6	20	28	105	29	38	0	8	41	40	11	43	19	19	2
CPCT02340099T	249	203	0	0	14	45	6	83	49	32	101	82	12	10	39	68	28	13	0
CPCT02070274T	115	95	6	37	26	16	58	56	36	147	0	59	245	103	68	15	0	17	0
CPCT02070388T	74	88	17	92	1	0	64	92	37	186	70	49	187	73	49	39	0	17	3
CPCT02010361T	92	284	0	91	5	15	105	72	33	218	0	130	170	36	42	46	138	75	3
CPCT02070389T	64	311	5	75	12	54	20	82	0	40	117	22	11	8	23	24	62	12	0
CPCT02330125T	56437	4187	7725	1531	4646	3044	1	262	1241	0	0	0	0	0	394	466	0	56	0
CPCT02070391T	86	174	1	75	9	33	9	101	11	34	144	49	9	12	31	51	19	12	4
CPCT02020827T	13	81	34	47	8	30	556	152	94	91	44	16	44	52	18	32	64	24	0
CPCT02150031T	50	135	13	0	19	50	8	48	10	26	59	38	7	32	33	62	8	17	0
DRUP01070052T	35	94	14	55	18	3	18	48	37	34	54	45	44	29	36	0	75	105	8
CPCT02010947T	51	87	14	83	0	14	5	66	36	36	96	91	0	28	15	0	38	15	4
DRUP01070020TII	19020	2026	2039	2628	325	0	20	700	508	167	0	0	0	0	0	0	11	81	0
DRUP01010097T	119	70	42	0	12	38	597	112	37	110	158	76	32	22	30	53	30	15	0
CPCT02030545T	73	147	19	112	10	6	292	119	18	46	165	16	57	29	14	58	30	13	0
CPCT02140086T	23	171	17	69	10	10	22	99	16	63	0	39	55	24	30	37	14	5	0
CPCT02070395T	25	70	34	135	3	5	17	86	25	58	69	38	49	27	36	9	13	11	7
CPCT02440017T	97	176	15	0	13	38	26	171	25	80	181	0	71	26	48	0	7	14	1
CPCT02040294T	227	489	39	0	23	51	1298	355	11	331	145	95	0	28	18	153	52	70	1
CPCT02070392T	114	222	5	0	13	40	121	223	116	745	0	119	413	147	112	0	3	24	0
CPCT02070107TII	116	138	35	70	24	12	22	234	2	70	150	37	28	13	23	51	10	26	2
CPCT02010958T	209	266	34	147	20	39	9	73	28	24	109	155	12	61	25	0	18	20	0
CPCT02100189T	26	57	9	0	29	33	30	83	30	28	90	88	12	18	20	0	20	13	3
CPCT02080078TII	60	110	22	28	7	42	10	122	20	80	22	0	59	39	0	30	16	9	3
CPCT02020847T	107	370	50	205	8	54	147	81	21	107	106	0	18	33	13	31	4	35	6
DRUP01070055T	21	88	18	48	7	4	18	76	19	68	44	54	26	10	9	0	7	0	2
CPCT02010654T	34970	4855	5115	2771	3020	1274	0	169	160	0	0	115	0	0	180	0	0	55	65
CPCT02010973T	18	230	41	134	6	7	15	65	0	30	80	34	31	19	16	9	23	25	0
CPCT02070130TII	79	350	30	93	9	74	13	114	26	34	88	28	36	67	25	0	35	23	3
CPCT02070064TIII	54	102	6	37	11	7	18	139	27	48	59	37	33	26	9	0	3	19	4
CPCT02070196T	76	355	18	184	7	14	19	173	17	84	0	93	30	33	7	42	14	13	9
CPCT02070398T	251	408	26	82	23	73	42	105	48	29	77	15	0	41	23	9	48	5	0
CPCT02010971T	55	140	14	82	3	41	9	58	43	46	36	39	46	25	15	21	0	11	3
DRUP01070057T	65	235	10	0	17	52	29	72	16	55	93	25	38	36	12	33	74	12	0
CPCT02050268T	125	297	38	37	9	38	18	68	33	59	0	123	18	3	40	1	80	21	0
CPCT02020678TII	38	46	9	31	11	13	712	108	55	180	67	119	3	32	17	10	12	39	1
CPCT02010978T	104	166	21	100	7	5	42	118	74	163	0	57	143	124	68	0	7	18	4
CPCT02210074T	66	153	11	0	0	36	11	27	0	12	48	41	20	4	20	32	12	11	3
CPCT02070402T	106	100	32	62	8	33	548	56	63	117	76	103	9	6	41	52	13	13	0
CPCT02070236T	106	268	1	43	4	57	15	87	100	42	0	161	0	32	13	3	14	21	1
CPCT02070217T	13	41	12	3	5	27	6	46	1	13	90	26	11	31	5	35	13	2	0
DRUP01010040T	146	160	50	0	33	89	29	277	167	118	0	393	0	116	52	0	3	32	0
CPCT02010692TII	72	121	0	164	29	13	28	74	0	0	175	70	0	40	44	0	36	156	0
CPCT02030380T	62	33	25	70	9	0	599	164	58	144	0	45	45	46	43	30	33	21	3
CPCT02220064T	40	96	30	194	10	0	23	65	90	69	223	0	38	22	37	0	62	19	1
CPCT02020596T	99	230	29	54	8	47	5	161	0	46	100	61	50	5	21	56	22	8	0
CPCT02011000T	50	194	30	140	8	23	30	67	41	115	104	76	167	30	58	66	40	18	0
CPCT02010998T	49	106	15	38	16	38	9	30	37	13	107	7	42	14	11	31	40	24	4
CPCT02070409T	45	207	9	49	1	19	4	44	25	22	87	17	16	25	20	9	19	9	4
CPCT02011002T	62	194	34	73	21	33	40	46	53	33	7	82	69	24	71	42	10	49	0
CPCT02040295T	52	120	21	57	5	11	17	30	32	11	115	32	66	1	30	16	5	0	3
CPCT02330129T	50	240	19	34	1	34	992	74	62	160	68	139	12	38	15	0	33	29	0
CPCT02040280TII	38	0	674	136	105	22	38	157	132	80	362	252	0	4337	55	0	0	134	0
CPCT02020610T	36	135	13	55	4	4	496	142	33	173	0	128	6	38	8	0	5	20	0
CPCT02011003T	202	201	42	0	20	150	940	167	7	290	272	97	31	71	88	13	33	62	0
CPCT02070211T	106	240	32	147	6	2	896	209	55	212	0	114	52	23	29	31	16	43	2
CPCT02120057T	144	91	12	0	24	21	699	79	23	158	0	47	36	0	29	9	49	20	2
CPCT02070218T	156	271	12	0	17	50	1564	260	249	257	0	368	0	104	58	53	204	49	1
CPCT02070416T	23	165	20	30	29	0	21	26	28	27	27	9	52	32	19	14	60	23	0
CPCT02210075T	23	31	5	45	4	9	7	10	1	10	51	46	24	10	1	18	0	4	0
CPCT02070415T	37	148	26	70	3	5	13	71	11	62	20	24	75	25	20	13	31	1	3
CPCT02011010T	189	279	42	181	7	37	75	19	148	278	160	26	196	80	59	12	21	14	6
CPCT02011012T	43	153	13	74	0	0	18	36	6	11	0	38	44	35	10	35	7	16	3
CPCT02070092T	102	602	12	7	9	62	12	143	24	75	97	57	6	60	23	36	59	22	0
CPCT02011005T	30	243	3	8	38	62	42	94	17	37	167	30	50	0	32	21	29	11	5
CPCT02140050T	63	164	26	39	3	63	17	111	0	18	58	90	40	8	7	25	15	21	0
CPCT02070235T	81	275	23	34	7	64	20	78	0	29	25	37	60	20	37	9	13	9	1
CPCT02340038T	97	169	12	65	17	41	30	59	31	69	129	68	72	22	33	31	23	26	8
CPCT02020620T	192	171	24	28	13	58	144	74	0	50	66	19	27	23	26	50	45	21	0
CPCT02140041TII	177	255	18	0	19	48	3	616	65	176	0	74	24	28	26	52	17	9	1
CPCT02070223T	48	253	46	124	0	0	10	123	67	80	32	18	50	13	35	35	32	19	1
CPCT02070229T	24	236	39	119	3	8	16	96	12	27	50	52	47	8	31	50	24	5	0
CPCT02070206T	74	356	5	116	11	101	18	140	7	87	75	51	56	20	40	46	59	27	0
CPCT02230052T	25	152	0	0	0	12	10	57	53	11	73	33	0	9	2	12	5	18	0
CPCT02140054T	425	280	24	85	14	78	37	71	29	29	3	37	36	59	20	20	53	22	0
CPCT02020628T	366	525	13	104	32	145	27	122	0	27	4	50	18	11	25	85	47	25	2
CPCT02140052T	106	198	13	120	17	9	19	117	106	56	0	126	52	74	16	0	18	30	0
CPCT02020560T	18	68	0	58	3	15	12	69	8	52	0	38	35	24	17	44	44	3	3
CPCT02070233T	23	122	10	18	4	36	8	61	32	57	142	27	0	15	20	0	8	7	0
CPCT02070234T	21	38	0	0	16	12	16	64	0	27	177	23	25	11	15	0	13	7	2
CPCT02070148T	59	111	0	34	17	18	7	26	26	17	196	1	9	8	26	15	22	6	1
CPCT02070142T	84	196	0	76	12	48	23	26	54	23	174	37	0	22	6	34	5	9	0
CPCT02070133T	36	333	24	25	0	44	16	46	43	37	0	49	35	7	40	26	22	6	0
CPCT02070145T	167	42	48	0	15	62	313	101	0	419	95	127	0	13	81	65	118	30	0
CPCT02070143T	95	260	22	60	11	16	28	49	13	92	54	47	124	46	19	0	25	17	0
CPCT02070141T	75	247	5	20	0	40	18	43	2	10	223	17	39	1	33	0	30	13	0
CPCT02010537T	55	183	8	18	31	3	41	34	12	143	83	144	264	47	25	12	27	4	8
CPCT02070140T	26505	4723	5088	0	2168	2922	0	290	130	0	0	118	0	0	234	95	0	69	3
CPCT02330029T	132	370	18	0	31	73	44	51	70	12	95	47	0	42	54	15	50	14	1
CPCT02070158T	68	332	16	107	2	50	14	49	12	26	122	21	28	34	21	6	10	12	4
CPCT02010585T	106	133	6	129	10	18	27	37	55	42	195	59	89	96	34	24	23	25	18
CPCT02080110T	187	672	12	0	6	141	20	22	74	6	109	0	1	38	39	33	52	22	1
CPCT02070144T	37	129	0	9	0	23	13	27	15	17	68	0	45	14	16	45	14	7	0
CPCT02070107T	69	174	28	58	9	21	24	25	23	11	24	40	36	12	24	47	13	8	4
CPCT02380009T	65	47	15	0	0	30	19	39	46	47	181	17	75	25	42	0	25	17	6
CPCT02260001T	27	156	71	0	17	33	15	51	6	46	18	51	28	6	193	0	46	11	0
CPCT02070164T	20492	2263	2632	3110	425	241	44	353	119	0	74	194	0	0	57	0	72	192	0
CPCT02140045T	332	337	4	81	6	68	19	64	36	10	13	37	11	30	26	62	25	34	3
DRUP01070015T	47549	5323	7926	1179	3604	2798	0	0	551	0	0	0	0	0	401	0	0	0	0
