Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
CPCT02120031T	144	34	304	161	993	105	194	0	17	47	53
CPCT02120030T	155	27	526	0	583	172	123	7	31	52	85
DRUP01010025T	118582	16712	9320	2264	0	0	62	1602	474	0	0
CPCT02010604T	67	24	74	504	0	93	26	9	58	23	52
CPCT02100086T	289	16	340	0	0	145	139	138	99	107	308
CPCT02050199T	402	0	360	194	0	332	152	140	89	74	63
CPCT02220023T	0	786	243	0	0	0	59	518	141	4336	278
CPCT02010605T	462	0	743	380	0	216	54	0	46	55	29
CPCT02060103T	1062	0	297	449	0	193	135	88	33	76	62
CPCT02010607T	142	21	200	0	443	156	482	51	60	90	25
CPCT02010598T	863	0	162	233	244	354	54	37	43	21	26
CPCT02140047T	48	8	240	0	1021	317	14	72	13	59	75
CPCT02070171T	330	0	498	414	0	172	46	0	135	45	52
CPCT02220024T	630	53	424	437	0	134	711	283	98	215	333
CPCT02160028T	204	0	258	832	425	190	189	1	0	49	57
CPCT02370005T	271	37	199	164	505	172	85	13	117	0	237
CPCT02230024T	185	13	245	529	0	193	217	179	86	80	190
CPCT02230032T	600	6	315	506	104	262	91	0	55	48	27
CPCT02070185T	63	6	608	0	744	168	140	13	21	142	62
CPCT02230027T	415	6	673	635	0	275	49	219	183	72	129
CPCT02030357T	157332	28872	16331	0	0	3567	177	0	1372	230	702
CPCT02080062T	306	0	507	286	396	237	77	0	125	73	78
CPCT02330045T	144	11	345	211	548	142	46	153	59	249	42
CPCT02010614T	167	23	241	0	0	136	194	10	133	26	50
CPCT02380015T	194	11	79	477	0	160	8	27	84	20	49
CPCT02050187T	564	26	497	0	146	203	85	246	114	58	76
CPCT02050211T	78541	10952	1109	15926	0	0	192	49	64	0	0
CPCT02020554T	795	0	449	614	0	357	311	34	226	74	197
CPCT02030361T	0	5	583	94	758	134	485	319	68	227	173
CPCT02080131T	226	22	299	121	0	120	45	136	46	22	23
CPCT02380016T	5184	463	493	0	0	181	1039	122	133	77	30
CPCT02340017T	201	45	269	0	188	122	311	71	185	493	200
CPCT02010623T	775	0	819	0	867	194	437	234	108	25	64
CPCT02010624T	702	0	684	282	209	129	54	73	124	97	64
DRUP01090003T	96949	13918	12056	0	0	1512	304	0	1027	407	0
CPCT02210023T	305	2	258	301	0	137	266	230	233	158	90
CPCT02210024T	80	13	249	0	0	123	582	233	132	41	80
CPCT02050227T	102	13	249	74	0	78	17	10	68	51	69
CPCT02070198T	359	12	316	20	0	207	69	69	179	59	83
CPCT02030371T	202	39	465	0	278	154	432	184	98	174	150
CPCT02040140T	176	2	215	0	0	115	20	130	152	29	74
CPCT02060124T	51	1	177	0	0	196	1	133	112	150	238
CPCT02220025T	541	0	473	282	633	287	141	60	80	81	100
CPCT02120042T	154265	21059	2276	2616	12109	448	163	1242	367	0	315
CPCT02120048T	322	17	144	138	0	154	27	57	77	25	29
CPCT02120044T	227	6	266	0	0	77	118	61	106	24	83
CPCT02120041T	170	25	337	191	0	106	77	0	97	25	48
CPCT02050234T	781	0	526	0	502	244	25	10	121	15	49
CPCT02050241T	127	53	257	0	216	214	73	124	152	112	197
CPCT02100106T	236	4	306	329	0	218	26	0	160	36	44
CPCT02210029T	437	27	439	0	0	77	402	175	100	25	223
CPCT02340022T	1269	0	5213	2382	0	0	583	149	773	0	0
CPCT02040148T	871	0	788	1034	0	241	23	0	132	87	96
CPCT02040152T	517	0	304	287	89	267	25	17	85	40	43
CPCT02040151T	335	0	224	234	0	199	137	70	109	60	27
CPCT02180008T	705	0	1184	341	0	233	75	6	107	26	20
CPCT02110012T	53	0	92	130	0	56	5	19	32	17	19
CPCT02050093T	369	46	128	721	374	384	62	365	37	0	135
CPCT02040068T	210	19	133	364	0	280	79	5	62	32	54
CPCT02050085T	385	0	552	0	688	308	186	41	57	152	131
CPCT02110013T	646	0	604	0	1295	74	178	123	170	421	123
CPCT02100042T	1	0	554	67	500	228	334	74	74	242	86
CPCT02040067T	191	26	402	65	491	257	35	0	82	43	83
CPCT02030306T	348	18	493	547	0	297	50	16	90	140	287
CPCT02050097T	218	34	355	195	469	142	42	210	28	0	39
CPCT02040062T	178	9	181	923	0	167	97	31	18	5	40
CPCT02190004T	132	4	102	0	179	198	61	47	61	24	35
CPCT02070066T	299	41	0	804	512	196	897	103	49	72	58
CPCT02230003T	304	0	265	715	28	124	128	1016	92	0	9
CPCT02210008T	553	0	246	505	0	310	152	92	62	72	92
CPCT02050095T	514	0	213	319	0	180	198	59	83	25	37
CPCT02210009T	357	0	327	0	150	278	182	162	54	371	66
CPCT02230005T	36	15	201	0	157	46	12	73	14	29	18
CPCT02010473T	220	12	405	71	0	207	26	20	34	71	12
CPCT02010485T	195	10	217	0	0	194	125	87	71	91	325
CPCT02050104T	142	0	0	554	0	243	3110	305	123	581	107
CPCT02010483T	47	1	190	34	974	160	473	1	28	24	68
CPCT02020442T	237	13	58	514	406	260	59	0	42	140	47
CPCT02050107T	169	10	124	293	0	107	52	0	27	22	29
CPCT02070070T	130	0	181	0	663	159	237	102	51	172	152
CPCT02050113T	94	5	312	488	0	155	157	0	48	35	42
CPCT02020454T	384	0	467	466	0	210	311	199	73	98	33
CPCT02010474T	931	46	38	0	1266	404	190	103	39	143	160
CPCT02010471T	271	8	238	155	153	297	22	17	82	89	35
CPCT02040075T	126	15	36	827	233	247	7	15	26	90	71
CPCT02210011T	146	0	120	378	0	155	12	0	6	32	17
CPCT02080075T	43	0	77	922	317	111	72	46	33	152	68
CPCT02100013TII	734	11	590	0	151	246	60	526	88	112	456
CPCT02210012T	104	7	129	53	0	104	23	24	43	23	13
CPCT02010506T	91	4	139	97	181	136	209	149	17	96	30
CPCT02190007T	729	60	235	130	22	195	223	407	68	63	236
CPCT02010488T	0	17	497	35	1014	132	433	15	15	13	50
CPCT02010512T	79	0	216	0	588	46	795	88	66	1066	30
CPCT02080080T	208	18	612	0	252	166	57	209	74	215	35
DRUP01050001T	96959	15191	4816	8117	1856	1318	107	0	194	0	90
CPCT02030319T	201	24	92	0	383	300	161	5	57	1	33
CPCT02080084T	814	0	1197	284	0	273	264	81	88	287	99
CPCT02010514T	146	0	110	87	0	79	5	20	44	9	36
CPCT02230012T	231	0	533	204	0	200	192	65	64	40	108
CPCT02100036T	77	0	54	191	0	87	55	3	38	32	36
CPCT02100057T	552	41	526	0	687	347	114	16	77	68	193
CPCT02230006T	478	0	395	277	830	156	58	0	24	41	46
CPCT02230011T	0	9	5	3	0	89	5	44	29	22	31
CPCT02030323T	662	0	301	911	340	161	570	118	93	385	97
CPCT02010533T	94	39	258	0	287	0	1218	186	66	17	196
CPCT02010527T	79	33	217	214	831	138	341	38	67	66	94
CPCT02010529T	184	0	438	0	668	149	230	42	43	111	33
CPCT02370001T	1850	86	561	467	0	545	784	63	110	128	95
CPCT02220009T	57	2	223	0	607	221	177	56	46	231	50
CPCT02050139T	420	3	102	529	135	320	233	134	51	45	113
CPCT02040091T	623	0	655	89	682	216	91	112	49	87	36
CPCT02030328T	337	0	147	925	0	324	20	178	71	0	38
CPCT02010497T	526	0	61	1399	0	543	619	31	106	19	168
CPCT02060072T	2	0	686	0	771	110	58	0	49	352	18
CPCT02010541T	346	4	201	306	0	282	24	190	94	84	152
CPCT02300010T	333	21	156	327	195	135	66	19	48	43	30
CPCT02010545T	434	56	521	0	893	183	122	75	71	131	262
CPCT02370002T	322	0	57	770	0	297	126	295	64	27	51
CPCT02380002T	302	10	164	117	0	89	70	46	34	59	33
CPCT02020486T	1744	9	782	337	0	462	64	374	86	126	65
CPCT02110026T	614	0	486	0	1044	202	189	31	42	632	35
CPCT02160020T	76	0	183	91	360	62	118	109	22	32	63
CPCT02340006T	500	10	484	583	0	408	81	0	54	54	79
CPCT02160021T	125	80	367	0	422	0	20	1613	33	0	204
CPCT02100058T	406	29	440	0	269	307	47	94	45	48	95
CPCT02050114T	260	19	332	0	615	174	177	96	41	74	104
DRUP01010018T	124986	20902	11685	6445	0	1892	389	0	836	406	178
CPCT02050136T	258	51	283	0	660	239	50	74	45	96	301
CPCT02050128T	753	0	506	569	1047	306	126	0	132	9	42
CPCT02040100T	0	12	20	290	902	78	35	113	6	9	38
CPCT02040102T	602	4	462	183	1154	264	682	68	87	226	152
DRUP01050002T	133781	22167	0	22060	6150	0	308	0	389	0	121
CPCT02070122T	458	8	619	475	0	235	404	0	39	247	61
CPCT02330025T	548	0	61	918	0	301	54	0	27	136	132
CPCT02030331T	322	0	326	488	0	214	97	0	35	39	57
CPCT02020497T	0	24	301	0	0	88	0	45	73	288	100
CPCT02050148T	240	7	373	799	0	241	56	99	19	0	46
CPCT02120005T	271	0	820	0	633	197	46	0	56	459	10
CPCT02120004T	0	27	323	0	824	151	784	91	79	42	40
CPCT02220015T	0	29	238	0	815	169	52	54	22	19	65
DRUP01010049T	399	7	634	784	0	236	77	0	200	39	92
DRUP01050012T	371	17	439	179	0	205	133	36	121	32	68
CPCT02380028T	156	3	103	0	0	58	81	51	137	35	35
CPCT02330070T	444	26	417	747	0	317	65	13	178	87	67
CPCT02050280T	368	0	680	162	0	227	61	7	172	40	43
DRUP01270001T	439	20	679	39	0	160	646	39	388	127	96
CPCT02040188T	223	0	71	745	0	185	109	0	111	65	123
CPCT02390007T	268	34	209	121	0	162	106	43	82	81	55
CPCT02230067T	250	44	535	31	287	173	39	11	171	29	60
CPCT02230073T	685	0	288	218	252	172	11	0	57	59	55
CPCT02100131T	973	0	590	503	0	391	29	0	62	80	40
CPCT02130019T	13	0	19	25	0	96	7	28	79	34	86
CPCT02330073T	725	0	98	931	0	351	59	3	111	56	61
CPCT02010700T	12	9	210	0	381	38	20	72	50	17	57
CPCT02030435T	217	16	0	528	382	239	595	120	96	61	341
CPCT02340045T	321	0	486	500	0	303	432	304	144	75	139
DRUP01340001T	557	0	634	0	1029	135	192	43	82	453	116
DRUP01090008T	377	19	0	789	155	119	245	8	119	40	105
CPCT02070262T	439	19	679	0	271	178	30	791	151	42	348
CPCT02180048T	492	9	342	82	0	265	15	46	50	69	51
CPCT02140056T	715	0	315	445	0	346	35	69	86	32	82
CPCT02050296T	117	6	285	0	136	141	125	10	71	9	64
CPCT02040205T	423	0	645	34	0	242	97	38	148	71	73
DRUP01050017T	54428	3926	3710	0	7161	0	79	62	785	134	0
CPCT02080174T	209	0	350	732	0	197	47	422	49	8	47
CPCT02040204T	382	6	448	116	0	270	122	148	231	75	167
CPCT02120091T	301	0	420	498	0	123	311	98	160	189	126
CPCT02100130T	54	7	3	0	183	23	11	51	12	82	114
CPCT02380023T	0	0	281	166	787	27	49	60	149	283	1546
WIDE01010596T	137	0	346	624	0	190	30	4	50	61	43
WIDE01010479T	317	0	470	0	412	159	27	36	21	12	40
WIDE01010436T	132	0	0	783	371	257	65	241	72	0	196
WIDE01010443T	828	0	1777	970	0	262	152	0	78	36	27
WIDE01010506T	176	23	189	210	360	161	58	5	22	18	32
WIDE01010471T	96	13	219	0	453	81	82	74	25	56	55
WIDE01010488T	809	0	1107	1083	0	419	358	0	73	17	98
WIDE01010384T	221	0	306	8	287	161	274	97	50	28	32
WIDE01010454T	426	15	138	564	0	199	167	157	70	117	84
WIDE01010494T	152	0	173	31	0	87	44	113	30	27	48
WIDE01010470T	9299	636	6732	8730	0	0	865	2096	697	0	0
WIDE01010455T	1159	35	73	1318	0	530	24	0	48	56	53
CPCT02080048T	13834	2350	0	7788	3805	0	116	139	905	504	0
WIDE01010482T	339	21	222	642	0	185	180	0	54	117	46
WIDE01010499T	454	0	502	740	0	332	47	104	43	50	74
WIDE01010496T	507	54	884	0	683	457	398	166	99	0	93
WIDE01010508T	449	19	268	87	1512	244	247	93	65	46	140
WIDE01010535T	252	4	14	531	0	189	76	64	24	40	36
WIDE01010544T	297	27	269	309	0	181	135	23	60	33	9
WIDE01010541T	0	16	0	362	251	146	126	17	34	15	43
WIDE01010524T	233	15	145	682	0	179	10	356	36	63	140
WIDE01010562T	730	36	767	0	173	199	936	57	71	197	45
WIDE01010543T	224	0	96	296	485	262	77	0	30	26	6
WIDE01010569T	29	11	0	0	0	62	4	34	28	59	17
WIDE01010500T	42	27	656	0	551	183	27	142	45	53	52
WIDE01010575T	76	0	313	200	0	205	169	75	32	118	101
WIDE01010597T	290	5	0	402	374	191	148	109	66	0	62
WIDE01010678T	234	0	302	89	0	145	37	0	17	36	5
WIDE01010683T	158	17	106	319	0	123	16	24	24	19	23
WIDE01010402TII	0	0	458	206	819	209	183	9	41	91	97
WIDE01010697T	109	0	50	150	0	98	17	7	11	19	13
WIDE01010669T	762	0	952	305	0	291	41	127	58	71	175
WIDE01010714T	331	0	582	959	236	129	539	0	47	84	115
WIDE01010709T	403	15	314	534	0	212	662	104	55	161	31
WIDE01010715T	241	0	677	0	613	303	240	39	64	8	67
WIDE01010718T	196	0	310	177	0	79	53	91	46	34	26
