Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
CPCT02380035T	24539	1830	3134	0	0	306	952	72	0	66	2858	0	41	55	0	171	0	0	0	268
CPCT02010721T	14	74	14	0	11	1	13	28	0	14	17	19	17	25	13	21	8	23	18	5
CPCT02440021T	25	81	16	10	13	10	45	8	24	25	1	25	16	23	13	18	0	36	23	17
CPCT02080288T	4	60	4	7	12	4	29	15	1	6	1	28	14	9	10	5	11	4	7	7
CPCT02120179T	6	47	18	14	6	7	30	21	21	8	0	22	18	26	14	10	0	7	21	0
CPCT02060279T	57	13	4	29	19	12	5	19	2	12	9	45	0	88	35	22	41	33	1	14
CPCT02020898T	11	51	1	9	7	14	20	8	15	10	3	14	41	17	6	15	12	36	5	14
CPCT02040307T	80	95	11	24	90	10	12	30	45	17	24	26	34	84	10	34	54	0	5	19
DRUP01110007T	43	64	22	32	0	12	38	59	24	161	7	28	101	63	12	45	0	65	15	117
CPCT02080290T	40	72	22	22	36	6	22	26	0	42	0	39	76	0	10	28	14	88	9	114
CPCT02020664T	48	55	0	2	34	16	24	56	16	87	32	30	35	42	16	16	0	21	28	11
CPCT02210039T	97	174	16	69	72	45	51	87	0	21	0	24	0	0	34	16	0	0	36	434
CPCT02390038T	37	192	33	14	14	27	30	14	0	24	0	34	32	39	21	18	16	5	17	11
CPCT02150040T	0	245	5	6	7	5	23	16	0	8	21	13	32	15	6	0	0	2	12	5
CPCT02010708T	69	22	9	142	182	83	21	100	95	55	13	28	0	0	26	0	9	0	10	17
CPCT02140044T	187	146	23	33	16	37	0	25	30	72	0	45	24	52	46	31	36	16	19	19
CPCT02110050T	25	98	6	0	29	11	17	60	51	116	0	14	32	15	29	16	10	28	10	8
CPCT02080183T	27	49	0	28	24	11	7	28	36	18	31	5	24	33	0	9	0	17	21	11
CPCT02100195T	13	77	23	1	10	12	16	11	30	7	0	22	32	46	8	10	18	7	6	8
DRUP01010065T	32	101	33	217	412	0	42	183	86	54	36	35	27	23	7	20	0	59	32	18
CPCT02080184T	25	52	5	377	139	21	8	59	36	24	0	28	26	28	31	27	12	19	24	20
CPCT02090034T	58	237	21	7	34	15	94	132	32	7	17	23	24	53	18	19	6	5	34	6
CPCT02230124T	44	189	16	9	26	17	14	22	24	18	12	14	23	8	28	26	28	49	13	13
CPCT02030451T	17	6	1	20	102	29	32	33	84	28	0	96	20	74	46	45	46	21	31	1
CPCT02310006T	17	58	8	8	48	1	38	133	11	10	25	17	38	16	9	11	0	25	21	10
DRUP01050018T	210	282	52	19	67	33	101	152	75	61	23	15	66	107	30	72	35	5	72	36
CPCT02340066TIII	61	217	5	70	142	28	124	20	192	45	26	127	146	27	77	37	28	17	4	178
CPCT02390010T	9	34	7	15	40	11	34	73	0	18	0	38	10	24	6	18	30	0	17	0
CPCT02120099T	20	78	0	7	17	8	21	29	43	19	0	14	11	20	0	20	8	11	7	9
CPCT02390040T	60	154	11	8	1	11	29	16	13	15	11	16	22	20	6	16	0	15	5	6
CPCT02460001T	76	105	32	573	735	82	72	117	435	152	10	86	26	18	76	85	0	36	40	166
CPCT02200005T	9629	337	1973	0	0	0	280	42	0	36	0	74	65	37	21	0	0	0	0	7
CPCT02320008T	25	154	37	5	0	21	74	27	7	82	1	25	51	47	35	20	0	68	37	20
DRUP01220006T	21	61	7	9	5	7	55	19	20	55	47	25	109	27	47	5	0	46	9	151
CPCT02300032T	71	171	24	4	23	14	116	59	20	25	0	51	33	23	41	18	17	0	22	14
CPCT02380037T	5	61	6	13	25	12	34	89	0	6	22	12	41	5	16	7	12	5	67	6
CPCT02330076T	129627	3414	9846	0	0	10630	2193	298	0	0	4123	0	0	0	0	290	0	0	0	197
CPCT02011058T	91	376	33	47	119	116	51	46	91	125	7	185	42	21	123	51	4	12	17	62
CPCT02080296T	52	58	6	522	177	92	25	73	108	79	68	18	100	17	73	22	50	0	55	20
CPCT02150046T	76	238	27	38	9	20	270	23	0	24	15	42	54	22	12	17	11	12	12	6
CPCT02230126T	18	16	5	55	101	4	11	21	1	28	20	26	24	21	14	27	0	35	26	6
CPCT02180052T	11	62	1	4	16	9	17	79	32	10	20	13	13	23	5	13	28	9	15	2
CPCT02180053T	437	150	52	371	143	51	38	145	66	77	0	48	40	44	30	30	92	25	12	8
CPCT02340110T	47	76	25	472	316	21	0	60	68	82	23	76	44	49	31	19	124	13	0	36
CPCT02230125T	7	61	7	4	1	17	27	30	28	14	26	19	24	9	8	7	6	35	24	10
CPCT02390015T	120	256	30	2	0	31	59	55	0	220	11	1	90	0	16	17	0	57	31	1
CPCT02380036T	64	127	16	11	35	37	31	63	36	39	4	60	29	37	26	23	30	47	17	5
CPCT02050309T	15	74	16	5	15	25	16	65	14	26	0	40	16	24	21	2	19	9	10	6
CPCT02110056T	39	101	4	16	16	39	30	98	0	32	0	43	37	62	26	22	26	33	24	15
CPCT02390001TII	60	95	13	13	0	27	140	25	0	10	64	28	93	0	21	12	6	39	0	148
CPCT02160037T	68	112	22	451	452	65	61	45	0	77	5	19	96	19	52	26	76	0	42	14
CPCT02120183T	57	139	15	47	89	51	94	24	96	70	0	107	25	0	50	23	53	18	19	19
CPCT02110057T	12	74	3	30	20	3	26	41	13	11	20	0	27	90	20	32	9	12	6	4
CPCT02040321T	27	102	6	390	158	56	25	38	60	18	23	19	60	42	16	30	97	19	37	34
CPCT02040323T	28	20	6	6	13	7	35	14	0	19	13	20	42	13	15	12	0	25	14	10
DRUP01050019T	9	27	8	10	43	20	7	131	39	18	15	27	44	11	15	28	22	11	25	5
CPCT02050431T	11	89	9	5	45	20	16	16	42	30	9	17	25	20	13	21	56	30	6	14
CPCT02110079T	28	63	9	3	11	10	46	12	32	16	0	0	38	23	22	0	8	28	13	11
CPCT02380052T	184	131	23	12	2	31	34	27	46	52	21	24	60	26	25	47	0	75	73	18
CPCT02340066T	41	190	18	53	147	34	114	70	143	53	30	126	45	35	71	46	42	0	5	14
CPCT02340060T	66	34	2	17	44	17	28	44	10	39	0	41	43	47	56	38	21	19	9	4
CPCT02180057T	73	96	32	16	28	21	64	63	45	6	7	27	43	34	25	43	35	89	23	14
CPCT02340058T	79	22	16	27	38	23	0	68	34	27	13	0	40	86	21	67	34	99	20	10
CPCT02011073T	7	35	12	1	0	8	15	8	16	3	32	10	26	9	22	1	1	0	19	5
CPCT02210082T	23	65	1	11	1	22	37	21	18	13	2	0	38	10	27	9	26	24	14	9
CPCT02410017T	473	381	127	34	33	107	179	27	23	58	0	87	63	85	36	48	60	9	50	30
CPCT02110080T	13	90	0	12	40	17	19	27	55	39	28	10	75	12	19	16	0	15	6	109
CPCT02080196T	3	50	7	4	19	0	26	57	0	6	4	22	13	16	3	1	8	10	6	5
CPCT02020666T	9	56	0	0	18	3	25	89	5	10	23	16	24	14	2	18	28	43	3	10
CPCT02310004T	520	280	35	21	39	71	51	80	0	36	0	161	16	139	0	107	351	25	31	30
CPCT02060197T	44	191	3	4	17	19	63	42	5	19	0	36	35	31	20	13	12	0	8	0
CPCT02380039T	126	182	20	16	35	17	34	36	0	26	48	25	26	65	21	40	2	16	16	14
DRUP01220001T	77	174	15	37	60	69	26	58	61	139	0	25	44	71	41	57	22	0	49	16
CPCT02260028T	48	54	12	21	20	9	17	22	0	13	17	30	19	28	32	34	0	39	25	15
CPCT02010731T	202	177	17	15	25	49	141	89	46	177	14	8	111	37	70	34	0	37	58	14
WIDE01010011T	46	32	5	25	21	11	38	23	0	6	26	18	22	19	14	29	52	0	16	5
CPCT02060285T	4	11	0	0	7	1	0	21	5	2	20	0	12	3	9	7	0	0	5	8
CPCT02350021T	137	208	28	62	232	66	60	37	210	120	0	122	26	60	80	53	17	35	40	119
CPCT02080300T	28	44	9	8	13	0	38	18	24	14	20	42	18	12	10	20	23	9	11	6
CPCT02040219T	23	91	16	6	25	5	17	68	10	9	8	29	6	28	12	5	11	25	6	8
DRUP01060008T	37	104	11	4	21	13	28	83	0	101	0	14	84	22	66	18	34	15	27	4
CPCT02320009T	13	20	6	12	14	0	7	18	0	8	4	20	0	0	4	2	5	9	17	4
CPCT02210051T	14	74	0	4	23	15	53	14	40	19	15	13	28	12	33	14	14	0	26	3
CPCT02340112T	9	126	7	9	183	33	42	21	192	35	42	94	19	0	48	15	2	9	22	8
CPCT02390043T	15	55	11	16	10	22	55	24	18	20	12	14	20	14	41	15	22	1	20	6
CPCT02200007T	38	132	9	15	25	4	37	11	0	10	8	17	40	24	11	28	12	43	11	1
CPCT02120108T	26	318	13	0	0	20	39	50	0	149	0	0	92	2	25	6	58	16	24	10
CPCT02020946T	43	24	16	9	0	55	11	24	62	97	33	26	37	0	41	401	29	0	15	22
CPCT02030463T	10	21	7	4	27	11	3	42	41	7	0	9	5	17	8	10	11	0	18	2
WIDE01010018T	29	13	0	16	36	19	23	36	39	46	0	19	51	8	60	18	25	80	16	18
CPCT02040331T	17	24	4	0	32	6	18	22	0	14	31	36	25	28	27	27	14	22	20	7
CPCT02010765T	192	44	5	88	253	19	33	70	204	59	0	144	24	71	45	70	54	84	21	9
CPCT02040325T	37	92	3	1	16	5	48	20	45	12	70	16	106	13	13	7	11	56	0	108
CPCT02240011T	24	84	0	13	7	6	72	41	17	21	6	11	21	10	7	8	6	21	9	1
CPCT02050434T	7	37	27	20	6	19	12	12	5	16	0	19	19	29	13	18	6	0	20	7
CPCT02160039T	10	68	11	5	27	21	8	70	6	13	3	31	29	7	7	14	7	4	12	2
CPCT02150051T	51	56	3	16	7	8	59	36	0	38	28	11	22	48	12	15	1	2	29	0
CPCT02390021T	27	48	19	18	17	17	46	103	5	66	9	23	65	43	17	11	24	38	22	2
CPCT02080200T	221	691	61	29	32	32	108	72	27	21	0	21	26	74	14	28	16	0	44	18
CPCT02010772T	38	32	10	2	0	51	19	47	0	7	0	353	50	0	0	0	0	0	15	38
CPCT02210044T	28	114	5	8	32	9	0	75	50	6	2	0	37	42	23	15	21	13	0	13
CPCT02320010T	19	73	15	12	8	0	26	16	8	6	27	2	25	38	22	18	6	58	0	7
CPCT02040337T	8	44	2	10	17	12	14	20	0	13	20	5	11	22	17	20	0	68	11	8
CPCT02270021T	30	32	1	9	0	6	18	40	26	10	9	4	24	21	20	25	6	61	8	7
CPCT02010768T	60	36	4	383	134	53	25	62	103	33	44	0	14	0	45	13	63	14	5	9
CPCT02020966T	0	0	9	245	179	29	20	33	37	39	86	35	54	12	29	8	70	2	47	31
CPCT02110049T	72	217	25	23	29	26	33	57	0	21	0	43	23	52	10	2	0	20	23	14
CPCT02040329T	48	152	122	8	22	137	12	24	0	208	38	81	44	0	1133	30	24	37	11	40
CPCT02340066TIV	34	130	6	61	147	22	107	27	109	39	49	108	97	27	82	36	14	56	0	120
CPCT02340071T	13	45	4	14	27	8	23	37	20	16	0	19	16	2	6	13	18	5	19	5
CPCT02030464T	200	367	12	310	168	47	105	54	6	12	64	43	64	33	24	49	113	31	54	29
CPCT02360012T	47	48	5	26	15	23	55	33	33	36	12	23	30	31	13	21	29	10	32	9
CPCT02080312T	5	35	9	7	16	10	20	21	4	12	34	61	25	25	25	6	10	0	23	8
CPCT02260029T	171	123	17	40	130	67	24	36	71	55	0	134	69	47	47	59	24	16	68	31
WIDE01010072T	78	59	30	60	126	72	49	9	104	74	30	158	82	42	97	53	0	37	10	114
CPCT02110063T	60	111	16	11	8	24	17	28	42	21	0	6	0	19	29	0	20	16	22	10
CPCT02020969T	10	67	22	18	12	8	9	27	29	12	49	0	34	30	18	18	7	0	33	13
WIDE01010069T	69897	7022	17797	0	0	2003	3223	143	0	24	0	0	483	0	486	137	0	857	0	255
WIDE01010067T	58	53	23	6	11	20	36	14	0	14	45	12	14	17	3	35	30	18	15	11
WIDE01010076T	28	46	1	33	47	14	30	14	32	27	39	37	31	0	10	14	95	0	12	11
WIDE01010074T	101	128	21	28	21	19	190	25	21	27	28	23	6	26	6	24	16	21	36	16
CPCT02040071TII	54	82	14	0	57	21	54	146	55	13	17	39	19	32	6	16	2	15	12	7
CPCT02020680T	29296	2085	4615	327	110	562	2329	341	0	143	1328	0	433	0	0	221	0	0	0	101
CPCT02020685T	113	310	27	8	65	23	67	79	40	25	6	53	53	63	25	39	61	0	28	23
CPCT02020693T	37	42	13	229	224	38	22	66	0	41	0	1	36	8	25	17	77	27	11	12
CPCT02010773T	159	241	29	37	69	20	109	60	93	57	17	27	44	60	19	44	60	38	38	9
CPCT02290030T	18	54	2	12	19	2	12	68	20	0	0	12	22	8	4	8	0	11	0	3
CPCT02020688T	99	80	2	11	5	29	72	33	0	55	21	76	69	18	18	2	47	52	7	22
CPCT02050337T	134	118	21	19	54	6	63	71	14	22	0	11	14	40	28	25	26	41	19	10
CPCT02050338T	5	20	10	6	23	6	28	88	24	23	0	28	35	30	12	13	6	9	10	8
WIDE01010124T	34	85	7	69	120	43	66	45	105	52	24	89	33	81	13	21	18	9	24	14
CPCT02230089T	51	101	15	328	353	46	28	41	50	50	22	51	17	0	24	21	17	25	11	18
CPCT02230120TII	24	124	19	21	2	8	54	32	0	9	0	13	39	22	12	27	0	23	65	7
CPCT02050333T	15	25	8	25	36	1	16	82	42	12	16	7	3	17	10	4	24	42	5	10
CPCT02020692T	111	56	8	20	36	8	50	80	17	28	38	58	30	8	3	11	27	49	26	6
WIDE01010135T	13	18	14	11	15	16	13	25	0	12	0	25	26	8	15	9	0	0	29	5
CPCT02230095T	15	66	8	10	16	10	3	65	0	6	7	10	28	27	11	5	16	16	17	0
CPCT02060289T	163	198	28	30	43	15	35	26	40	54	0	52	21	87	23	72	37	51	50	30
CPCT02140085TII	69	119	20	29	3	24	41	28	40	17	32	9	129	35	19	23	0	106	50	139
CPCT02160042T	9	6	2	14	14	12	27	51	25	8	0	5	3	18	9	16	2	17	22	15
CPCT02230128T	10	181	5	15	34	8	18	20	10	18	20	28	97	19	20	21	29	22	18	79
WIDE01010142T	39	47	7	10	11	8	21	19	18	11	0	17	38	28	8	19	7	17	9	6
WIDE01010185T	78	0	36	274	180	105	0	38	13	82	13	37	0	337	49	256	0	0	0	19
CPCT02180049T	23	101	18	55	157	38	26	70	187	25	5	98	28	0	60	41	0	52	14	3
CPCT02010791T	58	80	16	10	32	12	63	72	76	25	0	57	21	33	17	32	1	0	18	8
CPCT02120114T	96	104	0	20	17	38	9	94	25	22	6	28	22	55	15	12	0	18	29	9
CPCT02120117T	36	97	18	952	284	90	83	179	145	67	27	0	141	75	24	20	37	11	55	98
CPCT02220041T	45	95	5	45	108	21	19	129	71	33	7	20	32	81	15	34	0	72	3	23
CPCT02120121T	16	108	16	11	17	12	46	96	16	8	0	4	12	20	9	9	25	12	14	2
CPCT02160041T	36	73	3	15	30	25	56	41	0	28	18	26	11	4	14	8	5	0	6	31
WIDE01010093TII	42	22	13	136	141	20	0	26	0	35	10	56	30	44	25	20	28	22	10	14
WIDE01010173T	6	25	3	13	50	11	7	24	59	13	0	63	8	13	31	22	15	0	18	2
CPCT02250007T	24	43	14	51	53	7	10	112	62	27	15	10	15	32	46	29	19	57	11	12
CPCT02020597TIII	23	195	5	13	62	11	41	29	30	19	40	32	93	109	18	52	97	26	56	82
WIDE01010171T	35	21	11	9	0	1	17	25	0	15	0	19	75	2	24	19	2	57	8	71
WIDE01010162T	20	133	13	772	327	57	26	74	138	23	50	2	149	0	8	4	201	0	56	145
CPCT02050299T	8	21	7	3	15	9	10	81	33	67	12	5	10	0	19	9	13	15	13	1
CPCT02080029TII	78	89	24	17	1	11	47	65	40	14	0	0	25	45	13	21	5	18	30	4
WIDE01010207T	36	136	12	22	38	0	37	28	58	11	0	3	25	29	27	30	18	66	4	11
CPCT02030472T	34	213	14	40	140	33	40	145	169	172	27	120	7	27	56	40	4	13	43	15
CPCT02100164T	84	48	9	21	35	1	40	77	12	57	0	18	45	24	50	20	0	40	17	4
CPCT02100170T	70	55	12	34	103	44	44	64	108	64	0	92	42	0	66	34	0	34	2	7
WIDE01010174T	57	114	7	19	75	22	12	17	34	32	0	40	22	38	44	23	15	23	54	12
WIDE01010183T	35	100	18	210	96	26	0	38	81	64	1	0	51	11	21	10	106	38	6	20
WIDE01010212T	137	119	3	12	175	18	0	10	103	39	84	90	57	16	31	34	55	9	15	2
WIDE01010274T	116	37	0	21	6	8	0	15	11	15	44	42	45	46	7	45	0	51	14	60
CPCT02410004T	40	42	2	32	44	23	42	106	34	30	17	17	9	21	13	37	0	6	26	16
WIDE01010235T	111	69	21	11	21	33	47	16	31	41	3	35	58	18	14	16	0	48	0	11
WIDE01010231T	16	37	9	42	34	8	55	19	17	8	0	36	14	42	22	13	12	61	3	12
CPCT02370024T	24	103	9	45	139	41	52	43	84	48	0	59	46	10	58	48	0	0	27	6
CPCT02140091TII	2502	1117	761	482	128	23	1065	95	16	59	251	20	238	28	15	45	0	0	3	140
CPCT02360015T	33	80	21	17	23	7	19	106	10	15	0	37	48	43	23	18	0	9	18	14
WIDE01010240T	0	60	11	16	8	2	19	32	23	19	23	14	25	24	5	14	0	0	8	10
CPCT02040230T	52	64	10	10	26	2	28	74	23	9	0	73	25	37	13	28	25	30	30	6
CPCT02320003T	37	113	13	12	44	25	28	75	40	37	24	36	20	35	35	36	18	22	20	15
WIDE01010248T	27	38	4	6	10	13	23	18	0	19	20	36	22	20	12	30	0	34	13	5
CPCT02010790T	32	82	19	784	239	72	10	58	138	22	30	0	96	42	18	6	36	57	2	55
CPCT02040235T	193	112	25	29	56	36	65	73	34	39	0	26	44	117	22	54	48	136	10	14
CPCT02080216T	37	79	12	480	242	26	78	134	162	30	35	37	45	0	29	29	113	10	19	25
CPCT02160047T	123	66	13	5	22	5	47	130	39	51	27	9	25	29	19	24	7	18	17	2
CPCT02270006T	201	30	5	77	188	53	49	53	97	82	34	222	27	0	62	47	25	96	57	25
CPCT02210053T	22	46	13	8	33	7	41	81	0	13	14	53	45	42	4	18	1	13	18	13
CPCT02360016T	24	60	18	11	15	9	0	58	16	11	0	34	5	11	12	15	9	2	8	6
WIDE01010270T	12	19	14	62	107	39	39	29	180	117	27	105	45	27	86	36	0	0	22	15
CPCT02060221T	24	90	20	17	37	3	34	100	80	0	0	20	26	29	12	6	9	27	0	7
WIDE01010288T	48	156	0	2	20	5	23	16	18	16	39	29	18	48	9	14	0	45	12	10
CPCT02270030T	20	36	5	11	42	0	31	88	9	6	27	25	45	18	12	12	19	39	13	5
CPCT02310011T	25	162	4	56	50	22	59	87	39	40	17	54	37	29	13	26	0	0	18	11
WIDE01010311T	58	141	0	55	210	53	70	40	98	45	30	145	46	19	75	44	39	0	7	16
CPCT02120001T	55	63	24	22	23	13	5	70	70	102	0	14	47	54	23	40	39	32	18	9
WIDE01010322T	22	131	5	18	10	2	31	10	30	11	32	25	45	28	0	22	4	10	29	10
CPCT02290035T	184	104	8	487	591	126	68	162	99	75	77	18	19	2	33	26	0	0	23	52
WIDE01010326T	0	100	11	8	26	5	16	16	0	17	2	38	41	14	18	17	27	10	18	17
CPCT02270028T	152	87	25	50	68	13	75	63	72	28	31	64	47	62	37	35	12	29	0	13
CPCT02030478T	133	120	5	6	14	13	81	54	2	20	76	54	11	16	19	22	8	0	11	20
WIDE01010308T	45	60	10	31	73	18	34	31	0	31	0	5	34	48	13	23	72	10	14	15
WIDE01010268T	21	90	12	24	47	17	41	23	12	27	24	35	20	10	11	16	9	13	13	5
CPCT02060214T	10	89	95	15	50	68	0	82	33	176	0	74	42	0	635	26	2	53	28	34
WIDE01010335T	104	94	4	76	157	19	75	23	108	31	22	56	36	30	29	42	18	24	15	12
CPCT02360017T	5	52	19	9	41	10	33	101	0	12	3	9	27	22	5	12	5	36	14	10
WIDE01010303T	29	131	3	36	41	10	35	32	8	23	23	38	44	33	31	21	28	48	34	30
CPCT02220044T	25	77	16	13	22	11	63	40	9	60	6	45	43	36	49	16	0	39	11	1
CPCT02120047TII	115	250	8	13	35	47	14	151	73	37	87	1	48	16	8	17	20	21	21	9
WIDE01010339T	94	140	23	12	0	16	50	27	12	19	9	3	29	26	7	2	14	21	16	13
WIDE01010352T	130	119	68	111	307	104	293	60	316	103	68	109	56	57	109	64	104	0	21	27
WIDE01010346T	19	13	10	26	2	11	55	45	43	12	39	37	37	16	14	29	44	26	28	5
CPCT02010824T	69	48	15	26	1	2	75	47	37	38	0	26	4	34	13	14	25	16	9	6
WIDE01010341T	225	157	46	367	457	2	110	39	30	38	17	26	42	16	24	35	43	13	5	53
WIDE01010332T	77	96	10	36	87	62	101	18	110	43	11	105	52	19	44	43	1	19	21	13
CPCT02360018T	20	179	11	10	20	11	13	24	12	9	3	23	21	42	27	15	6	52	6	1
CPCT02330104T	14	41	0	9	70	28	9	27	111	39	0	76	13	1	56	21	4	16	3	6
CPCT02050359T	16	80	8	15	31	14	50	68	40	14	3	5	11	0	8	10	29	27	13	8
CPCT02370025T	18	1	5	308	326	27	0	38	0	39	44	33	43	32	16	38	57	23	0	22
WIDE01010131T	54	154	22	63	46	44	25	28	56	50	19	54	44	44	32	20	93	52	45	11
WIDE01010371T	170	325	45	40	31	23	38	29	0	33	5	22	32	84	34	34	17	6	21	23
CPCT02020719T	111	11	21	925	492	124	53	103	236	147	49	34	98	54	69	46	0	0	56	53
WIDE01010400T	13	51	12	0	18	25	18	30	24	26	0	38	33	35	18	26	6	25	20	18
CPCT02010825T	8	33	0	0	6	8	3	18	32	3	0	2	11	1	10	5	10	7	13	1
CPCT02010359TII	170	90	34	636	492	72	49	70	65	109	0	62	107	37	25	35	96	0	55	39
WIDE01010405T	52	89	11	13	6	6	23	13	23	8	22	17	12	14	9	3	7	23	16	6
WIDE01010388T	122	249	34	9	9	0	80	20	0	9	32	30	16	12	9	20	0	0	25	10
DRUP01330020T	175352	1119	14453	0	0	17166	2957	405	0	31	5206	0	407	0	0	330	0	0	0	535
CPCT02230099T	120	126	40	1011	443	93	0	200	70	87	42	22	106	71	150	48	217	21	7	13
CPCT02110069T	49	55	18	37	48	12	17	45	0	6	9	52	41	61	22	22	7	6	12	9
WIDE01010410T	12	92	11	7	4	9	25	20	0	8	12	17	27	19	11	9	3	6	7	11
CPCT02020721T	52	63	2	14	12	2	47	46	36	9	5	39	39	9	17	13	24	20	10	0
CPCT02230101T	70	57	17	11	13	15	32	60	26	20	36	36	15	42	19	11	16	5	3	3
WIDE01010418T	0	5	3	17	20	16	38	12	0	15	0	1	9	2	8	20	10	17	11	8
CPCT02300040T	62	110	36	296	156	28	0	42	36	38	0	40	64	26	10	15	91	22	3	8
WIDE01010048T	33	109	26	5	28	1	46	15	4	14	1	31	13	20	26	9	0	32	8	4
CPCT02290037T	53	169	16	26	65	18	102	104	0	45	0	25	57	2	34	19	54	28	18	15
WIDE01010249T	21	96	7	15	0	2	30	17	14	10	10	17	43	18	12	17	0	14	25	5
DRUP01010148T	76519	7454	19922	0	0	1870	4135	290	0	56	112	26	1325	0	477	252	0	894	0	303
WIDE01010372T	326	60	18	134	320	98	6	48	237	104	31	175	49	150	115	111	219	0	34	29
WIDE01010406T	40	173	37	38	64	27	29	14	124	104	0	66	27	38	65	26	39	0	19	19
WIDE01010432T	21	73	19	200	156	31	11	30	35	30	0	33	41	10	34	16	83	7	15	11
CPCT02010846T	22	51	21	632	278	72	0	134	87	78	43	0	46	4	53	25	51	17	46	25
CPCT02010746T	43	319	18	5	26	14	111	62	118	90	47	0	83	8	45	3	11	42	30	18
CPCT02250009T	50	54	10	78	62	31	38	134	48	12	18	17	18	45	12	16	40	41	11	5
CPCT02010838T	14	61	5	2	13	3	12	48	8	13	12	7	5	15	6	2	0	18	2	2
CPCT02170027T	255	194	5	43	24	27	95	115	54	39	0	20	62	48	16	51	69	88	58	13
CPCT02030484T	28	90	11	19	18	20	0	46	9	5	2	18	27	21	4	27	10	12	4	2
CPCT02050364T	121	170	45	16	32	41	94	85	33	19	0	58	13	60	23	31	45	64	6	23
CPCT02290040T	38	53	11	25	33	8	62	80	20	42	3	31	17	24	0	17	47	34	17	10
CPCT02080228T	196	209	12	34	117	41	53	113	87	44	0	107	6	43	43	68	63	22	14	4
CPCT02040257T	65	55	15	28	6	39	66	29	0	17	0	37	45	32	44	22	21	1	33	15
CPCT02160051T	10	24	1	7	9	5	21	46	0	4	25	36	13	19	8	1	0	0	3	8
CPCT02120137T	9	124	6	13	13	12	13	26	15	61	0	17	35	19	9	11	0	19	26	6
CPCT02150014T	25	64	4	0	14	0	25	70	5	0	0	18	11	3	17	12	28	59	15	4
CPCT02210059T	220	190	10	1356	402	115	23	152	158	31	71	0	46	50	37	60	286	0	60	33
CPCT02040254T	49	82	18	16	34	26	41	43	46	33	5	42	42	32	58	22	12	17	11	13
CPCT02070344T	11	71	0	32	23	6	4	55	4	13	10	22	12	34	17	18	0	24	13	1
CPCT02300043T	32	15	14	164	253	38	16	63	3	39	18	55	21	0	72	17	18	34	32	9
CPCT02220047T	12	109	18	679	204	14	7	115	77	20	38	36	25	16	0	16	102	54	0	14
CPCT02360011T	86	155	6	32	7	24	60	34	54	36	8	23	26	21	23	15	0	2	19	15
CPCT02020711T	17	61	17	159	194	14	17	29	87	43	16	15	30	0	40	20	96	2	15	25
CPCT02150016T	149	101	40	20	37	8	41	57	0	8	0	6	89	74	12	45	22	15	49	20
CPCT02030258T	125	133	18	7	48	21	67	117	82	50	0	6	23	91	31	64	60	101	45	11
CPCT02250010T	515	161	25	31	21	19	93	56	0	40	55	35	38	103	19	40	37	7	4	11
DRUP01110005T	27	119	20	0	34	14	22	83	62	128	0	6	57	18	32	16	3	30	14	10
DRUP01180001T	495	207	35	598	245	51	0	94	129	44	73	25	103	85	14	12	181	30	18	32
CPCT02010863T	11	60	13	43	19	19	12	38	3	44	29	38	30	8	20	5	8	23	23	1
CPCT02070352T	24	78	0	4	28	0	26	33	14	8	41	30	19	4	6	22	38	60	24	10
CPCT02060179T	24	71	1	15	21	6	52	86	0	8	13	39	36	32	0	16	32	19	26	7
CPCT02120148T	11	86	4	9	14	28	33	58	10	23	36	9	53	21	28	8	6	35	15	3
CPCT02030500T	13	62	50	13	27	92	0	19	0	185	0	130	74	0	667	37	0	104	3	43
CPCT02150017T	14	53	3	397	182	35	18	39	16	33	14	38	16	0	11	15	57	31	2	5
CPCT02170029T	18	67	0	21	26	7	9	32	25	26	7	21	32	17	23	27	3	17	19	5
CPCT02010886T	176	79	21	37	94	29	36	50	119	62	70	92	58	30	49	65	37	60	26	19
CPCT02390029T	17	15	26	11	20	5	0	32	2	5	40	30	27	14	27	18	4	33	15	1
CPCT02080243T	106	162	30	863	375	178	18	109	134	57	76	82	40	32	84	59	126	0	229	30
CPCT02010890T	21	43	11	18	19	1	6	62	21	9	5	7	18	9	5	9	7	0	4	4
CPCT02150018T	17	53	7	12	8	20	28	44	0	27	0	30	29	39	9	10	12	19	16	8
CPCT02010896T	312	170	46	35	71	32	65	48	100	146	15	88	50	96	45	52	0	36	16	9
CPCT02360022T	8	66	3	12	28	6	23	42	20	17	22	12	26	10	21	25	17	9	7	6
CPCT02220053T	19	90	4	24	11	11	28	53	16	13	48	16	8	19	13	30	0	8	31	14
CPCT02040267T	24	137	12	3	27	21	44	41	14	12	26	16	14	10	28	8	21	24	14	3
CPCT02040266T	26	51	20	440	211	2	17	79	175	29	0	38	25	4	49	28	29	22	18	17
CPCT02010891T	3	22	3	2	5	0	27	35	0	13	52	32	21	5	11	15	29	24	24	10
CPCT02350007T	112	348	38	16	34	26	69	49	14	27	23	48	64	21	37	23	0	78	27	8
CPCT02020830T	28	55	4	9	11	5	63	98	28	7	5	0	11	15	7	4	0	4	15	6
CPCT02030383T	79	59	30	17	16	10	8	58	8	16	0	8	35	48	10	24	27	8	28	10
