Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
CPCT02030270T	5:Del:R:3	0.0	0.03620571136827572	0.031851520752324496	0.003317284300976497	0.0	0.0	0.5327799418497546	0.3333894045332022	0.020442431071433387	0.0	0.04201370612403308	0.0
CPCT02030270T	5:Del:R:4	0.0	0.0634357746331116	0.02617394178184819	0.0011135506807185358	0.0	0.0	0.02955884550310517	0.7939895494243877	0.0853550395752693	0.0	0.00037329840155936203	0.0
CPCT02030270T	5:Del:R:5	0.0	0.022669395569182245	0.005149362039337806	0.018785605842609295	0.0	0.0	0.03711546408701707	0.8721795661584408	0.032065413821988735	0.0	0.012035192481423963	0.0
CPCT02030270T	2:Ins:R:0	0.0	0.003044667826643511	0.014869918883786044	0.005196700704506074	0.0	0.0	0.37433768228496667	0.35411929128487507	0.24603168086538382	0.0	0.0024000581498388046	0.0
CPCT02030270T	2:Ins:R:1	0.0	0.00015282195071365646	0.04830331063974279	0.025814614480348008	0.0	0.0	0.23664152651642678	0.6563313244852144	0.03197986242942378	0.0	0.0007765394981306835	0.0
CPCT02030270T	2:Ins:R:2	0.0	0.0015151332797168106	0.029579246119239077	0.0881412362755104	0.0	0.0	0.0745485462789101	0.7943141159788244	0.010798765472207601	0.0	0.0011029565955917556	0.0
CPCT02030270T	2:Ins:R:3	0.0	0.012845710831588652	0.014134214235444297	0.029324832774409403	0.0	0.0	0.14682381098353361	0.7307369071207819	0.06527933560559931	0.0	0.0008551884486428187	0.0
CPCT02030270T	2:Ins:R:4	0.0	0.03260268370899837	0.0017642421258062227	0.1657022206859586	0.0	0.0	0.3512413626581594	0.418764689152061	0.02891728402194332	0.0	0.0010075176470729932	0.0
CPCT02030270T	2:Ins:R:5	0.0	0.017444422085046384	4.848374502922922e-47	0.12010932757040782	0.0	0.0	0.06105848708095964	0.8010128690196094	4.155749573933933e-47	0.0	0.00037489424397666663	0.0
CPCT02030270T	3:Ins:R:0	0.0	4.162260221016964e-05	0.005748469158403017	0.005858497029127583	0.0	0.0	0.709034509597613	0.19004494981008785	0.0876186711735299	0.0	0.0016532806290285654	0.0
CPCT02030270T	3:Ins:R:1	0.0	4.804405184597196e-05	0.06533696093087323	0.01178770694614246	0.0	0.0	0.08331547691351657	0.8274864262144463	0.01015569261056371	0.0	0.0018696923326118372	0.0
CPCT02030270T	3:Ins:R:2	0.0	0.0008882699095276735	0.05371792633800551	0.15957650150751104	0.0	0.0	0.04740533486293136	0.6310980051165109	0.09470327512856008	0.0	0.012610687136953565	0.0
CPCT02030270T	3:Ins:R:3	0.0	0.00015473373341344412	0.0040048005143708786	0.3813599217325144	0.0	0.0	0.05480143261482907	0.5069355577443843	0.04572902435470855	0.0	0.007014529305779487	0.0
CPCT02030270T	3:Ins:R:4	0.0	0.044889855112237406	0.041042758553170945	0.6801307288187367	0.0	0.0	0.001317815056052863	0.10602988954638617	0.09725356669072434	0.0	0.02933538622269178	0.0
CPCT02030270T	3:Ins:R:5	0.0	0.020238169960353214	0.010931553528414137	0.3862208911787074	0.0	0.0	0.01588466202295219	0.5523513888783651	0.007789211090135623	0.0	0.00658412334107238	0.0
CPCT02030270T	4:Ins:R:0	0.0	0.0020806961451267938	2.500160342070734e-09	9.57049116997156e-46	0.0	0.0	0.8389606693765808	0.03349707989448917	0.12505524038679772	0.0	0.0004063116968453476	0.0
CPCT02030270T	4:Ins:R:1	0.0	0.0	0.08159828309702638	0.04180614046305736	0.0	0.0	0.14755697682691304	0.7149655427513385	0.008693906863963527	0.0	0.00537914999770133	0.0
CPCT02030270T	4:Ins:R:2	0.0	0.000845147293744375	0.003419812498580586	0.11399646033009637	0.0	0.0	0.51179870340917	0.3449689618597281	0.023139579952424584	0.0	0.0018313346562559977	0.0
CPCT02030270T	4:Ins:R:3	0.0	0.004960741885371501	0.002328348339981642	0.12201920791179789	0.0	0.0	0.36425853134147496	0.500474419542944	0.0027104064327331382	0.0	0.003248344545696863	0.0
CPCT02030270T	4:Ins:R:4	0.0	0.010253774219244059	0.02577713690790848	0.05166384944342773	0.0	0.0	0.10717101799315787	0.8042727660580511	0.000827985874617886	0.0	3.34695035928786e-05	0.0
CPCT02030270T	4:Ins:R:5	0.0	0.009750914970267139	0.013580554092850913	0.1559251321840856	0.0	0.0	0.2289633177459975	0.5890195665917055	0.0026748267794992034	0.0	8.568763559398335e-05	0.0
CPCT02030270T	5:Ins:R:0	0.0	0.00011275521053522963	4.078881489707072e-06	1.4319169596585668e-47	0.0	0.0	0.9987148027515794	6.39050282747099e-09	0.0011658245080409507	0.0	2.5322578518071788e-06	0.0
CPCT02030270T	5:Ins:R:1	0.0	5.2410432376429495e-05	0.13005926163988582	0.036730359809824004	0.0	0.0	0.11771883388280481	0.6796724872092119	0.03319806355463264	0.0	0.002568583471264412	0.0
CPCT02030270T	5:Ins:R:2	0.0	0.00010108282333078452	0.015319759197251674	0.03900703306118841	0.0	0.0	0.536983258496169	0.3987979314117	0.0024701615747369757	0.0	0.007320773435623186	0.0
CPCT02030270T	5:Ins:R:3	0.0	0.0026272908859402886	0.10759899116609388	0.0998717813857984	0.0	0.0	0.37559117024887106	0.38286574470708745	0.03144501010608572	0.0	1.1500123375148057e-08	0.0
CPCT02030270T	5:Ins:R:4	0.0	0.006809746140734234	0.03452534996916702	0.274440191642882	0.0	0.0	0.2077030646099605	0.47605471200648	0.0004669356307763757	0.0	0.0	0.0
CPCT02030270T	5:Ins:R:5	0.0	1.6778019258933293e-08	0.04465401623562835	0.3080817828977384	0.0	0.0	0.13439559001370302	0.29595833124564885	0.21691026282926207	0.0	0.0	0.0
CPCT02030270T	2:Del:M:1	0.0	0.007376381217981894	0.08302605505152165	0.03187376268479627	0.0	0.0	0.07300802884489939	0.2639824880206256	0.028543245673993276	0.0	0.5121900385061819	0.0
CPCT02030270T	3:Del:M:1	0.0	0.0012332568023222749	0.2672205416319425	0.03237682278337635	0.0	0.0	0.17680674579594055	0.46908135007315555	0.035356406326189325	0.0	0.017924876587073584	0.0
CPCT02030270T	3:Del:M:2	0.0	0.015070120418498367	0.2184416203801882	0.028287434480677047	0.0	0.0	0.11554179569102169	0.38764522256467365	0.09337910184609309	0.0	0.14163470461884803	0.0
CPCT02030270T	4:Del:M:1	0.0	0.0019321381747852224	0.26362942287844693	0.05764425152690153	0.0	0.0	0.3545247199276456	0.23940924976010894	0.06801258111917168	0.0	0.014847636612940114	0.0
CPCT02030270T	4:Del:M:2	0.0	0.0013414492847077838	0.36288365872403194	0.13799042140419218	0.0	0.0	0.11551733963856096	0.2673048575646747	0.03157333776309349	0.0	0.08338893562073897	0.0
CPCT02030270T	4:Del:M:3	0.0	0.0059682947596791745	0.0902313127560388	0.052352661263868436	0.0	0.0	0.21001116778427628	0.5185766382048534	0.018380732614154943	0.0	0.10447919261712886	0.0
CPCT02030270T	5:Del:M:1	0.0	0.0009082811720536126	0.558633687879034	0.0003330939041194945	0.0	0.0	0.3856739506271668	0.02322371904959241	0.030331941602288085	0.0	0.0008953257657454376	0.0
CPCT02030270T	5:Del:M:2	0.0	3.018624539630611e-06	0.7145168879743706	0.002141942248492171	0.0	0.0	0.21322102638748788	0.0029941392373848286	0.0600580851419363	0.0	0.007064900385788614	0.0
CPCT02030270T	5:Del:M:3	0.0	2.6725335502596535e-06	0.6157470892572612	0.017015741057105637	0.0	0.0	0.12170662141372222	0.19172665871848532	0.044326537031610276	0.0	0.009474679988265065	0.0
CPCT02030270T	5:Del:M:4	0.0	8.768284120708147e-05	0.5789854080414614	0.017566893649358626	0.0	0.0	0.1901660765378604	0.09128012111696861	0.10551745209771353	0.0	0.016396365715430433	0.0
CPCT02030270T	5:Del:M:5	0.0	0.0314609278726248	0.6770281385761306	0.0	0.0	0.0	0.047049844016691655	0.10853738405182549	0.08591827133715521	0.0	0.05000543414557228	0.0
CPCT02050056T	1:Del:C:0	0.3807513346419668	0.007021017184088955	0.37818764866527316	0.021594579225969506	0.16648397993373873	0.0	0.018982264700912417	0.0	0.0	0.026979175648050403	0.0	0.0
CPCT02050056T	1:Del:C:1	0.32279549624692283	0.0005792180186597012	0.19444758037281923	0.007508091916915101	0.34986829008982234	0.0	0.062041423319548525	0.0	0.0	0.06275990003531226	0.0	0.0
CPCT02050056T	1:Del:C:2	0.30049560726802294	0.017473050791674532	0.3492607462840575	0.001556485158628284	0.18350052053128715	0.0	0.007974273947742798	0.0	0.0	0.1397393160185868	0.0	0.0
CPCT02050056T	1:Del:C:3	0.3778816050763189	0.06995507038758475	0.3220534921886495	0.018365242195275654	0.03953452587450755	0.0	0.031777768685954035	0.0	0.0	0.14043229559170986	0.0	0.0
CPCT02050056T	1:Del:C:4	0.5998347720965045	0.27537073558210784	0.024874659541432937	0.004358309989378613	0.031405021083157264	0.0	0.04311831051316022	0.0	0.0	0.02103819119425863	0.0	0.0
CPCT02050056T	1:Del:C:5	0.0168959544112543	0.6241881315305033	0.047744832003365205	0.001090963827334956	0.2495969375252327	0.0	0.03260031665009428	0.0	0.0	0.02788286405221505	0.0	0.0
CPCT02050056T	1:Del:T:0	0.4460654085826117	0.004065436273872969	0.40912757366037067	0.003153435872077079	0.0413748819062606	0.0	0.005445446518258718	0.0	0.0	0.09076781718654844	0.0	0.0
CPCT02050056T	1:Del:T:1	0.9140087507843975	0.00017723845226833587	0.0029273968107223275	2.7493348710945884e-05	0.07325544745443294	0.0	0.0013572773525068003	0.0	0.0	0.00824639579696123	0.0	0.0
CPCT02050056T	1:Del:T:2	0.5527032084644069	0.005898200811188602	0.3004222493177735	0.025023925337994028	0.05764260074288945	0.0	0.017966924359700272	0.0	0.0	0.040342890966047144	0.0	0.0
CPCT02050056T	1:Del:T:3	0.7508806324250568	0.021730071535413467	0.13510320270824488	0.00991436298675874	0.021731359719236426	0.0	0.0030491040727984122	0.0	0.0	0.05759126655249133	0.0	0.0
CPCT02050056T	1:Del:T:4	0.6084409007064754	0.12841576356182535	0.20134637170960237	0.019774667545368916	0.02897193597414517	0.0	4.433805544315877e-05	0.0	0.0	0.013006022447139484	0.0	0.0
CPCT02050056T	1:Del:T:5	0.17803243358982943	0.7312882759289561	0.0012255448106593917	0.054668145821549614	0.013039960605326266	0.0	0.0005845056595434774	0.0	0.0	0.02116113358413581	0.0	0.0
CPCT02050056T	1:Ins:C:0	0.08193858033883436	0.024000028021515813	0.3899293710363641	0.01665309496111179	0.314932953269004	0.0	1.832123401489285e-45	0.0	0.0	0.17254597237316988	0.0	0.0
CPCT02050056T	1:Ins:C:1	0.25838725679761254	0.020522609288972697	0.4191089874940902	0.010979801570510048	0.13962680222968768	0.0	0.044909419438432026	0.0	0.0	0.10646512318069491	0.0	0.0
CPCT02050056T	1:Ins:C:2	0.24936957879587832	0.0022348270002884897	0.1357446394986567	0.02436368659881927	0.13929197296076923	0.0	0.4276276130680929	0.0	0.0	0.0213676820774951	0.0	0.0
CPCT02050056T	1:Ins:C:3	0.010628952490652807	0.023188100388891478	0.2889096934627222	0.017560346101610745	0.15628769334364057	0.0	0.45345253415458747	0.0	0.0	0.049972680057894674	0.0	0.0
CPCT02050056T	1:Ins:C:4	0.018235324260674018	0.14372093939183805	0.04720621140558629	0.15503744135080483	0.19427033084595038	0.0	0.40007323593566607	0.0	0.0	0.0414565168094803	0.0	0.0
CPCT02050056T	1:Ins:C:5	0.06363799222913509	0.16311641124008822	0.022616635154342098	0.5316333539675447	0.12810859926872084	0.0	0.06745128029345213	0.0	0.0	0.023435727846717033	0.0	0.0
CPCT02050056T	1:Ins:T:0	0.48089710850610934	0.00546271387651477	0.01287933926737041	0.0006506949567660807	0.4336881785723298	0.0	0.06451833638135152	0.0	0.0	0.0019036284395582454	0.0	0.0
CPCT02050056T	1:Ins:T:1	0.3554660284358086	3.0656557700432465e-05	0.03717718709380943	0.03740653140696966	0.17460760031471684	0.0	0.3401416306256216	0.0	0.0	0.05517036556537358	0.0	0.0
CPCT02050056T	1:Ins:T:2	0.26791183298830185	0.029314295425870603	0.02795229523846516	0.0509853015633378	0.46765528319159655	0.0	0.10293931428481452	0.0	0.0	0.053241677307613616	0.0	0.0
CPCT02050056T	1:Ins:T:3	0.48943064081043813	0.011034190463860135	0.06028214775945842	0.07183143285218323	0.3077945765164378	0.0	0.03867001561758714	0.0	0.0	0.02095699598003513	0.0	0.0
CPCT02050056T	1:Ins:T:4	0.6092749504197505	0.0204422150643371	0.02347350771109748	0.1716382187499683	0.12015250058105008	0.0	0.04284447484982862	0.0	0.0	0.012174132623967805	0.0	0.0
CPCT02050056T	1:Ins:T:5	0.08477753194018718	0.05666517696087718	0.09357801754825405	0.6370328543252933	0.10180575359251656	0.0	0.008603808647750788	0.0	0.0	0.017536856985120964	0.0	0.0
CPCT02050056T	2:Del:R:0	0.4438943678054598	0.01122024433464985	0.39137607190262513	0.02213570255301626	0.03765357685688239	0.0	0.04562079876711534	0.0	0.0	0.048099237780251165	0.0	0.0
CPCT02050056T	2:Del:R:1	0.2820973386812151	0.05016898912162247	0.06169915881830191	0.05583464123966631	0.38960775971390715	0.0	0.006050516768918775	0.0	0.0	0.15454159565636832	0.0	0.0
CPCT02050056T	2:Del:R:2	0.20010538914363957	0.06877394902128645	0.2516874947141784	0.024723161089316725	0.1474579003762881	0.0	0.16202178835272169	0.0	0.0	0.14523031730256897	0.0	0.0
CPCT02050056T	2:Del:R:3	0.0020355478559061085	0.15592874517852434	0.021091418995601654	8.782966600807573e-05	0.297745832733252	0.0	0.46936014668219067	0.0	0.0	0.05375047888851723	0.0	0.0
CPCT02050056T	2:Del:R:4	0.0	0.1903726292781078	0.01726252482234082	0.0017044391617632869	0.332968637982529	0.0	0.38320989626923846	0.0	0.0	0.07448187248602076	0.0	0.0
CPCT02050056T	2:Del:R:5	0.0	0.20771846105368072	0.048730556091606536	1.7275536960954617e-07	0.5533833994538909	0.0	0.049443127958488264	0.0	0.0	0.14072428268696405	0.0	0.0
CPCT02050056T	3:Del:R:0	0.18860593426719122	0.0024126241212310807	0.5580097044462983	0.007810189741532959	0.07390140297526401	0.0	0.1300554363371678	0.0	0.0	0.0392047081113145	0.0	0.0
CPCT02050056T	3:Del:R:1	0.3865023215486436	0.06631217516074579	0.10694461153113365	0.20002629917516862	0.018107757627541	0.0	0.08300621715023655	0.0	0.0	0.13910061780653082	0.0	0.0
CPCT02050056T	3:Del:R:2	0.041817001308114096	0.49672406051920975	0.05243608938176872	0.29342736616140835	0.027287150141355448	0.0	0.08277386704192811	0.0	0.0	0.005534465446215636	0.0	0.0
CPCT02050056T	3:Del:R:3	0.013414176470471524	0.1674898690665673	0.10178036762980058	6.142411122541383e-07	0.04714506799512764	0.0	0.15326476128402836	0.0	0.0	0.5169051433128924	0.0	0.0
CPCT02050056T	3:Del:R:4	0.1378986215456726	0.08767232508210665	0.16383555015865625	0.0024066993289194785	0.323359399284572	0.0	0.07425078345035374	0.0	0.0	0.21057662114971926	0.0	0.0
CPCT02050056T	3:Del:R:5	0.11707584803077382	0.15795853761169087	0.23649710702790777	0.01515827340346612	0.29022909853912254	0.0	0.02570556618342569	0.0	0.0	0.15737556920361304	0.0	0.0
CPCT02050056T	4:Del:R:0	0.12828428212976	0.0002808207287831706	0.46195415647110083	0.0009484365939154249	0.19468492460867476	0.0	0.1628082392068945	0.0	0.0	0.05103914026087121	0.0	0.0
CPCT02050056T	4:Del:R:1	0.025866814051412324	0.03785044248064994	0.08205437078328355	0.22425448816156818	0.4789143530887437	0.0	0.0654676613383153	0.0	0.0	0.08559187009602706	0.0	0.0
CPCT02050056T	4:Del:R:2	0.0	0.022238336254656172	0.014031993794738611	0.05800924615388777	0.32068107527826056	0.0	0.5555397073043488	0.0	0.0	0.029499641214108165	0.0	0.0
CPCT02050056T	4:Del:R:3	0.00227107176657877	0.04141158462638518	0.1136874745942371	2.482466722015863e-05	0.493794729962929	0.0	0.22604039272637758	0.0	0.0	0.12276992165627235	0.0	0.0
CPCT02050056T	4:Del:R:4	0.005357810634028278	0.08070527490881556	0.16305578526023273	0.12712421306114854	0.18299707876716284	0.0	0.30479411090048025	0.0	0.0	0.13596572646813182	0.0	0.0
CPCT02050056T	4:Del:R:5	0.009068761779966872	0.24912543537861712	0.13238852332034645	0.0020661292376394727	0.46415003275969763	0.0	0.011670992704950681	0.0	0.0	0.13153012481878174	0.0	0.0
CPCT02050056T	5:Del:R:0	0.10286023086438872	1.4143700010457707e-05	0.37483595248881524	2.233346661301199e-05	1.726598761248286e-45	0.0	0.43196758195146157	0.0	0.0	0.09029975752871094	0.0	0.0
CPCT02050056T	5:Del:R:1	0.0012854634684888486	0.0029709581206652257	0.04648852702698832	0.014170775776265299	0.1526255066144799	0.0	0.19134654382629904	0.0	0.0	0.5911122251668134	0.0	0.0
CPCT02050056T	5:Del:R:2	0.0	0.005767120168191981	0.12071453110693667	0.05931381891686092	0.17340316166939446	0.0	0.37033415190244684	0.0	0.0	0.2704672162361692	0.0	0.0
CPCT02050056T	5:Del:R:3	0.0	0.058251761394894255	0.04017105854189546	0.0017541894345144225	0.3992965149797797	0.0	0.3373577690910538	0.0	0.0	0.16316870655786245	0.0	0.0
CPCT02050056T	5:Del:R:4	1.398326273786611e-06	0.16774772467607538	0.05425535993633202	0.0009678191225220674	0.6366372513867857	0.0	0.030762436560460606	0.0	0.0	0.10962800999155049	0.0	0.0
CPCT02050056T	5:Del:R:5	2.989113769585072e-06	0.05469336390645702	0.009738660992008912	0.014896413561791128	0.22627145648074806	0.0	0.035241993185564105	0.0	0.0	0.6591551227596613	0.0	0.0
CPCT02050056T	2:Ins:R:0	0.03262755700737116	0.007467792840213379	0.028589862696518167	0.0041893039328415385	0.5353710454996138	0.0	0.36134892241337346	0.0	0.0	0.03040551561006857	0.0	0.0
CPCT02050056T	2:Ins:R:1	0.21034021335151076	0.0005429012603882946	0.1345126519267571	0.030141341323374538	0.21592423040085218	0.0	0.33085442086466355	0.0	0.0	0.07768424087245375	0.0	0.0
CPCT02050056T	2:Ins:R:2	0.4309298001717798	0.0054715523000978435	0.0837332493213777	0.10461661780119477	0.16571877811983243	0.0	0.10595214884927982	0.0	0.0	0.10357785343643754	0.0	0.0
CPCT02050056T	2:Ins:R:3	0.26675879434396055	0.06332167567369366	0.05461564332431935	0.04751072112769325	0.2695095927451463	0.0	0.28484042364679696	0.0	0.0	0.013443149138389818	0.0	0.0
CPCT02050056T	2:Ins:R:4	0.015338938720309244	0.12336815406644436	0.005233099952218434	0.20608190723141487	0.09773794590114371	0.0	0.5230777440927337	0.0	0.0	0.02916221003573563	0.0	0.0
CPCT02050056T	2:Ins:R:5	0.006155607933579401	0.13526971135681734	2.947075499659129e-46	0.3061135353090532	0.3598045972187075	0.0	0.1863377679585279	0.0	0.0	0.006318780223314739	0.0	0.0
CPCT02050056T	3:Ins:R:0	0.000210315409562318	5.266647272258445e-05	0.005701752168963347	0.00243642495441848	0.6360845525220385	0.0	0.35308823808906636	0.0	0.0	0.002426050383228424	0.0	0.0
CPCT02050056T	3:Ins:R:1	0.531140299761065	0.000164066214828625	0.17489991075784703	0.01323033017203961	0.13752478876804639	0.0	0.11197371551608698	0.0	0.0	0.03106688881008632	0.0	0.0
CPCT02050056T	3:Ins:R:2	0.4674503139252275	0.0032338140818589088	0.15329940281627946	0.19094173189032196	0.0736235056969763	0.0	0.06792164397702306	0.0	0.0	0.04352958761231287	0.0	0.0
CPCT02050056T	3:Ins:R:3	0.021595049567116057	0.0007851549338239265	0.015929508431777237	0.636014812123566	0.21470179345493054	0.0	0.10943925920302558	0.0	0.0	0.0015344222857606303	0.0	0.0
CPCT02050056T	3:Ins:R:4	0.007430881991915629	0.1379088951007924	0.09883977415779878	0.6867494066295109	0.06747769861879291	0.0	0.0015933435011892159	0.0	0.0	0.0	0.0	0.0
CPCT02050056T	3:Ins:R:5	0.03123429698005712	0.09526283891397695	0.040335300141983395	0.5975164456314619	0.11833697230039668	0.0	0.02942667092764558	0.0	0.0	0.08788747510447849	0.0	0.0
CPCT02050056T	4:Ins:R:0	6.510033001627275e-06	0.0008822151744496188	8.309690516145476e-10	1.3337115382004097e-46	0.8580581019215644	0.0	0.1399968730417573	0.0	0.0	0.0010562989982580723	0.0	0.0
CPCT02050056T	4:Ins:R:1	0.35958846700453123	0.0	0.17892391692363252	0.038435996543187086	0.24818993972690293	0.0	0.1624451956288888	0.0	0.0	0.012416484172857352	0.0	0.0
CPCT02050056T	4:Ins:R:2	0.04046448791988041	0.0016471363478423485	0.005224570181055497	0.07302142985040515	0.4779513876840105	0.0	0.3925610441249082	0.0	0.0	0.009129943891897833	0.0	0.0
CPCT02050056T	4:Ins:R:3	0.0	0.020575023599053104	0.007569946192355795	0.1663350347542958	0.15238109985817902	0.0	0.5945855034858788	0.0	0.0	0.058553392110237495	0.0	0.0
CPCT02050056T	4:Ins:R:4	0.006097034042290939	0.0663207701630709	0.13069278571177703	0.10982833331871954	0.31705925726448014	0.0	0.27280607642640636	0.0	0.0	0.09719574307325506	0.0	0.0
CPCT02050056T	4:Ins:R:5	0.0	0.046450520007730436	0.05071236060231466	0.24413112490265595	0.19594669780430599	0.0	0.4292615538971634	0.0	0.0	0.03349774278582954	0.0	0.0
CPCT02050056T	5:Ins:R:0	3.551946843973499e-09	0.0002261979349509281	6.414225575137226e-06	9.44129720105066e-48	0.2112625207209806	0.0	0.7885048617482603	0.0	0.0	1.8182863042077336e-09	0.0	0.0
CPCT02050056T	5:Ins:R:1	0.4943457215521596	0.00012569229317205608	0.2445025076160688	0.02895195601670515	0.0645185167472045	0.0	0.11110861433749884	0.0	0.0	0.056446991437191035	0.0	0.0
CPCT02050056T	5:Ins:R:2	0.03379844933313446	0.0003067684891152434	0.03644487365303974	0.03890792971001586	0.12149395951429276	0.0	0.6413646253213177	0.0	0.0	0.12768339397908424	0.0	0.0
CPCT02050056T	5:Ins:R:3	0.012528038644933038	0.003851283309431032	0.12363932745719029	0.0481173748113671	0.42998820806636046	0.0	0.2166823590209045	0.0	0.0	0.16519340868981364	0.0	0.0
CPCT02050056T	5:Ins:R:4	0.006482310424593665	0.017895211345680426	0.07112055310173057	0.23703661906086487	0.1210419368082209	0.0	0.21481256804626866	0.0	0.0	0.33161080121264086	0.0	0.0
CPCT02050056T	5:Ins:R:5	0.02408126100293053	5.978748576333156e-08	0.12473296734407613	0.36082568210633764	0.2095197849332565	0.0	0.18848009546142364	0.0	0.0	0.0923601493644898	0.0	0.0
CPCT02050056T	2:Del:M:1	0.277334602322909	0.029712907689203757	0.2621605441154289	0.04219849435800992	0.16844104361966958	0.0	0.11573995157100736	0.0	0.0	0.10441245632377165	0.0	0.0
CPCT02050056T	3:Del:M:1	0.16337505710130729	0.002923400103433474	0.49654167467852434	0.025224977469119714	0.05057488336760966	0.0	0.16494700798612175	0.0	0.0	0.09641299929388376	0.0	0.0
CPCT02050056T	3:Del:M:2	0.06295958250197257	0.03194279370198843	0.3629465644259932	0.019706593381156445	0.25548399651576364	0.0	0.09638426942751908	0.0	0.0	0.17057620004560672	0.0	0.0
CPCT02050056T	4:Del:M:1	0.014563269520034077	0.004024544954795275	0.430450886748125	0.039463575110597005	0.20361102015906085	0.0	0.290627025578062	0.0	0.0	0.017259677929325885	0.0	0.0
CPCT02050056T	4:Del:M:2	0.015026346315260963	0.0021856676715142987	0.4634772359626626	0.07389594915189493	0.23844442265637478	0.0	0.07407436238551611	0.0	0.0	0.1328960158567763	0.0	0.0
CPCT02050056T	4:Del:M:3	0.0443092680940345	0.025658427591221607	0.30408022412501684	0.07397421381115958	0.1515905734112161	0.0	0.3553309502533303	0.0	0.0	0.045056342714021015	0.0	0.0
CPCT02050056T	5:Del:M:1	0.1169210897118607	0.0010236420093007158	0.49352145440001965	0.00012338327515489628	0.11326027549838974	0.0	0.17106413606356616	0.0	0.0	0.10408601904170815	0.0	0.0
CPCT02050056T	5:Del:M:2	0.04949348336094609	3.1839155352755197e-06	0.5907667772511427	0.000742543699274223	0.14409091295939164	0.0	0.08851020410926373	0.0	0.0	0.12639289470444637	0.0	0.0
CPCT02050056T	5:Del:M:3	0.046978831026467355	3.1716196608369393e-06	0.5728111053996987	0.006636981755952802	0.15640558104444108	0.0	0.05684378850400431	0.0	0.0	0.16032054064977497	0.0	0.0
CPCT02050056T	5:Del:M:4	0.0003460132638747454	0.00010641142899202004	0.5507980654625976	0.007006973160426444	0.06983737180281019	0.0	0.09082754604437031	0.0	0.0	0.2810776188369288	0.0	0.0
CPCT02050056T	5:Del:M:5	0.07941120042531696	0.0019337851358505495	0.03262079463089296	0.0	0.037784009275220326	0.0	0.0011381663762338357	0.0	0.0	0.8471120441564853	0.0	0.0
CPCT02050055T	1:Del:C:0	0.13934520357438518	0.023332673599832997	0.1807605990045363	0.027360445359848877	0.07901097094890708	0.3256019927328008	0.007132876425033404	0.1006272407295298	0.07158562471813151	0.018416411637636545	0.0023385672510184818	0.02448739401833878
CPCT02050055T	1:Del:C:1	0.09957564930102857	0.0016224884868496858	0.07833828586526456	0.008018314514296881	0.13995699913431123	0.5284144886033875	0.019650496037672303	0.05043678759219095	0.017509452216717576	0.036110514097468425	0.00362623457198702	0.016740289578825302
CPCT02050055T	1:Del:C:2	0.04117938515340707	0.021743244488441622	0.06250825117587562	0.0007384388550572776	0.03260944369442672	0.7604890336650976	0.0011220157837256285	0.019110777375855682	0.001895222131925093	0.035717914331443994	0.0035409308200965214	0.01934534252464711
CPCT02050055T	1:Del:C:3	0.07621902831728224	0.12812702257425965	0.08483625914268139	0.012824254929885535	0.010340666945869133	0.48755024351474857	0.006581079554326202	0.11266282773450524	0.011997368169064878	0.052832407282254454	0.004907542352756853	0.011121299482365763
CPCT02050055T	1:Del:C:4	0.09529598159941018	0.3972597951532034	0.005161143519680143	0.002397115127923695	0.006470031550282061	0.3964791309201579	0.0070334883180903675	0.05603352197398312	0.016407334731878064	0.006234147816077434	0.008114613434148012	0.003113695855165713
CPCT02050055T	1:Del:C:5	0.0023685718488273607	0.7945719336312678	0.0087413003854513	0.0005294707968522036	0.04537403961216019	0.11068734162442585	0.004692364467607829	0.006363074955066716	0.010412343826131596	0.0072906619816971024	0.006490056117098487	0.0024788407534136465
CPCT02050055T	1:Del:T:0	0.15862779896737148	0.01312809739083174	0.19001388754214973	0.003882331199796532	0.019080154135822903	0.14339857219679292	0.0019882927739877116	0.34888254787278733	0.055663664320793976	0.06020580834447487	0.002846618552723205	0.0022822267024675373
CPCT02050055T	1:Del:T:1	0.8769348368323878	0.0015441475545247807	0.0036681273532886065	9.132137374307492e-05	0.09114256654747468	0.0037893295874952067	0.0013370623405041585	0.00025232887141160164	0.004460453219280269	0.014757299547922894	0.0019734657678764198	4.9061004090526654e-05
CPCT02050055T	1:Del:T:2	0.2293720870743187	0.022227059642356734	0.16282703505973492	0.035952727438901905	0.031021050956349945	0.11212797003704532	0.007655761666894072	0.30542148674730885	0.03506316285206106	0.03122779681959778	0.007210771466052388	0.019893090239378245
CPCT02050055T	1:Del:T:3	0.373163532380208	0.09806258301153789	0.08768792190940947	0.01705771815555582	0.014004885187324751	0.09224839908811171	0.0015558460647350516	0.22107950886614328	0.0174101038935299	0.05338394574240573	0.005972355362296946	0.018373200338741277
CPCT02050055T	1:Del:T:4	0.19332166308135584	0.3705052277508971	0.0835510228040868	0.021751997213152557	0.011937241993108123	0.06076729308424236	1.4464547398757447e-05	0.20811776271928462	0.01173793091748162	0.007707834288876452	0.004774969193228946	0.025812592406886863
CPCT02050055T	1:Del:T:5	0.02423478526265217	0.9039461056160466	0.00021787885468067415	0.025763343135997704	0.0023018694343241125	5.423658067201134e-05	8.169488259316782e-05	0.0003595096471444758	0.0036693395754860314	0.0053728501012601316	0.0006023927577434146	0.03339599415139928
