Sample Names	MutationType	ID1	ID2	ID3	ID4	ID5	ID6	ID8	ID9	ID11	ID19	ID21	ID83J
SP53460	4:Del:R:3	0.0	0.0	9.650123032629156e-13	0.0	0.0	0.0	0.0	0.999999999999035	0.0	0.0	0.0	0.0
SP53460	4:Del:R:4	0.0	0.0	0.8093546119864727	0.0	0.0	0.0	0.0	0.19064538801352732	0.0	0.0	0.0	0.0
SP53460	4:Del:R:5	0.0	0.0	0.535216309883284	0.0	0.0	0.0	0.0	0.46478369011671605	0.0	0.0	0.0	0.0
SP53460	5:Del:R:0	0.0	0.0	0.9276894446424714	0.0	0.0	0.0	0.0	0.07231055535752859	0.0	0.0	0.0	0.0
SP53460	5:Del:R:1	0.0	0.0	0.46276488097892554	0.0	0.0	0.0	0.0	0.5372351190210746	0.0	0.0	0.0	0.0
SP53460	5:Del:R:2	0.0	0.0	0.055255641802113765	0.0	0.0	0.0	0.0	0.9447443581978863	0.0	0.0	0.0	0.0
SP53460	5:Del:R:3	0.0	0.0	3.7528256237897655e-12	0.0	0.0	0.0	0.0	0.9999999999962472	0.0	0.0	0.0	0.0
SP53460	5:Del:R:4	0.0	0.0	0.9710993479871953	0.0	0.0	0.0	0.0	0.028900652012804607	0.0	0.0	0.0	0.0
SP53460	5:Del:R:5	0.0	0.0	0.4159576442758043	0.0	0.0	0.0	0.0	0.5840423557241957	0.0	0.0	0.0	0.0
SP53460	2:Ins:R:0	0.0	0.0	0.9266971472446158	0.0	0.0	0.0	0.0	0.07330285275538416	0.0	0.0	0.0	0.0
SP53460	2:Ins:R:1	0.0	0.0	0.8561731067450891	0.0	0.0	0.0	0.0	0.14382689325491096	0.0	0.0	0.0	0.0
SP53460	2:Ins:R:2	0.0	0.0	0.8750104576291171	0.0	0.0	0.0	0.0	0.12498954237088285	0.0	0.0	0.0	0.0
SP53460	2:Ins:R:3	0.0	0.0	0.9343151465208885	0.0	0.0	0.0	0.0	0.06568485347911138	0.0	0.0	0.0	0.0
SP53460	2:Ins:R:4	0.0	0.0	0.9787033903354048	0.0	0.0	0.0	0.0	0.021296609664595165	0.0	0.0	0.0	0.0
SP53460	2:Ins:R:5	0.0	0.0	0.9999999999998544	0.0	0.0	0.0	0.0	1.4549860847572115e-13	0.0	0.0	0.0	0.0
SP53460	3:Ins:R:0	0.0	0.0	0.677646839170033	0.0	0.0	0.0	0.0	0.3223531608299672	0.0	0.0	0.0	0.0
SP53460	3:Ins:R:1	0.0	0.0	0.6595581286487394	0.0	0.0	0.0	0.0	0.34044187135126047	0.0	0.0	0.0	0.0
SP53460	3:Ins:R:2	0.0	0.0	0.821299455820601	0.0	0.0	0.0	0.0	0.17870054417939893	0.0	0.0	0.0	0.0
SP53460	3:Ins:R:3	0.0	0.0	0.9360449332127329	0.0	0.0	0.0	0.0	0.0639550667872671	0.0	0.0	0.0	0.0
SP53460	3:Ins:R:4	0.0	0.0	0.35071098495144987	0.0	0.0	0.0	0.0	0.6492890150485502	0.0	0.0	0.0	0.0
SP53460	3:Ins:R:5	0.0	0.0	0.8093546119864727	0.0	0.0	0.0	0.0	0.19064538801352732	0.0	0.0	0.0	0.0
SP53460	4:Ins:R:0	0.0	0.0	1.39714775606808e-13	0.0	0.0	0.0	0.0	0.9999999999998603	0.0	0.0	0.0	0.0
SP53460	4:Ins:R:1	0.0	0.0	0.5782338274730798	0.0	0.0	0.0	0.0	0.4217661725269202	0.0	0.0	0.0	0.0
SP53460	4:Ins:R:2	0.0	0.0	0.7827241584326604	0.0	0.0	0.0	0.0	0.21727584156733956	0.0	0.0	0.0	0.0
SP53460	4:Ins:R:3	0.0	0.0	0.9251933841847877	0.0	0.0	0.0	0.0	0.07480661581521238	0.0	0.0	0.0	0.0
SP53460	4:Ins:R:4	0.0	0.0	0.9999999999997679	0.0	0.0	0.0	0.0	2.3217122452942007e-13	0.0	0.0	0.0	0.0
SP53460	4:Ins:R:5	0.0	0.0	0.9882532893052478	0.0	0.0	0.0	0.0	0.011746710694752234	0.0	0.0	0.0	0.0
SP53460	5:Ins:R:0	0.0	0.0	0.7479857794659326	0.0	0.0	0.0	0.0	0.2520142205340674	0.0	0.0	0.0	0.0
SP53460	5:Ins:R:1	0.0	0.0	0.7447154809001437	0.0	0.0	0.0	0.0	0.2552845190998563	0.0	0.0	0.0	0.0
SP53460	5:Ins:R:2	0.0	0.0	0.2299702352723501	0.0	0.0	0.0	0.0	0.77002976472765	0.0	0.0	0.0	0.0
SP53460	5:Ins:R:3	0.0	0.0	0.6976736436530251	0.0	0.0	0.0	0.0	0.3023263563469749	0.0	0.0	0.0	0.0
SP53460	5:Ins:R:4	0.0	0.0	0.46488358927554235	0.0	0.0	0.0	0.0	0.5351164107244576	0.0	0.0	0.0	0.0
SP53460	5:Ins:R:5	0.0	0.0	0.6623370009110784	0.0	0.0	0.0	0.0	0.3376629990889216	0.0	0.0	0.0	0.0
SP53460	2:Del:M:1	0.0	0.0	0.9082924991453234	0.0	0.0	0.0	0.0	0.09170750085467654	0.0	0.0	0.0	0.0
SP53460	3:Del:M:1	0.0	0.0	0.3894798135851097	0.0	0.0	0.0	0.0	0.6105201864148904	0.0	0.0	0.0	0.0
SP53460	3:Del:M:2	0.0	0.0	0.5224289543952113	0.0	0.0	0.0	0.0	0.4775710456047887	0.0	0.0	0.0	0.0
SP53460	4:Del:M:1	0.0	0.0	0.17528995725316082	0.0	0.0	0.0	0.0	0.8247100427468391	0.0	0.0	0.0	0.0
SP53460	4:Del:M:2	0.0	0.0	0.3651442293455112	0.0	0.0	0.0	0.0	0.6348557706544887	0.0	0.0	0.0	0.0
SP53460	4:Del:M:3	0.0	0.0	0.22231671786799773	0.0	0.0	0.0	0.0	0.7776832821320022	0.0	0.0	0.0	0.0
SP53460	5:Del:M:1	0.0	0.0	0.9953849415206891	0.0	0.0	0.0	0.0	0.004615058479310817	0.0	0.0	0.0	0.0
SP53460	5:Del:M:2	0.0	0.0	0.9778406164397748	0.0	0.0	0.0	0.0	0.022159383560225215	0.0	0.0	0.0	0.0
SP53460	5:Del:M:3	0.0	0.0	0.8832734173652593	0.0	0.0	0.0	0.0	0.11672658263474063	0.0	0.0	0.0	0.0
SP53460	5:Del:M:4	0.0	0.0	0.8884566429862608	0.0	0.0	0.0	0.0	0.11154335701373917	0.0	0.0	0.0	0.0
SP53460	5:Del:M:5	0.0	0.0	0.9999999999999972	0.0	0.0	0.0	0.0	2.6737077955015525e-15	0.0	0.0	0.0	0.0
SP50827	1:Del:C:0	0.00013131796609320954	0.0	0.9418720521315417	0.0	0.05799662990236514	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	1:Del:C:1	0.0003844414215675065	0.0	0.9544898873735461	0.0	0.04512567120488648	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	1:Del:C:2	1.9404427918972047e-18	0.0	0.9504084940416984	0.0	0.04959150595830165	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	1:Del:C:3	0.003000433533555045	0.0	0.926166988730699	0.0	0.07083257773574596	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	1:Del:C:4	0.0017040265947818524	0.0	0.9762372580063307	0.0	0.02205871539888743	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	1:Del:C:5	0.015476019817896074	0.0	0.9465138138768425	0.0	0.03801016630526133	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	1:Del:T:0	0.0019582563757207564	0.0	0.5161440552450319	0.0	0.4818976883792474	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	1:Del:T:1	7.198278898474436e-18	0.0	0.2661328478933573	0.0	0.7338671521066428	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	1:Del:T:2	0.0018160501117653498	0.0	0.2942388383733617	0.0	0.703945111514873	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	1:Del:T:3	0.004880283215645646	0.0	0.3936564557383203	0.0	0.601463261046034	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	1:Del:T:4	0.013584315822085398	0.0	0.4602711674240255	0.0	0.5261445167538891	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	1:Del:T:5	1.9297619704724338e-17	0.0	0.43239072219692715	0.0	0.5676092778030728	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	1:Ins:C:0	1.5854361146641573e-16	0.0	0.9173914686022191	0.0	0.08260853139778068	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	1:Ins:C:1	1.792086077497724e-16	0.0	0.7859726140672637	0.0	0.21402738593273604	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	1:Ins:C:2	1.2684206302196757e-16	0.0	0.6158696574749893	0.0	0.3841303425250105	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	1:Ins:C:3	0.014203115710464544	0.0	0.9536061221187393	0.0	0.03219076217079616	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	1:Ins:C:4	0.026360297507966538	0.0	0.9643621219079836	0.0	0.00927758058404983	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	1:Ins:C:5	0.26051149560438175	0.0	0.724703593944849	0.0	0.014784910450769202	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	1:Ins:T:0	0.011732365236018871	0.0	0.8843193797228377	0.0	0.1039482550411433	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	1:Ins:T:1	9.173379022861277e-05	0.0	0.902440873407646	0.0	0.09746739280212528	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	1:Ins:T:2	0.0004157072411246067	0.0	0.7958319196578475	0.0	0.20375237310102773	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	1:Ins:T:3	0.014375178016709612	0.0	0.7826217925594188	0.0	0.20300302942387163	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	1:Ins:T:4	0.14755160242351328	0.0	0.5348112617615678	0.0	0.3176371358149189	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	1:Ins:T:5	0.7841065191695389	0.0	0.2118647188002644	0.0	0.004028762030196777	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	2:Del:R:0	0.004474199020673884	0.0	0.413601972369398	0.0	0.5819238286099281	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	2:Del:R:1	0.007757516579712818	0.0	0.49547458924459653	0.0	0.49676789417569056	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	2:Del:R:2	0.0038283999527052707	0.0	0.8786537659238607	0.0	0.11751783412343422	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	2:Del:R:3	0.006770834511777573	0.0	0.973248565255417	0.0	0.019980600232805484	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	2:Del:R:4	0.0018981083199576011	0.0	0.902176770195328	0.0	0.09592512148471438	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	2:Del:R:5	4.791552933213928e-17	0.0	0.01347477853904569	0.0	0.9865252214609542	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	3:Del:R:0	0.0021323813484797043	0.0	0.09020579934535206	0.0	0.9076618193061683	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	3:Del:R:1	0.1840186631231723	0.0	0.12573290213482846	0.0	0.6902484347419992	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	3:Del:R:2	0.17747781361371617	0.0	0.20424586079874993	0.0	0.6182763255875339	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	3:Del:R:3	0.14433751923193464	0.0	0.0875784657884597	0.0	0.7680840149796058	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	3:Del:R:4	1.7704624088325982e-16	0.0	0.0018786573338168127	0.0	0.9981213426661831	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	3:Del:R:5	1.2418811828771316e-16	0.0	0.00013212235917831706	0.0	0.9998678776408215	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	4:Del:R:0	0.002765199484514335	0.0	0.045301208754928046	0.0	0.9519335917605576	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	4:Del:R:1	0.057069067767604856	0.0	0.3697623574424195	0.0	0.5731685747899757	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	4:Del:R:2	0.0020177520884766594	0.0	0.6708569149143201	0.0	0.32712533299720326	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	4:Del:R:3	2.6837251347184996e-16	0.0	3.071374320844505e-15	0.0	0.9999999999999967	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	4:Del:R:4	2.283609142602824e-16	0.0	2.6134637965343425e-15	0.0	0.9999999999999972	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	4:Del:R:5	0.005672999291169535	0.0	0.005107716864684004	0.0	0.9892192838441465	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	5:Del:R:0	0.00011130420479620737	0.0	0.21776369042825183	0.0	0.782125005366952	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	5:Del:R:1	0.08758346521193705	0.0	0.312946279086528	0.0	0.599470255701535	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	5:Del:R:2	0.07659184653073636	0.0	0.015493887446887514	0.0	0.9079142660223761	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	5:Del:R:3	0.022585126283600678	0.0	4.526717874114038e-14	0.0	0.977414873716354	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	5:Del:R:4	0.0043534541252244095	0.0	0.5624455866839363	0.0	0.43320095919083923	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	5:Del:R:5	0.016241979315519347	0.0	0.01822566869553512	0.0	0.9655323519889455	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	2:Ins:R:0	0.008967427792983847	0.0	0.5405870105394874	0.0	0.4504455616675287	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	2:Ins:R:1	9.960685481987218e-05	0.0	0.2606491983785479	0.0	0.7392511947666323	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	2:Ins:R:2	0.006931631402777451	0.0	0.2751473106895928	0.0	0.7179210579076298	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	2:Ins:R:3	0.04116642710644412	0.0	0.6603692250002591	0.0	0.29846434789329684	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	2:Ins:R:4	0.5336424853947048	0.0	0.4262720954551598	0.0	0.040085419150135276	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	2:Ins:R:5	0.8489940620547215	0.0	0.002873160076806372	0.0	0.14813277786847207	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	3:Ins:R:0	2.3638178943791276e-05	0.0	0.06818507390322362	0.0	0.9317912879178326	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	3:Ins:R:1	0.011390952690151567	0.0	0.11766566827588028	0.0	0.8709433790339681	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	3:Ins:R:2	0.009634244254890062	0.0	0.19584350448219928	0.0	0.7945222512629108	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	3:Ins:R:3	0.5142137983674088	0.0	0.3857157007265672	0.0	0.10007050090602405	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	3:Ins:R:4	0.631509157711539	0.0	0.10188916031618868	0.0	0.2666016819722723	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	3:Ins:R:5	0.7928539140836349	0.0	2.405244127816659e-14	0.0	0.20714608591634104	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	4:Ins:R:0	4.266581925102581e-16	0.0	4.882865980950731e-15	0.0	0.9999999999999947	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	4:Ins:R:1	0.053739897850477364	0.0	0.11681410859291204	0.0	0.8294459935566106	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	4:Ins:R:2	0.04951545222323152	0.0	0.16522275290411179	0.0	0.7852617948726568	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	4:Ins:R:3	0.2616720306754526	0.0	0.7284492640372634	0.0	0.00987870528728386	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	4:Ins:R:4	0.8445856975172097	0.0	0.10154691001482344	0.0	0.05386739246796687	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	4:Ins:R:5	0.3010060728374671	0.0	0.09093346872663453	0.0	0.6080604584358983	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	5:Ins:R:0	2.079180448765502e-16	0.0	0.050997676007220515	0.0	0.9490023239927792	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	5:Ins:R:1	0.06351094297067786	0.0	0.2655334665423884	0.0	0.6709555904869337	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	5:Ins:R:2	0.20291907720042937	0.0	0.040340939454328414	0.0	0.7567399833452423	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	5:Ins:R:3	0.22181071722393225	0.0	0.28558695210773966	0.0	0.4926023306683281	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	5:Ins:R:4	0.35520415052542365	0.0	0.09815237240501495	0.0	0.5466434770695614	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	5:Ins:R:5	0.05589412659259964	0.0	0.014924192943637697	0.0	0.9291816804637627	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	2:Del:M:1	0.007670142139669122	0.0	0.4080564704265236	0.0	0.5842733874338073	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	3:Del:M:1	0.001816067089797918	0.0	0.07025930927121989	0.0	0.9279246236389822	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	3:Del:M:2	0.044968986304690775	0.0	0.08462991424155014	0.0	0.8704010994537591	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	4:Del:M:1	0.002936966126783308	0.0	0.023684692526998043	0.0	0.9733783413462186	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	4:Del:M:2	0.006463725177609219	0.0	0.13898335880158338	0.0	0.8545529160208074	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	4:Del:M:3	0.013054085297701436	0.0	0.09745108205722991	0.0	0.8894948326450687	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	5:Del:M:1	2.0399531257020836e-05	0.0	0.31481835911994743	0.0	0.6851612413487955	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	5:Del:M:2	5.794619902780553e-09	0.0	0.3920370330406795	0.0	0.6079629611647006	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	5:Del:M:3	7.794820145419731e-11	0.0	0.2383712296392626	0.0	0.7616287702827892	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	5:Del:M:4	0.0028002232813203855	0.0	0.4250527741500611	0.0	0.5721470025686184	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50827	5:Del:M:5	0.0882073596701134	0.0	0.4425920936833078	0.0	0.46920054664657884	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50263	1:Del:C:0	0.0066488764255839255	0.04993290010230861	0.0	0.0	0.9434182234721076	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50263	1:Del:C:1	0.025827541484919943	0.00018367137754384807	0.0	0.0	0.9739887871375362	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50263	1:Del:C:2	1.2178780060597357e-16	2.8482332766159096e-05	0.0	0.0	0.9999715176672337	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50263	1:Del:C:3	0.1122706039411231	0.036214040012735	0.0	0.0	0.8515153560461419	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50263	1:Del:C:4	0.15340326045517275	0.20860386490715643	0.0	0.0	0.6379928746376708	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50263	1:Del:C:5	0.3486102392984278	0.37631039090986557	0.0	0.0	0.2750793697917067	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50263	1:Del:T:0	0.012260699567283604	0.018395284237537817	0.0	0.0	0.9693440161951786	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50263	1:Del:T:1	3.0530493978945866e-17	9.068643015553847e-18	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50263	1:Del:T:2	0.00784902287311223	0.014679816052926599	0.0	0.0	0.9774711610739611	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50263	1:Del:T:3	0.02337055805482896	0.051269808260289	0.0	0.0	0.925359633684882	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50263	1:Del:T:4	0.061817762989647335	0.16894915566008775	0.0	0.0	0.7692330813502649	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50263	1:Del:T:5	1.4141445037831965e-17	0.866366014474324	0.0	0.0	0.13363398552567599	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50263	1:Ins:C:0	5.973741921234923e-15	1.7744139019855705e-15	0.0	0.0	0.9999999999999921	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50263	1:Ins:C:1	2.4952052747202212e-15	0.04259839700236425	0.0	0.0	0.9574016029976333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50263	1:Ins:C:2	1.0257198199497488e-15	0.002020884152974254	0.0	0.0	0.9979791158470247	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50263	1:Ins:C:3	0.5391743982153175	0.06822199442021772	0.0	0.0	0.39260360736446476	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP50263	1:Ins:C:4	0.6583299902437573	0.2672301653354323	0.0	0.0	0.07443984442081035	0.0	0.0	0.0	0.0	0.0	0.0	0.0
