Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
CPCT02070470T	3.16E+00	5.97E-01	2.35E+00	2.25E+00	5.20E-01	9.65E-01	1.32E+00	9.70E-01
CPCT02300034T	9.87E+00	8.56E-01	8.07E+00	5.85E+00	1.35E+00	1.86E+00	3.07E+00	1.41E+00
CPCT02020955T	5.49E+00	7.82E-01	5.24E+00	2.47E+00	9.94E-01	1.04E+00	2.52E+00	1.06E+00
CPCT02020965T	7.07E+00	8.77E-01	6.53E+00	4.47E+00	1.06E+00	1.32E+00	2.02E+00	1.69E+00
CPCT02140094TII	1.08E+01	1.54E+00	8.76E+00	1.09E+01	1.92E+00	6.15E+00	1.32E+01	1.75E+00
CPCT02210083T	2.62E+00	2.51E-01	2.47E+00	1.02E+00	8.78E-01	1.22E+00	1.92E+00	1.31E+00
CPCT02100200T	1.17E+01	1.09E+00	1.06E+01	6.07E+00	1.31E+00	1.06E+00	2.70E+00	1.31E+00
CPCT02140106T	4.51E+00	7.08E-01	4.32E+00	1.83E+00	1.01E+00	1.10E+00	2.00E+00	1.10E+00
CPCT02140059T	1.12E+01	1.19E+00	9.81E+00	5.03E+00	1.11E+00	1.57E+00	3.33E+00	1.97E+00
WIDE01010156T	2.04E+00	4.41E-01	2.02E+00	1.39E+00	7.72E-01	7.96E-01	1.53E+00	1.17E+00
CPCT02100174T	6.36E+00	1.07E+00	4.71E+00	3.37E+00	1.01E+00	1.54E+00	2.12E+00	1.96E+00
CPCT02120200T	3.38E+00	5.96E-01	2.88E+00	2.30E+00	5.94E-01	9.12E-01	1.42E+00	1.31E+00
CPCT02140070T	3.06E+00	1.05E+00	2.57E+00	3.25E+00	1.56E+00	1.87E+00	1.90E+00	1.26E+00
CPCT02040248T	5.90E+00	7.18E-01	4.64E+00	4.40E+00	1.09E+00	2.02E+00	3.23E+00	1.42E+00
CPCT02060149T	4.29E+00	7.73E-01	3.60E+00	3.42E+00	9.97E-01	1.72E+00	1.87E+00	1.07E+00
CPCT02020718T	5.90E+00	8.48E-01	5.72E+00	3.60E+00	1.32E+00	1.40E+00	1.56E+00	8.97E-01
CPCT02230096T	1.06E+01	1.50E+00	8.84E+00	5.61E+00	2.26E+00	1.72E+00	3.44E+00	2.13E+00
CPCT02180064T	5.52E+00	7.81E-01	5.09E+00	2.84E+00	8.47E-01	1.59E+00	2.12E+00	1.72E+00
CPCT02020764T	6.74E+00	8.66E-01	5.25E+00	5.26E+00	2.26E+00	2.66E+00	1.92E+00	1.89E+00
CPCT02440012T	8.18E+00	8.96E-01	6.44E+00	6.45E+00	1.31E+00	1.86E+00	1.85E+00	1.90E+00
CPCT02020752T	4.98E+00	8.44E-01	4.04E+00	3.29E+00	1.25E+00	1.08E+00	1.65E+00	9.65E-01
CPCT02140071T	6.98E+00	7.70E-01	6.21E+00	3.88E+00	1.03E+00	2.04E+00	1.66E+00	1.31E+00
CPCT02140074T	8.45E+00	1.06E+00	7.45E+00	5.07E+00	1.18E+00	1.40E+00	2.78E+00	1.60E+00
CPCT02140017TII	1.56E+01	1.33E+00	1.28E+01	7.75E+00	2.01E+00	2.11E+00	4.20E+00	2.27E+00
CPCT02120143T	6.94E+00	7.49E-01	5.73E+00	4.53E+00	1.13E+00	1.44E+00	4.03E+00	1.45E+00
CPCT02030431T	5.26E+00	6.96E-01	4.71E+00	1.99E+00	1.11E+00	1.45E+00	2.15E+00	9.03E-01
CPCT02180067T	3.87E+00	3.33E-01	3.49E+00	2.81E+00	1.24E+00	1.49E+00	1.82E+00	1.08E+00
CPCT02160052T	9.67E+00	9.54E-01	8.54E+00	5.05E+00	9.58E-01	1.79E+00	3.04E+00	1.96E+00
CPCT02140080T	2.86E+00	5.97E-01	2.39E+00	2.00E+00	1.22E+00	1.05E+00	1.16E+00	4.01E-01
CPCT02170036T	7.79E-01	2.17E+00	0.00E+00	2.21E+00	2.67E+00	1.75E+00	1.67E+00	8.05E-01
CPCT02290045T	3.85E+00	6.08E-01	3.47E+00	3.15E+00	9.96E-01	1.44E+00	1.60E+00	1.06E+00
CPCT02060269T	5.87E+00	8.67E-01	5.15E+00	3.23E+00	9.52E-01	1.32E+00	2.20E+00	1.28E+00
CPCT02230113T	1.56E+00	4.80E-01	1.73E+00	1.12E+00	1.05E+00	1.18E+00	1.52E+00	9.75E-01
CPCT02050407T	5.17E+00	7.85E-01	4.16E+00	3.45E+00	1.24E+00	1.57E+00	2.42E+00	1.28E+00
CPCT02030543T	6.35E+00	1.30E+00	5.80E+00	7.64E+00	1.52E+00	2.22E+00	3.64E+00	2.43E+00
CPCT02190050T	8.25E+00	8.36E-01	7.32E+00	4.13E+00	1.34E+00	1.82E+00	3.30E+00	1.30E+00
CPCT02140087T	7.01E+00	7.23E-01	6.19E+00	5.18E+00	9.58E-01	1.50E+00	2.26E+00	1.32E+00
CPCT02100190T	6.51E+00	1.06E+00	5.25E+00	4.80E+00	2.17E+00	2.50E+00	2.95E+00	1.53E+00
CPCT02140094T	5.00E+00	7.35E-01	3.89E+00	5.79E+00	9.69E-01	2.90E+00	1.19E+00	6.01E-01
CPCT02130164T	6.00E+00	6.90E-01	5.93E+00	3.75E+00	7.71E-01	1.14E+00	2.34E+00	1.13E+00
CPCT02140093T	1.32E+01	1.10E+00	1.12E+01	6.28E+00	1.30E+00	1.09E+00	2.72E+00	1.56E+00
CPCT02020592T	2.43E+00	5.61E-01	1.70E+00	2.74E+00	6.12E-01	1.67E+00	4.31E-01	9.57E-01
CPCT02180076T	3.14E+00	5.79E-01	2.98E+00	2.33E+00	7.61E-01	1.06E+00	2.12E+00	1.13E+00
CPCT02020865T	1.36E+01	1.17E+00	1.29E+01	7.97E+00	1.01E+00	1.38E+00	3.87E+00	2.08E+00
CPCT02230059T	5.32E+00	6.72E-01	4.24E+00	3.00E+00	9.69E-01	1.76E+00	1.83E+00	1.49E+00
CPCT02180022T	4.95E+00	1.11E+00	4.56E+00	2.79E+00	1.82E+00	1.35E+00	2.76E+00	1.19E+00
CPCT02120014T	8.05E+00	1.12E+00	7.39E+00	5.64E+00	1.25E+00	1.98E+00	3.78E+00	2.01E+00
CPCT02180033T	1.86E+00	6.01E+01	8.28E+00	5.54E+01	5.34E+01	2.80E+00	4.26E+01	6.11E+00
CPCT02140046T	4.26E+00	1.17E+00	3.88E+00	2.55E+00	1.34E+00	1.21E+00	1.68E+00	1.40E+00
CPCT02080111T	0.00E+00	1.15E+00	9.83E+00	8.22E+00	3.46E+00	1.87E+00	9.48E+00	1.17E+01
CPCT02120027T	6.57E+00	1.46E+00	5.93E+00	3.76E+00	1.71E+00	1.45E+00	3.67E+00	1.63E+00
CPCT02140042TII	2.62E+00	6.54E-01	2.62E+00	2.20E+00	6.86E-01	8.40E-01	1.70E+00	8.83E-01
CPCT02070169T	3.36E+00	6.22E-01	3.24E+00	2.28E+00	5.93E-01	1.51E+00	2.24E+00	4.69E-01
CPCT02160024T	8.80E+00	1.13E+00	7.71E+00	5.70E+00	1.61E+00	1.12E+00	2.72E+00	1.90E+00
CPCT02020566T	0.00E+00	1.17E-01	4.20E-01	3.23E-01	2.26E-01	7.33E-01	3.70E-01	6.08E-01
CPCT02230033T	4.17E+00	6.72E-01	3.71E+00	2.38E+00	1.21E+00	1.32E+00	2.45E+00	1.38E+00
CPCT02030356T	7.75E+00	1.06E+00	6.34E+00	6.10E+00	8.18E-01	1.58E+00	2.36E+00	1.48E+00
CPCT02090021T	9.28E+00	8.96E-01	7.83E+00	6.30E+00	1.18E+00	2.24E+00	3.12E+00	5.87E-01
CPCT02330047T	6.38E+00	7.57E-01	5.95E+00	3.64E+00	1.00E+00	2.53E+00	3.52E+00	1.60E+00
CPCT02100107T	8.75E+00	9.38E-01	7.74E+00	5.77E+00	1.78E+00	2.40E+00	3.31E+00	1.99E+00
CPCT02020580T	3.42E+00	8.49E-01	2.79E+00	3.35E+00	1.13E+00	2.19E+00	1.88E+00	1.25E+00
CPCT02180003T	1.01E+00	4.05E-01	1.32E+00	2.40E+00	5.56E-01	1.79E+00	1.08E+00	1.18E+00
CPCT02020414T	7.23E+00	9.57E-01	6.87E+00	4.08E+00	1.27E+00	2.09E+00	3.12E+00	1.36E+00
CPCT02050087T	4.47E+00	7.67E-01	3.63E+00	2.82E+00	1.19E+00	1.35E+00	1.91E+00	1.46E+00
CPCT02010458T	1.54E+00	6.79E-01	1.96E+00	2.39E+00	1.07E+00	1.65E+00	2.69E+00	1.27E+00
CPCT02020447T	5.13E+00	9.48E-01	4.24E+00	3.03E+00	1.61E+00	1.17E+00	2.36E+00	1.64E+00
CPCT02060067T	5.58E+00	1.01E+00	4.44E+00	7.48E+00	1.10E+00	1.97E+00	3.88E+00	2.21E+00
CPCT02020480T	7.49E+00	1.03E+00	5.97E+00	5.05E+00	8.38E-01	1.35E+00	2.93E+00	1.53E+00
CPCT02140042T	5.43E+00	1.09E+00	4.90E+00	4.40E+00	1.59E+00	1.04E+00	3.60E+00	1.76E+00
CPCT02120002T	6.80E+00	7.56E-01	6.28E+00	3.77E+00	9.71E-01	1.21E+00	2.11E+00	1.61E+00
CPCT02030332T	4.59E+00	7.97E-01	3.66E+00	3.15E+00	1.29E+00	1.55E+00	2.63E+00	1.79E+00
CPCT02230015T	6.55E+00	1.11E+00	5.40E+00	3.79E+00	1.03E+00	1.13E+00	1.88E+00	1.56E+00
CPCT02060138T	1.40E+01	1.13E+00	1.06E+01	1.05E+01	1.62E+00	2.81E+00	2.96E+00	1.87E+00
CPCT02360007T	9.31E+00	1.66E+02	1.93E+01	1.44E+02	1.42E+02	7.20E+00	1.16E+02	0.00E+00
CPCT02040181T	1.17E+01	1.15E+00	8.46E+00	8.04E+00	1.20E+00	1.87E+00	2.66E+00	1.71E+00
CPCT02300027T	1.07E+01	1.05E+00	8.54E+00	4.89E+00	1.08E+00	1.63E+00	3.46E+00	1.26E+00
CPCT02120090T	6.70E+00	6.13E-01	5.70E+00	3.75E+00	9.04E-01	1.51E+00	3.01E+00	1.16E+00
WIDE01010520T	1.00E+01	1.42E+00	7.98E+00	7.55E+00	1.35E+00	1.58E+00	3.26E+00	2.36E+00
WIDE01010600T	4.08E+00	4.58E-01	3.06E+00	2.16E+00	4.49E-01	8.36E-01	2.20E+00	1.23E+00
WIDE01010710T	6.56E+00	2.41E+00	5.75E+00	4.27E+00	2.73E+00	1.88E+00	2.86E+00	1.85E+00
WIDE01010727T	2.96E+00	5.23E-01	2.77E+00	1.96E+00	7.80E-01	1.09E+00	1.32E+00	6.54E-01
