Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
DRUP01050048T	56106	47392	6931	0	0	0	0	0	0	0	0	0	0
DRUP01010142T	27056	25678	2121	0	0	0	0	0	0	0	0	0	0
CPCT02080224T	32	0	92	117	82	23	9	92	15	44	43	7	0
CPCT02260021T	25	0	133	0	77	0	0	32	38	41	11	2	58
CPCT02020762T	0	15	62	34	163	0	38	52	9	0	0	0	57
CPCT02130116T	0	13	135	0	17	100	17	11	36	93	35	23	0
CPCT02050342TII	0	87	28	5	29	397	0	58	49	38	51	52	0
CPCT02130138T	54	11	84	164	70	88	26	56	0	119	20	1	0
CPCT02130139T	0	208	234	227	115	0	19	19	0	0	0	231	0
CPCT02230115T	0	140	81	125	152	0	10	55	0	0	17	12	14
CPCT02010902T	0	26	466	19	141	93	17	6	0	0	9	6	61
CPCT02290056T	0	16	206	80	76	0	207	191	106	34	0	55	0
CPCT02130152T	0	26	58	0	57	0	5	88	19	2	14	8	0
DRUP01170003T	0	0	51	0	59	0	270	0	30	82	10	4	0
DRUP01010095T	0	37	538	0	33	271	19	0	0	55	4	13	35
DRUP01030024T	100	252	48	0	141	300	65	134	0	0	0	1	0
CPCT02040292T	70	16	261	25	357	0	74	52	0	0	37	0	86
DRUP01050035T	0	995	256	15	126	0	172	0	328	54	387	55	0
CPCT02020577T	0	30	192	0	132	0	32	75	54	38	7	11	48
CPCT02050263T	0	208	114	0	44	298	13	0	53	28	63	19	0
DRUP01010108T	0	2446	1394	372	37	312	46	0	105	423	53	227	0
DRUP01010109T	40	0	228	25	16	0	0	36	53	23	20	22	39
DRUP01010113T	0	12	22	173	0	0	94	530	0	114	0	16	18
CPCT02120059T	0	225	914	152	114	6	77	63	0	130	23	110	0
CPCT02170010T	2	0	38	71	165	0	118	80	26	50	29	22	0
CPCT02030398T	0	161	227	0	124	0	17	22	27	7	0	26	55
CPCT02050250T	0	189	226	0	54	0	5	46	12	0	32	24	0
CPCT02050076TII	0	286	232	0	36	404	21	7	16	172	0	10	0
CPCT02050182T	0	25	13	13	21	237	18	24	45	31	6	15	0
CPCT02070187T	0	57	402	17	87	0	17	9	17	53	0	22	19
CPCT02030373T	0	795	292	473	99	120	42	34	65	92	48	17	0
CPCT02020589T	0	35	103	73	107	36	341	0	41	84	0	10	2
CPCT02040154T	0	94	198	13	73	55	9	69	21	29	19	2	43
CPCT02050091T	0	19	38	0	38	76	13	10	40	16	21	13	0
CPCT02020406T	37	1	91	74	44	0	11	28	20	22	0	8	64
CPCT02020405T	23	124	458	4	89	0	186	0	36	0	0	7	51
CPCT02070052T	71	62	329	55	52	0	10	39	21	43	17	21	55
CPCT02060063T	63	100	95	132	172	0	1042	66	0	0	0	173	0
CPCT02230004T	0	61	206	258	20	0	10	43	15	51	26	17	0
CPCT02300006T	0	117	196	70	84	89	25	27	0	20	6	14	0
CPCT02080066T	0	88	77	58	12	0	6	10	35	22	15	11	39
CPCT02010492T	0	19	0	0	21	0	4	37	42	54	0	8	8
CPCT02020460T	0	5	57	0	30	0	13	46	0	68	0	0	42
DRUP01010019T	0	145	526	0	0	0	28	96	122	183	89	21	0
CPCT02050133T	0	368	563	0	18	0	25	20	11	123	43	84	0
CPCT02050144T	0	1397	643	231	61	372	39	9	0	104	47	362	14
CPCT02050286T	220	36	260	0	273	0	981	0	0	207	70	119	65
CPCT02130006T	0	403	180	194	95	71	12	19	46	0	78	21	18
CPCT02130003T	6	46	60	46	62	0	27	67	0	70	22	0	0
CPCT02340039T	0	211	274	189	85	0	27	19	0	69	36	21	0
CPCT02230075T	0	145	0	57	42	94	16	0	0	0	16	4	0
CPCT02080169T	68	39	110	44	121	0	12	68	0	0	0	7	76
CPCT02150005T	22	0	34	94	73	0	16	45	49	41	14	16	29
WIDE01010522T	8	0	39	58	30	0	7	57	0	57	0	13	36
WIDE01010696T	15	0	71	0	10	0	2	47	25	19	18	21	65
