Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
SP116946	11	37	10	13	10	83	0	0	12	15	0
SP117901	12	28	0	106	116	33	2	0	10	57	0
SP117454	9	36	8	7	8	29	0	6	39	16	0
SP124197	32	35	11	480	226	70	27	0	35	156	23
SP117919	33	37	0	516	142	53	19	0	23	48	15
SP117250	4	42	0	1	13	26	0	9	24	33	1
SP117983	21	76	0	13	21	37	3	0	19	16	7
SP117676	3	10	2	2	2	11	0	19	28	7	0
SP117011	10	39	0	15	18	16	2	20	26	40	0
SP117057	9	24	7	3	2	23	0	0	13	17	2
SP117126	0	57	25	1	20	42	2	0	36	8	3
SP117728	3	65	9	11	15	28	1	5	17	4	1
SP117618	8	39	1	7	2	8	1	24	6	3	2
SP117257	5	15	0	8	1	25	1	9	14	11	1
SP116963	5	26	17	3	8	19	1	0	20	1	1
SP117078	5	130	38	19	6	64	1	12	32	14	0
SP117944	13	35	0	193	96	56	10	0	26	38	5
SP117639	58	64	21	28	23	73	3	29	64	22	4
SP117834	30	48	0	8	23	78	0	20	31	18	5
SP117105	26	71	5	3	26	30	0	22	28	11	3
SP117785	11	1	1	0	13	33	3	39	31	20	0
SP117882	7	38	0	0	3	5	2	21	31	1	0
SP117778	0	75	57	9	24	62	3	4	44	21	5
SP117032	5	43	0	14	10	26	1	38	24	4	1
SP117710	1	17	20	16	74	164	0	24	45	45	1
SP117538	34	55	0	608	191	127	25	0	9	59	18
SP124207	336	295	0	31	11	79	0	0	25	60	12
SP117800	15	44	9	1	14	14	3	24	27	21	0
SP117724	15	67	25	5	23	4	0	9	55	11	0
SP124193	8	12	0	0	4	15	0	21	12	10	0
SP2293	8	46	0	10	12	0	4	24	26	187	16
SP2357	40	26	16	173	92	80	3	0	7	78	13
SP2144	5	18	0	142	162	0	0	22	13	17	2
SP2145	14	38	19	453	125	33	0	27	22	36	12
SP2147	28	102	25	652	209	86	2	14	0	74	4
SP2146	8	9	0	134	98	34	1	5	1	23	3
SP2148	7	16	0	112	123	0	0	24	17	25	1
SP2150	7	30	10	12	0	31	0	10	30	10	1
SP2152	4	45	0	4	6	4	2	0	26	12	0
SP2349	41	53	24	20	32	50	2	0	66	20	6
SP2155	0	17	87	448	54	77	10	31	14	52	0
SP2154	0	9	89	660	176	91	24	45	52	54	18
SP2158	20	91	31	7	14	18	3	21	31	13	0
SP2156	2	12	0	4	15	18	0	12	18	6	5
SP2159	16	36	3	6	5	29	1	0	15	43	6
SP2153	114	306	8	39	18	47	0	2	93	65	11
SP2160	15	46	2	17	15	15	1	13	36	8	6
SP2151	5	18	0	9	11	12	4	6	12	12	0
SP116341	4	11	31	325	88	48	0	17	0	56	10
SP116331	37	208	3	22	32	53	5	0	22	35	5
SP116351	32	51	31	19	13	15	0	0	79	24	1
SP116371	1	85	14	0	81	69	1	1	218	9	17
SP116361	10	7	27	148	149	0	0	22	2	19	3
SP116343	55	81	0	16	19	56	6	93	52	28	0
SP116333	45	80	4	65	17	34	0	22	37	59	0
SP116373	17	3	27	261	154	46	7	0	1	51	16
SP116363	10	6	0	129	128	0	2	2	13	20	1
SP116353	88	344	23	41	20	163	5	0	68	67	25
SP116345	24	127	0	2	24	35	2	0	86	13	0
SP116365	6	10	5	242	372	0	0	12	13	4	4
SP116375	104	144	21	22	17	67	3	0	66	42	11
SP116335	71	32	0	56	47	16	1	0	276	4	6
SP116355	10	8	4	108	153	19	0	0	0	61	10
SP116347	4	40	7	7	7	27	0	25	22	13	4
SP116367	41	44	22	39	51	62	1	31	37	58	8
SP116339	22	190	38	10	22	34	1	8	40	26	2
SP116349	10	35	0	10	12	35	3	58	30	5	2
SP116357	7	0	18	122	121	35	0	1	4	24	0
SP116359	2	16	45	235	226	38	2	0	13	38	15
SP116369	35	109	80	670	229	123	27	0	11	43	16
SP116377	49	156	27	32	27	63	4	10	100	78	21
SP116379	31	106	0	15	25	41	0	26	40	8	0
SP7692	169	204	16	45	62	30	7	22	190	85	11
SP5052	14	5	51	553	685	24	11	31	11	114	17
SP7785	34	239	75	486	139	112	21	0	41	101	0
SP3415	8	19	23	159	114	60	2	0	21	40	15
SP2799	9	47	6	11	15	19	0	51	23	14	0
SP9979	9	6	0	7	25	48	2	18	26	13	4
SP5393	99	79	21	33	32	38	0	62	188	28	5
SP11292	0	5	3	61	47	15	0	0	3	17	6
SP13036	220	301	24	37	32	158	0	0	91	57	35
SP7421	58	87	0	42	43	57	0	46	47	43	21
SP4875	13	17	71	367	367	56	12	0	162	53	20
SP8795	85	331	76	32	26	49	4	30	136	23	14
SP4820	24	47	61	659	201	100	39	170	10	37	4
SP4593	16	21	0	6	19	50	2	22	15	13	0
SP8085	49	64	0	19	13	34	3	37	82	17	4
SP11235	29	71	28	25	1	46	3	0	23	9	7
SP6730	59	207	12	15	35	71	1	35	49	10	6
SP10635	6	33	0	8	8	53	3	9	3	18	4
SP5381	8	18	0	7	7	6	1	16	40	6	0
SP10084	76	24	61	49	34	141	2	0	148	127	16
SP9251	8	30	31	25	15	66	1	0	26	30	0
SP3016	82	57	49	146	60	54	6	37	155	33	34
SP11045	5	33	0	8	11	14	0	20	15	11	1
SP2826	21	31	0	37	152	55	7	0	21	0	3
SP11171	13	35	10	160	196	32	5	21	11	25	20
SP5784	68	86	9	38	24	105	1	0	52	66	6
SP8564	23	76	33	23	42	44	1	14	141	32	7
SP5844	87	70	27	14	48	34	2	67	187	31	16
SP6519	8	51	6	18	19	20	2	38	25	5	0
SP6766	3	42	19	27	14	24	6	15	15	16	5
SP5448	45	129	0	7	26	65	5	51	44	44	13
SP12049	25	6	57	552	601	9	0	3	48	73	17
SP2714	42	31	16	433	391	88	10	0	12	57	34
SP2801	15	93	58	26	42	103	1	33	78	25	0
SP8891	26	36	37	286	158	44	0	3	16	42	18
SP9481	12	28	1	2	22	34	1	13	27	4	0
SP5808	63	150	9	220	179	74	6	43	70	56	5
SP6429	74	45	0	277	165	121	24	0	51	38	22
SP5017	39	292	49	15	13	46	0	48	12	12	6
SP8229	22	57	3	15	18	64	0	29	17	18	6
SP8157	8	22	9	37	19	28	1	29	52	8	0
SP5279	229	219	6	37	31	71	2	47	170	55	0
SP8660	3	22	36	451	178	15	5	32	39	26	4
SP11878	18	34	0	25	29	79	3	45	40	51	6
SP9433	23	47	7	12	5	26	1	22	29	42	0
SP2881	106	190	47	54	32	112	16	0	55	147	25
SP7378	23	31	17	20	32	23	2	15	28	7	1
SP9816	16	3	7	184	300	69	1	118	0	31	7
SP4265	14	24	0	46	96	0	0	38	23	27	5
SP2793	161	174	0	813	584	0	21	71	34	40	25
SP6825	208	364	0	78	43	114	1	21	107	34	9
SP4523	15	107	31	21	13	59	3	33	6	25	0
SP9930	42	40	0	328	296	38	4	18	7	42	7
SP5820	19	140	0	2	13	60	2	42	38	23	2
SP10470	8	0	49	355	259	52	1	4	0	48	18
SP9648	26	14	50	338	308	32	17	72	2	73	97
SP4535	2	12	17	11	20	57	0	20	20	15	3
SP11808	52	114	0	0	25	36	7	36	43	20	7
SP96163	17	23	0	325	316	0	0	43	0	16	5
SP11948	3	58	19	354	456	0	0	0	12	0	5
SP4557	8	75	15	19	27	23	2	68	56	11	6
SP96147	0	33	53	16	9	84	3	14	17	27	0
SP10150	113	118	9	14	21	25	0	35	77	44	2
SP4472	18	55	11	367	301	0	5	30	16	6	9
SP6813	35	81	26	24	29	15	3	69	93	61	4
SP96511	22	6	56	690	228	42	11	20	24	93	19
SP5636	36	88	26	12	11	29	2	12	44	3	3
SP5559	24	59	0	4	128	105	1	0	923	12	17
SP3631	10	46	0	0	32	46	4	0	28	152	5
SP5473	79	46	59	35	42	49	1	41	61	58	11
SP8394	36	40	0	2	19	52	3	56	57	28	3
SP6115	6	62	39	12	11	47	4	36	13	10	4
SP7291	36	100	25	9	23	46	7	0	65	0	8
SP2997	12	59	0	9	38	13	4	38	42	29	0
SP8831	68	153	34	1174	427	14	35	13	31	23	74
SP2731	15	63	0	6	23	15	1	7	28	32	1
SP6223	19	35	0	152	153	106	0	0	24	43	19
SP7171	27	74	26	21	13	85	1	31	51	19	7
SP10563	21	109	4	18	19	58	2	6	31	29	3
SP8987	37	85	40	550	233	59	6	0	47	45	18
SP5980	7	1	91	427	497	0	0	4	2	52	30
SP12186	51	61	0	7	15	38	1	9	47	44	2
SP10944	53	101	0	41	31	123	7	0	74	75	2
SP2766	13	25	60	305	310	0	0	14	1	44	14
SP6673	67	137	0	1070	502	111	74	116	99	194	28
SP117698	15	56	10	9	29	32	0	10	28	18	4
SP124201	4	23	22	0	85	178	3	0	20	41	0
SP2143	6	17	0	0	15	50	5	1	14	3	1
SP124191	3	51	4	7	11	62	0	16	7	9	2
SP117247	3	64	3	15	15	53	3	21	11	13	0
SP117362	7	51	10	18	18	20	0	33	12	0	3
SP117470	25	27	11	428	136	67	7	0	20	25	6
SP117586	3	16	2	6	13	10	2	31	15	11	0
SP117709	13	30	0	6	10	50	1	8	17	18	3
SP2157	5	11	2	0	10	3	1	13	5	3	0
SP3368	32	96	9	21	18	33	3	37	26	2	0
SP5666	14	62	8	11	6	42	0	23	18	28	0
SP2781	3	36	29	16	4	61	2	0	17	9	0
SP8532	20	48	0	18	20	43	2	20	28	38	3
SP12856	7	31	0	9	15	0	2	54	9	96	3
SP7456	6	87	23	10	24	16	3	35	39	19	0
CPCT02100011T	8	117	0	1	21	60	58	18	30	15	14
CPCT02020314T	30	100	9	23	9	84	44	69	53	17	16
CPCT02080016T	20	140	21	31	10	49	28	33	57	11	14
CPCT02010359T	182	112	0	627	508	0	98	95	52	68	36
CPCT02020322T	21	54	46	18	10	15	22	23	30	38	0
CPCT02010351T	49	136	90	213	221	182	63	104	48	39	8
CPCT02110004T	11	88	13	29	41	49	59	33	32	18	6
CPCT02040031T	123	210	52	90	73	57	32	74	101	48	24
CPCT02020341T	33	69	0	16	24	34	34	20	48	16	21
CPCT02080025T	58	110	40	50	161	445	80	16	65	73	13
CPCT02080022T	7	28	0	13	6	45	36	44	32	26	8
CPCT02100017T	88	197	51	54	59	28	92	61	135	36	13
CPCT02100021T	77	115	19	9	53	79	95	58	59	26	17
CPCT02020345T	35	90	0	11	42	62	92	22	16	18	0
CPCT02020344T	28	109	23	31	16	0	108	51	73	181	9
CPCT02020347T	35	159	13	12	9	49	71	64	17	21	7
CPCT02100020T	36	79	0	201	256	0	124	148	16	21	22
CPCT02100024T	25	156	56	10	36	35	60	79	69	63	15
CPCT02100023T	37	112	45	11	58	55	93	20	41	75	21
CPCT02080027T	18	106	21	39	32	29	48	61	26	16	28
CPCT02160001T	31	105	0	20	20	45	36	66	12	78	19
CPCT02160003T	551	62	18	1300	599	63	134	155	42	207	79
CPCT02160004T	433	543	0	39	29	55	71	196	72	51	23
CPCT02030261T	84	98	0	26	117	146	47	55	71	50	10
CPCT02040035T	40	83	0	4	23	29	43	43	50	27	26
CPCT02160005T	25	72	38	24	86	110	52	3	33	56	21
CPCT02100027T	50	73	27	8	14	39	28	16	29	27	9
CPCT02010401T	25	50	3	20	28	15	55	81	44	7	4
CPCT02030265T	19	98	21	9	9	19	17	44	24	65	5
CPCT02080031T	4	37	0	2	39	29	98	11	21	15	5
CPCT02030264T	6	20	0	6	3	19	46	55	28	7	4
CPCT02100028T	21	64	26	30	0	54	36	31	20	20	8
CPCT02100029T	57	57	20	37	92	102	71	97	77	37	8
CPCT02020371T	20	58	29	27	44	78	34	34	42	49	10
CPCT02020369T	45	135	0	835	269	43	118	138	0	58	39
CPCT02040036T	0	154	57	76	57	127	41	33	31	84	29
CPCT02080036T	148	15	0	169	351	435	94	188	143	102	14
CPCT02030271T	206	345	0	59	32	70	161	59	38	21	67
CPCT02020377T	27	21	13	23	53	99	49	29	51	18	11
CPCT02030274T	44	111	7	12	15	25	58	55	68	29	9
CPCT02010419T	111	90	13	1008	291	12	129	163	51	38	14
CPCT02050053T	166	250	47	43	37	44	76	110	71	79	28
CPCT02050060T	126	256	0	23	60	63	48	68	53	28	14
CPCT02030276T	33	137	0	35	79	78	64	93	90	24	16
CPCT02020382T	27	80	46	982	279	0	79	137	56	37	20
CPCT02020385T	298	341	47	233	139	114	55	0	126	111	127
CPCT02190002T	35	56	8	22	50	52	18	77	40	28	5
CPCT02080039T	25	189	6	36	105	107	48	65	46	36	10
CPCT02040047T	98	395	29	69	64	51	46	121	62	151	34
CPCT02080047T	43	236	56	51	70	114	46	0	60	12	162
CPCT02010422T	59	283	0	708	251	103	173	125	79	59	23
CPCT02060011T	124	136	21	20	24	31	47	88	77	35	6
CPCT02010434T	45	212	24	32	103	168	54	74	11	61	2
CPCT02080049T	284	206	13	39	22	51	55	69	99	36	14
CPCT02020401T	184	401	0	45	176	56	49	225	58	20	12
CPCT02160008T	10	19	6	3	8	0	24	38	16	3	0
CPCT02040055T	76	115	63	84	108	281	61	0	34	91	22
CPCT02160012T	149	66	13	61	37	80	122	48	111	90	11
CPCT02030289T	214	671	6	44	80	204	67	5	45	379	25
CPCT02050071T	45	83	0	22	21	51	47	73	81	35	10
CPCT02050074T	37	97	11	16	13	24	49	59	36	35	16
CPCT02050082T	15	87	20	1	39	25	51	27	30	8	12
CPCT02080053T	0	107	13	15	24	43	50	17	28	52	10
CPCT02300001T	11	129	27	10	25	44	20	71	34	3	4
CPCT02010382TII	11	38	0	4	2	14	16	44	23	14	0
CPCT02340049T	123	143	71	80	77	60	148	38	57	28	60
CPCT02160058T	32	130	118	30	26	175	32	31	89	111	51
CPCT02010720T	2	51	10	0	21	23	70	11	32	7	7
CPCT02470003T	25	51	9	16	8	30	22	45	20	15	12
CPCT02210076T	80	184	50	32	35	28	50	98	62	12	18
CPCT02120087T	133	102	19	46	32	60	66	36	128	22	29
CPCT02030447T	46	42	8	35	187	176	444	0	44	23	23
CPCT02011013T	51	66	35	29	56	59	44	91	67	83	46
DRUP01120002T	161	201	16	34	1	16	93	49	114	104	286
CPCT02230120T	22	95	0	19	8	24	18	83	41	14	16
CPCT02070424T	122	236	56	11	13	4	27	67	49	35	17
CPCT02011030T	29	109	48	15	10	41	23	21	37	21	12
CPCT02180050T	63	127	7	11	35	32	128	49	24	10	19
CPCT02460005T	26	39	20	354	337	0	58	22	19	24	37
CPCT02030448T	24	45	60	27	3	55	40	42	55	34	9
CPCT02010726T	12	80	0	14	14	32	40	63	29	20	6
CPCT02380034T	3	42	32	27	19	86	62	30	62	22	14
CPCT02080285T	14	86	13	23	38	46	24	49	54	66	26
CPCT02030337TII	68	63	0	11	51	55	76	87	32	85	333
CPCT02380035T	27405	2919	3103	0	36	0	96	0	366	0	367
CPCT02010721T	13	86	27	2	15	15	36	60	53	19	9
CPCT02440021T	29	115	16	14	20	47	13	66	47	37	25
CPCT02080288T	1	80	16	10	14	36	20	28	13	8	12
CPCT02120179T	4	67	30	19	10	40	29	50	37	10	0
CPCT02060279T	59	8	47	48	17	74	22	37	112	17	19
CPCT02020898T	16	62	0	16	12	34	19	66	39	16	29
CPCT02040307T	103	114	7	37	126	51	44	36	135	18	33
DRUP01110007T	62	88	0	45	0	13	95	26	125	258	196
CPCT02080290T	53	85	0	34	41	40	46	82	33	67	185
CPCT02020664T	60	73	0	5	46	40	74	56	62	132	21
CPCT02210039T	102	190	20	87	58	34	92	0	0	35	558
CPCT02390038T	30	224	74	26	14	51	23	21	56	38	21
CPCT02150040T	1	283	8	9	9	11	26	37	12	14	11
CPCT02010708T	75	29	42	174	228	122	119	0	0	76	16
CPCT02140044T	211	145	31	53	19	102	34	34	85	115	28
CPCT02110050T	33	111	0	0	53	37	81	28	38	180	14
CPCT02080183T	37	61	0	39	39	25	41	37	52	27	21
CPCT02100195T	14	93	37	6	21	48	21	32	59	9	17
DRUP01010065T	35	136	50	253	524	0	224	74	46	49	26
CPCT02080184T	29	47	16	440	142	43	75	50	50	38	31
CPCT02090034T	61	320	46	10	52	48	163	55	75	6	6
CPCT02230124T	49	207	24	17	36	48	32	86	47	27	20
CPCT02030451T	28	11	0	34	139	210	44	109	124	32	1
CPCT02310006T	18	87	22	8	66	10	167	65	32	11	18
DRUP01050018T	233	363	84	32	107	34	197	115	209	84	55
CPCT02340066TIII	70	301	28	90	215	296	59	86	62	67	297
CPCT02390010T	8	55	26	25	49	47	86	19	46	23	0
CPCT02120099T	25	99	0	10	32	48	38	0	49	27	14
CPCT02390040T	71	186	7	11	5	34	25	16	41	24	15
CPCT02460001T	94	138	39	667	965	334	153	0	112	185	235
CPCT02200005T	10412	456	1592	0	0	0	41	0	0	0	0
CPCT02320008T	21	203	69	12	1	26	44	128	72	127	33
DRUP01220006T	15	93	55	13	9	23	47	97	30	94	249
CPCT02300032T	56	247	102	8	34	75	76	48	41	36	23
CPCT02380037T	10	77	0	20	27	10	111	159	18	6	6
CPCT02330076T	149034	3966	2279	374	0	4292	17	0	170	353	133
CPCT02011058T	71	414	138	65	143	405	59	0	41	192	91
CPCT02080296T	58	63	58	658	186	119	112	139	45	136	41
CPCT02150046T	66	431	109	53	10	41	39	82	45	33	19
CPCT02230126T	24	19	0	65	117	15	29	91	53	34	12
CPCT02180052T	16	82	3	11	29	42	102	34	47	14	2
CPCT02180053T	505	170	33	460	160	102	183	26	83	124	13
CPCT02340110T	62	71	37	593	367	88	81	34	67	120	62
CPCT02230125T	11	83	8	11	7	55	44	82	25	21	17
CPCT02390015T	145	309	0	6	0	0	85	68	23	348	13
CPCT02380036T	75	148	25	22	49	133	82	66	66	60	11
CPCT02050309T	7	89	56	13	19	77	81	4	22	41	9
CPCT02110056T	48	121	13	29	14	89	124	69	84	51	21
CPCT02390001TII	56	201	83	25	0	44	51	50	15	22	247
CPCT02160037T	64	129	96	549	509	0	66	134	29	97	29
CPCT02120183T	64	200	34	66	124	250	34	74	16	104	30
CPCT02110057T	14	96	26	36	28	0	55	48	127	14	9
CPCT02040321T	41	114	20	500	169	72	60	109	88	29	55
CPCT02040323T	29	37	19	9	15	17	25	85	28	27	21
DRUP01050019T	17	30	0	14	62	74	166	67	50	25	10
CPCT02050431T	17	106	13	20	67	60	26	60	58	43	24
CPCT02110079T	27	86	35	7	23	3	25	97	26	25	19
CPCT02380052T	215	148	0	20	11	67	46	201	96	76	31
CPCT02340066T	30	272	91	71	209	281	96	45	84	70	28
CPCT02340060T	64	35	45	22	53	65	59	85	83	58	10
CPCT02180057T	81	134	51	27	46	70	87	158	105	2	23
CPCT02340058T	97	13	23	46	55	19	93	136	189	36	17
CPCT02011073T	0	49	45	3	3	23	16	66	11	4	10
CPCT02210082T	23	83	27	20	4	23	34	93	26	22	16
CPCT02410017T	508	516	225	67	40	159	44	75	142	84	50
CPCT02110080T	20	111	0	17	63	48	50	18	33	65	177
CPCT02080196T	5	71	5	7	24	20	70	27	16	8	7
CPCT02020666T	15	80	0	5	27	22	113	56	47	14	17
CPCT02310004T	628	318	0	108	39	287	96	107	318	49	43
CPCT02060197T	46	243	23	8	21	63	56	27	40	31	4
CPCT02380039T	141	222	37	22	43	33	48	49	110	37	23
DRUP01220001T	99	195	5	52	84	102	79	47	138	217	23
CPCT02260028T	48	61	34	25	20	43	29	90	66	17	22
CPCT02010731T	241	256	0	20	40	38	131	209	79	281	26
WIDE01010011T	48	53	35	40	23	25	31	74	63	7	9
CPCT02060285T	2	14	11	0	10	4	27	18	13	3	13
CPCT02350021T	162	249	26	78	324	340	52	29	112	171	169
CPCT02080300T	34	74	7	14	22	67	27	52	41	18	11
CPCT02040219T	24	114	28	11	33	44	83	16	32	12	11
DRUP01060008T	36	104	32	10	24	1	114	161	37	158	9
CPCT02320009T	16	26	0	17	15	21	21	31	3	10	3
CPCT02210051T	12	105	22	7	37	49	23	97	30	27	5
CPCT02340112T	11	166	21	12	273	270	34	63	13	37	16
CPCT02390043T	0	84	76	24	12	41	33	70	34	30	7
CPCT02200007T	48	158	0	22	30	14	22	101	62	12	7
CPCT02120108T	37	357	0	13	0	0	79	92	11	238	21
CPCT02020946T	37	29	42	8	14	134	33	0	484	127	37
CPCT02030463T	14	23	4	6	45	42	54	24	33	7	1
WIDE01010018T	29	5	20	25	49	67	54	170	33	71	29
CPCT02040331T	16	32	25	5	36	45	31	95	60	17	12
CPCT02010765T	226	49	0	115	355	317	92	96	160	62	17
CPCT02040325T	52	139	0	10	34	35	51	115	34	22	187
CPCT02240011T	30	140	0	17	13	25	55	47	23	32	3
CPCT02050434T	0	42	58	27	6	31	18	25	49	24	12
CPCT02160039T	12	77	12	8	33	57	90	19	21	19	7
CPCT02150051T	64	97	0	22	7	3	48	77	65	58	1
CPCT02390021T	37	74	16	28	23	20	144	105	61	104	8
CPCT02080200T	236	823	98	41	48	39	90	7	104	28	21
CPCT02010772T	42	38	0	3	0	447	56	0	0	7	69
CPCT02210044T	30	125	25	13	56	29	101	18	63	9	24
CPCT02320010T	13	95	52	17	13	0	26	83	65	7	15
CPCT02040337T	11	53	10	18	18	17	27	87	51	18	12
CPCT02270021T	36	38	0	13	5	29	54	98	58	15	11
CPCT02010768T	59	50	74	493	152	84	83	10	23	59	13
CPCT02020966T	0	8	52	318	206	39	52	153	28	54	55
CPCT02110049T	81	255	32	29	33	60	72	32	45	32	19
CPCT02040329T	0	0	408	0	0	427	14	942	0	380	0
CPCT02340066TIV	25	195	73	79	196	216	54	123	61	54	195
CPCT02340071T	17	60	0	18	36	38	47	43	21	22	8
CPCT02030464T	242	456	0	406	172	70	77	200	103	15	44
CPCT02360012T	61	83	0	39	24	59	47	80	66	56	16
CPCT02080312T	0	49	39	12	17	86	29	65	26	18	15
CPCT02260029T	200	125	0	56	161	270	54	134	104	74	51
WIDE01010072T	55	77	154	77	164	324	27	28	83	110	185
CPCT02110063T	63	127	40	20	17	51	35	46	20	33	8
CPCT02020969T	2	79	65	25	23	4	42	76	61	16	23
WIDE01010069T	74575	8972	18707	0	0	0	73	0	0	0	0
WIDE01010067T	54	84	78	17	14	17	20	41	75	17	18
WIDE01010076T	42	69	0	64	63	78	25	90	28	40	22
WIDE01010074T	111	264	55	41	29	40	33	84	69	35	22
CPCT02040071TII	58	128	37	0	88	90	183	0	53	13	11
CPCT02020680T	32503	3723	4295	411	160	0	457	0	196	0	146
CPCT02020685T	129	372	40	20	92	94	105	73	113	33	37
CPCT02020693T	42	43	38	283	255	0	83	85	25	53	19
CPCT02010773T	195	328	13	57	112	79	85	133	132	80	16
CPCT02290030T	21	67	1	14	30	25	85	6	18	0	8
CPCT02020688T	119	123	0	29	3	112	55	119	23	89	46
CPCT02050337T	142	158	46	29	71	7	87	84	74	28	10
CPCT02050338T	5	36	20	8	36	44	113	26	45	35	16
WIDE01010124T	54	138	0	94	167	203	64	22	107	73	30
CPCT02230089T	56	121	39	399	414	74	50	20	7	59	30
CPCT02230120TII	33	155	0	29	0	10	46	148	58	11	11
CPCT02050333T	20	40	15	39	56	30	99	38	33	16	14
CPCT02020692T	132	92	0	30	48	82	104	100	31	39	12
WIDE01010135T	7	21	36	14	16	34	34	50	16	18	8
CPCT02230095T	20	72	6	17	18	14	84	62	33	9	1
CPCT02060289T	195	227	0	44	60	88	36	106	182	75	42
CPCT02140085TII	90	144	0	45	10	27	64	216	75	30	231
CPCT02160042T	13	21	0	19	22	31	62	35	42	10	20
CPCT02230128T	16	198	0	26	42	31	44	109	45	30	131
WIDE01010142T	48	59	0	12	19	27	30	63	52	15	15
WIDE01010185T	97	0	73	318	193	76	39	0	600	106	15
CPCT02180049T	22	116	36	61	235	291	94	70	44	25	7
CPCT02010791T	61	123	37	10	61	124	92	0	74	34	15
CPCT02120114T	114	114	0	30	21	83	117	30	64	35	11
CPCT02120117T	65	144	5	1167	295	61	251	69	94	124	164
CPCT02220041T	61	114	0	53	154	66	163	44	124	43	36
CPCT02120121T	14	147	37	17	26	17	119	29	36	11	0
CPCT02160041T	35	115	32	20	33	44	51	0	10	44	46
WIDE01010093TII	43	13	42	170	160	48	35	54	57	47	25
WIDE01010173T	6	24	10	17	72	134	30	37	35	15	3
CPCT02250007T	17	44	56	63	79	51	143	72	71	38	15
CPCT02020597TIII	43	232	0	39	85	35	55	195	191	22	136
WIDE01010171T	37	21	16	12	0	8	45	102	26	26	118
WIDE01010162T	50	144	0	1002	367	36	128	173	11	42	245
CPCT02050299T	13	28	1	8	27	28	101	24	12	109	0
CPCT02080029TII	91	122	24	24	11	22	85	68	75	20	5
WIDE01010207T	39	164	26	29	61	36	41	91	75	12	17
CPCT02030472T	47	256	0	47	210	270	178	0	72	256	16
CPCT02100164T	88	59	22	24	44	17	99	111	43	87	8
CPCT02100170T	70	72	45	37	148	228	86	53	26	94	16
WIDE01010174T	68	113	0	27	94	84	23	136	59	42	14
WIDE01010183T	53	98	7	286	122	38	61	85	40	104	38
WIDE01010212T	163	130	0	25	240	179	26	120	66	44	16
WIDE01010274T	134	41	0	27	10	59	28	54	106	23	101
CPCT02410004T	47	73	8	39	61	55	128	11	69	45	21
WIDE01010235T	126	99	24	17	33	79	32	63	38	64	29
WIDE01010231T	16	67	30	55	41	63	27	77	57	9	18
CPCT02370024T	14	127	56	49	182	151	60	71	58	63	11
CPCT02140091TII	2646	1945	1171	587	133	0	164	0	58	29	255
CPCT02360015T	30	91	47	17	31	43	131	47	57	22	25
WIDE01010240T	0	82	22	20	18	21	46	9	45	29	21
CPCT02040230T	63	78	0	17	36	108	91	80	72	9	11
CPCT02320003T	34	136	52	19	63	86	94	45	80	53	23
WIDE01010248T	33	54	4	9	11	58	26	58	57	29	11
