Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
CPCT02010746T	56	461	15	31	101	53	118	197	61
CPCT02250009T	51	81	130	96	81	90	193	15	3
CPCT02010838T	17	82	4	5	24	23	67	24	2
CPCT02170027T	296	284	82	61	56	198	180	74	45
CPCT02030484T	26	95	31	51	24	65	66	7	8
CPCT02050364T	124	240	35	201	62	128	121	32	36
CPCT02290040T	46	103	52	26	55	79	116	75	20
CPCT02080228T	190	234	56	202	223	151	149	71	0
CPCT02040257T	57	87	47	170	0	76	50	46	37
CPCT02160051T	0	34	11	82	13	18	63	5	14
CPCT02120137T	12	146	20	0	27	47	45	117	20
CPCT02150014T	16	85	7	89	28	39	102	0	8
CPCT02210059T	238	198	2087	232	14	217	233	30	51
CPCT02040254T	37	98	27	164	70	68	70	75	33
CPCT02070344T	6	81	48	45	24	65	77	24	0
CPCT02300043T	32	19	279	69	318	0	89	84	23
CPCT02220047T	2	116	1031	124	16	63	170	11	23
CPCT02360011T	89	202	42	74	29	54	54	73	29
CPCT02020711T	31	83	281	0	274	33	50	85	60
CPCT02150016T	185	152	45	6	45	173	104	17	66
CPCT02030258T	152	201	29	49	119	257	175	95	23
CPCT02250010T	599	249	55	0	29	191	85	76	26
DRUP01110005T	36	142	0	0	82	44	128	241	22
DRUP01180001T	593	234	945	49	153	169	164	74	90
CPCT02010863T	2	73	71	97	13	29	62	90	10
CPCT02070352T	18	116	22	89	53	73	54	13	31
CPCT02060179T	20	115	34	68	29	82	126	8	22
CPCT02120148T	6	128	24	84	21	49	98	57	23
CPCT02030500T	0	0	16	586	59	9	41	680	128
CPCT02150017T	11	60	604	63	102	14	58	55	12
CPCT02170029T	14	76	32	44	46	68	52	53	17
CPCT02010886T	174	97	70	249	195	166	87	116	55
CPCT02390029T	7	17	27	138	24	50	54	12	13
CPCT02080243T	62	149	1362	511	193	196	168	102	47
CPCT02010890T	25	53	26	11	32	23	88	14	7
CPCT02150018T	15	68	25	64	7	68	69	53	19
CPCT02010896T	366	225	44	43	167	200	79	282	26
CPCT02360022T	6	92	21	37	51	56	65	36	16
CPCT02220053T	14	125	38	64	14	80	75	22	24
CPCT02040267T	19	188	17	99	46	32	62	29	7
CPCT02040266T	9	44	641	140	208	47	120	41	30
CPCT02010891T	0	53	12	78	13	58	59	29	31
CPCT02350007T	114	441	34	158	58	73	84	62	38
CPCT02020830T	31	105	12	21	29	28	136	10	3
CPCT02030383T	97	75	34	23	21	103	90	31	25
CPCT02350008T	72	163	73	0	148	110	156	308	56
CPCT02030289TIII	5	478	27	274	216	51	295	47	34
CPCT02160055T	12	102	1	51	41	33	43	14	10
CPCT02050383T	15	112	14	0	23	37	79	181	21
CPCT02290046T	20	96	8	49	43	55	140	3	8
CPCT02030522T	50	109	18	103	126	82	75	29	17
CPCT02110076T	185	126	83	139	86	119	95	79	21
CPCT02080250T	462	194	86	21	70	150	143	60	61
CPCT02230110T	541	356	172	509	520	219	106	124	24
CPCT02010900T	32	126	30	160	219	50	90	54	12
CPCT02120158T	53	156	73	67	57	47	151	111	43
CPCT02180070T	0	43	14	75	78	32	72	64	19
CPCT02210069T	117	103	34	160	101	108	49	96	17
CPCT02070360T	10	39	479	0	435	4	137	16	44
CPCT02180069T	138	369	28	55	77	92	148	28	0
CPCT02410009T	30	98	31	62	53	83	97	55	17
CPCT02080254T	46	162	22	39	10	25	107	20	10
CPCT02110077T	114	124	45	48	51	81	115	180	67
CPCT02010915T	0	41	47	160	161	55	99	123	10
CPCT02120154T	31	206	12	57	27	55	53	24	4
CPCT02080253T	668	479	184	35	120	176	182	128	71
CPCT02140083T	63	29	11	441	230	68	94	75	0
CPCT02020791T	0	190	41	211	240	36	75	45	22
DRUP01010091T	157	71	702	0	401	47	163	155	44
CPCT02100187T	21	74	6	0	38	40	57	148	16
CPCT02040282T	83	101	53	70	96	64	104	23	35
CPCT02290052T	112	404	77	113	151	150	155	245	29
CPCT02310018T	58	142	45	50	107	50	178	23	19
CPCT02310019T	86	1123	45	259	238	50	139	87	41
CPCT02470001T	29	186	13	52	40	31	33	9	11
DRUP01220002T	216	37	197	381	370	159	125	187	35
CPCT02030521T	30	67	19	0	78	48	92	105	25
CPCT02010901T	24	191	1216	79	241	57	238	27	68
CPCT02290048T	95	121	28	21	35	74	75	51	17
CPCT02210071T	0	97	45	156	80	43	96	65	15
CPCT02120165T	1	42	83	110	130	82	110	46	39
CPCT02020773T	0	48	41	168	322	108	79	101	23
CPCT02040290T	26	144	22	285	197	115	67	164	30
CPCT02020829T	129	128	4	28	52	28	60	65	22
CPCT02150027T	49	164	429	0	364	0	143	59	22
CPCT02010933T	81	148	310	20	97	45	226	0	41
CPCT02210073T	124	117	706	0	97	132	109	88	44
CPCT02190049T	269	172	63	87	59	166	154	213	23
CPCT02020824T	127	146	34	50	44	55	61	34	12
CPCT02010934T	35	55	10	125	59	71	71	55	22
CPCT02290057T	49	197	12	21	34	89	101	22	40
CPCT02020801T	79	118	28	27	54	50	98	19	9
CPCT02340066TII	8	225	68	292	280	92	74	92	29
CPCT02020795T	118	463	17	62	54	80	120	18	22
CPCT02010939T	399	160	55	113	75	113	90	98	29
CPCT02010936T	33	35	47	9	16	67	62	76	29
CPCT02020807T	98	288	30	68	48	50	70	52	7
CPCT02020597TII	35	287	60	35	150	261	103	33	37
CPCT02050409T	32	179	964	42	220	40	186	72	85
DRUP01020034T	37	83	1339	0	167	68	304	38	12
CPCT02010940T	18	146	14	99	35	47	144	6	14
DRUP01210004T	99	277	44	56	101	139	132	24	9
CPCT02060272T	13	66	0	75	24	90	54	9	5
CPCT02130163T	278	592	82	0	167	210	235	213	20
DRUP01220003T	142	262	89	0	98	230	110	364	37
DRUP01210005T	198	175	1927	256	0	210	181	31	40
CPCT02450016T	60	79	22	54	4	83	66	76	38
DRUP01120001T	85	87	41	0	56	163	79	248	48
CPCT02220026T	169	34	181	346	396	129	228	185	27
CPCT02010969T	6	0	64	227	189	41	144	62	20
CPCT02010643T	135	156	16	66	65	78	114	53	3
CPCT02040160T	53	188	30	35	23	67	167	36	11
CPCT02140085T	47	131	24	53	80	100	173	33	0
DRUP01080004T	342	190	15	0	340	183	514	366	16
CPCT02080070TII	51	281	47	113	135	113	340	34	30
CPCT02060128T	108	235	149	38	113	239	138	33	32
CPCT02060129T	8	106	21	42	22	43	100	14	2
CPCT02220060T	44	37	567	0	418	0	107	35	49
CPCT02090062T	12	61	12	97	51	44	59	52	11
CPCT02440018T	39	188	13	29	118	60	92	40	3
CPCT02030549T	158	517	51	38	113	236	87	20	25
CPCT02230022T	60	81	19	37	38	103	71	36	35
CPCT02030550T	150	218	30	165	62	51	94	45	29
CPCT02140091T	2986	1260	245	181	0	63	42	50	3
CPCT02020597T	22	152	27	18	97	199	173	33	27
CPCT02100110T	101	41	654	20	528	53	133	200	82
CPCT02230047T	5	179	27	59	96	64	94	40	10
CPCT02310003T	7	176	59	130	287	95	54	248	13
CPCT02390035T	316	345	91	38	51	57	108	77	13
CPCT02060150T	43	198	50	77	80	55	185	20	7
CPCT02460004T	46	99	5	51	42	101	43	25	30
CPCT02190051T	25	126	24	33	49	75	69	34	18
CPCT02020857T	11	144	32	0	84	118	181	32	16
CPCT02080153T	40	128	30	0	16	26	144	397	6
CPCT02040175T	4	31	1	0	53	3	103	16	0
CPCT02370006T	64	302	29	121	29	47	93	36	32
CPCT02220063T	11	17	43	110	158	77	27	76	51
CPCT02310021T	238	552	38	133	112	133	47	79	58
CPCT02160030T	6	16	4	12	42	21	83	12	7
CPCT02060278T	47	69	18	24	35	51	34	22	12
CPCT02060277T	13	82	651	17	69	52	58	64	43
CPCT02150004T	7	66	19	61	39	71	105	10	19
CPCT02010687T	13	14	20	43	64	77	85	77	26
CPCT02080143T	21	95	47	53	127	87	171	21	14
CPCT02160029T	22	103	40	55	97	55	104	18	17
CPCT02230118T	19	97	51	116	130	142	98	65	17
CPCT02010658T	0	23	78	303	367	54	39	129	32
CPCT02320007T	32	175	25	69	27	55	62	55	38
CPCT02040306T	0	46	30	204	165	48	24	69	38
CPCT02340025T	34	177	1030	41	167	85	321	50	36
CPCT02120073T	42	21	1064	246	56	97	172	232	22
CPCT02030394T	26	152	17	118	70	44	180	8	2
CPCT02180077T	16	173	57	307	99	192	41	60	36
CPCT02020617T	14	28	92	206	310	69	153	18	16
CPCT02310022T	26	162	33	48	12	89	37	14	10
CPCT02080261T	128	60	17	76	101	74	98	85	18
CPCT02380020T	50	22	948	0	630	0	161	81	59
CPCT02120063T	11	15	36	310	276	66	24	66	11
CPCT02010504T	3	107	58	120	58	61	117	62	36
CPCT02100115T	73	238	0	27	76	8	215	8	0
CPCT02100117T	41	51	303	2	169	44	84	162	49
CPCT02190019T	3	109	0	88	138	182	204	117	232
CPCT02210035T	19	109	33	49	95	97	85	46	31
CPCT02120061T	27	87	32	121	73	63	104	2	17
CPCT02210034T	81	218	0	12	99	79	189	13	0
CPCT02370008T	64	221	28	71	99	72	108	69	2
CPCT02330061T	3	68	21	76	21	31	65	13	20
CPCT02100125T	30	79	19	78	70	83	90	19	11
CPCT02340037T	18	237	40	37	108	48	39	46	19
CPCT02170014T	49	101	16	32	56	68	128	45	46
CPCT02170018T	187	108	170	0	757	81	182	0	5
CPCT02080029T	94	135	30	60	45	75	195	17	14
CPCT02240008T	31	31	598	0	597	0	102	0	26
CPCT02010661T	158	178	45	117	100	135	81	24	36
CPCT02010678T	28	50	17	75	15	50	67	45	22
CPCT02290018T	19	130	17	0	31	47	112	37	6
CPCT02080128T	71	285	560	6	433	91	184	85	52
CPCT02230058T	2	221	7	44	30	44	65	16	13
CPCT02240001T	92	663	64	66	96	120	180	47	155
CPCT02080127T	27	70	33	86	56	73	119	19	16
CPCT02270007T	56	119	691	0	319	3	83	43	49
CPCT02270009T	0	42	42	32	58	57	131	32	32
CPCT02020635T	33	85	25	0	38	50	173	72	22
CPCT02270008T	26	127	30	35	93	40	88	27	15
CPCT02050157T	95	224	26	75	27	65	42	47	4
CPCT02080103T	191	454	43	155	72	109	38	81	43
CPCT02050164T	87	300	60	0	41	155	74	273	1
CPCT02050160T	87	58	39	104	56	115	77	93	45
CPCT02300011T	33	209	30	78	16	45	38	59	11
CPCT02080100T	1	106	20	81	14	23	68	4	16
CPCT02180028T	0	10	44	129	137	69	32	58	15
CPCT02330032T	6	40	0	36	44	17	17	9	9
CPCT02100066T	49	274	31	300	224	111	62	235	30
CPCT02100067T	38	366	19	64	23	49	55	23	43
CPCT02080106T	64	116	62	33	25	32	49	78	16
CPCT02330027T	34	162	23	140	0	77	57	45	13
CPCT02020508T	188	276	73	48	38	251	73	36	80
CPCT02100075T	39	44	18	60	39	112	13	32	9
CPCT02010517T	7	150	12	74	21	56	60	38	22
CPCT02210017T	150	125	22	68	0	81	23	21	19
CPCT02160022T	14	82	14	81	30	73	19	13	12
CPCT02030340T	9	119	16	36	20	48	45	34	15
CPCT02020514T	30639	3294	660	670	0	0	270	45	215
CPCT02010521T	13	192	22	70	88	76	50	23	21
CPCT02050166T	64	211	26	33	64	80	49	29	35
CPCT02240003T	203	179	129	60	326	187	31	47	38
CPCT02390001T	45	165	20	40	10	53	45	36	32
CPCT02010572T	3	79	29	83	17	55	42	25	16
CPCT02240005T	72	104	30	10	0	101	68	52	24
CPCT02120016T	85	123	532	0	387	39	32	24	25
CPCT02100079T	30	138	20	93	72	45	90	34	15
CPCT02180030T	200	156	19	231	197	154	28	173	40
CPCT02040114T	144	0	1303	89	261	154	61	170	36
CPCT02080112T	1	11	804	97	77	70	101	38	29
CPCT02330035T	329	238	171	146	41	48	56	189	181
CPCT02060093T	0	79	14	109	30	32	56	25	6
CPCT02300016T	30	173	69	173	107	94	53	61	38
CPCT02300018T	24	76	18	51	43	69	75	109	21
CPCT02030265TII	29	81	2	0	25	25	28	151	5
CPCT02010593T	44	10	396	116	0	52	32	43	20
CPCT02330037T	31	35	593	86	28	69	59	132	27
CPCT02120033T	74	151	32	36	17	113	56	99	62
CPCT02120029T	21	66	14	98	13	14	25	44	23
CPCT02040123T	41	261	9	16	46	100	43	17	24
CPCT02120024T	0	32	34	102	211	77	26	133	10
CPCT02120008T	291	332	75	73	26	108	63	82	20
CPCT02020539T	146	129	16	23	31	85	24	72	10
CPCT02070168T	53	176	43	0	61	129	44	204	17
CPCT02050183T	15	139	0	52	84	83	44	45	13
CPCT02290011T	55	46	29	0	37	134	25	24	25
CPCT02080122T	90	166	24	26	46	105	88	20	7
CPCT02210020T	0	38	30	113	28	37	26	19	25
CPCT02020545T	67	300	56	93	98	139	54	91	53
CPCT02020541T	29	76	12	0	0	51	65	88	13
CPCT02100093T	209	718	38	125	60	69	52	102	33
CPCT02080125T	22	61	546	92	26	36	59	62	29
CPCT02010535T	10	95	2	87	38	52	47	15	10
CPCT02160027T	2	17	12	40	12	28	15	9	21
CPCT02230021T	53	318	91	45	86	147	56	71	65
CPCT02230025T	53	160	11	22	38	41	35	40	34
CPCT02230028T	25	57	20	31	20	103	41	131	17
CPCT02330042T	5	68	19	82	100	42	32	27	1
CPCT02230036T	5	76	12	51	40	60	41	37	9
CPCT02410001T	16	87	19	74	34	38	45	23	25
CPCT02040138T	39	115	285	0	329	21	75	40	37
CPCT02020561T	343	1485	36	21	44	39	76	54	28
CPCT02040134T	23	59	31	47	90	105	131	45	17
CPCT02050215T	198	146	58	87	84	112	114	46	54
CPCT02050209T	132	301	13	114	63	45	169	79	15
CPCT02050210T	2	120	11	72	74	10	81	20	13
CPCT02050218T	71	142	29	78	22	232	81	40	21
CPCT02300021T	163	73	5	73	53	80	121	4	20
CPCT02180038T	53	188	15	107	76	0	191	1	7
CPCT02030367T	66	59	55	274	288	118	144	82	30
CPCT02060121T	0	74	41	455	30	0	90	276	49
CPCT02230044T	20	80	10	15	41	48	110	12	7
CPCT02110042T	57	106	40	0	57	123	273	144	3
CPCT02010628T	173	164	48	80	81	89	95	89	29
CPCT02010633T	0	56	21	131	78	16	134	12	23
DRUP01010037T	29875	4810	0	2436	0	732	750	14	281
CPCT02040145T	0	55	43	62	52	43	109	17	9
CPCT02120047T	53	35	28	0	45	48	81	22	12
CPCT02120051T	94	0	926	13	104	99	136	323	6
CPCT02120052T	245	355	125	54	96	117	84	46	64
CPCT02100105T	32	209	1338	65	119	50	262	30	54
CPCT02100102T	45	71	5	51	54	71	88	18	13
CPCT02260008T	91	205	38	72	81	111	186	74	45
CPCT02100067TII	42	371	11	37	91	43	309	20	43
CPCT02210028T	63	311	56	194	104	19	167	50	77
CPCT02100104T	20	167	22	91	71	39	160	18	4
CPCT02020591T	6	101	19	51	11	47	110	14	24
CPCT02010639T	45	158	378	0	640	13	136	69	20
CPCT02080055T	2	9	4	7	23	14	95	1	0
CPCT02180007T	5	260	22	68	14	28	61	130	28
CPCT02080056T	345	197	53	0	94	203	100	341	26
CPCT02040070T	25	157	54	171	227	137	50	115	21
CPCT02040069T	140	302	29	38	67	165	48	39	14
CPCT02290001T	0	153	51	185	230	107	95	112	46
CPCT02100043T	7	89	14	32	35	50	73	5	11
CPCT02020407T	0	95	77	306	268	105	68	115	29
CPCT02210004T	32689	8682	0	3791	0	301	156	308	0
CPCT02100035T	36	80	25	92	28	69	13	37	5
CPCT02010433T	19	29	4	5	21	43	12	5	17
CPCT02100049T	25	172	159	321	251	162	114	133	79
CPCT02290003T	36	97	20	40	43	96	76	27	19
CPCT02030305T	40	51	37	0	106	43	51	1	16
CPCT02100037T	20	115	25	67	15	62	36	30	27
CPCT02080060T	34	29	21	92	28	94	55	49	3
CPCT02010447T	31	58	75	73	401	62	92	77	6
CPCT02060059T	30	135	18	0	11	62	54	152	20
CPCT02100048T	114	147	109	149	14	72	111	178	42
CPCT02040071T	12	69	12	93	32	51	79	1	19
CPCT02050096T	16	53	276	37	222	15	66	64	34
CPCT02010461T	14	134	105	155	81	155	77	92	23
CPCT02100050T	8	92	27	90	31	87	64	32	27
CPCT02020436T	47	296	57	0	0	83	85	560	29
CPCT02160014T	22	31	17	3	17	41	18	20	10
CPCT02230002T	57	262	11	100	21	71	25	29	10
CPCT02160015T	43	432	33	119	74	49	66	51	17
CPCT02080064T	10	221	25	188	150	46	45	49	34
CPCT02080063T	90	142	25	93	23	72	45	45	36
CPCT02010468T	175	181	109	96	107	148	38	149	50
CPCT02300005T	66	242	12	43	0	75	32	32	22
CPCT02100051T	19	71	45	123	118	7	37	14	26
CPCT02160013T	105	92	18	19	24	126	21	56	0
CPCT02080069T	64	112	25	15	27	109	53	54	17
CPCT02080067T	33	136	43	6	99	61	47	87	17
CPCT02010427T	129	184	17	102	44	60	41	25	39
CPCT02330017T	2	74	55	145	56	72	57	28	14
CPCT02050109T	2	17	12	115	15	23	27	80	14
CPCT02070078T	260	218	86	205	48	75	101	115	43
CPCT02210010T	8	43	18	53	0	19	44	15	11
CPCT02080070T	22	208	34	83	53	82	55	36	24
CPCT02050117T	0	66	16	128	4	86	48	8	31
CPCT02080072T	123	156	48	47	128	93	34	18	22
CPCT02080073T	97	113	1024	324	183	74	134	179	56
CPCT02040078T	187	178	17	154	44	45	65	56	31
CPCT02080076T	0	43	12	64	13	36	34	12	12
CPCT02010508T	22	103	17	34	11	37	39	10	10
CPCT02080019T	94	101	39	201	19	95	40	45	16
CPCT02190009T	0	167	82	293	386	89	66	84	20
CPCT02010509T	150	120	22	77	35	100	24	21	34
DRUP01010012T	122	77	133	60	130	172	74	116	143
CPCT02020441T	89	138	39	23	36	67	17	69	14
CPCT02140039T	0	38	33	246	198	96	39	95	9
CPCT02040086T	0	425	30	84	16	57	55	28	19
CPCT02060070T	0	27	224	93	41	58	63	42	46
DRUP01020002T	26	155	1117	68	104	20	97	44	95
CPCT02100055T	172	431	40	17	17	50	59	70	21
CPCT02220008T	255	190	43	203	221	161	40	104	31
CPCT02300008T	21	61	798	0	464	75	99	12	199
CPCT02010520T	20	85	12	0	27	48	47	123	16
CPCT02020475T	11	127	36	121	26	36	41	7	16
CPCT02020478T	44	161	41	93	49	89	66	53	37
CPCT02010523T	23	2603	37	34	109	99	48	58	43
CPCT02050120T	99	224	22	49	39	150	39	68	31
CPCT02050143T	101	158	43	168	38	106	46	67	27
CPCT02050138T	78	438	38	8	50	27	62	94	46
CPCT02010528T	37	100	15	38	29	84	41	10	45
CPCT02110020T	31	84	24	90	7	97	41	9	10
CPCT02300009T	58	310	1289	36	26	131	152	137	41
CPCT02020493T	46	158	793	73	34	41	112	83	35
CPCT02020487T	112	378	18	80	50	46	40	46	27
CPCT02020345TII	47	175	22	150	47	98	42	50	4
CPCT02030329T	0	138	22	122	23	18	24	37	8
CPCT02370003T	228	23	909	0	548	20	110	264	69
CPCT02290008T	45	142	701	53	48	82	148	43	44
CPCT02160018T	25	89	21	13	6	56	35	56	10
CPCT02160019T	15	71	14	8	13	34	28	47	7
CPCT02110023T	49	266	15	149	75	77	55	54	35
CPCT02110028T	110	129	14	82	34	84	16	10	6
CPCT02010555T	253	315	49	173	132	123	20	82	31
CPCT02110029T	216	332	84	112	160	120	33	73	25
CPCT02210014T	52	81	17	50	40	79	27	42	9
CPCT02060075T	327	190	120	85	90	187	49	16	34
CPCT02020490T	31	122	29	66	26	67	40	56	22
CPCT02050127T	3	93	27	40	38	48	116	22	19
CPCT02040097T	104	90	92	55	51	124	38	112	38
CPCT02050146T	13	95	23	48	0	58	45	17	38
CPCT02080095T	95	362	23	37	15	56	55	37	23
CPCT02110030T	63	239	35	0	95	66	50	36	35
CPCT02290010T	176	467	69	176	17	90	48	23	29
CPCT02010554T	79	455	10	27	42	33	31	15	21
CPCT02050156T	78	229	20	80	59	69	37	23	15
CPCT02300014T	43	87	9	73	43	87	43	29	5
CPCT02230014T	342	401	29	45	12	187	69	27	19
CPCT02230016T	15	229	5	59	22	21	32	80	17
CPCT02220029T	136	241	99	0	96	208	175	343	12
CPCT02140053T	86	173	38	173	153	87	80	50	19
CPCT02050285T	0	112	96	219	354	120	213	93	0
CPCT02050288T	86	173	39	165	230	82	173	114	5
CPCT02020637T	12	306	15	171	138	51	108	11	25
CPCT02010682T	47	27	25	0	92	131	252	119	6
CPCT02330066T	357	415	8	0	146	80	444	116	7
CPCT02330067T	6	109	2	18	63	30	183	4	6
CPCT02020599T	196	338	60	74	93	346	71	68	18
CPCT02030384T	0	88	21	157	166	65	53	63	16
CPCT02010419TII	115	124	1363	0	256	68	574	0	35
CPCT02020493TII	62	166	829	0	275	0	768	26	0
CPCT02010691T	85	197	55	67	35	66	154	32	6
CPCT02210037T	80	67	600	47	101	96	112	56	31
CPCT02040191T	16	47	20	61	3	85	58	15	7
CPCT02190026T	63	121	5	23	47	93	82	49	23
CPCT02390008T	29	91	17	96	42	39	67	68	27
CPCT02190024T	65	174	45	212	163	80	53	79	50
CPCT02010694T	61	142	49	0	21	182	115	109	7
CPCT02230071T	6	32	9	43	99	34	162	5	0
CPCT02230074T	2	104	15	93	27	33	36	7	9
CPCT02100132T	0	308	46	300	328	99	105	51	29
CPCT02330071T	307	225	47	70	87	57	119	85	11
CPCT02380026T	50	167	141	241	207	174	205	98	46
CPCT02080170T	15	35	24	83	34	46	56	30	5
CPCT02380024T	109	204	21	41	71	103	56	99	85
CPCT02040207T	159	143	4	53	27	43	60	31	11
CPCT02340047T	11	32	136	21	104	0	127	16	6
CPCT02360008T	23	29	9	18	32	29	61	31	4
CPCT02080173T	0	20	18	51	22	27	43	9	5
DRUP01080009T	42	239	42	72	154	75	227	14	295
CPCT02030428T	12	142	5	47	20	33	93	16	10
CPCT02300028T	0	106	15	55	20	42	75	37	10
WIDE01010647T	9	80	4	178	205	60	34	124	20
WIDE01010448T	3	89	165	94	76	63	47	46	31
WIDE01010481T	72	44	401	0	375	74	42	137	61
WIDE01010468T	142	179	78	333	235	91	44	43	22
WIDE01010489T	36	37	65	5	77	110	45	118	46
WIDE01010478T	88	41	39	41	36	45	14	30	10
WIDE01010534T	47	34	45	116	56	103	40	123	8
WIDE01010547T	41	146	59	89	36	149	34	40	42
WIDE01010550T	0	34	39	198	170	73	32	65	38
WIDE01010584T	29	20	243	0	175	10	28	86	23
WIDE01010564T	61	130	43	108	36	72	26	51	26
WIDE01010574T	77	62	1123	217	440	95	155	69	59
WIDE01010035T	5	39	17	45	18	31	36	29	17
WIDE01010613T	11	186	4	71	17	51	24	31	34
WIDE01010659T	44	42	19	46	13	44	32	69	24
WIDE01010649T	13	102	26	15	9	73	50	81	14
WIDE01010701T	162	318	61	71	138	170	38	68	33
WIDE01010702T	2	56	30	20	26	82	52	15	26
