Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
CPCT02040062T	47	119	376	808	94	99	76	9	21
CPCT02190004T	110	18	0	385	114	63	54	44	55
CPCT02070066T	373	112	251	876	174	918	165	109	53
CPCT02230003T	150	34	123	1037	201	131	967	0	38
CPCT02210008T	313	54	142	1016	135	153	103	75	93
CPCT02050095T	351	53	136	606	158	198	59	25	42
CPCT02210009T	182	0	0	891	84	182	153	373	82
CPCT02230005T	56	23	143	199	33	13	77	37	20
CPCT02010473T	54	54	190	590	59	26	26	67	12
CPCT02010485T	98	55	102	303	89	125	72	94	377
CPCT02050104T	2	22	0	788	211	3108	319	568	147
CPCT02010483T	259	67	100	809	119	480	36	71	59
CPCT02020442T	206	75	71	974	134	61	44	171	40
CPCT02050107T	97	57	157	338	65	53	13	25	28
CPCT02070070T	257	0	64	672	127	241	116	209	161
CPCT02050113T	0	75	364	532	113	159	16	38	39
CPCT02020454T	200	33	355	857	151	311	203	96	35
CPCT02010474T	1191	73	0	1137	152	201	135	241	190
CPCT02010471T	123	51	22	819	153	22	35	101	41
CPCT02040075T	59	103	196	964	114	8	73	115	61
CPCT02210011T	35	36	130	555	35	13	20	34	8
CPCT02080075T	94	71	379	747	138	75	103	179	55
CPCT02100013TII	569	25	285	804	124	62	462	120	523
CPCT02210012T	48	0	60	243	73	24	28	26	21
CPCT02010506T	71	0	57	461	43	213	156	109	39
CPCT02190007T	558	94	61	595	109	225	377	71	278
CPCT02010488T	240	79	407	804	102	440	57	58	34
CPCT02010512T	278	0	245	261	110	800	117	1105	58
CPCT02080080T	150	76	363	590	128	58	208	223	50
DRUP01050001T	84333	33567	6652	1940	1171	185	594	206	0
CPCT02030319T	230	23	0	585	125	171	26	39	58
CPCT02080084T	538	23	918	1045	154	265	70	272	102
CPCT02010514T	89	0	54	243	74	5	20	9	42
CPCT02230012T	70	56	360	633	110	191	64	35	118
CPCT02100036T	29	0	56	273	72	56	12	34	41
CPCT02100057T	534	133	264	1055	169	117	35	105	209
CPCT02230006T	590	55	350	1001	123	61	20	80	25
CPCT02230011T	0	0	9	29	52	5	50	35	57
CPCT02030323T	632	64	516	967	230	574	152	407	96
CPCT02010533T	224	39	307	0	120	1232	183	29	227
CPCT02010527T	285	97	231	683	184	348	80	113	97
CPCT02010529T	287	41	291	697	116	233	61	141	31
CPCT02370001T	1386	224	320	1454	210	790	61	132	112
CPCT02220009T	116	45	34	782	111	180	82	265	55
CPCT02050139T	242	65	35	1051	123	235	154	60	120
CPCT02040091T	587	96	372	1108	136	93	116	110	22
CPCT02030328T	108	58	169	1250	184	22	218	0	31
CPCT02010497T	191	120	204	1765	267	626	98	33	168
CPCT02060072T	171	39	549	674	124	61	31	386	11
CPCT02010541T	182	10	76	758	164	25	191	94	183
CPCT02300010T	310	53	199	494	117	68	40	60	32
CPCT02010545T	645	67	466	697	173	128	100	186	286
CPCT02370002T	89	74	0	1165	159	128	306	35	53
CPCT02380002T	217	34	109	292	61	70	43	58	40
CPCT02020486T	1144	132	180	1885	164	66	306	108	64
CPCT02110026T	750	23	275	1144	131	192	55	682	23
CPCT02160020T	127	34	117	432	64	118	115	47	62
CPCT02340006T	203	122	343	1220	128	83	22	58	74
CPCT02160021T	231	26	69	595	68	28	1520	41	286
CPCT02100058T	279	66	163	861	91	49	101	64	106
CPCT02050114T	347	55	204	668	108	181	111	107	111
DRUP01010018T	106105	47411	10042	848	2077	491	280	465	0
CPCT02050136T	340	100	143	757	114	52	96	139	316
CPCT02050128T	810	107	383	1625	344	130	13	62	16
CPCT02040100T	245	53	80	750	98	38	157	60	22
CPCT02040102T	787	61	353	1221	233	691	98	285	155
DRUP01050002T	120136	47892	10378	713	2869	432	2073	483	0
CPCT02070122T	290	62	613	765	91	408	6	249	62
CPCT02330025T	338	67	208	1108	104	56	22	148	126
CPCT02030331T	146	67	290	786	90	98	14	39	48
CPCT02020497T	0	34	282	16	105	0	49	296	137
CPCT02050148T	57	105	435	969	85	58	135	0	36
CPCT02120005T	306	11	567	939	128	49	1	488	3
CPCT02120004T	201	56	219	646	189	796	123	84	47
CPCT02220015T	183	67	139	702	96	56	92	66	62
DRUP01010049T	239	106	664	830	373	78	25	43	110
DRUP01050012T	271	15	360	437	205	136	40	39	98
CPCT02380028T	145	0	44	24	216	81	44	40	65
CPCT02330070T	267	81	443	926	336	67	50	100	91
CPCT02050280T	217	0	467	615	286	62	9	40	64
DRUP01270001T	370	27	464	196	608	638	31	127	172
CPCT02040188T	134	66	244	613	226	111	24	77	137
CPCT02390007T	165	68	110	367	135	106	50	85	75
CPCT02230067T	269	70	402	381	298	40	28	50	92
CPCT02230073T	567	59	168	748	124	12	2	67	50
CPCT02100131T	580	87	309	1430	139	30	0	72	21
CPCT02130019T	4	0	0	60	127	7	28	43	118
CPCT02330073T	446	90	127	1270	245	60	36	64	57
CPCT02010700T	139	0	194	212	109	22	84	40	66
CPCT02030435T	264	38	135	717	209	609	153	94	376
CPCT02340045T	167	0	400	865	265	437	309	86	175
DRUP01340001T	727	70	458	929	197	194	61	494	111
DRUP01090008T	341	146	227	550	254	245	45	55	113
CPCT02070262T	324	99	256	823	242	34	715	55	400
CPCT02180048T	294	33	130	690	83	16	43	70	62
CPCT02140056T	439	32	144	1107	168	36	74	35	90
CPCT02050296T	82	20	160	345	121	126	14	17	79
CPCT02040205T	258	0	388	590	234	98	29	70	104
DRUP01050017T	49061	10072	2606	6216	1966	109	0	255	0
CPCT02080174T	41	38	311	1002	127	50	428	13	51
CPCT02040204T	223	14	189	615	365	121	136	80	222
CPCT02120091T	238	19	479	441	282	312	108	192	155
CPCT02100130T	108	0	1	122	28	12	53	96	120
CPCT02380023T	395	0	610	0	253	51	49	339	1651
WIDE01010596T	7	62	394	735	124	31	36	63	33
WIDE01010479T	315	27	302	648	66	29	41	30	36
WIDE01010436T	79	40	23	1221	201	69	285	4	195
WIDE01010443T	426	202	1529	1619	194	153	0	7	0
WIDE01010506T	179	84	142	614	79	60	31	39	26
WIDE01010471T	192	19	150	410	72	85	85	81	60
WIDE01010488T	407	142	991	1790	197	360	0	8	69
WIDE01010384T	180	0	104	633	106	275	95	38	33
WIDE01010454T	288	42	175	723	151	170	171	125	92
WIDE01010494T	88	0	79	255	48	44	104	28	59
WIDE01010470T	10651	0	12870	0	1826	953	2515	240	0
WIDE01010455T	751	202	181	1808	179	26	44	73	32
CPCT02080048T	14154	5544	4026	1527	2457	145	726	862	0
WIDE01010482T	209	114	329	648	133	182	26	123	42
WIDE01010499T	130	38	303	1493	121	49	118	41	53
WIDE01010496T	406	152	443	1402	212	403	187	30	106
WIDE01010508T	766	108	141	1281	229	254	135	127	129
WIDE01010535T	113	65	52	684	75	77	86	46	32
WIDE01010544T	182	52	235	524	121	138	41	38	12
WIDE01010541T	0	70	30	557	103	128	53	33	36
WIDE01010524T	90	98	181	796	96	13	363	70	152
WIDE01010562T	590	115	559	590	117	934	51	195	60
WIDE01010543T	204	50	0	982	110	79	22	55	0
WIDE01010569T	29	11	0	10	48	4	37	71	34
WIDE01010500T	103	56	450	729	110	30	164	81	55
WIDE01010575T	0	0	285	439	65	174	70	128	128
WIDE01010597T	293	43	8	761	168	151	136	24	63
WIDE01010678T	115	20	183	438	35	37	1	34	2
WIDE01010683T	89	35	148	389	61	17	42	25	23
WIDE01010402TII	126	69	343	986	143	186	49	130	81
WIDE01010697T	50	0	37	291	28	18	15	22	13
WIDE01010669T	482	61	701	1030	105	43	111	62	187
WIDE01010714T	287	135	823	857	159	542	28	94	97
WIDE01010709T	239	73	315	760	124	663	122	161	34
WIDE01010715T	231	34	382	1052	152	244	57	36	64
WIDE01010718T	124	8	252	336	88	54	87	33	30
