hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14
11	0.0044274661115765	0.0103022984829719	0.208411945204947	0.00601448305848282	0.016372335390725	0.00432241456955825	0.0417479696692228	0.00833392440066665	0.0120554119617126	0.00236087464554891	0.00826413454242246	0.00634372415372217	0.00303203347617526	0.0333721951007992
12	0.00198762201428633	0.0047630873129335	0.00735355266057246	0.00373078532357245	0.00164160743214328	0.00421358640292727	0.00855629903654971	0.00910760654015469	0.00315713332339381	0.00595976666080049	0.0160717450427703	0.00477036890081753	0.00116618540269072	0.0146472046935197
13	0.00184074873072588	0.000854180110135211	0.00827624310709446	0.0137992159367333	0.00441377934955904	0.00363223483315588	0.0112775521309012	0.00644047323386402	0.00192116410219889	0.00232304427655261	0.0121527844779397	0.00308552729984456	0.000609952365139109	0.00801910526302871
14	0.0013181372480363	0.00228294991552952	0.0499823248242817	0.0212757183500194	0.00410866442532975	0.0065510392367842	0.0188890857564421	0.00629607244864089	0.0148551062819538	0.01027279961235	0.0300759495910385	0.00471990892896455	0.00160946699692882	0.00982016410301723
15	0.00154677503997061	0.00357566173832885	0.00729234047935685	0.0106775065179585	0.00404906163374349	0.0046671915402329	0.0117083111823052	0.0104350616285016	0.00646674536268885	0.00925286319333191	0.028755984560572	0.00298231372105437	0.00212701337586972	0.00667080646757988
16	0.000934178435140871	0.0032362757259634	0.00685538650111792	0.0279653112971371	0.00164462911992966	0.00750880653097047	0.00705840288239331	0.00841705775324271	0.00961812264277329	0.0100296838586531	0.0332547931013355	0.00284179426563784	0.00043113888908722	0.00422145153201269
17	0.00163772543755684	0.00324499208421281	0.100472450754582	0.0025957554756727	0.00464274774157166	0.00248611526251916	0.0101123263725631	0.00388239274342171	0.00315284450681036	0.00390413116901589	0.0108981238934615	0.00295186914596204	0.00199157364261678	0.00617353947251082
18	0.00163180760508348	0.00217561681803616	0.00549789386544595	0.00392888727508421	0.000930679838203727	0.00187310086996704	0.00733905142438417	0.00477327049948297	0.00190434742664798	0.00466389107969171	0.0114314435356989	0.000451297207469879	0.000530466217221435	0.0083226361204993
19	0.00338467210728715	0.00094076873496112	0.00618350971715101	0.00818648902644561	0.00271906575457021	0.00471957780688607	0.00604705196690073	0.00503034907543855	0.00115978629504146	0.00387297674748952	0.0119399162672117	0.00708002022319618	0.000639216284552735	0.0100184818384643
20	0.0415049704114685	0.0153348799541285	0.0191569910778048	0.00191423085717933	0.00642969835623962	0.00393236373369884	0.00981340127180371	0.00448324572322606	0.00453914803561478	0.00527882001886697	0.00422358455757127	0.00438539107360353	0.0371864759601395	0.00532872555492559
21	0.0243261904212121	0.00710325701559897	0.00358224778976297	0.00236234555729286	0.00423353567310173	0.00181209788681406	0.00431465635302388	0.00585248623634536	0.00293230904354537	0.00567158826168156	0.00225586533442706	0.00489936136965693	0.00143155208105809	0.00104149536808639
22	0.0270494343422796	0.00529979879701377	0.00204234820420928	0.00487077445842161	0.00291373799020747	0.00348441482091124	0.00592873259038213	0.00516533921157832	0.00641900406229935	0.00372165527150429	0.00216770866862751	0.00438701818225303	0.00690888352051799	0.00353699353912889
23	0.0229691267058404	0.00280140074406882	0.0067612967660032	0.00503135832605522	0.00234921116951782	0.0012380031327541	0.00470924283425962	0.00315746919467772	0.00392629871855804	0.00268224733903224	0.00120652782548293	0.00197297705796408	0.012210704299727	0.00398599012829292
24	0.0268817224652655	0.00699449802308855	0.0024893336964671	0.00524266707433443	0.00061770852572986	0.000596466927206809	0.00216234214522307	0.00371307248799776	0.00178121324526512	0.00350079267604056	0.00202370065725499	0.00202051607573544	0.0035433627900789	0.00319108290155864
25	0.0180026835919199	0.00573442079753436	0.00111635381108176	0.00550114295392596	0.00116554052139978	0.000761773097376346	0.00205753734283047	0.00225433259498131	0.000580908919869444	0.00385461789194719	0.00271798318362817	0.00171806990411625	0.0113197211665759	0.00381352569499158
26	0.0196357088320432	0.00535556969082594	0.00512122283343983	0.000923667194327611	0.00503730462427767	0.000699554627677998	0.00407322476015205	0.00456004876251929	0.000960807778288047	0.00562596928730366	0.00416847038037932	0.00146049664452949	0.0083461912438176	0.00203079324639751
27	0.0169198085751538	0.00485466657031909	0.00184017623851911	0.000457709842254785	0.00133195997623443	0.000951798172141705	0.00248864608641126	0.00423010461998942	0.00131610237314894	0.00322503895693513	0.00133071901626007	0.00186876368952179	0.00454513596502668	0.00209902632864292
28	0.0143822382251853	0.00349818044296671	0.00138873464213922	0.00276544933781121	0.00163382658609336	0.00187550777401727	0.0017182227956534	0.00358759121454659	0.00131700528190335	0.00391859572186742	0.00195449355513198	0.00265959730433185	0.00482461246677938	0.00159881402067119
29	0.0849539929533631	0.0322183968883107	0.00384111482216902	0.00518234705154758	0.00478793983970702	0.00184779227387892	0.00112842579926441	0.00352783270001629	0.00307463003595947	0.00409699187370294	0.00502800871263646	0.00503258824172875	0.0462642166184771	0.00442975060562997
30	0.0647856602717484	0.0222414784489077	0.00124669309673772	0.00144897427391457	0.00145086339062831	0.00282042220057533	0.0022958628463674	0.00700939786345766	0.00467108557735315	0.00354863696624177	0.000503182464307933	0.00741781189957485	0.00455157159875664	0.00146480228359927
31	0.0446356930595686	0.0153470460583869	0.000409607249729893	0.00277914128221502	0.000307305647874413	0.00116994792073396	0.00116571944141118	0.00223210060616009	0.00164250388786866	0.00383718625133125	0.00108324725447057	0.00337874011997084	0.0308565566212156	0.00101875100733792
32	0.0519991674657002	0.015911033534245	0.00138743934489046	0.00260173896318775	0.00155533824584225	0.000794194094932893	0.00166339311934771	0.00214737797888115	0.00308027321567454	0.00315160353476583	0.00128518802802124	0.00644489894577082	0.0635584401442107	0.0017403526684944
33	0.0837265095803904	0.0213498800937282	0.000701431618836596	0.0028836097399102	0.000114975220271597	0.000563684894042728	0.00180094556558899	0.00492079626305446	0.0035439168610648	0.00647585448882363	0.00160420848561461	0.00480022536434981	0.0402611789022149	0.000954935894446531
34	0.0514693069536803	0.0103181673146133	0.00019348971963873	0.00141269601177378	0.00335226043020524	0.00102534112539637	0.0012536361686783	0.00129353568050279	0.000711266371287592	0.00206379498313674	0.00177861385199229	0.00361594511586092	0.0734981914412094	0.00128791988094391
35	0.0447247065972728	0.00878059252009511	0.000750631795312398	0.000302300882742296	0.00288284123259177	0.000993184887285345	0.000493652217903604	0.0017932822179732	0.000608899091256198	0.00258822774549731	0.000234809810774514	0.00255852053087654	0.018089789281809	0.000754818245558918
36	0.0365208873619451	0.0125177253699519	0.000300828092917341	0.00130925175464424	0.000538615847921475	0.00038410578285535	0.00144575087956068	0.0021996276168658	0.00146621095356984	0.00408642162354221	0.00136844469222938	0.00188101601368967	0.00913014857376885	0.00120332394923917
37	0.0283996969665998	0.00653448589194172	0.000113716304296936	0.000595437865686769	0.000864655960071418	0.00120701424310744	0.000911873776263798	0.000479800247098288	0.00123438913087471	0.00523616813225349	0.00191984664122453	0.00159793831611506	0.0242427894066846	0.00173626195612956
38	0.000359353752505142	0.000836103441048049	0.00366339393860208	0.00184118918526139	0.00020298187704979	0.00149979005177696	0.00307073956984715	0.000574165664709323	0.00607217423701106	0.00226221897738208	0.00081613212346946	0.000679641322521752	0.000341331441791296	0.00547222774468391
39	9.89943596369e-05	0.00057373875791021	0.00113577153704815	0.00176162497289911	0.00019051741493099	0.000791197499390361	0.000446433488974807	0.000510058966020021	0.00197703158137809	0.000409087225518883	0.000371012509877514	0.000795734544477211	0.000104111553963663	0.0012465218718118
40	0.00216263339254951	0.00381884583365665	0.0167307632308137	0.0170527777020109	0.005702151479475	0.0113607796693918	0.020555708385893	0.0263850404036486	0.265390615821015	0.00484395621839472	0.00869268954886466	0.0117811487896762	0.00388867703915969	0.0282825307764745
41	0.00690992743526062	0.00239313480305699	0.00283572715528358	0.00840777025391657	0.00292355847551319	0.00595700328266812	0.00244779381211259	0.0257111254300595	0.0321703003288958	0.00952583526765821	0.000993225986295519	0.0102389634494547	0.00838242507598783	0.00385246927670478
42	0.0109414918161676	0.00193832028923039	0.000967357082627162	0.00172443032077854	0.000678595534625331	0.00500031909530446	0.00116825985222482	0.0177106540761825	0.0165458029245892	0.00557812499710245	0.00101373661242596	0.0199374719789346	0.0150717442019676	0.00751529312817593
43	0.00295782478143451	0.00583680925908149	0.021038274231548	0.00499583473801543	0.00496901448030558	0.00793808990284857	0.00791606408619279	0.0179876610854911	0.0134599993927939	0.00322633705783206	0.00943623226822765	0.012772116768374	0.00379202110615867	0.0124784726261801
44	0.00066813464242349	0.00352338658713914	0.00883227291665235	0.00254449154209782	0.00238433829003444	0.00425375763152554	0.00384634653287252	0.00456647728940735	0.0103351450573703	0.00938972011646561	0.00233873173302172	0.00112899776184344	0.00220144815844462	0.00172873504537827
45	0.00144072722968849	0.00401444643236697	0.00483330782160926	0.0444018436903909	0.00168836805063744	0.00372524964017687	0.00330604126456137	0.00590504837216485	0.0108302776455706	0.000866018741238978	0.0128412563829567	0.00445572921618648	0.00118211663184867	0.00382661597455904
46	0.0006544378254729	0.00230755810372706	0.00604261798271308	0.00375240134603673	0.00346987962728992	0.00515396381535065	0.00342056545245555	0.00691134497139555	0.00503924662196441	0.0028031561654322	0.0134783866783787	0.00282965956378197	0.000547587431484179	0.00472346375342495
47	0.00122020910768297	0.00493769045760237	0.022005835464285	0.00368841576333075	0.00238713335123683	0.00257568819674833	0.00874410430560653	0.00910795475202779	0.0226341166555853	0.00196309944213187	0.00294472750505752	0.00527857570358236	0.000631590665717981	0.00327584246175798
48	0.00105801128779227	0.00105806009926713	0.00451043151682724	0.039732189879885	0.00370813970924565	0.00316261174939599	0.00359044385492057	0.00774491062454782	0.00197161412885163	0.00352286039128841	0.00720942004058155	0.00267812281847368	0.00220001531923682	0.00209428110229972
49	0.000249671964073079	0.00142000745053145	0.0032343689629058	0.00457213913559844	0.00172734782308169	0.00204513433695696	0.00336170403105291	0.00856940491198025	0.0608911506251571	0.0853499485302994	0.00558591508852286	0.00373560621461406	0.00038791085875008	0.00193556146254421
50	0.000407983446220089	0.00121750735980313	0.00455529995648928	0.00399395096364875	0.00105404024208252	0.000987697146050829	0.00189487905530946	0.00278440927944999	0.00200050720899279	0.0891830550359546	0.00254843445599597	0.00129559016308922	0.000342934278871212	0.00171384485237028
51	0.00098105422967928	0.000621414247754595	0.00120166978457855	0.0384858995073811	0.00242331806247868	0.00452632748069341	0.0020973816808549	0.00772171435669339	0.00320318166986879	0.146536676079134	0.00951944556958984	0.00569517432900882	0.00326046204547365	0.00105474927614845
52	0.00764141695369416	0.0023023374881001	0.00542949653898452	0.00581115229355701	0.00227268692632785	0.00404985675491063	0.00331662459544086	0.0186486565057371	0.00459828855902873	0.00806973694727096	0.00334275506795673	0.0285482485743686	0.0135792357410521	0.0101889827298305
53	0.00460189075378423	0.00382031772528716	0.00739610739898944	0.00396468038958865	0.00302825995731111	0.00463359115969174	0.00296432001240296	0.0187095221554536	0.0107372780438662	0.00742198459970185	0.00989436073560212	0.0332815664469024	0.0125292560266553	0.00685047055464333
54	0.00551412652224884	0.0017804369135518	0.00541074523406641	0.00951309828541279	0.00452520408668165	0.0071532466301508	0.00328382552627207	0.0212177458484752	0.00432086984423583	0.00754882760163064	0.00188207760240927	0.0335056957624406	0.0201227695489903	0.00321889974563951
55	0.0023901986562104	0.00127116240939645	0.001982328071911	0.00190776222202792	0.000483923298988075	0.000990284567904823	0.00164424233013721	0.00678531013035124	0.00177737588305887	0.0100090996872875	0.00333421258730621	0.0127719599386247	0.00467610718278409	0.00517180582861061
56	0.00246846167522103	0.000683233696235881	0.00419914718380039	0.00203859036796508	0.00264850934475834	0.000658601155263399	0.00309859152322096	0.00882169780680805	0.00888236487152229	0.00565081864733065	0.00450279792259012	0.0186671706129279	0.00667584072326226	0.0128343646019205
57	0.00497786869452742	0.00127895883537679	0.00208208942559499	0.00482878223523041	0.00111598484170322	0.00245187705240469	0.00121113828413598	0.00975976273592962	0.00169554977719034	0.00498452200123394	0.00156826068632891	0.0185614673618668	0.00580246451257992	0.0125867946896008
58	0.00255096433540659	0.00314513343640561	0.000854361170097196	0.00106096397541617	0.00103530577780699	0.00115294314361911	0.00301311235612725	0.0100327787014619	0.0015423938797233	0.00893649746045104	0.0050939202384679	0.0128309083206612	0.00986682220986257	0.00822805885062437
59	0.00511536681918019	0.00123321520329744	0.00581267221587026	0.00331506770450886	0.00187457956047285	0.000694030782882729	0.00224834585058194	0.0109882006531812	0.00217917027877195	0.0129155475955184	0.00465404752923491	0.0155836820998249	0.0115505054206736	0.0112258965000683
60	0.00699548995552036	0.00223083575248689	0.00371514012506865	0.00510989833785185	0.0015971130794889	0.0013502009650554	0.000748217837532583	0.015949032353133	0.00205592323379479	0.0211638661376102	0.00159111290614021	0.021045650591552	0.0224050395529192	0.00545521038124621
61	0.00773298563228507	0.00455138789951451	0.00265489943556202	0.00413178679766659	0.00445842478660274	0.00341551719247351	0.00260513472153379	0.0170640781988868	0.0040102692327183	0.0099549503355869	0.0069223146376013	0.0415381822608694	0.0273081667512042	0.00463314082440944
62	0.00673088461248733	0.00276598335170975	0.00213743991744939	0.00364868756244254	0.00113267966672295	0.00372435908567829	0.00188728867806062	0.0215029938721139	0.00767506300327993	0.00688642525822472	0.00611229667540963	0.0396597735417627	0.0173066819412183	0.00269397953498418
63	0.00830234042072634	0.00188252639711149	0.000812369604397072	0.00365197578531117	0.00113018677429919	0.00578287580915451	0.0035620262230255	0.0172342288057004	0.00203921942183818	0.00752583267145641	0.00133119600756543	0.0323143189677936	0.0231016908328356	0.0088748822897517
64	0.00523408939005822	0.00208162273844426	0.000563114053025264	0.00142002713161204	0.000669530471266204	0.00146949916430486	0.00166863850199935	0.0096975399527589	0.00402178131933704	0.00258915496042369	0.00135933849458162	0.0219989794304061	0.0150932367900846	0.00396586382345794
65	0.00511919006702545	0.0008743496251345	0.000743146291284268	0.00291967238087928	0.00197044260549562	0.00222535127771765	0.00168800527755433	0.0119783455786056	0.00138822220990755	0.0130653855276215	0.00321375060128006	0.0252367296057124	0.0162014772037953	0.00386163247240201
66	0.010349311102472	0.0025672549832846	0.00147108691921359	0.00210651103705482	0.00139904144509197	0.00326887656321348	0.000657626993619527	0.0121511122387223	0.000871194084412714	0.0058746483305588	0.00354773124072333	0.027512309665045	0.0220421669521902	0.00411231132611895
67	0.00643517594952505	0.00143863607898005	0.000703529437206862	0.00234730598056585	0.00165550719596061	0.00141476616620272	0.000929255534462375	0.00989597607788003	0.00413904659381623	0.00551674336897609	0.00196823957729551	0.019087337115152	0.0198536386320262	0.00190054496470124
68	0.00675650542024244	0.00053818337571078	0.000480867370835305	0.0023669814124847	0.00185879124178904	0.00184355612275052	0.00221557763660522	0.0116375532969522	0.00232126554399745	0.00407974567607227	0.00164397221534319	0.0192964891896274	0.0138857176190603	0.00452236433356978
69	0.00911329797523065	0.00120545624707835	0.000773024950466144	0.00264734284100515	0.000604337557275148	0.00308377360723083	0.00101678142929663	0.0109758614529599	0.00592985324459697	0.00205971523746067	0.00202695287070062	0.0295800314953344	0.0316823577131167	0.00180416778138579
70	0.00370699839839984	0.0271170964766548	0.0165489546519437	0.00965492311110733	0.0797683271974186	0.0212547318379744	0.0381902323178948	0.0161448881389893	0.00987545163778055	0.0278540927174129	0.0249880567881565	0.0106665989684915	0.00274172568142797	0.00776564472490368
71	0.000697610242973079	0.00716560542513497	0.0377968628876801	0.00270928002257985	0.00399059197507712	0.157626798383047	0.123510454032197	0.0183655334673753	0.006667868287734	0.00606305840359923	0.126288434821111	0.0283889683601862	0.000676105822801115	0.076879866413697
72	0.00873650617479763	0.164451830069559	0.00853987129551088	0.0218301342877876	0.402273895601442	0.0175005030730328	0.0249844878093142	0.0215246365793037	0.0212044735065692	0.00755902696582082	0.0157327343131978	0.0173667775387649	0.0160720116814766	0.0145149928698883
73	0.0202957111865582	0.023545804416604	0.00354289140306711	0.00734729142613676	0.0314420967189381	0.0117540076185975	0.0126414544709682	0.0157665157605694	0.0141985787539024	0.00184515770349632	0.00413933054790647	0.00516022805398002	0.00615110586287204	0.00503795772003328
74	0.00367801489905806	0.12228627455075	0.0045227931579621	0.00217125129386179	0.0273452924181699	0.0124260633675016	0.0188368376312062	0.010175572354963	0.0104483472424546	0.00367232743742087	0.00161504919710005	0.0157318862129595	0.0105913045699848	0.0396172402254473
75	0.00384266691599795	0.0688997301884651	0.00105730749827303	0.000932022514731508	0.00939911094391105	0.00633010951401394	0.00678905762576353	0.008379111587584	0.0103675369089348	0.0023083942807158	0.00174383684954701	0.00897909126177963	0.0116779552539372	0.0138411707291531
76	0.00511710179138719	0.0109716871985583	0.0374391308848311	0.0038251195861971	0.00697465974851248	0.0375202043047551	0.0185049797554457	0.044437549254123	0.112921944779681	0.00242893222114521	0.0052668946309295	0.0255243749697368	0.0148715838502604	0.0127816762266615
77	0.00849468890307991	0.010795106199511	0.0443237554361654	0.00356642808543385	0.0063065645789448	0.315720391737594	0.0342852506350281	0.066134157856192	0.0162324935868084	0.0289782480941561	0.00649137467463231	0.0551405165148587	0.00450484646933605	0.0114274868054073
78	0.00066711889505866	0.0107383003818961	0.0148457279388445	0.00421706497107927	0.00404218729402948	0.0117819517746206	0.0147194693762682	0.0229940103272142	0.0218204830042664	0.00234511199180045	0.00298284344664031	0.0187795195246177	0.00139335113065342	0.0051009546904517
79	0.000730940636317145	0.00712101170839196	0.017031248726995	0.00157419626938717	0.00473702440050659	0.00957950218894084	0.0198606540442944	0.0177191629457996	0.00841093363812523	0.000604915017970352	0.00328881168760521	0.0124103105366263	0.000271000893557387	0.0095714487912354
80	0.00417033692150822	0.00898226467178127	0.011456127456198	0.00497966315013691	0.00190449426955797	0.0159331391900457	0.00680675822094681	0.0267510378678091	0.0103295018776552	0.00252165371378322	0.00394888092853035	0.0175598741676506	0.0124219387985318	0.006213301196697
81	0.0200680954509786	0.0104097925686123	0.00833963523603488	0.00165327533411309	0.00750141547187243	0.0156627596235636	0.00782525725593525	0.0837483929575631	0.0130315691888256	0.0102383072170886	0.00194373956933843	0.0466431670356413	0.070488111975947	0.00503321249369008
82	0.00416756096597701	0.0504596418584085	0.0101373107068557	0.0104104596967914	0.186528333799806	0.0239366848485402	0.0293055003319042	0.0175041287213939	0.0154653597363416	0.013033489334154	0.03062856569972	0.012413407924176	0.0064602591360135	0.0121129265692586
83	0.00250981710364623	0.0739527571543018	0.00415879820519108	0.00111869654414245	0.0198787018980354	0.0130272237576064	0.0147182557387135	0.0106320513350729	0.0103735186794327	0.00401688050406371	0.0114758470899433	0.0119087493944901	0.0087247036487809	0.0166637622608876
84	0.00156500802061879	0.0279714835715506	0.00115432573151537	0.00191541677362375	0.0155492276377163	0.00705605584460267	0.00686105307392331	0.00516267851572743	0.00314934573538701	0.000776449779350664	0.00508598483766056	0.00736203931996268	0.00196328113961522	0.00210720775337259
85	0.00190125825231644	0.00730260633830574	0.031245437127717	0.00279606754419452	0.00372838501741436	0.052999918875299	0.10432881991469	0.0103099464239426	0.0141758931714478	0.00387631472122449	0.0961111462591068	0.0170645274043324	0.00234040927619132	0.0406875342085821
86	0.000505854805664817	0.00268468433743097	0.0197863013905898	0.00202279611713706	0.00710935148159018	0.0252042447630311	0.0724294778615488	0.00262541038108522	0.014112689558639	0.00283597957382606	0.0727486758396142	0.00843618587697137	0.000481992538259114	0.0292796828225261
87	0.000291374386939684	0.00755728958699687	0.0085906952866536	0.00275736354387195	0.00201093322183305	0.00691017339011846	0.0335323428083011	0.00446889760835228	0.00494319970321389	0.00307816811259653	0.0195826612272891	0.00520241525655485	0.000442358748646635	0.0196854896705422
88	0.00102078193872482	0.0114085400348314	0.0158289336403451	0.00400015007233551	0.00534483689873607	0.0161636965290169	0.0485510046969933	0.0108079251165188	0.00529251252757681	0.00195957602541162	0.00935405967516805	0.0105304707460568	0.000508026498102605	0.280822658619417
89	0	0	0	0	0	0	0	0	0	0	0	0	0	0
