hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10
48	0.00357534615236699	0.000409804876966325	0.0175284958572437	0.000714188548623043	0.00675174346592322	0.00438734994621956	0.000907108619753111	0.00292491891555493	0.00444646307159904	0.0022201275361068
49	0.000972319580106177	6.95278186286251e-05	0.001525425675671	0.000956450947933256	0.000396647980173149	0.000504922054660405	0.000857189219928856	0.000353168539790319	0.000443606161877739	0.00470022506951819
50	0.00103673968579137	8.78402320050875e-05	0.00077146727441379	0.00093556481502797	0.000264192955060854	0.0004138874202932	0.000437946572039886	0.000356978772324635	0.000563965344805799	0.00105039788885647
51	0.00261158866153077	0.000632256005639322	0.00206964984540343	0.00204725958449571	0.000583187077371473	0.00251403757843236	0.000670403590950547	0.00157347815093486	0.00204439348899228	0.00269144157926418
52	0.0512716501604103	0.0070737879615477	0.0170418635162997	0.0146280363895871	0.116746739462645	0.0285365044903504	0.0244056622040865	0.00919657906536109	0.0215494519948197	0.0340114652453117
53	0.0578214758169498	0.00302078114665189	0.0208180634776818	0.0147982646511618	0.0811224141454041	0.0224415175487978	0.0134986960300382	0.0119905234123392	0.0186535155875829	0.0362790973391589
54	0.0731819820859286	0.00742651768688943	0.0180522331829866	0.0196621804034498	0.0381624978024807	0.0254898369336204	0.00287875583779061	0.00629972364331234	0.0205093610815687	0.0318818225810914
55	0.0154060334447503	0.00294849057544024	0.0140041471434533	0.00728189373185805	0.0773045570340884	0.010098749567129	0.0175267393201755	0.00463575681926799	0.00752355330156537	0.0142719777651602
56	0.0254064416507609	0.00160704814996671	0.0143169271425078	0.0146044714741048	0.0649679160301189	0.011758657686281	0.0135607042938334	0.00799110152378506	0.0116201184322807	0.01860423102234
57	0.0279886369354381	0.00397814345922151	0.0142407495850384	0.00839949019419081	0.0264661991910714	0.0118301888082298	0.00274415098703672	0.00619929182913727	0.0103464756556239	0.0157307949774632
58	0.0194055134560759	0.00501503874923511	0.0106791363522974	0.0075216447725023	0.0502399277756848	0.0108500577030321	0.0190259275275986	0.00428672038097036	0.00832516856665462	0.0147344753336209
59	0.0310232903305252	0.00264696958079509	0.00607436918468104	0.00744036046368052	0.0578226948994833	0.0138057204777099	0.00561745415541384	0.00999256099943061	0.011614756298157	0.0165569914615343
60	0.0475796481918385	0.00781276446322028	0.00730074809286228	0.0100543081311515	0.0231107269284255	0.0182725969908926	0.00729939132569906	0.00731811702762125	0.0131515819962412	0.0187624828762697
61	0.0429434752309479	0.00992012549068124	0.00163574354161882	0.00936498203332154	0.033347350027661	0.0016780832035562	0.0327560872608016	0.00613328259518661	0.00399150060285101	0.0331354440785801
62	0.0429359640949771	0.00768211363172109	0.00163902728624272	0.0144534969623024	0.0388884104060925	0.0020175537781244	0.0356097143236596	0.0092570643320531	0.00403815592700692	0.0350948089080346
63	0.0429467310660965	0.00838304722029353	0.00296976811870575	0.00416412566001645	0.0113243762611911	0.000811589910510621	0.0110120040305794	0.00311549143639799	0.00218434247117444	0.0257195127900076
64	0.0195486127110554	0.00579904334313661	0.00248922466455419	0.00630535191459706	0.0129929765057734	0.000625649791607457	0.0186090307956201	0.00443064800033168	0.000753729844258581	0.0155832930356636
65	0.0277662255362377	0.0056107659390364	0.00162775353951775	0.0126204981279914	0.0251805843767005	0.00103051683740715	0.0248235311174333	0.00451165458791056	0.00268143745006152	0.0181115331611685
66	0.0327899973426934	0.00767413651094754	0.00200390848036222	0.0113065552739578	0.00775934237240594	0.00130461581767297	0.00785537339647665	0.00297600908832671	0.00239221521698024	0.0186614221016221
67	0.0219666563592478	0.0053812972853114	0.000973597044704288	0.0019315696619502	0.0120906679273451	0.000523400637599673	0.0108475574386943	0.00464778775898251	0.00180576832631752	0.0159257821426288
68	0.0245086791812166	0.00467195427013473	0.00150622839940821	0.00527414619037354	0.0139956595361995	0.000953731708031344	0.0160667553831479	0.00820769323529054	0.00165184653328837	0.0148118128309598
69	0.0286217196938429	0.006867368601952	0.00144511352476829	0.00895056599745934	0.00440171882426889	0.000681095491196906	0.00726145511795794	0.00877632259565149	0.00274468888515533	0.0149254216145506
70	0.00346308798512572	0.00105861429387294	0.000991823821543822	0.00366733705991055	0.000395591208352906	0.00131178534864106	0.000609895867962892	0.0011664009101967	0.00179154745730131	0.0109555718699006
71	0.00167763947723681	3.10644085269152e-05	0.000414310192142401	0.0102964031065507	0.000226715297292936	0.00021157828203888	0.00097366077472626	0.000245325040411518	0.000403760544175468	0.00916358471906178
72	0.00481626456052637	0.00288690753166196	0.00153773639438246	0.00867247488118134	0.000596208015870901	0.012418428673849	0.00361799409649204	0.00708039505395629	0.0150361172864286	0.0329810010963944
73	0.00971654178262311	0.00989582035324808	0.000654980754597601	0.00357751413162449	0.000292919221192381	0.00686894303371305	0.00247506809179438	0.0611746839033699	0.0402780102756771	0.00405484365422536
74	0.00300526001823352	0.000332943775464007	0.000950225291470225	0.00524940930751378	0.000506132371389171	0.00718614378134636	0.00105164662796568	0.00386032230356846	0.00903398289199894	0.0270226689545419
75	0.00224522088981872	0.000295923609649769	0.00034722608132381	0.00114769091034659	0.000173933319056849	0.00327919718846122	0.000753990054246452	0.00838883586556922	0.00747122662008855	0.0103853044988982
76	0.0027771122918038	0.000191226530812146	0.00193920408730751	0.0217055055260355	0.00600245922125126	0.000151595030580662	0.00508150747457418	0.000715140630550337	0.00085800942092985	0.00343490627555702
77	0.00072790782135255	2.79935995324772e-05	0.000313949916167462	0.00248101308208585	0.000952788303770267	4.48630539481383e-05	0.00150106916702697	0.000200437369459302	8.97562805720437e-05	0.00115393346341887
78	0.00205339616891239	6.98938923308545e-05	0.000562583891698433	0.00176644782966291	0.000852031715533934	0.000149271525402245	0.000530155861385028	0.000468058359609294	0.000171561107500619	0.00892731866469154
79	0.00238997986355307	3.57499465445112e-05	0.000804902973721907	0.0240141138357027	0.000535283233341332	6.70881024106351e-05	0.00126683686040029	0.000605261527488818	6.75363851127951e-05	0.0113658472932833
80	0.00505818371246388	0.00177028005439167	0.00901136632971104	0.00373510188791388	0.00154395778256965	0.00254811399592052	0.00788103053084865	0.00521748711615104	0.00572335778891251	0.0108649323230195
81	0.0185433168210903	0.00783773397564738	0.00864617936180064	0.00318092874229065	0.00242466386919037	0.00939018497081424	0.0199826808002676	0.0178508176350158	0.0299993496458492	0.0184444517528379
82	0.00227959645162064	0.000335399498490323	0.000327284312352767	0.00312124211799619	0.000270566610101697	0.0030186859868726	0.00192688460634073	0.00202595631312644	0.00437213736837528	0.0155617545426548
83	0.00234624566862621	0.000285395268362367	0.000271540420822376	0.00276186669289641	0.000448684556857456	0.00388358715645546	0.00072182353158239	0.00143410019279603	0.00485937118552161	0.0173755121989945
84	0.000661797710073919	6.93517130467671e-05	0.000235791476313619	0.00187874741800937	0.000157907185693604	0.000945706410702039	0.000934308563687834	0.000431147819328238	0.00169465865484994	0.00642852479129848
85	0.00152055376019551	3.06659889014874e-05	0.000101264302834959	0.00477970152502255	9.2571324360787e-05	0.000243336169734451	0.000489514453314731	0.000388217459609404	0.000166980526512843	0.00708059590011112
86	0.00127404615221132	1.86368994631511e-05	0.00023104533529851	0.0053764422000339	0.000196007583998452	9.23431608381332e-05	0.000608057177114157	0.000191198860437741	6.22659985311626e-05	0.00716671120339795
87	0.000680760299716374	1.5866445469841e-05	6.76424803497797e-05	0.00100956618371844	4.31483708390459e-05	0.000119389358161198	0.000236874103823137	0.000121466385563137	7.59771589804773e-05	0.00446757454314855
88	0.00129018297981314	3.18150393160589e-05	0.000144976660419487	0.00250863802741148	8.66694424539812e-05	0.000175233088616328	0.000204940059312363	0.000271892278219282	0.000148199464851539	0.00635547952506192
89	0	0	0	0	0	0	0	0	0	0
