hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24	hdp.25	hdp.26	hdp.27	hdp.28	hdp.29	hdp.30	hdp.31	hdp.32	hdp.33	hdp.34
0.00751066944498572	0.0183897090188531	0.00350259874912379	0.00324898415930105	0.0138935245430943	0.207691450584141	0.00490142820617747	0.00722877955106487	0.00285579611286728	0.0119506117286449	0.00320892149204579	0.0552977245345922	0.0160151297638652	0.00854607946548287	0.00662084433273786	0.00965266515282863	0.007950137625495	0.00750686769425525	0.00358948812511643	0.291612714695396	0.00581828020445393	0.0288572739644401	0.0376811404972837	0.0111176353470361	0.0238047224043945	0.019374052334748	0.00295288638928906	0.000589971687803946	0.020818091799087	0.0113839987890959	0.0137180407061907	0.00992100596256552	0.00808356466440484	0.0101700727680684
0.00294165219823078	0.00448860997646775	0.00119090836936138	0.00171289269822979	0.00819339993149084	0.0068384616793419	0.00659922825496216	0.00335895097042825	0.00309579663540361	0.00490502721655969	0.000970380557741432	0.0450114372932596	0.00637366249525235	0.00307129747878528	0.00342820691149215	0.00242775770314596	0.00343275792168893	0.00287461360411705	0.00141443844291974	0.187506247900116	0.00164365248740237	0.0220798072249272	0.016461908293884	0.0042778707010968	0.0155875719465148	0.0112476495322643	0.000558555654915605	0.000282572849902515	0.00715422404253461	0.00133025536392675	0.00595606154063306	0.00295164172576676	0.00402954901971604	0.00305269487244713
0.00228055315231873	0.0119300614445616	0.00135973266044471	0.00133959691148595	0.00773626399603864	0.00718078396665636	0.00112497970364989	0.00157832748119234	0.00118482256859357	0.00275519665789843	0.00195090476009196	0.040073573401475	0.00689613690527809	0.00297704415296554	0.00390532677175377	0.00217335442933638	0.00420205450111819	0.00276011094401839	0.00186085370037006	0.0955515526953722	0.00196196279295362	0.0222740848168372	0.0203635020236316	0.00642469138687273	0.00727340911654551	0.00572836194947245	0.000193055595699186	0.000322170687458419	0.00961705064246275	0.00464380575538743	0.00406774352397902	0.00278230446428857	0.00287316262153536	0.0025288466247847
0.00305311778049115	0.0248655451840565	0.00163025796114439	0.000657187797145598	0.00786963219861012	0.0504683458004845	0.00838491881869188	0.00487415948754143	0.00124726981583023	0.00598774863702978	0.000351449577412392	0.0263661836176737	0.00946510531457128	0.00525300509662016	0.00822560249750693	0.00408760464251434	0.00511897489333925	0.0042646445472853	0.00472868731520489	0.00192533343291588	0.00226722302804896	0.0202655692477256	0.027850299836421	0.00659649085236631	0.00120405960423522	0.0123024150935262	0.000455599151419409	0.00047937616494273	0.0126566521330942	0.0166725307093001	0.0057236098792387	0.00162209740446304	0.00251313883789362	0.00442976758362675
0.00348185665535406	0.0130899660184469	0.00213207148884865	0.000928590247929508	0.00828962261024898	0.00660786680289864	0.0064231219378272	0.00221508964034586	0.00278008028646107	0.00474299791258642	0.00118437290832507	0.0302050321722273	0.00897160722615838	0.00990687420675984	0.0114638291356822	0.001664538998301	0.00337073138022053	0.00470438215567113	0.00660406562317568	0.00268246377095312	0.00314232050574887	0.023579950765571	0.0257970458697832	0.00732950960036704	0.002364572702048	0.00872889093863613	0.000323785896310673	0.000429801528471374	0.0147564227745015	0.00319873810644107	0.0068364355561928	0.00143705910795785	0.00261605483272585	0.00512988308016369
0.00220786697881594	0.0251980877636881	0.00128384049901417	0.0010802028973472	0.00822827894876642	0.00527633120877154	0.00486261409266485	0.00309494951515828	0.00094232363674796	0.00185159855844567	0.000800107074481337	0.0281014104317267	0.00775034197978106	0.00623962697813735	0.0146119880003216	0.00138734168604512	0.00469432281221202	0.00224385179442131	0.00632923403041266	0.00102141342841054	0.00243547911513492	0.0230751486107877	0.0321889068564212	0.00746804889081613	0.000189999873281484	0.00688768136933116	0.000439426771692073	0.000185279725595235	0.0124898582959944	0.00620077118690389	0.00526565247471914	0.00138424621687183	0.00279726402747092	0.00405462319497554
0.00594110060980908	0.0078451651866702	0.00104103775374099	0.00140514200689835	0.0052302481227916	0.0980958949586519	0.00289511943844593	0.00379105219911146	0.00718109321223614	0.00426138443049982	0.000344353845019567	0.0188027124384016	0.0052760546636482	0.00282173364123741	0.00440052484488221	0.00306574608190447	0.0042586598928044	0.00322638602861193	0.00142424976725931	0.00400030116043829	0.00194101013185101	0.0147304670798582	0.020386307191787	0.00400001874977308	0.00527424275819261	0.00947103990685157	0.000148784726933685	0.000254240803370003	0.0063932203377199	0.106173843095419	0.00428074323421085	0.00136667721304741	0.000793343328904007	0.00271233285671863
0.00402819758090497	0.00379318257981865	0.000999473475347847	0.000742856051813004	0.00413752369475622	0.00493462181054556	0.00576639846978164	0.000708688420546055	0.0090192056645224	0.00228091001813179	0.000280853665999901	0.0213246699825311	0.0035533852340794	0.00181537685213898	0.00346938998770275	0.00157238486114793	0.00361624183516874	0.00324204652483212	0.0039031985792213	0.00231181900630545	0.00133171175627948	0.0149317281779812	0.016872086755512	0.00282548733803573	0.00526616704948815	0.00628226394644392	0.000224966784502356	0.000197886068410884	0.00438491855216574	0.0163694702332787	0.00270322548502367	0.000638208648663418	0.00628334163289839	0.002400613032805
0.00445177833408121	0.0098549479313473	0.0013781695590119	0.000915358820689349	0.00523656041705905	0.00533340418358711	0.00425344552119652	0.00188650133811117	0.00603401428448641	0.0031577492151986	0.00037789292648243	0.0191562512948289	0.00500294796925934	0.00264773795105471	0.00531798762991376	0.00190639162015331	0.00486994337477013	0.00198833843503925	0.00256340773329592	0.00202156411830209	0.000575895895433715	0.0161853527656614	0.0248208533619396	0.00464018057924507	0.00223494589223234	0.00485526774995322	0.000412697043813808	0.000184609449699107	0.00935349253739025	0.290621857354121	0.00487385451921216	0.0020297822956903	0.00141885602182465	0.00354173377713807
0.0436197729676146	0.00472155786702298	0.048479433687491	0.00413763792755103	0.00874757159758824	0.0185666185418038	0.00314397467393259	0.000965051448207818	0.0242178319964917	0.00944047412753594	0.00492236618219721	0.0156817626023113	0.00439363647760315	0.00306596238487096	0.0104858118983799	0.030026292481196	0.00443536468531894	0.00271091431937931	0.00336148705525151	0.0470256170622194	0.00926400405241394	0.00569602700756214	0.0216438725970157	0.00295357510957255	0.0535993615464146	0.00745237225729341	0.00428971302922931	0.00855589135518624	0.00324831030502511	0.00871527011990932	0.0015764530463868	0.0235001623628802	0.00406463520105996	0.0459113477954646
0.026408294047603	0.00251097544908536	0.0196418369926104	0.00334953776961364	0.00625854543657846	0.00312654328232545	0.00361931377696623	0.000431367287240433	0.0440934182250571	0.00491596341279475	0.00316921430364723	0.00942540524760594	0.00391708132165052	0.00118442789824346	0.00243208538948454	0.0161747045971559	0.00209868166397016	0.00797096443914899	0.00263288858245881	0.0390088928970499	0.00344902307159612	0.00370004150569981	0.0114342906335411	0.00153995785727211	0.0274484250446475	0.00528680115590877	0.0023718822736459	0.00898430077218104	0.00288750031156761	0.00293624177106956	0.00469787435634913	0.0135978234668782	0.00175977501532808	0.0218121528190569
0.0212721298458914	0.00373155029839192	0.0334974343367481	0.00200938663937455	0.00503310748798603	0.0016192343993803	0.00472545829982263	0.000333589977252165	0.0160573545437203	0.00484127462845932	0.00246400210872156	0.0103700287380492	0.00289797154971058	0.00228148128388541	0.00304360557759223	0.0129912015649588	0.00371888406020339	0.00422114398659097	0.00125778704590144	0.0563119227564055	0.00152158984957747	0.00412721429523248	0.0166009106090578	0.00271982206209301	0.0178955627538136	0.00560028486229604	0.00151967874335656	0.00849587588264057	0.00432806637883807	0.00714277660157165	0.00470778623241935	0.0109998063251526	0.00463767479191135	0.0193489962431082
0.0174041728793149	0.00595810476714422	0.0273656638345592	0.00215018329525176	0.0045841526978392	0.00628581525469591	0.00759468067631961	0.000456076649147394	0.0120845019683998	0.0054407137886359	0.00108617712779209	0.00519080211585424	0.00321922338958284	0.00401863479145649	0.00370944904855153	0.0148275401799399	0.00128200101495947	0.00160699652097072	0.00191324030936709	0.00099241878497556	0.00311593967172664	0.00226304779954335	0.0119007230262658	0.00160583915364448	0.0345070618567088	0.0043067240687546	0.00147613891748327	0.00268048486830252	0.00235244971674319	0.0207363504772331	0.00137979990414971	0.00969865106267066	0.000972001747854043	0.0237348206272399
0.0145449334867758	0.00501516316483797	0.0219189078768035	0.00105382404846529	0.0037991556442739	0.00219286144140886	0.00481037925701581	0.000138823664751206	0.0606355472819482	0.00171191802320824	0.00141156886281793	0.00626508849518318	0.00236052431565018	0.00105297711207661	0.00369358172759574	0.00820673087612296	0.00110427854917888	0.00200321149089499	0.00127675927065143	0.00165479216063806	0.00718190892656386	0.00296585839565758	0.0112391763448851	0.000789667869333931	0.0140117181389662	0.00144653403875375	0.00159909411031289	0.00555736057417071	0.0028824800046956	0.00386400912459049	0.00184203724492636	0.00625730771358313	0.00135139060487848	0.0155762999581497
0.0132043311959485	0.00516868255032504	0.0261341734805808	0.000520998357399259	0.0025856880349065	0.000840118233940487	0.00430216515597324	0.000456375662327786	0.0105720657400053	0.00193947682797855	0.000494038861964995	0.00515430848587333	0.0020487563128503	0.000823790369340401	0.00143646444677754	0.00698441641326244	0.0015562199468632	0.000596592785282984	0.00209282144011269	0.000345749127542268	0.00275946373987183	0.00213347180087415	0.0119629375640213	0.00121987484383754	0.00503726874649836	0.00149234096850902	0.000766111564152477	0.00197803572915976	0.00228583785725233	0.0041077284195905	0.00117915412641118	0.00578252109187272	0.00210683669339914	0.00818356685439978
0.00991929751361567	0.00193731325260871	0.0169924365186629	0.000585023715167729	0.00317556302048537	0.00507043761983387	0.00298512956705128	0.000242961800576911	0.0528167208094732	0.0028760501017018	0.00292792326103959	0.00464346443499458	0.00209556708237483	0.000654783979947951	0.0022180303804289	0.00708959121584933	0.00153052906437061	0.00170575773303602	0.00156111361939109	0.0014078784382232	0.00185673310504174	0.00245729224938996	0.0113304034701255	0.0015525930720535	0.0109625538475792	0.0042534243903875	0.00110411196733819	0.00297004405543006	0.00271672545408654	0.0071387154096338	0.00316236589265477	0.0049076708074858	0.00176388749058946	0.0168786116940837
0.00974443115783045	0.00170370331733017	0.0122915661837469	0.000507210529442371	0.00334206903714268	0.00189155938743077	0.00318253695215883	0.000315948199609021	0.0427716194570975	0.00113574239109982	0.000344763445870766	0.00436622457368871	0.00186651631682124	0.00180357048690265	0.000798361412060372	0.00516931239338876	0.00147265909556689	0.00256206601273007	0.000415030012644195	0.000821686260465284	0.00305428650961576	0.00194307774860566	0.00878855075187334	0.000869586311136956	0.00629505388549092	0.00280693481898456	0.00147505985151205	0.00536251652713456	0.00267817724101273	0.00259070600525107	0.00316848370874585	0.00395810597833884	0.000692093146835877	0.00918163845995124
0.00894117203953373	0.0025715467727819	0.0143878760279429	0.000442265474018603	0.00363129829124442	0.00137967111896884	0.0019694044051406	0.000776781876626292	0.0367660044509863	0.00232382479779924	0.00197949249008886	0.00380898952303427	0.00215849880214676	0.000611498090666216	0.00138332482539716	0.00496377436947496	0.00218826482225224	0.00261748856772737	0.00144531525775309	0.00087568621341582	0.00129395637375265	0.00186248335232729	0.0137271948641077	0.00160170576679755	0.00530589642028502	0.00132845098867235	0.00130133217440741	0.0041455790780288	0.00308804475911723	0.00468054759774286	0.00310479166622304	0.00430940541803606	0.00098782696911302	0.00795669480397917
0.0847852527189832	0.000855880058812912	0.0944149630503077	0.00231283558947842	0.00536650506107254	0.00269669548053626	0.00841298795998581	0.000493888224958815	0.0406994746159472	0.00981553714400581	0.00255209038589701	0.00024419150419258	0.00354339728102754	0.0017900969048181	0.00942845805629876	0.0513488124120629	0.000938577080479697	0.00396170078464238	0.00384616739371618	0.00731882378314211	0.0248054633726993	0.000341676918808881	0.00726582788041873	0.000259136806765455	0.0368510168329968	0.0029236616148662	0.0164473101827007	0.0158331283191386	0.000727503454696008	0.0095075847776206	0.00136810507338996	0.0389241020289914	0.0236278882460355	0.0195738814999346
0.0639521098758343	0.000554958989313473	0.0542154992735066	0.00226459564733807	0.00583503670408077	0.000920588301298959	0.00847725842369621	0.000715348259563882	0.0924710344566354	0.00673762625289844	0.00171980555042885	0.00068544905540778	0.00326157575407361	0.00258954590817439	0.00770843629319651	0.0344609003206507	0.000899186254715735	0.00652690184031878	0.0020868576939455	0.00391710778280937	0.0131812318688714	0.000613622936258509	0.00696842183835679	0.000288876414947434	0.0149385809894389	0.00255917385709751	0.0103261052854273	0.0254956451788331	0.00093620062442312	0.00564300230828594	0.00596868164882647	0.0270789739111926	0.00472169422320079	0.0191059601434461
0.0391050099285339	0.000338934949795101	0.0603347494220141	0.00139280082080496	0.00345733071698169	0.000188891591631175	0.0035020949442954	0.000294799812850369	0.0229007106039646	0.00333781944363981	0.00178891967052671	0.000282445606291252	0.00138842729073724	0.00087533824433668	0.00435904454971187	0.0217705073806866	0.000861246794200393	0.00223566094277983	0.00174235287311098	0.00229181750050326	0.0079123501302293	0.000264373055966458	0.00318175892917913	0.000227790644822966	0.00613286457176724	0.00136103443997988	0.00764080392584654	0.00846687356021193	0.000527721732806267	0.00513974895909262	0.00138940757941982	0.0177294156448988	0.00620608956596311	0.00293477282912144
0.0476891582955295	0.000450633254097777	0.0716620285237821	0.00263209832073714	0.00477118405577539	0.000877419860753456	0.00144696161041782	0.000772024848756415	0.0249841891854743	0.00826666547348538	0.00187748983105651	0.000219275593499385	0.00101697493596109	0.00179886523046432	0.0095591561830674	0.0360624946619249	0.000195357841745332	0.00412610655793141	0.00114006947562745	0.00293475144146561	0.0157299382663869	0.00030086956962261	0.00150604285173851	0.000380446831248631	0.0184176534265206	0.000748874655025766	0.0076241979754677	0.00409012663754524	0.000216583520156967	0.0110193037530765	0.000501783444790816	0.0249005632843781	0.01025880379443	0.0392905783982279
0.0539588562903075	0.000765126240425042	0.0704306566373948	0.00100935235745353	0.00448511441044394	0.000617435198457666	0.00560986185302544	0.000163886405871358	0.143474471080971	0.00362929742207581	0.000155118251765741	0.00038156619571797	0.000352741291392729	0.00097682852625317	0.00392577230756306	0.0285491338040478	0.00027127111461622	0.00276274555757423	0.00127698829316169	0.00137751288966128	0.0159881586545345	0.000251228676899468	0.00240480554658857	0.000173230777922933	0.00810403860219921	0.00114000947276858	0.0105903636811234	0.0117270697391392	0.000304871926455034	0.0190280220332563	0.00378847451444567	0.0185377405765621	0.00518546690805682	0.024273817052306
0.0375046884664421	0.000308761329697924	0.0854291161486305	0.000744181594696974	0.00252983150007636	9.87865776257822e-05	0.00180725396012562	0.000295642486358747	0.0236073682765309	0.00240831875005788	0.00205443739877438	0.000174275611515848	0.000910548519922189	0.00163004408738834	0.00354529032415774	0.0182138790623522	0.000269303398269533	0.00116588273176103	0.00183451153123988	0.000593430556828212	0.00772165586773336	0.000312594758189706	0.000677794375634147	0.00041056210647585	0.00151278018554499	0.000836619855015648	0.00578014033558205	0.00285217861708007	0.000335958819428537	0.011401342467607	0.000750543649079906	0.0158224873571135	0.00584153685386897	0.00623289514555663
0.0277601184744843	0.00019973960298975	0.0413244377173484	0.000576200945371294	0.00226502279379282	0.000814587379385826	0.00138010983502207	0.000136812121537658	0.061597845207675	0.00282598383294103	0.00106346837471828	6.82333175553338e-05	0.00058335158815382	0.000351498710623889	0.00289466237818989	0.017260740994481	0.000115860169048154	0.000833671209029901	0.000278120356010362	0.000607502897956348	0.00800747486616671	0.0001319776146194	0.00253844573550163	0.000155579673543092	0.0118262132415033	0.00141375604278642	0.00629672324061142	0.00653413301372516	0.000174853401944796	0.00462665319179108	0.000739550170164858	0.0108589268390661	0.00298498030332576	0.0118227973579133
0.0251304165816432	0.000328145218232116	0.0293051605585339	0.000297065615606657	0.00233747051995123	0.000324591839340515	0.00386227186949694	0.000107454463826418	0.0643369744359357	0.00198475010854438	0.000458801141678043	9.85597310529194e-05	0.000911414374297479	0.000567224221029977	0.00110905429797231	0.0125197077882284	0.000221352523324728	0.000888762597518786	0.00126141018201376	0.00106652991613844	0.00703107740410054	0.000142665930060635	0.00154602166495169	0.000131381678953048	0.0033750230326483	0.00119308125596276	0.00667803793516111	0.0113045639059988	0.000467702210173434	0.00371909624050207	0.00129815156439824	0.00899625552822789	0.00305057168091232	0.00623153765310088
0.0189743859916136	0.000181424659320471	0.035029549113047	0.000784263174955568	0.0020335916199269	9.55157722209052e-05	0.00101218897476449	0.000367296917587292	0.0392669589173598	0.00145736943430356	0.00061813587279436	7.60185659345026e-05	0.000958288882624018	0.001012815710666	0.00275572033606433	0.0100939367399833	0.000192748175384832	0.00116866453043172	0.000752884019780747	0.000823420455450875	0.00360100759498986	0.000150603454241025	0.000881395471226882	0.000261938569365429	0.00108975327073993	0.000386237850734631	0.00600689973058075	0.00589100329138979	0.000263168008742629	0.00348483713378082	0.000420802656795148	0.00794120515480659	0.00469452065248637	0.00584981257254494
0.005232325490718	0.000659111226213611	0.000207040720916725	0.000708720322350821	0.00142015760132873	0.00464394110383492	0.00215901538950745	0.000116859787500575	0.000552906810280705	0.309576032985181	0.000717114713778153	0.000727544592241284	0.00130276234084237	0.00318711347584209	0.010407095803359	0.0528907643043956	0.00127331644035789	0.00060471004436704	0.00200348891976041	0.00305328675326729	0.000240139433482105	0.000455419296696534	0.00110269610031334	0.000623287243565543	0.0406526761808036	0.00215911221867918	0.000777347460094323	0.000291389555920822	0.00213866382772801	0.00535843220026397	0.00114856504595578	0.00329947308225374	0.000992720294107573	0.000333295862945548
0.00113024342424879	0.00136697636655865	1.10630504294755e-05	0.000128732579160382	0.000205058263027787	0.000941246997140109	0.000712358080060662	0.000144586464227857	3.72683717132851e-05	0.230272296585808	0.00020518593228286	0.00029466208094913	0.000607867849179604	0.000275214277501699	0.00353622775306961	0.0285960665071234	0.000660839231945068	0.000687199941985515	0.000398723609913635	0.00178645388903027	0.000122351967646397	0.000173475028911124	0.00105969262201625	0.000744249933434266	0.00197854863259296	0.000531451543230239	0.000162833971452767	0.000154782172321385	0.00106795565983458	0.00132337522699674	0.000532731651190789	0.000822328386938635	0.00119084789973806	6.36403251278938e-05
0.00448402689871823	0.0206673567447538	0.00059038399960433	0.0034895216440517	0.011791690652725	0.0218113627470225	0.0137420324824288	0.0485958667244976	0.00292364792327712	0.0650691372034693	0.00319866942368196	0.0192597385673088	0.0192612592056607	0.312913705967414	0.00322498735854763	0.012651403626159	0.00371049362323355	0.00781341013295629	0.00512199683297596	0.00200119246811563	0.0024114301931068	0.0127907402305897	0.0180344534486009	0.0126866801172328	0.00505653619298939	0.0213234231764844	0.00568836140013737	0.00697210675216087	0.0289182062842085	0.00929554277973586	0.0248330731909491	0.00527802086439668	0.0131695513164554	0.00545925929601844
0.00558186426836682	0.0121838633001713	0.00520995936746921	0.00934647051574725	0.00884670464728434	0.0039867320862141	0.0082711942006195	0.00963493861368139	0.00951186497048222	0.00070990292530127	0.000900941166379384	0.00265973062315053	0.00822130302113693	0.041297838163137	0.00186480911143597	0.00313475165154559	0.000246390720853443	0.00258262041401907	0.000817298891016666	0.000577781674804085	0.00061113367667801	0.00172692876215269	0.00153553615932745	0.00584191846998225	0.00342874856740563	0.00667633360934033	0.0143383953141115	0.232109736950998	0.00907778467834249	0.0132319844570062	0.0211468143703512	0.0051459013385903	0.0043453246518113	0.0103429148207466
0.00989411777534258	0.000483593496756869	0.00572676398159598	0.0129655167917443	0.015707607298173	0.00166060544465284	0.00363013220114345	0.000156655723509145	0.0168316510645723	0.000597361224440846	0.00126312469550996	0.000227543803255993	0.00533154881022512	0.0125142161110697	0.00327067043409601	0.00635047887230187	0.000111814166369122	0.00213684085666859	0.000555049794967369	0.000343994368979773	0.000495345609459472	0.00109245946802585	0.000472460751881345	0.00249937056619298	0.000603756601567279	0.00492155745317628	0.0379697398249066	0.043363731118618	0.00399315994615017	0.00373763438723016	0.0215809553872289	0.0105175317008942	0.00224785815521023	0.0011854505145274
0.00510008468287383	0.00506415802420047	0.0010763889385668	0.00998960101243198	0.0128472730185836	0.0256555888339656	0.00535990483816089	0.0289238983185565	0.000643914356035195	0.0550883471786737	0.00253340535883203	0.028987933891027	0.0166275189291039	0.00875648223172906	0.00340325094760965	0.0145304440153433	0.00237603949527253	0.00434135006989012	0.00233184765362156	0.0075427816992062	0.00320210813826447	0.00552997698449408	0.00737164276371447	0.00829422781928996	0.0107922628582421	0.0139848150778248	0.00691559771118714	0.00807643785071703	0.0179910505963149	0.00480061554291734	0.0161550397909857	0.0112092565337007	0.0106095614945714	0.00304739076285179
0.00145023613032024	0.0028454034362433	0.000371615366873519	0.00548780863461842	0.00372751015238831	0.00979105589491738	0.00599030102564327	0.002418173955865	0.000283613607287637	0.00466550347662467	0.0013931609186817	0.0121540769381645	0.0041099301032185	0.00878628218917181	0.00137097720264878	0.0021628154673621	0.00143372879916066	0.00772106619189851	0.000714046382490742	0.00452103947291001	0.000851424252604177	0.00192783003215893	0.00185628293690895	0.00267152051434888	0.00221910607773163	0.00530916267494838	0.00125452598667527	0.021458960154083	0.00561437991489717	0.00283633644939831	0.00399547470889758	0.00232733556109227	0.0151506712028136	0.00543591222378265
