hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24	hdp.25	hdp.26	hdp.27	hdp.28	hdp.29	hdp.30	hdp.31	hdp.32	hdp.33	hdp.34	hdp.35	hdp.36
0.0180852246638668	0.00232400601445607	0.0049154365254842	0.0159344998010291	0.0289945721930502	0.00421483651160442	0.00208002237488421	0.00291738367610995	0.000550758157174753	0.00243532214766609	0.00278557935367081	0.0387816678531197	0.00335742711359406	0.00301997562659669	0.0233527053520701	0.00258028941599267	0.0110085508151998	0.0123020381433715	0.00942076134383027	0.0218107675504487	0.00363794904920393	0.000409518011074833	0.00158495392697867	0.00434542858090449	0.00239062536830796	0.00171861015112628	0.0136584054876448	0.00521285698063967	0.00706162696032437	0.00204262606242984	0.0118321061397707	0.00950961882942554	0.00135963338812878	0.00308488169094527	0.00394341983758943	0.0678091748473491
0.0196054374030681	0.00362444839082733	0.00401882247607293	0.0128179515998509	0.00919369814377015	0.00304700751404961	0.00366224665988733	0.00149166967005085	0.000754228082608344	0.00118124628218953	0.00216068074219701	0.0555603707002777	0.00171642433991244	0.00328865350638301	0.014935153197623	0.00094279828091344	0.0158425775189291	0.0100082810236813	0.0103264704322	0.0177903206659876	0.00410758083407105	0.000315057142795892	0.00263998644364712	0.00438141009480791	0.00414329817745065	0.00318680006771303	0.0225754989750666	0.00524424659052656	0.00397028327842593	0.00118280944924132	0.00965406748328663	0.00935057017606278	0.00149933036011865	0.00744688237953654	0.00378966985914864	0.0682966116184361
0.0152490833494948	0.00579274789724877	0.00357066431618423	0.0114752658955642	0.00821249455937576	0.00350681704484635	0.00126846482059126	0.00609873605066761	0.00222311065788215	0.00184608067124151	0.00092017752875793	0.00095655328543495	0.00199233908054629	0.00383098759456511	0.0291188638069406	0.00242818503239809	0.0117419633172068	0.0118122533801188	0.00517514979346555	0.0129111940041149	0.00224507239386576	0.000450946806070364	0.00155720674952836	0.00473047306940333	0.00236510926464849	0.00700624690897514	0.0187836193324076	0.00408261860383538	0.00129359928737121	0.00106069244640284	0.00901179575012412	0.00446312177828038	0.000900099450119826	0.0209498058839294	0.00121180137194873	0.0529377438600871
0.0116233745130844	0.0047763887156532	0.00302307595116109	0.00962160977172187	0.0392449256095471	0.00249197649113208	0.00107634377231481	0.00201123327907444	0.000498575839007646	0.00117851013313775	0.00106339939174119	0.00159649260559822	0.00124841609732594	0.00379099960899476	0.0107346623635933	0.00669402852445039	0.0107065491572136	0.00638866809518398	0.0062040829155841	0.0322105095518999	0.00295292284329882	0.00013680077519546	0.000803528451566571	0.00131992597985865	0.00292588674434613	0.00351739235795633	0.0160021549269914	0.00149703169927084	0.00155879670291435	0.00078105155139956	0.00554709801853529	0.00574223295534223	0.000299715541670465	0.00400392600519945	0.00126011765637488	0.0674630729011629
0.0131590981934246	0.00502208627326518	0.0020509118399393	0.00820755132485841	0.00622857362069868	0.00216161270968046	0.00153800349062614	0.000754282672605782	0.000431026633317266	0.00204840620948551	0.000375230928195435	0.000331645259379089	0.00051216346249966	0.00149994335905438	0.00403200490949907	0.00213776705225161	0.0116095575305715	0.00531574710671219	0.00512779005158579	0.0207603083942044	0.00210012109953786	0.000453760534061651	0.00121625649661998	0.00161550301552046	0.0018935132285627	0.00339622085579729	0.0176166074250812	0.00138351929357526	0.000564859680077389	0.000269849787144431	0.00523131982947677	0.00296063935364877	0.000414062561615857	0.00425513786928294	0.0010523495893033	0.0423903116394546
0.00823073036926801	0.00184661921296059	0.00258383244141957	0.00621854295837184	0.0331772335779194	0.00223347988235069	0.00151509576909395	0.00490158675463813	0.00035391809291341	0.00161046833956632	0.00274768567692783	0.00134882984876667	0.000457869891455871	0.0022282220547171	0.00820438385543305	0.00153159271519991	0.0109899162089221	0.00580478032443375	0.00465074179732462	0.00753033359756058	0.00244144270477338	0.000242275378754585	0.00157525817438282	0.00248969169273291	0.00275799860329476	0.00224943684807112	0.0134486544802417	0.00392638304942302	0.00144823988474588	0.000642427535216231	0.00431972961920619	0.00368129428647174	0.000871858995015323	0.00704801209282769	0.00272028583404726	0.0579317077061121
0.0070133388576617	0.00155593291271428	0.00260958515689188	0.00648454014040072	0.0276592373015651	0.00194364254990201	0.00146876802283048	0.00174304169030472	0.00081876215763641	0.000378345087177333	0.000291090730720792	0.000785787245829085	0.000522128816968476	0.000857947782980371	0.00468365377139056	0.00286796094236884	0.00825700913452662	0.00389425815354103	0.00434351142793709	0.020175324098095	0.00191179999160407	0.000317174138141718	0.000830149502316028	0.00094201083539768	0.00274562508533882	0.00249521169657053	0.00904044707750878	0.00274104800786591	0.0020316856585747	0.000897683352842486	0.00360559561194223	0.00523746793643836	0.000341231492823525	0.00247030013890963	0.00270946896731548	0.045360726883104
0.0073095426938592	0.00246183205077467	0.00278873866671453	0.00592364052226018	0.0226067236256105	0.00224224699647555	0.00216569878612497	0.00125585631633163	0.000343896209746057	0.00142702857184689	0.0017928614924704	0.00084055301711803	0.000399236468903056	0.00142483181767984	0.00371781458228295	0.00113617749531749	0.0131317837451025	0.00380543317572713	0.00380627151635126	0.0177295079206123	0.00185061807833452	0.000746307852927242	0.00158735333873517	0.0021432542056848	0.00324807724916198	0.00121300685647236	0.0103886366533728	0.00131528351254523	0.00230986110952347	0.000843244170005948	0.00388812693505474	0.00460355147345991	0.000306921781986329	0.00472398645489697	0.00260188230988747	0.0474543927623767
0.120025514913262	0.000866030469813165	0.00523033930519972	0.0789444731614301	0.059383369329292	0.00590140921926851	0.0012081873101685	0.00334583940348105	0.000802555830326469	0.00492090517899017	0.00192851873758787	0.00709314150406887	0.00134439688554632	0.017191473779371	0.0392558530608064	0.0289821445706112	0.00841753314557508	0.0560973032768699	0.000614281165518964	6.49686007019697e-05	0.000495328985507175	0.000885091636421324	0.000481830894905305	0.00958324452049031	0.00126204560506568	0.00942079069402863	0.0846778854334803	0.00290202320307749	0.00789737089927386	0.0139329972975265	0.0519130884075696	0.00963542336107746	0.00429188460038855	0.00852790569693151	0.00256065424346841	0.0262911448047466
0.0923109013441508	0.000519521161437674	0.00645888813692822	0.0756833189156834	0.100163082039236	0.0067593724309939	0.0014250763284788	0.00115423337606927	0.000861282352544735	0.00262543920628339	0.00137872513459814	0.00476245892697152	0.00328052947512644	0.0159423404190595	0.0151925635365172	0.0201018413146762	0.00964515322448248	0.0468774812092329	0.000550255727353242	5.98405039916323e-05	0.000664505251126775	0.00110466960937952	0.000280065310046774	0.00861651886070432	0.000524944136678546	0.0120776774834002	0.0583098798597695	0.00481764351511747	0.0105528187562349	0.0129166148719398	0.0466772220534556	0.0256242427610644	0.00182110500408934	0.00623667298497097	0.00822789747058265	0.0575717356756705
