hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13
11	0.00971957566354048	0.0217799846810759	0.00977215657076754	0.0031992230147644	0.0133490687454649	0.0179568805984472	0.00784252503671188	0.00344756075431528	0.0267774148970646	0.0070048374557977	0.0194675008417091	0.00610916979539186	0.00507158797138369
12	0.00449718719520156	0.00792596207307429	0.00341134774992957	0.00121644925609793	0.006047243507541	0.00349012844490076	0.00363296821544662	0.000789954746046135	0.0212424373452814	0.00344720546904203	0.0100480769525252	0.00381590354704847	0.00308535757494921
13	0.00434055970556854	0.00833046101559892	0.00216619737568526	0.00108378010952733	0.00957757814419974	0.0116913915575487	0.00153787249537758	0.00130572611417009	0.0220654611702245	0.00205202140828586	0.0053342202670479	0.00145885807627497	0.00234500387871726
14	0.00349967997493874	0.0126825420395756	0.00234548505997264	0.00147173278740447	0.00702938480478655	0.0240616579114016	0.00497082642246675	0.000538307303560593	0.0198326871848093	0.00488833490995768	0.00633630835892149	0.00453770840227476	0.00140347908040741
15	0.00170127797927584	0.0143774235935067	0.00318007848471707	0.00210124144272433	0.00659832070190886	0.0129031974840711	0.00238432705754903	0.00124778643133656	0.0247423017640221	0.00287903825115643	0.00163609052522442	0.00415386011647699	0.00180267552847129
16	0.00263382041909942	0.0140048825431077	0.000477055308768473	0.00104512969981664	0.00830756382975006	0.0260418392754947	0.00333584307158342	0.000819074213183366	0.0211768989554076	0.00511014728218172	0.00315494409397904	0.00364963771202376	0.00307308912619075
17	0.00248756618159092	0.00766952042468979	0.0020706987660058	0.00144163642880684	0.00512166117499619	0.0067172473842814	0.00395195749929211	0.000464369178307797	0.0141610469411456	0.00383203657265965	0.00433654234281581	0.00379918899220471	0.000984464368964474
18	0.00069544415060984	0.00538954864354746	0.00130227539580834	0.000892616418420126	0.0028495422054968	0.0030695519678956	0.000762916510446913	0.000397336855538139	0.0133348145682733	0.0033359909246739	0.000967990962423126	0.00682906860489036	0.00625800988144904
19	0.000939678763325657	0.0103503632853286	0.00301742490632574	0.00139501171623027	0.00485287797310188	0.0106765671478412	0.00182159520538151	0.000224093290577822	0.0148042758950821	0.00374175612767813	0.0037285517315727	0.00447700817678955	0.00127497494405273
20	0.00647863454221648	0.00477225918568301	0.0295361150871536	0.0486862610105625	0.00519055455971711	0.00394733558446871	0.00100387637004392	0.00662119134346609	0.00448706937309621	0.00643156519567216	0.0127299080622969	0.000978094696163848	0.00414060145598175
21	0.00430133954878206	0.00265880320348713	0.020486538176541	0.0216967827477626	0.00292400296771503	0.00190941046400699	0.000378902706394358	0.00189191364828044	0.00411244682435086	0.00122671766683809	0.00531608957785508	0.00108967168069101	0.00422160467534853
22	0.00402116479513845	0.00340764551424779	0.0167192510118887	0.0305248525807232	0.00317508237505722	0.00347263201930511	0.000369589150661643	0.00201755321479032	0.00490813096095027	0.0038738019853475	0.00519942430978324	0.00809526944375574	0.0067490624073968
23	0.00315623161487827	0.00220159125546124	0.0130332121287812	0.025721113893908	0.00286287828757718	0.00572066890706837	0.000397813767729688	0.000942872232364416	0.00245818564926442	0.00457833207648792	0.00304477157271274	0.0125460328370626	0.000910696388609091
24	0.00167023362556569	0.00318439180596843	0.00958585077830035	0.0230578989377263	0.000624722650258044	0.00440990427603243	3.29381849083824e-06	0.00283766329834616	0.00461327523746383	0.0012167474165574	0.00200417618374718	0.00176235920370101	0.001872039450298
25	0.00063530514062936	0.00191031900796101	0.0102833603286252	0.0225116686695863	0.0012759660506445	0.00452438451494795	0.000411613731406821	0.000439761502126216	0.00294738642768139	0.000740745055218398	0.00166324572412809	0.0060459770485703	0.002508111332083
26	0.00186603818474896	0.00332179906443796	0.0071237176233199	0.0188865929225948	0.00174824971202216	0.00155575821146969	0.000184056305669082	0.00206181940870724	0.00255949175170808	0.00360809995467134	0.000614279183620801	0.00306169591444963	0.000968735588504904
27	0.00173799369045593	0.00266471988997081	0.00705552064396981	0.0135043665856029	0.000629486368660557	0.00127612472224672	0.000195641460360996	0.000458153956072973	0.00213744704331861	0.0033076562271408	0.00120262821490502	0.00488358239241875	0.000822615218035501
28	0.00125810421094037	0.00255266874712934	0.00588997702766218	0.0151358350222134	0.00204781655141729	0.00253554218224628	0.00086269649472972	0.00165433102351888	0.00280509313637079	0.00135965433724731	0.00153322744847505	0.00102867821740152	0.000931301091011128
29	0.00294957445806732	0.00159459371803286	0.0660672475887077	0.0916594489984512	0.000452401834206293	0.00205646451068377	0.000414112490261939	0.00467021006461322	0.000308985846818023	0.00287379616080266	0.0131775809127944	0.00855755884219745	0.0222842215795093
30	0.00348668378730817	0.00198156836940651	0.0496537624656054	0.0559252756512957	0.00110972509035341	0.00137851767530196	0.000633605739694522	0.00579042330474462	0.00157719346257019	0.00130250527378273	0.00578997842488821	0.0123950153678602	0.0154332366747345
31	0.00165462527423814	0.000455841767998097	0.0289247545990008	0.0541616340925004	0.00023797626992696	0.000906328329047615	0.00020688587520903	0.00430963509762698	0.000892709195984364	0.00159900886804083	0.00536321303580219	0.00226159656548154	0.0119161240761701
32	0.00217938472439201	0.000570890179650376	0.0380952903883573	0.0638266376573281	0.00109205623750106	0.000976896981240409	0.000653879760405371	0.00519825074181555	0.000545783833959164	0.000646010546537599	0.0126433789397753	0.00346137904167833	0.0105458327225324
33	0.00214772099166093	0.000809091306414808	0.0388878608087328	0.0678732662054054	0.000516147141827195	0.00161433078763646	3.69134830869803e-06	0.00100009831560802	0.000395902639607138	0.000895129755441067	0.00530338992844299	0.00657131257493142	0.0110974410532495
34	0.00115348840135226	0.000633544775466964	0.0269582568968174	0.0751482931643702	0.000450841104949725	0.000612620765835759	0.000212394502685087	0.0020335746765512	0.000193996494013422	0.000738723595539495	0.00301720802495338	0.00397865052842185	0.0072025231480462
35	0.00106507339258999	0.000497671184414912	0.01975271526918	0.0435183424833957	0.000279370536925806	0.000599442927609479	3.80492825665797e-06	0.0021125770569583	0.000299583639515797	0.000823967522337986	0.00541544085444548	0.00356210622744726	0.00419769692904999
36	0.000847218940261454	0.000895506069531623	0.0192358970247784	0.030599764900554	0.00137566636733277	0.000640047166429486	3.57776836073809e-06	0.00181247390038274	0.000277088054173874	0.000294516396607648	0.00146805497110626	0.00158641652113519	0.00166174565555355
37	0.00161420944664603	0.000630064829600908	0.0134995047523274	0.0334028682117248	0.000379443565078333	0.000387284887504824	0.000215063631462145	0.00139879331230117	0.000262993680679948	0.000494058450335305	0.00258840089158889	0.000957421430962364	0.00460522963075744
38	0.00151370846811874	0.00217461583616396	0.00342415639211268	0.00012035226078508	0.000738737416620369	0.00065775773685337	3.1802385428783e-06	0.000659550175822882	0.00117926201967635	0.00429409428841707	0.221739798884105	0.00132088968936293	0.000692380915830263
39	0.000242613455452327	0.00117317772323319	0.00030915837090991	1.38144371161159e-05	0.00110456536602013	0.00119127181688178	7.78022643525585e-06	0.000251670461827152	0.000338979960607254	0.00265239493292009	0.155533382212691	0.00212656055661227	0.00174243429931114
40	0.00750132086615643	0.0274667923246314	0.00611649776950962	0.00066011051647634	0.0170476709610016	0.02184069448183	0.0472927026814295	0.00251161734377561	0.0152761201273195	0.00319304974195553	0.0454629073254314	0.00624054033170767	0.0215385200979211
41	0.00919986280593109	0.00731260409767596	0.00416430273389476	0.0052847212121715	0.00651387826078854	0.0134363982781471	0.00935080995564589	0.000816150756798837	0.0032475420645996	0.000923190356746519	0.00135163471234784	0.00309028660036658	0.0127189210308265
42	0.017267269167699	0.0030850148283841	0.0102960595359011	0.00597672262132939	0.00259756596119375	0.000889462441001761	5.96294726789682e-06	0.00242214116293576	0.00051730015081069	0.00453481930034882	0.00237173098875754	0.0024123207968796	0.00878971438422139
43	0.0125085693780499	0.0177459177704829	0.00763311332618888	0.00161841383302824	0.00933639888512683	0.00491220873016832	0.0279250499553006	0.00165246645684844	0.00666099018827831	0.00584684941804232	0.0417700044489608	0.00354319238907144	0.0064860771981128
44	0.00314146885056191	0.00568252583096864	0.000782264506939907	0.000422503777774643	0.00318869799073579	0.00298463164656621	0.00198401453096422	0.00177099304680069	0.00317011685370684	0.00273465806324291	0.00355190001659938	0.00347178898373014	0.00930310177842175
45	0.00481779393415088	0.00604215916269669	0.000905183697934838	0.00099999937917967	0.00230963470782333	0.0425706673273537	0.00707358878902309	0.00235497072411644	0.00553374418238423	0.00294290267219839	0.00656482037856797	0.00352339883728278	0.00580423456519045
46	0.00371570321972712	0.00780250573852415	0.000397976693210072	0.000396274513752231	0.00295032571487806	0.00473833502657781	0.0197882392734245	0.00258804155792234	0.00585099717915906	0.00261744766389498	0.00224583703654702	0.00470397423729947	0.0117868335007924
47	0.00482155329551272	0.00966061777338054	0.0010498566452675	0.000333326807611238	0.00384626583878133	0.00412440163225788	0.00193807144201443	0.000288271214987783	0.00434735007009649	0.00339231769945554	0.00259803792458328	0.00270394579323245	0.0285447480658319
48	0.00282851548194953	0.00601627365933061	0.000961823399475585	0.000992372609322997	0.00461483181977537	0.0442473618477456	0.00888592722864586	0.000858022939188263	0.00294851254756739	0.00107473130860734	0.000768675885958782	0.00635358350525621	0.0184047178791564
49	0.00250143488575532	0.0124749441951366	0.000364508643761347	0.000140923055539347	0.00585123221904253	0.00324757373612188	0.0118595070562111	0.00114380806528212	0.00319392624558244	0.00116672485501166	0.00525173379819767	0.117147329857195	0.00326623855023426
50	0.00100978169668639	0.0023954405889395	0.000187419173697078	0.000145621069945673	0.00138093091676538	0.00241155629234419	0.00133763104712421	0.000812398604116332	0.00196102159451068	0.000470417650700676	0.000973013653348165	0.13679822145407	0.00252226723449661
51	0.00255297799210614	0.00725548471776713	0.00284057333823367	0.000945657854103125	0.00264714823317295	0.0382489629610386	0.00334078379931968	0.00123227139509111	0.00340847889624521	0.00301447604964294	0.00283414523294567	0.216351731708522	0.00879254556470411
52	0.0418221949829502	0.00452188992605808	0.0238936988517599	0.010223008883198	0.00226849667995616	0.0018740408765438	4.25924804849773e-06	0.00329620858322651	0.00575775266510571	0.00715720069634147	0.0132498994951379	0.00677863170255482	0.0153838483040914
53	0.0432738739885985	0.00791405084896899	0.0246220167074844	0.00544471593143902	0.00519068267928295	0.00200589064041601	0.000982012230061636	0.00453013737091358	0.00435986251327436	0.00805226192772562	0.0103533585570422	0.00626180007251771	0.00284895400464188
54	0.0446580460668694	0.00810870983428186	0.0237130123038761	0.00938902918190921	0.0052171102515453	0.00823406692781734	0.00120565114759476	0.0040446824756906	0.00385215225641357	0.00880928144646061	0.00576241487712885	0.0106144754202941	0.0255666607736169
55	0.0190759905564412	0.00348197778075584	0.0126591636159347	0.00530831238471491	0.00171293530078398	0.00118293999680551	0.000852871829231185	0.00237218919164106	0.00179095067934523	0.00477938165946764	0.0105946927307574	0.00937378627040074	0.00304635019940948
56	0.0234525281042692	0.00303540029817297	0.0127062777225087	0.00334771439142706	0.00222119726569552	0.00218974587238917	0.000385433553402055	0.00516362965203342	0.00210218876593527	0.00415129015381252	0.00771354654452136	0.00387499096461016	0.00434082883123207
57	0.0203764279769863	0.00618955472216431	0.013388808964664	0.00476424629940494	0.00130600426521682	0.00342420356296465	0.000830155839639197	0.00220909715633096	0.00214063771632897	0.00636917404185381	0.0023992945365169	0.00512154487058902	0.00755170207424865
58	0.0185901173369929	0.00199528573991208	0.011609830355006	0.00429089054390532	0.00090023795297546	0.00115707209468393	0.000640988436311918	0.0012659256725256	0.000879392381459348	0.00189722556372172	0.0051651638407905	0.0132307431100479	0.00802749768315064
59	0.0219432414637695	0.00420480224121593	0.0129895095364885	0.00399845731360968	0.00155710696702552	0.000883513973550837	0.00131599406703784	0.000766198785504141	0.00203845574286286	0.00185069772907849	0.0041693643212946	0.0063220604412965	0.0162446844586437
60	0.0307056341742623	0.00254404284104524	0.0123639272684378	0.00686353207910471	0.00336337154790565	0.00354550471122389	3.40739843879818e-06	0.00170626265819208	0.00151118138734752	0.00263036444862289	0.0128820996808141	0.00381399750132067	0.0309435443737209
61	0.0531110454916441	0.00590084377710241	0.0296598336287751	0.0106466547808166	0.00469161038141195	0.00155822484263934	0.000984908518734615	0.00634051651120976	0.00494885896349423	0.00971760208285723	0.0156983183989948	0.00610667727405551	0.0123387564071187
62	0.0464780778551243	0.00618577894197407	0.0268353424638619	0.00713166169418807	0.00279525445128137	0.00177390040982998	0.00124086093146234	0.00185600347536812	0.00431629239863714	0.00948856042262897	0.0103972560590293	0.00932085684672885	0.0108401182049309
63	0.0460972136162948	0.00707167039596973	0.0237557157078855	0.00706625124276817	0.00206204947045854	0.00120065453287437	0.000353404008077352	0.00204593606299602	0.00287045277705633	0.00165334844517202	0.017947177217074	0.00591695241468869	0.00933597492958225
64	0.0255474241443012	0.00268999815446092	0.0158704881456802	0.00508029439767643	0.00153498887106862	0.00115673104921674	0.00131111012927556	0.00293858009196641	0.00187838584478028	0.00384467926115991	0.00717979375524345	0.00556931899771905	0.00427303778745133
65	0.0308417952266818	0.00487639286779567	0.0142276227703952	0.00538427678174633	0.00181928618766255	0.000928250414426753	0.00129458424684739	0.000659780369238987	0.00272424487852295	0.00162963912148048	0.012486736318731	0.00358351258715944	0.011260233931006
66	0.0302694566959111	0.00424592321227746	0.0184480513375708	0.00655178075258346	0.00302651026761848	0.00108751864760276	0.000369702730609603	0.00155949133608379	0.00261119495441091	0.00535255113350782	0.0115231555239494	0.00625813459996425	0.0112196536774203
67	0.0279405377181519	0.00181416506748752	0.0144114829305882	0.00548545785798696	0.00305664166005686	0.000484578021132137	0.000837197796412714	0.00175946035665385	0.00204733064005973	0.00212308085530357	0.0110073292494364	0.00518473761741058	0.0168051009064182
68	0.0286818266881199	0.00279536188455308	0.014850397795174	0.00448402569499205	0.00309175806832966	0.000751925942246464	0.000850827390167906	0.00219616028634588	0.000914570221707981	0.00409780712739273	0.0083487331895537	0.0090304048015931	0.00971629684109465
69	0.0301401626717671	0.00230409006367709	0.017063385730751	0.00545834870357305	0.00216791117354028	0.000836715397291935	0.000176843978973626	0.00097813786371164	0.00231170068948924	0.00381754373462277	0.00919058519045289	0.00324746206345871	0.0205312489972902
70	0.0067166484352003	0.0322855597801216	0.00633351670658749	0.00290869015815095	0.0169878857126884	0.00774143864740162	0.0679419347503643	0.0904571270632437	0.0557982036064079	0.0177942585748435	0.0041857799452935	0.01585580793393	0.0123109164657053
71	0.0114837071486798	0.0387515327526666	0.0015650904625342	0.000137160220866895	0.144317594427032	0.00419678654984569	0.0521824330210528	0.0154270102831312	0.109974276204318	0.057172121809734	0.00720421301681397	0.00681411347687226	0.0139257903554893
72	0.0211300829837549	0.036921851953387	0.012761765978504	0.0070060664240504	0.0179049655649549	0.0318154773023911	0.0175936475189426	0.286781242063363	0.028083865901644	0.00582999250004197	0.0099705723397144	0.0133854260518037	0.00109849802729635
73	0.00798494816341571	0.0222981462849974	0.00425576652612576	0.0239971274311591	0.0152490819068384	0.00719626557116941	0.00242169486042785	0.0475098953819264	0.00662171005415922	0.00255073949449118	0.00322032074577568	0.00208140193475371	0.0159016397568205
74	0.0141043374875856	0.0472587937025343	0.0121909535024925	0.00292756909902856	0.018238076436133	0.00179620319712597	0.0151211256318027	0.0560909764894487	0.011720244650439	0.0158645183461171	0.00251273384862875	0.00373247739173184	0.00274797523409144
75	0.00815624685698809	0.0241883796993691	0.00676017010352623	0.00327090327760956	0.010779758972155	0.00108291849944071	0.00159403777964377	0.0222171635940181	0.00171121960392397	0.00223333606287493	0.00150590891002911	0.00686161800116503	0.00152915203627938
76	0.0189426409461862	0.0450720330888512	0.0117946135748512	0.00172368000182259	0.0368944865491927	0.00904091705286067	0.0406409498191296	0.00392498189931621	0.00787321355826893	0.0187156330440819	0.0435373791312909	0.0179907257679641	0.0639299427535306
77	0.025291841430741	0.0654565361222974	0.0074727388486912	0.00244889134940153	0.301541581205093	0.00538065450757355	0.00693008052477571	0.00390948988241237	0.014385573796513	0.0235449002169814	0.0208745893286602	0.0115211667111166	0.0561462411675033
78	0.00956735384381288	0.0192181528550106	0.00661145758070566	0.000173717534044843	0.0128490879633997	0.00380533773512522	0.252808179028349	0.00438101807596102	0.0102309332262745	0.00140638774406128	0.00342478101782177	0.00706263251599649	0.0085369528822361
79	0.0110559855404406	0.0189930073640793	0.00325292406860391	2.25043420418739e-05	0.0113120491792777	0.0013437984536134	0.00478875776588697	0.00263313644813723	0.0100408155896462	0.00451885319508833	0.0267930751384354	0.00884258598795408	0.00118390530519182
80	0.0128452368843072	0.0186019766684188	0.00887909159929644	0.00353732682155679	0.0145556871692914	0.00488488940198871	0.084948544308276	0.00375850602078937	0.00909499107237179	0.00352624796868999	0.00439440537566768	0.00262110611352438	0.0114485074331071
81	0.0411977047386168	0.0147883763953668	0.0348606657394548	0.0188707943879352	0.0113264102178848	0.00206423320917467	0.00483765393348372	0.00348657853834501	0.00228221601088654	0.00770683215683238	0.00933795829247293	0.0199992581083552	0.0201872605686395
82	0.00908049500383568	0.0310500777911926	0.00871545786477965	0.00315226340674259	0.0225239088580703	0.0083854871496031	0.0588709857864917	0.216793627159729	0.0485695149336903	0.0158554389085762	0.00303154106978825	0.0067689548550137	0.0117964280568728
83	0.00828993039332388	0.0283108777175516	0.00739441200336494	0.00136338463269662	0.0143039555168867	0.000996388126254604	0.026341915850661	0.0397943645382991	0.0216657154230698	0.0240182301401009	0.00150688894728278	0.00435414153679775	0.00166976733358793
84	0.00538251679591635	0.0190823259746414	0.0018941469543987	0.000680619703106247	0.00942869156146303	0.000344194189290331	0.00707506532834657	0.0390095200860905	0.00779291048544526	0.0141821842248713	0.0012794386346611	0.00216614766018958	0.00105461472981416
85	0.0113177782019237	0.0258503380070641	0.0043910946839905	0.000264598995648876	0.0435267123471155	0.0034436153950795	0.0462829201540916	0.00994955794692242	0.0934584410818544	0.0827905257268432	0.00676825977847483	0.00462186765210208	0.00860678866747659
86	0.00602579307524991	0.0201534875667139	0.00320253167285306	5.68263860924e-05	0.0188713947445354	0.00199186018852176	0.0492523543135563	0.00870722709954753	0.0626291306479604	0.174733878259475	0.00674024704697421	0.0102172848144017	0.00275033455116038
87	0.00404078025943622	0.0118336065207615	0.00312343878317633	7.57527178349026e-05	0.00393575153190235	0.00158413636685557	0.0271477087914628	0.00501616774967681	0.0270899757276477	0.12769094828044	0.003344622137449	0.00887968057019504	0.00353645899852967
88	0.00878337080863658	0.0182455274482326	0.00658272378050367	0.000184562143627706	0.0117557505302403	0.00187262117564551	0.0215251038376279	0.00692313604737049	0.0213400701519064	0.140044739356758	0.00337814757850149	0.00441586809459793	0.00131067927569595
89	0	0	0	0	0	0	0	0	0	0	0	0	0
