hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22
0.00336723499989087	0.00244274364503464	0.00149362075602649	0.00489211569140522	0.00762529611388622	0.0174846928210631	0.00577763206361739	0.000751437235218615	0.199247937406528	0.0148833400051168	0.00132460202075274	0.0189861521285713	0.000640965015604983	0.0270289990011597	0.00261627188719959	0.0161694532471034	0.084092805554566	0.0199506140306436	0.0048457630824111	0.00902205448056686	0.00716607296081541	0.0158779265976815
0.00130032287933111	0.00299239240136578	0.000513335316310631	0.00481617900488633	0.00411431968108544	0.0069918595312502	0.00325588049849769	0.000386938216519682	0.00852722804265569	0.0120120948636817	0.000774113237071434	0.00358863796611088	0.000244492400989319	0.00852212919561429	0.0024862458614044	0.00474453040279001	0.0590728366390347	0.00605131439912479	0.00695591375993596	0.00164524176838403	0.00211093465242636	0.0157648466250507
0.00145582958956767	0.000974037433880762	0.000186473818569077	0.00454119643895704	0.00392380281544246	0.00832121377154985	0.00129169152108144	0.000194595666347153	0.00814407286283615	0.00500280670662358	0.000426339965031772	0.0120006519835055	0.00027974332740086	0.00816222535532752	0.006740763313512	0.00404026287295602	0.0368589456626221	0.00467637590535997	0.00110353476993693	0.00170688145752465	0.00185037115173337	0.0118419995745126
0.00182208881499325	0.00107772420202697	0.000568440909532729	0.00523339070376529	0.00831320728357159	0.00924732815151008	0.00485951986819684	0.000576062029299891	0.0461000962152849	0.000484341817982679	0.000132396937501149	0.0252399347382562	0.00038280213339753	0.00498596054534901	0.00234664547266468	0.00477163099661133	0.00945703210237606	0.00292227023988138	0.00181463316390636	0.00172140156802431	0.00217572647732494	0.011048279224247
0.00217068373222649	0.00221563730849002	0.000415819948160151	0.00698645137826397	0.00872042944780388	0.00608727240059397	0.00316445379231034	0.000195699233453092	0.00839923818171586	0.00107717924157683	0.000186772838962019	0.0129749785481435	0.000438286518383501	0.00226029351204964	0.00440976626200399	0.00408334653398983	0.00698690568168974	0.00534704387071094	0.00334719143039618	0.00281812492813885	0.00351498685294552	0.0133166739294559
0.00147190213279493	0.000704841715808499	0.000602433325033336	0.00540694020865154	0.00478422298308562	0.00874793790385725	0.00533057606278261	0.000579740586319686	0.00460750640388654	0.000310294900062688	7.50476010563792e-05	0.0261297078635581	0.000168803216718683	0.0020350570564336	0.0029247105042086	0.00424937726532586	0.00285323178512272	0.00113885599238311	0.00240088726067867	0.00203368505874259	0.00243145386116885	0.011826701544317
0.00118412951128906	0.00722746299163014	0.00020556539457106	0.00499674633302115	0.00868531676184542	0.00730204762349419	0.00258598898575163	0.000191744784656812	0.0910360676371121	0.00277428815832408	0.000325614854952204	0.00776176532019543	0.000240594737581213	0.0196485353990629	0.00330366996656179	0.00453981420987728	0.0141405305244343	0.00171076239374054	0.00276143743095281	0.00174425355251541	0.0015823612451807	0.00699701932343329
0.00119972320472812	0.00810148765328207	0.000253984151336323	0.00463110322859383	0.00455816846705503	0.00500312844051574	0.00170576320096762	1.25530758300503e-05	0.00509310490843688	0.00270861024670913	0.000200026767241313	0.0033997408415707	0.000176713180693956	0.0126185274850909	0.00158203478891103	0.00262151900557531	0.00775424734890774	0.00331792168781467	0.00268814316642305	0.00117627051143823	0.00129073732874152	0.00510459374756612
0.0014350947818928	0.0068674992023372	0.000310313870254455	0.00407684500539506	0.0065940933662787	0.00965010205407235	0.00160629998343312	0.000194411738496164	0.00670425122223673	0.00180421192998798	0.000154586986875669	0.010750231230925	0.000163587225981366	0.00895018875909634	0.0068084015549589	0.00391018625382899	0.00527017268863062	0.00261238313815316	0.00162671659158305	0.00288259583659695	0.00234112572052324	0.00731242358607782
0.0495827814802865	0.0165184858527115	0.00751234774991482	0.124100283692345	0.00556198756925924	0.0121154380571574	0.0161250140023909	0.0018308638107147	0.0190306692596687	0.0316965960087	0.00534316776920476	0.00335923810333579	0.00776964809258097	0.170207545519074	0.00512094582351875	0.0207400912019363	0.138447712981922	0.00766256594358908	0.0173832231228842	0.0172807212296625	0.0371941295207196	0.00817887056280896
0.0207232289774959	0.0470034178031944	0.00388304632922205	0.0498111189623756	0.00223443640819002	0.00736630320096218	0.0093574878426809	0.00129264493675595	0.00233510771744142	0.022934223955837	0.00197156927997544	0.00151085241927686	0.00857216552459397	0.0376245813781832	0.0123744008301899	0.0170286755230999	0.0613906633625675	0.00664696738021104	0.023486370917508	0.0122054875926414	0.039241628079749	0.00383754049491393
0.0336099832757541	0.00860233478506634	0.00243844642435855	0.0812302694531392	0.00360924945704154	0.00764317531214046	0.00396666527986732	0.00109496847890472	0.00174020775763435	0.0136254131251867	0.0017354579812673	0.00262418302055194	0.00846334620135444	0.0684190436122542	0.00371248496927968	0.0104091464768974	0.0575769821877839	0.00560857325303992	0.005916691506501	0.0129861053159591	0.0385641063205113	0.00727004908785931
0.0278265025148597	0.00758063023971836	0.00266245345197246	0.0685898308248602	0.00507912173663839	0.00268477881823043	0.00670108370988763	0.00111349920989193	0.00416592852464939	0.017803913662022	0.00109766408529279	0.0047389143889051	0.00247937247619129	0.0281631518569448	0.003541793638505	0.0095075052028311	0.0221291334304307	0.00950649938699818	0.00755008939839872	0.00955744816500031	0.0213831435831963	0.00468224266334872
0.0226669549773904	0.0601669026096776	0.00204486409511299	0.0553710935982115	0.00141863750560754	0.00252828689877701	0.00533839389354888	0.000337369660677945	0.00213480744276901	0.00667957834907342	0.000280665375036033	0.00305487437404422	0.00570276877398424	0.0149876204233588	0.0023446894200201	0.00474884032669722	0.00920096881205042	0.00991693480993255	0.0162376001617435	0.00826430896473543	0.021500950580248	0.0115490719165975
0.0264722599256856	0.00344028622296806	0.00139405188711556	0.0644722459275979	0.00282550880858301	0.00397993175768779	0.00289775460055195	1.18173644260913e-05	0.00125846695150483	0.00306196699657361	0.000364759810192359	0.00422413967317572	0.00187165223671427	0.0146058026971103	0.00217029188423463	0.00366366899169579	0.010463787134282	0.00409469997666265	0.0020753839112168	0.00536045876026225	0.0114817710264597	0.00503238983283853
0.0174021570937369	0.0553393668097046	0.0010124715720233	0.0506676445239471	0.00230107614273599	0.00223620126617503	0.00478773796752473	0.000542127340792282	0.00407801586397035	0.00538041626647722	0.00090671578443849	0.0012918882680996	0.00251172881433652	0.0483384529554028	0.00350586403992818	0.00270551578765111	0.0124126138077394	0.00439550919900423	0.00383304598741007	0.0100380577556405	0.00733048069888566	0.00193047899038576
0.0124596132026528	0.0465194513830535	0.00176668452122444	0.0335749143689795	0.00102387211120469	0.00186394759801562	0.00440727020356629	0.000354337004931749	0.00126536794534653	0.00391719956836147	0.00029103285712085	0.00100824822348687	0.00522794166114975	0.0172948009107852	0.000905240573885256	0.00301637554030738	0.00651806890769639	0.00233877873530673	0.00699984230931024	0.00629139400634308	0.0147824106585587	0.002884218827345
0.0146607968003735	0.0332021469750314	0.00115692637891549	0.03753408560029	0.00301602567422599	0.00405150287225693	0.00218376250399616	0.000754747936536431	0.00107865534177858	0.00317910752625281	0.000297667729332262	0.0018002945583687	0.00406767031499425	0.0299867284678485	0.00195749394653182	0.00234130644677483	0.00562877438892103	0.00474801910585251	0.00222235251424632	0.00569317758755422	0.00945711755497264	0.00471907641714557
0.096718778047139	0.0271655609373195	0.0189684417165785	0.018919152597515	0.0104684675065557	0.0193307243425476	0.0259748247261477	0.000963735957223532	0.00176078214921209	0.0176094390417286	0.00313509178693289	0.000332181101240576	0.0137895032485305	0.0593074870737208	0.00496868256765883	0.0364424317803694	0.0112766804848483	0.0176656685610328	0.00811920015873489	0.033879411837241	0.00670297936161841	0.0060830404260031
0.0573022931539612	0.107751612600579	0.0134251300540845	0.00444002086976102	0.00285034266741142	0.0118849520426937	0.00924266231433996	0.00123535141117264	0.00121208884382335	0.00752284728640355	0.00126253156546386	0.0002286186394058	0.024429551166863	0.016360099795795	0.00803093445782339	0.0389872133696789	0.0117861996243148	0.0103199061987046	0.0217643357750285	0.0293536470892603	0.0238482883839205	0.00913274978956497
0.060407727739453	0.0103994175529272	0.0100655350245309	0.00876838391131764	0.00307153665278361	0.00748512243413361	0.00371314159310662	0.000679245553705139	0.00068607023248591	0.00301665348767887	0.000961787596214741	0.000204646945819102	0.00765475299991116	0.0198226602650094	0.00382243571793309	0.0146095827388191	0.00749532529776507	0.00378781001606525	0.00406457104681713	0.0314506907917291	0.00588470434379408	0.0018912756100438
0.0710446022825445	0.0182333603276027	0.00942158908509559	0.00998889058448571	0.00479657351180777	0.00284791063600814	0.0106167964144111	0.000467912452917919	0.00153309221575181	0.00799633773526356	0.00137202672713157	0.000147113985826074	0.00483823263891874	0.0122380000351288	0.00824476189691808	0.0207915818109289	0.00451461162917512	0.00597030513259842	0.00622689187769724	0.00647873983317991	0.032138019942001	0.00576383779139655
0.0706455851588642	0.174896596069828	0.00838564779370144	0.00848871499377272	0.00172030912974987	0.00249695123826415	0.0137708993258934	0.000622089974010075	0.000490184879339552	0.00236180953235627	0.000447272630995548	0.000301912612989634	0.0124202483614051	0.00361119197304971	0.00261936039137525	0.0227708027227046	0.00217356925461173	0.00643722513838291	0.0117863338562951	0.0251647772170649	0.00624385178293363	0.00654421156862134
0.0831602915270615	0.00486331686728681	0.00552066733080736	0.0218048964986708	0.00189510231151433	0.00142916239616364	0.00351140875724974	0.000138083834130553	0.00033017612150687	0.000997991375404164	0.000349291621818674	0.000111974603444526	0.00334880934980669	0.003126235387517	0.00898847370241645	0.00487799784156934	0.00144194639012962	0.00183194487888582	0.00277083926073692	0.00441126214958365	0.0200096661632586	0.00328060856191372
0.04100379304517	0.0748011308334638	0.00722618145365118	0.00435101764242375	0.00250065006277521	0.000993864640756805	0.00778696035760252	0.00108889885982206	0.001165282102984	0.00455735800413806	0.000823997353769393	0.000128221363370967	0.00608187385900203	0.00859303195864523	0.00172503253224398	0.00661513084674541	0.00255840244151996	0.00519888711538826	0.00151647513639104	0.0196392280361008	0.00355355437894699	0.00475200725663282
0.0286310934942564	0.074694967806119	0.00716703265699006	0.00343119590318674	0.00179093290581912	0.00144714836636135	0.00390949853135033	0.000523826519618802	0.000222546335565841	0.0010355551981838	0.00026442219562931	0.000119030236854301	0.0119381417889702	0.00406201866971516	0.00345963942743251	0.0107500718433159	0.00213009095822961	0.0058371917202593	0.00688519999762354	0.0213934515252127	0.00788230388964426	0.00360117024703879
0.0324080748157047	0.0390580644391276	0.00424833022177461	0.000970416546339946	0.00219993460859846	0.000915746819418809	0.00103924301384337	0.000334610742913099	0.000819203691320174	0.000469276500517375	0.000268550209090999	3.83090451062436e-05	0.00673301292247376	0.00375083316469561	0.00274485661104614	0.00797011380369655	0.00149572879143468	0.00153355642438066	0.000845204493698564	0.0320885139464701	0.00633911721442098	0.00117895890109266
0.000171514848650345	0.000721876974125202	0.00055140682167131	0.000142524078156248	0.290239841955729	0.000828263246760242	0.000308922767248946	0.000198090295515959	0.00650626556661681	0.0521801196334509	0.000396146947030375	0.000585167642073663	0.000320267563129251	0.000101307499393778	0.00171762012222241	0.00644284293672482	0.000774315787013397	0.00352201547135779	0.000723400788261411	0.00271990184081734	0.00041408491715317	0.000791559808415694
1.69036873451816e-05	6.18151569310651e-05	0.000112779059239785	3.53512897598077e-05	0.18225470721146	0.0005490380488074	0.000223673787471305	1.79329654715004e-05	0.00121611799550732	0.000755092520400845	0.000154484181942715	0.00126075125644669	0.000141147002094994	3.132041630806e-05	0.00103197219522641	0.00176259271230501	0.00142152667000796	0.002057912028951	0.00021122110785201	0.000453844456592398	0.000114569429286613	0.000587179518899601
0.000869516183766637	0.00355654747044907	0.00702317994449559	0.00130841907140799	0.058752686904004	0.00548625676174628	0.00286305728171983	0.38225670092844	0.0259541663421556	0.00689444450050985	0.00309892817474839	0.022343521115823	0.00678717898013051	0.000356615716847121	0.00610391375249139	0.0114150827168385	0.00591436773603799	0.00751671468144396	0.00490799519402466	0.00345932532306563	0.00235270002528338	0.00997623229727801
0.00499709283595482	0.0107849939409099	0.018055467240624	0.0197491939522038	0.000725892365540591	0.00130142007155993	0.00074090803138511	0.0189869640215972	0.00230664647575889	0.00330630365798568	0.00954773136558576	0.0127126956730621	0.237528709443523	0.00187837173126192	0.00162990660363373	0.00535496621575273	0.00488782128309102	0.00652901258551434	0.0233631869434429	0.00506452556110242	0.0100987225468165	0.00164765709273655
0.005588161893183	0.0190903427060891	0.0381674696379645	0.00544736174696252	0.00108886510858771	0.000558217417017114	0.00072078941794464	1.35646790104939e-05	0.00219965963955466	0.00026140948216507	0.00983095895587388	0.000569695390129386	0.042724552700135	0.00140013706896344	0.00297186166795698	0.00945054670242373	0.000755875208995835	0.00261780104712042	0.0130817859771869	0.00751698840289088	0.00211641828282846	0.00370874432269714
0.00129488936724212	0.000671392898293041	0.00579014245389968	0.00198862826115531	0.0544501611013591	0.00241100532627016	0.00248550525883972	0.0691043605706877	0.0325281130844001	0.00804115388974018	0.00848888009651897	0.00577200282938063	0.00833999661820381	0.000903547185944879	0.00535443673919847	0.0144420357450965	0.0203645554623788	0.0187202587777762	0.00942315393421868	0.00525075912320737	0.00178932276456316	0.00541602540100267
0.000481950557946579	0.000356655085512659	0.000815610628248461	0.00185638513019977	0.00545999610626342	0.000854799542168526	0.00124875723370304	0.0713403254732073	0.0144342215912552	0.00180188792843421	0.00472980981498623	0.00287109885142078	0.0224375299131337	0.00131015070343782	0.00199332059496944	0.00262372070164357	0.00828038499905787	0.00370475462434381	0.00945492011655308	0.00126859859568084	0.00261977913110359	0.00190284496317583
0.00101523143021029	0.000500169233875997	0.00224351138518041	0.00374697454102266	0.00536034194762791	0.00132506742874993	0.000855460208999956	0.0817165232228684	0.00695152969101164	0.00544188022974953	0.00913327723241782	0.0422533389285342	0.00157256388872171	0.00128842411564671	0.00688726136157736	0.00220719511574913	0.0230278838503701	0.0101227577133588	0.0178055853230156	0.000842530422892455	0.00467727368060767	0.00477214908226629
0.000367287448272747	0.000237763032159649	0.00088351172426721	0.00165109858475177	0.00234195240876479	0.0016962027982442	0.00114198644009099	0.0321662222203421	0.0081172832904693	0.016236062637141	0.0081880333223369	0.00568748520544254	0.00151871308325237	0.00150131970291014	0.00259660841061457	0.001471994794692	0.0204085992279335	0.00273448782056946	0.00395795029628666	0.000805997582199372	0.00198155335061453	0.00444806780477274
0.000468722131282465	0.000440577441587091	0.00183544689134855	0.00172385641737754	0.00193337567041459	0.00145842454456821	0.00125189165536225	0.0571438542945636	0.033618770154599	0.014111219878001	0.0101238897502185	0.005114004575435	0.00760121744662924	0.00229186365925185	0.00326207811032961	0.00232104980441098	0.0177944038280504	0.00523205739848035	0.0042384648900369	0.00208656819099414	0.0052019417717367	0.00478950311196433
0.000900404732310221	0.000310831996852924	0.00228990056546593	0.00360068171856014	0.00169765321362085	0.000646889182007395	0.000892234993350379	0.0612280641897164	0.00374882559872658	0.0053583789443506	0.00660057490416445	0.0484683961391108	0.0016195651239371	0.00122472192673045	0.00715132846859609	0.000522066794826841	0.0185958935503026	0.00316930383385648	0.00732502559648159	0.0007656931529155	0.00845533314926412	0.00464119236819954
0.000167612883025839	0.000156471481957219	0.000565438412304347	0.000647971210501383	0.00492940145619374	0.00185022514147876	0.000841300641388321	0.0393585369054452	0.00386168470919362	0.000595152382340323	0.000846717243952215	0.00460500733109859	0.00283262688184061	0.000153480445363417	0.00356145711509002	0.00325806880327215	0.000932804230111522	0.00176468211543063	0.00101177691202262	0.000632605621998712	0.000712487491100483	0.00272461751004173
0.000148070852496571	0.000122523900177643	0.000302079930312079	0.000411996318559475	0.00117869196479913	0.00113779899811623	0.00053631412459512	0.0493702356364074	0.00576511597334468	0.000376696236285814	0.000734628234745353	0.00289994591606284	0.00446104772631525	0.000304546825416711	0.00124013737666573	0.000791286451324244	0.000658645926262694	0.00166277931698266	0.000853606128824792	0.000513168612791212	0.00124126324633146	0.00176136431945284
0.000853294543396177	0.000204412562527257	0.00359945588051423	0.00214181250177786	0.00475038519041461	0.00172234302954191	0.000823022589503547	0.0483328365748625	0.000830133836845846	0.000275552433254947	0.0022749545451943	0.0399635329408139	0.00423148681529374	0.000475237891568677	0.011274996293795	0.00407448263024333	0.00163266657606594	0.00469530976808064	0.00354494991815307	0.00160290492809011	0.00468621746155869	0.00364936426927251
0.00801328167141151	0.00318050731469932	0.038258904251436	0.0287746717685883	0.00744670481253624	0.00203621218822532	0.000987069471923026	0.0091523878111381	0.00309104515466006	0.10261140549067	0.100249581908154	0.00173814812741833	0.0190991238855119	0.0518927479064019	0.00618998006885305	0.0246144635459003	0.0310980085620829	0.0152275518884381	0.0721541426392404	0.0116288086636605	0.00644733291696863	0.00308072359334351
0.00511852038318815	0.00304084629589751	0.0302948222206438	0.020146040386819	0.00641430685247174	0.00207807849450161	0.00372753806468087	0.0067564976421829	0.00755573099034448	0.0711726108839015	0.0678063458100458	0.00201048169856889	0.0099701083607746	0.0283778579931908	0.00497475662587096	0.0263328561710991	0.0298284674396882	0.00810905351608747	0.099706404860514	0.00306854627677015	0.0104261215870598	0.00450026928366364
0.00769820012089511	0.00318004367467915	0.0433408521100691	0.027514197679094	0.00238697207797779	0.00342446349155582	0.0042534466383027	0.00716955361354312	0.00305546860255689	0.0283065378667026	0.0687101514240745	0.00681668202804011	0.023091047697656	0.0220429135903636	0.00105040027014117	0.0204885162700614	0.0237958224017147	0.00444461620368617	0.0987490785456666	0.00505137050277369	0.0168265097714348	0.00231146615241124
0.00338593751367646	0.00108429243564598	0.0141706106408286	0.0115333313645351	0.00276885573812205	0.00126029929772708	0.000578829274193503	0.00425530877853606	0.0013981584976545	0.0744288987730393	0.0385930430035565	0.00123410460032044	0.0203299830623597	0.0169741880645115	0.0019224908992077	0.0131532854139723	0.0227955388503396	0.00942710396569611	0.0325455540157225	0.00404352720623296	0.00307372660136425	0.00339682480497189
0.0026923572469813	0.00239921065708058	0.0153688821641812	0.0109405383160134	0.00230928326827394	0.00313091009195584	0.00103321107448758	0.00506284400830655	0.00454282566036403	0.0623561628415771	0.0392649523211282	0.00155740795977702	0.021062686464504	0.0130851496608113	0.00493676802451037	0.0159797127415984	0.017544277964037	0.00360022932740637	0.0547555965341975	0.00224502546929508	0.00697596702860988	0.00328405845938382
0.00373996819716716	0.0028036452516411	0.0212822306763276	0.0132285827785445	0.00272824507486147	0.00188083856743704	0.00168535301341932	0.00427328772597031	0.00254419497185016	0.0234847952966983	0.0311389103733625	0.00352369569565264	0.0211705886904711	0.0091500359071404	0.00405386763082904	0.0112022971001285	0.0164853426934817	0.00277797518563111	0.0547381331354708	0.00228429852582758	0.00796546891160965	0.00207777915812396
0.00374260815047159	0.00189099094649079	0.0265589899653552	0.015329402578278	0.00378242246191987	0.00247607632984816	0.000977684430327155	0.0036795686229754	0.000824218699267247	0.0448063792016004	0.0374178402746011	0.000631125513119373	0.0033655750343195	0.0163482375783229	0.00374738506646461	0.0102407946178667	0.0166963255247695	0.0043745580297532	0.0214983240038176	0.00391185528497491	0.00272101382815779	0.00201993239246382
0.00337744541699545	0.00244251884987335	0.0301098237327182	0.0141266534792139	0.00244816695577528	0.00117670647250765	0.00127897160062723	0.00249557906419165	0.00610969416895596	0.0517384779529659	0.0392382072224166	0.000856225289669791	0.000885256801565944	0.0140774345578111	0.00194122782454002	0.011012078868118	0.0125488918783359	0.00324235914892028	0.0396500967018201	0.00294794644534297	0.00588771932877531	0.001315804834073
0.00623997628238644	0.00312549923624615	0.0542013391464604	0.0245160983809119	0.00290943928333999	0.00122912672243622	0.00509959469923375	0.00345614226598561	0.00195791053851627	0.0171306042935757	0.042951592573359	0.00310536065447697	0.00621086932223646	0.0097172163895722	0.00149442422046155	0.00956700292346812	0.0108119904847874	0.00228353335503955	0.044062735489581	0.00708924172150713	0.00947530863885265	0.00183395155612156
0.0083011064608163	0.00370955570195262	0.0588911959560118	0.00226243572792823	0.00739018454345939	0.00285813840921642	0.00215646387815031	0.00110094613406188	0.00227852814060265	0.0347027779251755	0.0576582573602243	0.000568032212583871	0.0208135512585727	0.0155186107370466	0.00800756477622758	0.0291029585052054	0.00324057816835362	0.0293511183688036	0.0309246785609415	0.00578912558792418	0.00378611291847207	0.00226051918169129
0.00678962306180279	0.00303966612130073	0.0484612741994548	0.00220164424368362	0.00460650817087076	0.00395507291027722	0.00192852581935194	0.00208601772200023	0.00187681314504736	0.0429238746433924	0.0570921026863751	0.000494198769567373	0.0232962482123768	0.0189045662544803	0.00484452469979739	0.0277231908894481	0.00238276143351964	0.0265106643180608	0.0270497844290456	0.0033875438018699	0.00409084898435982	0.00757012047285898
0.00668613579738756	0.00191261694349201	0.0507004353529271	0.00104997684539678	0.00520746099424147	0.00347259692993467	0.00359647550320998	0.00131375065765702	0.00209820217108695	0.0101559229612113	0.0407182661179393	0.00131329468380318	0.0212894101058388	0.00924102119624262	0.00469236439407666	0.024698740732664	0.00385521174401562	0.00811573944630238	0.0196204185258535	0.00401330394001884	0.0057940119767749	0.00297405555136418
0.00466846083470692	0.00127933736231125	0.0332722308533274	0.000386420355646241	0.00279230846255572	0.00166412160528791	0.000492632678565405	1.29209315320298e-05	0.000784270088953811	0.0144396003932681	0.0310202734807337	0.000465678520432241	0.0118443685928575	0.0106210757391348	0.00388667660478677	0.0145177138547634	0.00224981334805061	0.0117517039179609	0.0126198560763896	0.003718503228586	0.00177944818287968	0.00191058109689664
0.00445704044160214	0.000888759281989784	0.039435687783336	0.000995749062416005	0.003369622639555	0.00207842796283446	0.00103780336668595	0.000546817500992521	0.00083176264284575	0.0267454237334852	0.052884067446489	0.00051941952515999	0.00966895654391893	0.0209889243516008	0.00319907262514619	0.0149184069611482	0.00210524172958925	0.0100092986303584	0.0125697663279227	0.00279486848374525	0.00271364836149225	0.00149687218007907
0.00552685430718607	0.00310615982752619	0.0519319058031369	0.00118373215574478	0.00314500237847279	0.00199895886394275	0.002145220051617	0.00132694748096554	0.00166789734390177	0.00545716257459728	0.0422509927714214	0.000871811703195254	0.0165280703413608	0.0120447915666876	0.00520032038083315	0.0144903847830482	0.00350553189067068	0.0057536175925729	0.0115945365286992	0.00314813387408409	0.0043691381685666	0.00112964976048477
0.00426591786951278	0.00141638162493864	0.0403510267757001	0.000778093544971532	0.00245552415245493	0.00160934826858477	0.0022116989482029	0.0007481265339008	0.000338148698243243	0.0115997609226355	0.0259039566581994	0.000163580115065383	0.00267322391216501	0.00480076427642846	0.00587783524683325	0.013321881328935	0.00232568046204109	0.0158511589743022	0.00787677297755689	0.00502402901336486	0.00301630024313122	0.00234735902507988
0.00414626596298702	0.00173119671105571	0.0389577604024677	0.000566865960362473	0.00299735379962024	0.00141856185673364	0.00170683838049025	0.000176156899285431	0.00209297284656095	0.0151607642995454	0.0318873935498414	0.000288137115526515	0.00194565052288874	0.00817348405647215	0.00256664992011069	0.0149217718174034	0.00209833043970192	0.0153613281300658	0.00593567520110764	0.0048952692034048	0.00300640542664921	0.00370285510378354
0.00524828642162234	0.00116806024504703	0.053349451333904	0.000699432126544265	0.00276755428455778	0.000960152595580521	0.00177530362568576	0.000352405762496357	0.000827047678109186	0.00445712752467502	0.0298679567114682	0.000343456236229483	0.00377901394847633	0.0049586982560709	0.00606767530349701	0.0154932158007045	0.00143264756373576	0.0118647307209905	0.00500683443011679	0.00730217974867448	0.00531187743215955	0.00179119373596192
