hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16
0.0179684030510412	0.0264464857392438	0.00948707243110885	0.00239411787635162	0.011888971319217	0.0115932176362573	0.00474976233294859	0.00311605428238372	0.00846775873284434	0.0276417399611614	0.00272324896132097	0.0196074387339682	0.00508556840415304	0.0031830043603733	0.00654438679662979	0.0264336771846817
0.00389576586253556	0.0100278878488437	0.00493302160017603	0.00114068062962967	0.00701029880838228	0.00530387258126008	0.00336055435703844	0.00268547453560447	0.00400219411183333	0.0214519101971915	0.00237446124924069	0.0140944044520004	0.00315209796916724	0.00341412826293954	0.000810443463764709	0.00209391180795325
0.0118889062648444	0.00978758018702723	0.00360381629250987	0.000806011466975595	0.00511554647816156	0.00426411504693263	0.000893684367024674	0.0014914281747344	0.00528242838236782	0.0171658663916026	0.0079969607803917	0.0127206282094154	0.00453603801025124	0.00170288340843088	0.00299435300177836	0.0121298482493584
0.0243783290152492	0.0151143348483256	0.00398291351311139	0.00161579103563013	0.00708419757527756	0.00642587945659143	0.00152391772248647	0.00320477064529787	0.00396875370511009	0.0210113770598593	0.00199455879820314	0.019271383989292	0.00474884008049394	0.00407042928195816	0.00157187186205583	0.016540661008153
0.0126832376705119	0.0176763323310137	0.00576090259462144	0.00215748998473299	0.00385629547466993	0.00787620647473519	0.0031947414804663	0.00268043102888108	0.00327095701820522	0.0201111149784095	0.0037657345769015	0.0141037206629441	0.00521449355897367	0.00371132208913775	0.0012067730819992	0.0047081707339399
0.025565533993815	0.01358934403826	0.00412905571887056	0.00123338691741334	0.00489900984114209	0.00602247034817932	0.0020668540554446	0.00483237350156374	0.00833131912676821	0.0168114602275175	0.00298663664519939	0.0138095009787321	0.00398302001071857	0.00779987589294082	0.00093668416664621	0.014581035572242
0.00761538217067618	0.00719429159927138	0.00322234810894009	0.00133758323409303	0.0056652941947555	0.00536311291894669	0.00247301002555296	0.00292801014179796	0.00476172165221702	0.0142818188796795	0.00262791869728168	0.0126944266990482	0.00425749457386691	0.00280470934042642	0.00124561884676981	0.00320810310457351
0.00349804622724277	0.00611288161758841	0.00186370729602287	0.00146237266459947	0.00395010641558648	0.00407594665799471	0.00105647709616135	0.00111287212268905	0.00355483425597727	0.0122749836937305	0.00121754148734316	0.0108658872629068	0.00488503108037885	0.00304540299052677	0.00088694616510369	0.0013987074039772
0.00993379270079735	0.00836192044304886	0.00302292641367896	0.00171698830435779	0.00469184315334075	0.00746861841597184	0.00118368235485643	0.00182692162503144	0.00556218565216575	0.0135811488267998	0.00734270009921724	0.00979910387425525	0.00597827919213103	0.0029917060738076	0.00159327076969622	0.00672875312974424
0.00374696122026303	0.00666322353428972	0.0073055059363499	0.054191017729486	0.0385141938611865	0.00292085504925021	0.0077939392902091	0.0191298050718583	0.00803401766001383	0.00585169890838243	0.00552726384078635	0.0165244600420815	0.00541264768556678	0.00661332386282763	0.00183408880688045	0.0055498830786497
0.00215109777074468	0.0032738480199392	0.00711658365543326	0.0219770613220069	0.0244665596068102	0.00156348902943358	0.00537377586033657	0.0106139133754739	0.00567223457449657	0.00413381745336727	0.012333352910084	0.0087269672597613	0.00250956475844262	0.00514644589484655	0.00128973401222064	0.00317031515418858
0.00378754536004748	0.00533309993428868	0.00482911414809163	0.0324702501015429	0.0159858350803989	0.00373925209688951	0.00198894861426599	0.00772370639874942	0.00435607647209889	0.00272381751565891	0.00420323239579612	0.00834605727645905	0.00154710185784752	0.00812805056847925	0.0131601836116241	0.00218802962226601
0.00542056195459112	0.00385043474743307	0.0024465611225125	0.0278270293691979	0.0142319456960011	0.000956591467060741	0.0039116095803944	0.0103493529142315	0.00189301084055129	0.00231169454205265	0.00428853785032335	0.00870792469022227	0.00248038512466446	0.00900851567367567	0.0128327417681358	0.00361186752208483
0.00419292522814012	0.00400923999604974	0.00190650317760013	0.0239320652152695	0.0104912060488033	0.00138151473686607	0.00234743652419091	0.00735730411825768	0.00198573300867986	0.00542543554749556	0.00328936697772894	0.00865814767977689	0.00197375228002218	0.0063824899526109	0.0125648859219735	0.00384273613998669
0.00495471491603061	0.00338823295715612	0.00070652325491455	0.0232204917148776	0.0094213601069079	0.00266543529131996	0.00197788936896732	0.00483138639321421	0.00187697729851869	0.00223885768443266	0.00261883962451603	0.00409757212351907	0.00322841840572246	0.00452281734720702	0.0225090964635767	0.00149807261335228
0.0016311864404018	0.00368293790301622	0.00135202977784069	0.0200066214217972	0.00842005926488753	0.00116897464340938	0.0019126350341531	0.0049509190449153	0.00295651190693633	0.0025396227976832	0.00384063692721809	0.00568600473249667	0.000889106928826107	0.00237779226987693	0.00656660503181497	0.00299555845728865
0.001641487649004	0.00279921751970542	0.00269865376011373	0.0139269888197938	0.00586106008971962	0.00143921067985766	0.00131422693112546	0.00393697368713086	0.00182829301029122	0.00168326061138561	0.00103359569016416	0.00511607527432393	0.00167591075914712	0.003013745492371	0.00438454299708859	0.000696730004457436
0.00229890872107766	0.00338287722030742	0.00256332709709481	0.0153265305796538	0.0078447608938177	0.00135979410559383	0.000606423263130465	0.00345460159913712	0.00246039909671991	0.00401226557525304	0.00228925036838811	0.00612165078421376	0.00138364940728142	0.00392770471393681	0.0067417644086942	0.00140491039494544
0.000310028982438066	0.00465647484339672	0.0101518706893868	0.0961730904305388	0.0671161289587845	0.00246384636024615	0.00352478335179832	0.0406789818612826	0.00479339962819578	0.00179907315583888	0.00408567731821592	0.00319712757726331	0.00153966163250169	0.0114380232458834	0.0138096533107066	0.0103168313432238
0.000274206726665802	0.00239041667639484	0.00683797574863689	0.0586678181127406	0.0513390662535199	0.00112659050664545	0.00474263685960681	0.0220734547115692	0.00455289649770678	0.00445421275131327	0.00724595123005831	0.00218076039020254	0.00271887922305447	0.00570226456475701	0.00572104294034614	0.00709885374762249
0.00022226721336372	0.00166561715760728	0.00381312490334868	0.0539575981521397	0.0295805829522574	0.00234484538077782	0.00330057430876276	0.013817002851864	0.00223263353388422	0.00107881912867969	0.0033260615634901	0.000551004073677028	0.000724956957133839	0.0082659419306753	0.0274960861847753	0.00294710806837453
0.000190389246969832	0.00296738425628684	0.00396747459258301	0.06716572315611	0.0353504779765886	0.00183896114201364	0.00632039060520304	0.0184012265684963	0.00353409708384089	0.00161802998823095	0.00928382477124756	0.00268538581969039	0.0022824053783529	0.00369411587639965	0.0708081339240032	0.00781026975231826
0.000451483497331021	0.00245353956091704	0.00377440707807685	0.0736316378428273	0.037155171473311	0.00182258395121028	0.00331368422220122	0.0233797538000625	0.00147777529053785	0.00130258844687476	0.002468467481835	0.0024497959432871	0.002680283054073	0.00788252371255359	0.074043819050837	0.00462726361390546
0.00020753164238666	0.00137955280052976	0.00211458283930039	0.0750388622924693	0.0256229310445252	0.00156637960773977	0.00218667451506037	0.0135413682688253	0.000769930459518339	0.00164494293448008	0.010050155256873	0.000862769554829308	0.00239993768811273	0.00182115195497617	0.0842915502846697	0.00438088751858299
0.000117144862375594	0.000476993825382889	0.00334243343167798	0.0454955365056849	0.0201619966805366	0.000848706825878508	0.00167515649260982	0.0125817755645369	0.00159692247547818	0.000391808874754745	0.00199399135615529	0.0013071032795305	0.00182384336465591	0.00180003084551958	0.0101020837138119	0.00273748050332879
0.000179496854555488	0.00104002968853258	0.00375152728543305	0.0312695832812146	0.017156393529331	0.000978782849657133	0.00221939743350903	0.0101394998485483	0.000630103324219049	0.00220489302870959	0.00345742439756806	0.000563095439510202	0.000557203126289688	0.00552556255978374	0.00707481302302818	0.00376560110905455
0.000104309110408578	0.000913919938201802	0.00242256697727362	0.0318731832078463	0.0136263828017298	0.000520361906680619	0.00143199672260143	0.00414855419242576	0.00114342844508289	0.000821473322255526	0.00340200422422775	0.000639729131246711	0.0023631434487072	0.00286290113856313	0.0250252031578876	0.00232608808341058
0.000615774543049056	0.002314477428582	0.00110723970618173	0.000107800929045938	0.00291698489580284	0.00136098337209695	0.00143070408354055	0.000348310435272984	0.00185049505992951	0.00128098045637666	0.00165825481117562	0.0024475161615353	0.00511672434778868	0.00420600070535806	0.000359652661670675	0.0017609788413631
0.00106681489441288	0.00151973368678431	0.000564597411633953	6.84170075755624e-06	0.000720462412525074	0.00170408675824674	0.000117303005148434	0.000120596877890425	0.00154512532255916	0.000827305076748385	0.0012622748354489	0.00043243411621163	0.00106017398501957	0.00178417793041257	4.69587139886266e-05	0.00438734198215805
0.0192238592815293	0.0256092939573938	0.0104518923433916	0.000947280620201442	0.00498936587126764	0.0126598079960614	0.00345003769499076	0.00277215498754771	0.00375963099735727	0.0156687690619121	0.00922348676682586	0.0150956334621018	0.274198402909128	0.0163804595228437	0.00413307370182209	0.0447046541410061
0.0117155094403112	0.00755970247293787	0.00975560374529007	0.0063686333140072	0.00555468751667216	0.00441919870245739	0.00688622340597107	0.000824528519650111	0.00101421022731694	0.00221916280515487	0.00258867062230518	0.00826055480758059	0.0365016292930972	0.0122512584580498	0.00617702281689051	0.0167839020783104
0.000307043068781333	0.00587761344911147	0.0179203229517111	0.0069034853306945	0.00830242718875605	0.00532536196626783	0.0116697339914382	0.000667886763433824	0.000491432068823607	0.00204110483041729	0.00343378097890752	0.00438438784363056	0.00960567968202337	0.00476061107381219	0.016172449362666	0.000815525663919535
0.00475689329843401	0.0138505951815058	0.0174397010968083	0.00108453578382206	0.00634318319043659	0.0111987858381847	0.00912960248576087	0.00306632869927607	0.00198871998546109	0.00552429811137845	0.0049640776082923	0.012574189518012	0.00675845657175342	0.0046094767276548	0.00261911705151071	0.0146275244748229
0.00286184294537602	0.00331344986840904	0.00403316607322386	0.000421748802252118	0.00210675671867565	0.00241469827024573	0.00508128834542459	0.000809691047271215	0.00104468654596992	0.00208508790431827	0.00195029831847061	0.00514529163626003	0.00750631547252987	0.00313626726004257	0.00114010231119769	0.00807508717214091
0.0413488578157248	0.00197409059775335	0.00249449409052101	0.00112636942915382	0.00154328842446009	0.00115936966463767	0.00717366005344145	0.00165607476272267	0.00257210745059586	0.00105725734859753	0.00372166324451825	0.00663353103320151	0.0150400667760225	0.00797783453142867	0.00121005039217836	0.0826118528360846
0.00507455977583301	0.00651302827024505	0.00351648977478357	0.000245469393649045	0.00136101608191627	0.00426290100404403	0.00117476553911238	0.00149691896492867	0.00116688937382438	0.00475024591797056	0.00240614343024582	0.00912579057491243	0.006241070276416	0.00249374087762608	0.00163894426400674	0.0109295192024818
0.00494238810462855	0.00758286645986699	0.00580592718138887	0.000495489021848948	0.00156935504530261	0.00383463292219867	0.00268998986495173	0.00200372198457332	0.00190759094943746	0.00236886606866568	0.00295590020094069	0.00436033295019328	0.00913432978101324	0.00746010152342164	0.00206488213057549	0.0130325678484829
0.044670502920993	0.00344904352354682	0.00138670906285658	0.000747343654094513	0.0010385783800772	0.000825169259670948	0.00191782952815702	0.00201647727527742	0.000967437146455248	0.00172021970206222	0.005226330408075	0.00274501702696016	0.00250875098379542	0.00380735788888663	0.00525532752474016	0.106475262036133
0.00344821407620393	0.00920273372314891	0.00394767310019301	7.77672883470726e-05	0.00270013867896339	0.0044381196021702	0.00149281858211738	0.00116995474771431	0.00102134006078326	0.00749412799623485	0.00233143022727851	0.00951649616251742	0.068081317012889	0.115220195299214	0.000414997434058913	0.00493976023998131
0.00272430466040063	0.00209258670058937	0.000740724395731834	0.000184619979379394	0.000712318399394069	0.000894221046008286	0.00130279266091406	0.000580666486611934	0.00109260406237998	0.00560354897473227	0.000955004966536524	0.00386179581636505	0.00385607116575543	0.109872253053511	0.000598671391305566	0.00419769810693433
0.0384095562450119	0.00477878287068189	0.00149156885173323	0.00120892106874753	0.00363265501271459	0.0051017963812718	0.00272934753265425	0.00152656306255054	0.00141903141384025	0.00620232506044276	0.00838338881497956	0.000846603345444425	0.00553645768546215	0.185516709093353	0.00212684578430595	0.066066967088137
0.00147817239522466	0.00799774053874061	0.0333574138870004	0.00726044920394183	0.0164952012052743	0.00502870604410096	0.0631901218916743	0.000840430218218346	0.00406066332399932	0.00147305867131339	0.00650506106291164	0.0270806219089082	0.00539311709403399	0.0121217768739898	0.0113715433856105	0.00439012494567353
0.00114995217407622	0.00654706695332792	0.0346775581645228	0.0049470034940452	0.0164639295157252	0.00295774708723238	0.082689697824275	0.00349849707355535	0.00567272668178237	0.00303770638703918	0.00434093166607511	0.0299752256436627	0.00788733638770084	0.0159706520009158	0.0111985046212001	0.00443269087558805
0.00702002136914681	0.0081842834035318	0.032571151195858	0.00770249945508685	0.016611892158753	0.00723013744691587	0.0811744336021683	0.00278060710279057	0.0064333528802925	0.00280529572106151	0.000877454553329953	0.0306764875758366	0.0059133516006366	0.0128015672733194	0.0171927852651106	0.00895520776633246
0.0010562800182319	0.00502940415145844	0.0137838105543053	0.00315102238545239	0.00789179226006944	0.00163723181142211	0.0261579038804366	0.000493924340396849	0.0010470097501331	0.00142149708919666	0.00227771238008176	0.0130662814744578	0.00139463536501862	0.0104359546821222	0.00130481927819235	0.00627678979592562
0.0015208532540286	0.00576977781295524	0.0201803169498554	0.00293244502186951	0.00689704212703989	0.00247023040890525	0.0464098037257249	0.00118574848130681	0.00475033451851079	0.00111006661194491	0.00431899057355813	0.016344351957096	0.00305543316643203	0.00363993563909795	0.00399544273954342	0.00219183524104923
0.00343317033494182	0.0057825873753102	0.0176303699871115	0.00477561568567789	0.0067744815401743	0.00147086664170804	0.0410316711929979	0.000980568756715904	0.00462220351451579	0.00106835709050866	0.00455968057552242	0.0157375731293929	0.00263988495551559	0.00681105031314099	0.00318499927577871	0.00399055173827589
0.000473378584867702	0.0044907292399177	0.0135402731414146	0.00374843064483385	0.00629072798573876	0.00236249442603591	0.0218711217711278	0.000707293979575278	0.000632128975139655	0.00134368799082047	0.0040039656633251	0.0113275111080901	0.00151536464660673	0.00787106901474761	0.00680772830867275	0.00201458058292155
0.000578215987193511	0.00469246199455216	0.0191815646058918	0.00362628058579152	0.00596388186726313	0.00336867169924058	0.0352362077456887	0.000934205511423844	0.00160145444024971	0.00267148884063741	0.00177703934652617	0.0147884595040104	0.00520135691109744	0.00759731623680215	0.00892605951261128	0.00131008845733358
0.00337200167795382	0.00605971530290303	0.0213294476200815	0.00767838935916546	0.00919374051233306	0.00483624308167956	0.0377139295204112	0.00177836823308886	0.00134901484699126	0.00112822730541316	0.00174526259184641	0.016494780266565	0.00327346664512101	0.0144205462286229	0.0174283981625985	0.00592997554143896
0.000245039400942471	0.0110097593359011	0.04311604456168	0.00775064771163205	0.0155368782977294	0.00895786913570726	0.0654734890001902	0.00245049647771207	0.00348012550337998	0.000746954405494958	0.00740171407219395	0.0102032378025058	0.00759228495133046	0.00751447508895636	0.0167195191838958	0.00396185033141743
0.000236487554586337	0.010631532098944	0.0441141172295927	0.00617686427396238	0.0156484178430036	0.00944682284439232	0.0612226095418347	0.00227929487334019	0.00384198457941765	0.00158244796794964	0.00460290074483389	0.0109771225019791	0.0120975739052697	0.00672414927240195	0.0162510244807359	0.00189122488685577
0.000586965701126704	0.00886420014729331	0.0415197502756383	0.00541486020622011	0.0164948998809162	0.00520061286536776	0.0531027736024672	0.00296996224665305	0.0026173126547563	0.00149781821217927	0.00440921385916675	0.00700646710696532	0.00142614006921735	0.00532102128925669	0.0229334920665317	0.00324961284953938
0.00028191775676539	0.00530214887600494	0.0219918551573665	0.00539663049389764	0.00918995951079834	0.00294445868581905	0.0306945882289295	0.000559335692121276	0.00136037909198653	0.000741215071833999	0.00412095329885745	0.00555473617761	0.00283780657506664	0.00648838549224341	0.0047340906190402	0.00225570928318169
0.00059756056649975	0.00502395660197805	0.0267646628865666	0.00531654034939583	0.0114060391832371	0.00363357255401514	0.0349663334350888	0.000502407302775636	0.00143373741063675	0.000516216556574664	0.00315611267015814	0.00318318255710857	0.00611627212159188	0.00415278710922141	0.00805177276133689	0.00144626925634722
0.000198573901416462	0.00591269607582135	0.0301022437473696	0.00605765048297601	0.0119055895639536	0.00532174461398751	0.0380421481323271	0.00134450326633382	0.00439078720228081	0.00075595619452197	0.00541566690470861	0.00444263413675204	0.00325347103950411	0.00242312774051833	0.0124150935684908	0.00440367093676094
9.43842856082106e-05	0.00676395899359509	0.0207922980564102	0.00406403172196998	0.00933501623124932	0.00571148541640891	0.025639264374271	0.001945066155616	0.00196445795183574	0.000570079417405693	0.00608865317346221	0.00379650776745879	0.00605000761460563	0.00813704033131433	0.016985399004803	0.000811837399019498
0.000206457642335145	0.00590528985686486	0.024337760998666	0.00352265059609099	0.00949226626887669	0.00558872668514253	0.0270961683365549	0.00131026294545944	0.00228048238416138	0.000842748597758791	0.00271511562530175	0.00349140585399695	0.00193928311103723	0.00420411575508619	0.0156784269836498	0.00174578989591113
0.000155503596647898	0.00688016658157449	0.0282070777243627	0.00500328959461898	0.0115026404702645	0.00539619765235984	0.0291982188790214	0.00145549126138427	0.00263463940895855	0.0012732171064971	0.00605243145607426	0.00244334011271891	0.00258390888514036	0.00248992264502409	0.0239034473575948	0.00133714690982749
0.00853859842036353	0.024742793543227	0.0126159492766299	0.00144733557157527	0.0102247775279955	0.0207613391791618	0.00149682416735543	0.0305201871292145	0.0225549134509172	0.0589835109590866	0.0795967983784776	0.0302678047372682	0.0139022354389559	0.00366883820993329	0.0118770524154997	0.00260968212454251
0.00466515821295287	0.0495522464575303	0.0156779531116309	0.000139899766742735	0.00971175423351333	0.140287181597535	0.00114690198602222	0.00298828544539123	0.0674065442486849	0.116673989785317	0.0190064713928347	0.0368148105957587	0.00696439968425544	0.0112374452041331	0.000604968967728262	0.00214765988645107
0.0296825748291261	0.0325743872232834	0.0172605155704813	0.00337273351218096	0.0205388667701904	0.0168984116247431	0.0032086253814906	0.176217641720727	0.0125097448686943	0.0247266390497201	0.207743938371254	0.0326532873981458	0.0174580237598946	0.0111336762750637	0.0302436288126202	0.0575085328008462
0.00615964379814919	0.0217357564314527	0.00773464233039674	0.0160357629130879	0.0116201074371586	0.00823614128542217	0.00187116685390982	0.0340619935816056	0.00487819085797418	0.00351238902175821	0.0399336395439771	0.00803808432943594	0.0075712430640243	0.00644184172014569	0.0532365622892641	0.030865529818247
0.000630813446473098	0.0239737199331569	0.0167383583959794	0.00316727583896303	0.0206909034836493	0.0175841063517427	0.00464293608759609	0.133274217882051	0.0149936621159332	0.0157027152334688	0.00669732934345915	0.035744192060235	0.0122323117361417	0.0106271563045714	0.0218304201473093	0.00676982698885829
0.000207870774835358	0.0123082313812433	0.0103899232746109	0.0013244779307876	0.0104008458909468	0.00651181222023693	0.00119146611660885	0.0674911118990498	0.00378947787645864	0.0035839412298148	0.0022006348352484	0.0139272559674872	0.011307979990444	0.00642758376296103	0.0192971557702958	0.00369076286126471
0.00419025619287696	0.0563258729811958	0.0207728403536506	0.000955417156315523	0.0133581876120826	0.0406645812823476	0.00291337305525396	0.00624544995105408	0.00526663517180038	0.00574821530290456	0.00669449213321988	0.000441601182554754	0.114036217621941	0.0156797413422905	0.0167176234848706	0.0441492685064224
0.000166260045812478	0.0769599764459114	0.0278465490954077	0.00316462077252491	0.0186892965827634	0.273135137831074	0.000665226371520464	0.00738409485580668	0.0056311150052438	0.00245198012279291	0.00703476821458237	0.000229379069107477	0.0331289402677784	0.0241531727990463	0.0100867092734126	0.0669237342595751
0.00292899213778601	0.022017968058467	0.0114095321894854	0.000243388501677095	0.00328003947002362	0.0132461576760748	0.00132408529877806	0.00248590898975152	0.00137316243706177	0.0111993900520841	0.00838301052028099	0.0114198369424453	0.0412362283172652	0.0119819038974053	0.00109118363719996	0.0143155810884821
0.0011505946389719	0.0179128654735273	0.0102047155023446	4.68364183001508e-05	0.00472420043612532	0.0144157269527357	0.000639836387003607	0.00196479289903867	0.00738574069928674	0.00737970176426008	0.00109828408361939	0.0190719137391947	0.00712291136017782	0.0112300987312786	0.000312726078174001	0.00244067576791855
0.00458971841744252	0.0170541929363292	0.013685352365443	0.00375788032710748	0.00817834759690708	0.0129649539596533	0.00172044673526152	0.00358793834416369	0.00410658952255522	0.0108275533191029	0.00232764728029282	0.00873056803654686	0.0148275553395823	0.0134468485830563	0.00613195980192708	0.0164708522124996
0.000887574445275091	0.0168544018488316	0.0418890317095512	0.0170531058973079	0.023888937323225	0.0113937677331301	0.020176763205061	0.00477353258979088	0.00319641993094018	0.00290722665656347	0.00586460813823494	0.00626300790601146	0.00380288517988489	0.00195145518402649	0.0504987391352348	0.00645095972340964
0.0087245808806355	0.0278493963533696	0.0159135240889482	0.00137981186960426	0.0125678096930127	0.0223947636860149	0.00419868716145898	0.0625752506241108	0.0177117995425004	0.0546580958791085	0.220481593740433	0.0293908824251619	0.0190311664064525	0.00479797175484182	0.0134610856687596	0.00689512740641682
0.000711434082772488	0.0200270689481784	0.0130116511412192	0.00100088811187607	0.00976675212046594	0.0156040024004353	0.00150179923188913	0.0839834251552317	0.0253630950664299	0.0274670368626218	0.0033724972377394	0.0249752967270446	0.00495408567186979	0.00146581466269951	0.0144969727293092	0.00238977771229804
0.00041010256561646	0.00893840175603968	0.00922435787940977	0.000455636866987022	0.00582970584555179	0.0074309252748591	0.00187740264049057	0.035708166413697	0.017090702926047	0.0103259115277188	0.0188049348921723	0.0141326813484221	0.0038436901657659	0.00204120781620246	0.00584355650616115	0.00120036257655748
0.00375868475325778	0.0378150318374582	0.0120108083982385	0.000240800138878547	0.0083474896273527	0.0519529998244098	0.00231533199788558	0.00373467816974873	0.0876110846365021	0.108139378821474	0.0125958894308906	0.0349403772353799	0.00653734237475718	0.0088930020544508	0.00227639715909901	0.00386795046003058
0.00300975887679511	0.0262140841651563	0.00850665158249489	3.09007880133863e-05	0.00528009847180958	0.0217283862808958	0.000620746023095191	0.000701139975958668	0.184739409736766	0.0676848121353432	0.00843852526729594	0.0240885521776712	0.00348690810972937	0.0053463472877813	0.000253461385767554	0.00335523134440407
0.00143352302011009	0.0143637189776934	0.00309235216099483	6.55160532111465e-05	0.00349432649368455	0.00877264913664166	0.000563690371213423	0.00141124104490293	0.135916095478884	0.0317579050356359	0.00779580257442783	0.0143022853922521	0.00258007251894642	0.00404611825665686	0.000296933941379331	0.00253893449782362
0.00215554084122806	0.0202258398953238	0.0106448492129592	0.000121833543732961	0.0080573101427558	0.0112577288592456	0.00187209244731144	0.00295128430585176	0.144937795350204	0.0214243318209527	0.00604250122023684	0.0138020650550744	0.00658686637471532	0.00936124303480667	0.000745427413298759	0.00635613778579778
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
