hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15
0.0247342018051703	0.00228236380658198	0.00177658491451378	0.00147197296816361	0.000711693257850912	0.0057008932691785	0.00503945494403293	0.00261934452728671	0.00288285139148238	0.00222479361789232	0.00458720557093298	0.0032755893080383	0.00161696806125372	0.0114086407500783	0.00646315582072844
0.0217365360150844	0.0017892856555688	0.000518568799083778	0.00106340016337392	0.000795013286049874	0.00532584552367381	0.00521697514655506	0.00138606543168957	0.00250224871643511	0.000622859397554612	0.00374219308835629	0.00358993794383369	0.00183249611932414	0.00174217396759163	0.00438281820978745
0.0187846392331083	0.00607927568382522	0.00367963485729846	0.00288181306277946	0.000566658291093583	0.00456702949061789	0.000766694452193787	0.00308228203842137	0.00399273790194281	0.000928295872597575	0.00173762980890207	0.00546253753656996	0.00162785745181875	0.012660843719625	0.00634098899235417
0.0154425516824295	0.00196558606363523	0.00129386082826782	0.00107820027595138	0.000960119381083318	0.00280779974731478	0.000429086564669063	0.00363106647813183	0.00165836528312565	0.00149787006276867	0.00209563802506694	0.00294150578030957	0.00220268627346469	0.0100456828237374	0.00493930347249811
0.0155916144451435	0.00188148272131659	0.000864447153601201	0.00130513533547232	0.0017306541005704	0.00190711381224531	0.00258959767487211	0.0024729765739036	0.00210338369916935	0.00148784503397667	0.00235285261512102	0.00358268839169491	0.00376235812782065	0.00342636205840459	0.00580250545325483
0.0819458799243327	0.00283526988618636	0.00360562910842524	0.00164170852499594	0.00201823944877638	0.0232580722631798	0.00516949816154204	0.00328086188179655	0.000995480202740491	0.00336317922430468	0.00387949436375614	0.00547240498253663	0.0096397142787666	0.0711358327643518	0.00131489916736228
0.0536960758699301	0.00096645735353803	0.00128589360921572	0.000577342386908338	0.00330262962027543	0.0150117257997816	0.00141702264596132	0.00575814563986968	0.00125080220792362	0.00505522973606605	0.0016171863734934	0.00459601467953758	0.0105507059559153	0.0493339159543556	0.00214050804988531
0.0461969644850071	0.000220197056721505	0.000691430247376128	9.06291276013268e-05	0.00133470842527199	0.0117476011367549	0.00288981813736297	0.00258255540895679	0.000470532719323464	0.00139129964800162	0.00108466240496702	0.00426011876377415	0.00489662324911086	0.0325677966749383	0.000417820434654409
0.058947138591055	0.00051009166423855	0.00181912209135536	0.000466151797544396	0.000958650234987757	0.0115681856497724	0.00268584086645105	0.00311055005421117	0.000875232236357175	0.00304858946210381	0.00242544381709562	0.00408854602982305	0.00600513045858335	0.0474006955900764	0.000644195331332464
0.0726077910726286	0.0002381258629947	0.000834995648246657	0.000743283043079781	0.00067545071997881	0.0139792436923041	0.00286240816608626	0.00447735185906378	0.00125697317577635	0.00402178002885683	0.000908414924807672	0.00665428335760591	0.00666514215198756	0.0836876389911376	0.00109554880961132
0.0649633692616881	0.000141470341488813	0.000446517933714564	0.00127905401820297	0.0011026265523527	0.00659288014136901	0.00146606911808221	0.00147122558483676	0.000602657293209901	0.000741307292086079	0.000924530595742636	0.00225682585609156	0.00515700249629044	0.0357930007676205	0.000703850207786721
0.0385534261356179	0.000262165257760108	0.00134010956325318	0.0014043202391091	0.000750150317411174	0.00460133172127885	0.000284301378968189	0.00132303470901969	0.000277908320235776	0.000686496536842907	0.000461593811582361	0.00296345581317421	0.00298863827188483	0.0426222385648459	0.00167564253801274
0.0296057465431076	0.000159151615679893	0.000450466565205751	0.000240320709124797	0.000497500399154031	0.00711175239313905	0.00125626232362678	0.0020336437886114	0.000464404704843252	0.00134030276240758	0.00126055647129007	0.00421883659187277	0.00252555260996176	0.0344428164794445	0.00141519755344976
0.0268686544127256	0.000102852458398837	0.000250567095964396	0.000432722172631687	0.00154573613833652	0.00412631992975281	0.000581607079687289	0.000449990522499085	0.000417213266229284	0.00137920423282868	0.00120411628163407	0.00555778859661559	0.00119820958769083	0.0297090779219407	0.000247620367622693
0.000334827178153793	0.00520830239182307	0.00291542309226932	0.00013944534973908	0.00103404119528862	0.000729840635960349	0.00169011340273045	0.000521245592894245	0.00276979811499697	0.00603049068920003	0.00339570616325457	0.00267488336276114	0.00100942194284249	0.000396455085698446	0.00295135895613031
7.1109155294007e-05	0.000656049244285705	0.00124987789265191	0.000283755072143476	0.000742772179298911	0.000487233437891773	0.00181584053069292	0.00073747810839731	0.000445555333200264	0.00175230965221759	0.000755563440610925	0.000391475815494065	0.000934326085502348	0.000115198894777596	0.000369078297573131
0.00235966880603373	0.0169497881056298	0.0179997472642659	0.00305027215302585	0.0127319441404728	0.002371665249149	0.0166030996361424	0.0301241323694692	0.0151397394193566	0.254172073734958	0.0209383208036348	0.0048980793519867	0.0078636301150763	0.00286307681778317	0.0228118357165281
0.00718529729226919	0.00305037238726433	0.00235433654858555	0.000611392995565555	0.00669078298789316	0.00145349527165122	0.00790915001454858	0.0198126910740662	0.00113704020079155	0.0326100020801935	0.0038500196498093	0.00882552422317021	0.00935973412856997	0.0040905268380793	0.0278014065318073
0.00817444649400136	0.000349034627182375	0.00167470555830317	0.000810418285680536	0.00493851299513734	0.000877338079885707	0.0015425816145908	0.0134315638120696	0.000573198438553275	0.0159586471921039	0.00396388958786292	0.00443229562707015	0.0219907394330132	0.0185941879130554	0.0152426265004533
0.00163608529674984	0.0251000294413507	0.0189408196329067	0.00264880616220109	0.00834484704568763	0.00338013364724707	0.00470722815516376	0.0174698118109841	0.00737649004712372	0.0130156474354287	0.0102981964585106	0.0035522805480017	0.013043590394182	0.00638615356515032	0.0133281066753785
0.000967333401166715	0.00765616729981919	0.0102068237598873	0.000984638725112093	0.00423380898378516	0.00347126975538386	0.00252777109344429	0.00482988810037272	0.00303134120030078	0.0103846222160522	0.00158689880772308	0.00976877150700468	0.00186278991262533	0.00101319639191737	0.00576710349560391
0.00165777760268984	0.00604283090215381	0.00399123862409858	0.000941687349450253	0.00374566358844551	0.00325413685009167	0.0457695511989957	0.0053599769867489	0.00231369772884186	0.0118261559757181	0.00487417760600295	0.000760397468778595	0.00483289165801451	0.000505041744249523	0.00848635192235423
0.000751863778512427	0.00538837334672171	0.00722370651081335	0.00174603379407337	0.00443691843149642	0.00104412381631798	0.00334351201775897	0.00634052272461889	0.00262693519797932	0.00444511955990995	0.00229043973163167	0.00257721578533593	0.00214186943653463	0.000452551752126671	0.00907757320783282
0.00150917082013132	0.0142684975659192	0.0303337835330291	0.00126045900496463	0.00498402411646526	0.00434970327281728	0.00383924573140145	0.0126741437801157	0.00351060777203763	0.0214535616148622	0.00321518237567608	0.00212069537704115	0.00257421917952454	0.00048597789434969	0.00464203873343653
0.00150984529077802	0.00403703814485504	0.00515852948999091	0.00143278199406574	0.00303697343805464	0.00116496561324881	0.0402603711848221	0.00645500225347128	0.00174079996389626	0.00220528839882964	0.00190550138114127	0.00328928290652266	0.00339604885422733	0.000654053210639998	0.0108344168380303
0.000198242122403712	0.00337666860225242	0.00276343187144515	0.0011456805095213	0.00285608482503874	0.00103147258660019	0.00413285192679486	0.00817629040270171	0.00211271889879809	0.0599924964838846	0.00296740393505102	0.0863298820095114	0.00308977041644059	0.000477090018382875	0.0097384169112402
0.000385996701230564	0.00369695496854915	0.00506591542657064	0.000358342119678333	0.000994795549956477	0.000913251248116841	0.00396295494736809	0.00220691468563609	0.00159345557834518	0.00218414866420305	0.00144818387697806	0.0904840767614801	0.00129886685656781	0.000329109030365364	0.00353347197095115
0.00120558303242364	0.00190500402567757	0.00123933395836491	0.00100882259205101	0.0050896838073526	0.000739033719694156	0.0392669979517633	0.00692354419125173	0.00229735397059615	0.00394909857011489	0.000823348214411934	0.149070728241678	0.00478668134196264	0.00197141246897723	0.00768059219569858
0.0104223859125539	0.00598989645422151	0.00359178557951618	0.000985294207953518	0.00385306248904892	0.00437275041965461	0.004764009956602	0.0115192503491787	0.00288652390483325	0.00505904360571518	0.00872868561153317	0.00623964925055741	0.0423835549569939	0.00435634732170513	0.03456350266969
0.0070703712939061	0.00870545867418501	0.00513204334470307	0.00135591800613435	0.00435174036558836	0.00641460305026948	0.00301616184954639	0.0127932950776244	0.00227410903716479	0.0102925445059519	0.0044674689631969	0.00561558363727752	0.0487963252482474	0.00378526908838817	0.0309251781773225
0.00964390904225653	0.00676333347103025	0.0040566125712573	0.00204031109077658	0.00637959407925481	0.00337257298025104	0.00900549281250576	0.013689045246834	0.00303184232298024	0.00398385926777408	0.00267947768262307	0.00630489521980642	0.0481757937362752	0.00528461512105072	0.0321347307425488
0.00348153198198738	0.00272107988277065	0.0011158304037124	0.000948035183283007	0.000759300072873967	0.00128984549368889	0.00163008052085448	0.00447015343512691	0.00181834511909445	0.00151225379973109	0.00315241607835043	0.00916423940920983	0.0190707616342699	0.00108455701924513	0.00949932480647395
0.00410554082481053	0.00451967965249904	0.0034602992600183	0.000702367114136053	0.000648109479038634	0.0011794210930452	0.0016632639625637	0.00710676909263671	0.00157589480787794	0.00859842360780954	0.0135192808452528	0.00485659580363702	0.0248035754536107	0.00156984792801284	0.011931727152816
0.00540635721263093	0.00282495988713827	0.001079709753044	0.000937926947886285	0.00266496620207802	0.00240880272993347	0.00445196228769114	0.00650565406100824	0.00104020182243428	0.00198778886112513	0.00771375175646677	0.00397899724194816	0.0256432375288026	0.00311775525400133	0.0183513823884455
0.00471563277330389	0.00176168582841297	0.000879561551110283	0.000409297285824949	0.00100637587800384	0.00364430592958841	0.0008847423039499	0.00736540363182448	0.00117181095585042	0.00145842375382626	0.00385217547421069	0.00854480545424083	0.0187822664719021	0.00262359793756624	0.0141398598159811
0.00648661219939378	0.00697762429714129	0.00400857607004561	0.00133087166177251	0.000459399823572838	0.0014487054172759	0.00266571779960374	0.0065559751988944	0.00204801680198482	0.00184907297360116	0.00787077352393177	0.0118592604168009	0.0235797389542894	0.00679156093171389	0.020039462871531
0.0102710954967884	0.00463186349473761	0.00189830070293996	0.000646375079839535	0.00121862427863306	0.00151782537862027	0.00444921568525236	0.0112337806960213	0.000459422113630369	0.00219460956381209	0.00508551908010619	0.0202540404170587	0.0273860312699084	0.0104841084348347	0.0242766561596463
0.00838632527293096	0.00174562502587574	0.00318750167967438	0.00109507033434386	0.00440127003358943	0.00348228856836386	0.00391603849346502	0.0158824448703319	0.00147594231001262	0.00370936962074117	0.00603302157520788	0.00897957720611927	0.0523817512481657	0.0213952428137659	0.0122913534714047
0.00624534644939985	0.00100614883507718	0.00254425173209771	0.000568855609066721	0.00406654237978766	0.00138353762277036	0.00342165005448643	0.0180759716744646	0.00167931221112694	0.00741536124265026	0.00419898047176506	0.0062769038934928	0.0493945376033172	0.0156833226607261	0.0144099501154624
0.00827210699376758	0.000724932241834285	0.00160132552760916	0.000289826913200893	0.0056033448135578	0.00102129146115668	0.0033586463577277	0.0139190217496182	0.00170761848362081	0.00190094160082929	0.00732266400522487	0.00622071986441726	0.0401218858492206	0.020498275794999	0.0141457673028464
0.00542363696060766	0.000393339991600949	0.000624140281196584	0.000164698688682426	0.00186468127415584	0.00123855324145448	0.00141309892819165	0.00941103631495501	0.000882140570438255	0.00386497550242557	0.00344882426284942	0.00253391984895155	0.0258453708177269	0.013028617157276	0.00639407044706013
0.00519349047669771	0.00087648519824925	0.000675880567655419	0.000831083244733903	0.00204050349365102	0.000569434212305978	0.00272311618526293	0.00976107133711038	0.00163332346694366	0.00122065622312925	0.00257755313223615	0.0124509044219046	0.0311454910185862	0.0134367939344669	0.0106528958779877
0.0100026894279548	0.00103473879056147	0.0011759382134001	0.000118400900619624	0.00327836710460904	0.00140486643619949	0.00173669353796755	0.0108904523326811	0.000513507568534576	0.000852781253544856	0.00390419799091302	0.0047252983593458	0.0317787295487215	0.0202514547563747	0.0116456758979133
0.00568042978485555	0.000314388770526339	0.000728161070430469	0.000138513874122317	0.00206570583071678	0.00070711567663706	0.00218349288571113	0.00724754109808303	0.000509112006746199	0.00456106119724342	0.00132229786849047	0.00496755422665	0.0243944782438573	0.0183902390684063	0.0080072439966937
0.00557607682634848	0.00036870479287045	0.00114186183454702	0.00108913648967411	0.00178278718187316	0.000569326816467966	0.00242289572277208	0.0118454008480947	0.000856876828498223	0.00158493525847303	0.00403153299612941	0.00431932343957418	0.0209022425021429	0.0152766486644957	0.00676392208836836
0.00873771973006849	0.000808114534545048	0.0010895463537371	0.000427685304481785	0.00298822155328064	0.00100715816887433	0.00270108731264178	0.0102241953798429	0.000995573268380962	0.0046275314968425	0.0010877724467264	0.00176466181644778	0.0315767272599845	0.0275427762306767	0.00745666622084832
0.00268031785122696	0.022234753485908	0.0132212580095085	0.0794632188913191	0.019496605732392	0.032034524583004	0.00944965766403256	0.0189727138526267	0.0441888189020955	0.0141676540048737	0.0103069611216507	0.0273926341328247	0.00568169099626707	0.00520823091165477	0.0272380900661033
0.000916738603077625	0.0422519073440673	0.0335994883257602	0.00699051750922316	0.146827670675347	0.00907817018713446	0.00332944268689915	0.029009478891423	0.147363234922718	0.00979728629008663	0.0965964480495797	0.00678900420151822	0.011846543433153	0.000557274116779133	0.0168647364665813
0.00815395113596959	0.00997749150481407	0.00837374154617333	0.4324411429882	0.0196123009874174	0.190794591519823	0.022542150958539	0.0266478192879166	0.0230453004736597	0.0202514299014572	0.0144176941584934	0.00754114523591654	0.0108803843021493	0.0174850926275541	0.0253600462872004
0.0158001873679457	0.00500078128032988	0.00437967358769917	0.0281581974028666	0.0127363731838492	0.0254441360250768	0.00757591426968149	0.0180955066199895	0.010908323944084	0.0169484008499045	0.00421923108458465	0.00201396585944246	0.00296969236980403	0.0177715656152381	0.00771000073940254
0.00401853411138621	0.00443641101138754	0.00427815567118214	0.0387540775345124	0.0141242517347267	0.147701775246759	0.00227390655374655	0.0148024947482029	0.0139386271045488	0.0103205492059469	0.0382088774728366	0.00359980538980036	0.0158635167999143	0.00870550276309895	0.0155737679914661
0.0035717353062936	0.00138422530770771	0.00118365281331152	0.0104099989974562	0.0067575427148826	0.0747354749223308	0.00106988572956739	0.011555361170789	0.00519911916378031	0.00917126682910846	0.0132002895166147	0.00261648419275431	0.00565313295544692	0.0109809707569989	0.00505040718910647
0.00174451832769012	0.00616497359327748	0.0722003303986309	0.00109344887678875	0.0456834327203465	0.00301185183953713	0.00478379670478334	0.0615989909115362	0.00531930270010484	0.106871819437027	0.0200171476393369	0.0044165882641028	0.0077867657552083	0.0191117456758766	0.00177796021051963
0.00205818517675202	0.000434525300472862	0.10384151125942	0.000423545412851728	0.300988497666326	0.000656553716101121	0.00556607392183382	0.101248868049956	0.00165926014505325	0.0107279794521779	0.00665824599299392	0.0375937608743282	0.00201638763217407	0.0168163551000994	0.000476250850194769
0.000356875718590289	0.0109832402589678	0.0189236726229272	0.00304026741491988	0.013527843235198	0.00449030590394228	0.00367495406307421	0.026053970509897	0.0101550578090112	0.0211885521580999	0.00557736511607524	0.00240403203979843	0.00858200239189967	0.00209457610284586	0.0207209505563113
0.000693265578735381	0.0188869684237023	0.015086931978818	0.00411132637780941	0.00889407002944126	0.00556774390921151	0.00121018666638864	0.0165454290414979	0.0189934372544365	0.0085226910533483	0.00744823194125979	0.000588421981930894	0.0076909227432127	0.000400383784495371	0.0245102059676444
0.00333901918421559	0.00511454817658197	0.0184291143015527	0.00185781086808491	0.0181622537910991	0.00580676408629049	0.00500610334299072	0.02654248828607	0.00435061108402901	0.0113919196742389	0.00645397279561654	0.00267085583379516	0.0144959403451347	0.0115396832498403	0.0152899938042278
0.0167466264284445	0.00431290113725219	0.0127831270312644	0.00140525171472586	0.0209066727103304	0.00314966217887383	0.00175322920571116	0.0746895325691122	0.00136765685787747	0.0116496282948156	0.00884997724014894	0.0122678532304004	0.0459234747668667	0.0662506138860224	0.0265579986964002
0.00348116149811102	0.0124845741460362	0.00961726120937683	0.201090371557344	0.0243902017461666	0.0605129366985948	0.0103668547192487	0.0213586225638592	0.0317280598504275	0.0183535393963472	0.0130206846050106	0.0131339733345362	0.00675870903572973	0.00812452764374164	0.0203518937405085
0.002261618823218	0.00386457736234142	0.00463321381662691	0.026236977194648	0.0145206943270868	0.0874419275800223	0.00110817000437719	0.0137669052315364	0.014121579835923	0.0108555806338673	0.0158539326478047	0.0038990507919733	0.00815210890242066	0.007958942650186	0.0104806550427661
0.000865018103979606	0.00124368177238681	0.00190501259918532	0.0145387819183057	0.00759665198888893	0.0330534962940596	0.00196959421415304	0.00626479937458329	0.00624514832708713	0.00365695615499174	0.0015098545914112	0.000747307999639133	0.00571776517283059	0.00317943367828311	0.00593629391942592
0.00143776717765354	0.0327841908926891	0.0287375647985099	0.00344214739490764	0.0501092137281332	0.0119653784170751	0.00307512972231345	0.0149719502261797	0.120078773048941	0.0149154993592154	0.0657000562634827	0.00399410047557062	0.0107834441635855	0.0034077275744935	0.0121115510529956
0.000563192489581257	0.0194332458244101	0.0183690881072797	0.00661237290791439	0.0240292995262652	0.00462306863889243	0.00198119720812907	0.00670235163098651	0.0768045674669123	0.0139237842827381	0.0452234352955812	0.00254137077753863	0.00577633863155403	0.000469468772082829	0.0109633719058571
0.0002322221435762	0.00838886226287981	0.00719464365029062	0.0028559387400916	0.00676534215224286	0.00667697108253222	0.00271297057217278	0.00605406106250908	0.0373717034664675	0.00555179556438242	0.029734791188969	0.00282450606384761	0.00294979671636568	0.000575565107899244	0.0101527143355459
0.00124742871127877	0.0159041435120552	0.0121280117569725	0.00457251030539774	0.0174479355148568	0.0104714378728287	0.00403649662899393	0.0155858172361369	0.0479023885182084	0.0054029456803622	0.247672557839708	0.00199100894433633	0.00776194121972473	0.000436171439656432	0.00694449785051257
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
