hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10
0.00610358535554957	0.0036434370823547	0.00704309008332524	0.00580455089169984	0.0260810558953915	0.00579087656581825	0.00479974278778161	0.00823724769203884	0.0212325937393771	0.0117306307218047
0.00335657737753703	0.00155315260696127	0.00485814755266343	0.00187084168946079	0.019706867751557	0.00361611586431516	0.00523114302749363	0.00117942083245536	0.00291995608003383	0.00666988504913803
0.010850773154753	0.00259716373834013	0.00351428184691424	0.00464987931744903	0.0202225160372328	0.0142873040518076	0.00495223056307906	0.00287088290436695	0.00163114070767132	0.00876283194528273
0.00283198010929178	0.00118588418096107	0.00213984197925291	0.00265658349889218	0.0130448718886155	0.0101264660155801	0.0027786082458493	0.0046792083209578	0.00351257822035124	0.00506941912526636
0.00304504683751445	0.000553362346389927	0.00213855725589944	0.000753511229211414	0.0124938144271554	0.00641850245950575	0.00241157617775318	0.00269109314332192	0.00122663112250994	0.0131679346113465
0.00226288575132929	0.00116295683543886	0.00296164795386338	0.00225820469707725	0.0127463168097032	0.00745995896437772	0.00439095443233223	0.0020956294547408	0.0006823629557401	0.00606394909375644
0.00559029055174049	0.00119085745794592	0.00224707130125583	0.00324712057846386	0.0135132041006872	0.00221913655257773	0.000949601463504964	0.00363355107071994	0.00147827975903707	0.0072366154429929
0.00599453184734097	0.00272022092409519	0.00141097559671371	0.00215422796225799	0.00876693810297816	0.000919852912973624	0.00138612966833054	0.00517111310717699	0.00219693419169782	0.00524483289757337
0.00661581100731738	0.00110128461001303	0.00149879883437726	0.00243003121840755	0.0157804124365956	0.00496252734575823	0.00446790646754425	0.000640411128842377	0.0019035867521759	0.00735127615269602
0.0100318026911473	0.00192336550020161	0.00148632349444482	0.00164346156873077	0.00794894460667112	0.00972123537553408	0.0105149982805038	0.000859035478273127	0.00401878713052235	0.000728219968714895
0.0103617124638792	0.000635143128577595	0.0016899972239833	0.00191443023784733	0.0104207854423221	0.0014760990462116	0.00583365450945519	0.0018863541728844	0.00350332337380128	0.00121972858083102
0.00636272744555038	0.00122186413430993	0.0013623814993436	0.00164712614155031	0.00383258465540425	0.00321793720060275	0.00234212887878671	0.000349511295471527	0.00113054709765413	0.00115318025169193
0.00519108954433453	0.00162706950712958	0.00152192385473985	0.000526969986596715	0.0032660378428557	0.00195425744151203	0.00225410695063113	0.0079316050982623	0.00148337512399155	0.00156596658550441
0.00242106934143391	0.000389010802998947	0.00106708670959664	0.00081843598018879	0.00457290641128125	0.000944792829275265	0.00333166335316011	0.00109671754237465	0.00106025185869035	0.00139872063851547
0.0020103622215839	0.00118523783449372	0.000252301635417894	0.000656488352453316	0.00219163068651937	0.00122876387626843	0.00345991131876204	0.000250267347374674	0.00169155717784581	0.000759296599329818
0.00352132861589511	0.000990831180371205	0.000384256247223687	0.000908880286463631	0.00158115988172228	0.00161885856711065	0.00203775566060197	0.000732463486497429	0.00177204314671854	0.000946417587926056
0.00136128510853471	0.000140382861893606	0.000592629359555153	0.000631244743904309	0.00177492387589669	0.00101806458337526	0.00214207312234063	0.00201544322131472	0.00114812090739507	0.00187754967418545
0.00121328391882305	0.000337626258845027	0.000940293530210951	0.00133540565662136	0.000683383247406663	0.000859481115581376	0.00412189091678656	0.00029197857193712	0.000312481054861171	0.000308277064147533
0.000812250079346355	0.00220659093137844	0.000618425252152596	0.000785819074520965	0.000529372369936308	0.00190282961410382	0.00171329384257554	0.00650659145221943	0.0055086094509869	0.00161664599688269
0.000886225218201204	0.00115593679464075	0.000423124763417913	0.00135403758107729	0.000263215129278191	0.000837637188889594	0.000273751940792352	0.00207729089911421	0.000646799388098662	0.000470350055101705
0.00579454950362325	0.0186386212625509	0.014367545850565	0.028166072258974	0.00735823786773212	0.00331047289005298	0.00870946618290149	0.267608788986511	0.0222219264368643	0.0115043041716818
0.000903738946877093	0.00420004911514989	0.00124835666697098	0.00758770774237038	0.00430224947086559	0.00229688029166974	0.0107854455326674	0.0543687833195375	0.000787701827145879	0.0024534202535153
0.000653659193226016	0.00155259603083662	0.00171117262030947	0.00381517351697111	0.00378872988930583	0.00430961753692355	0.016046200523785	0.00907111260376566	0.000321215966211699	0.00202149787181477
0.00336426508983372	0.0115873762933258	0.00656462079017992	0.017988648433798	0.00483177759963966	0.00519730655783919	0.0134116473994909	0.00519053040136985	0.029586288601679	0.00744014987103782
0.00188074026458153	0.00258445225781568	0.00190535742823718	0.00502556425867072	0.00148699501102712	0.00377676332518228	0.00355195422273683	0.00969642139268025	0.01317879750011	0.00207272180488092
0.00100031901460431	0.00273596664220245	0.00501299052526669	0.00400718830241865	0.00623521664747689	0.00177520604240852	0.00583787083632634	0.0271953588351925	0.00653693728843187	0.00156157151759517
0.000566701493870144	0.00453473090675479	0.00277741411717355	0.005735233068487	0.00471687949698479	0.00218852065532468	0.00353626102156391	0.00452962323976834	0.0139390467487256	0.00369290719273477
0.00128405160155412	0.00596498791457785	0.00231831709985829	0.00840749034269164	0.00330101435520176	0.00176695007011556	0.00425668314262865	0.0213723280544662	0.0429570461774208	0.00334639692721744
0.00103030618376158	0.00349994816660413	0.00239929974913973	0.0051620144068486	0.00357937270481781	0.00283850647397227	0.00337459174682504	0.0102854126498638	0.00447321049482961	0.00322185703832009
0.00182208963831808	0.00201879137447767	0.000975014869264129	0.0084362881453608	0.00262071167147526	0.00163124252555008	0.00429881385283147	0.0794332739068243	0.00453643461508105	0.00297087143461784
0.00174913273950253	0.00132202988267986	0.00116390301073453	0.00170147661312674	0.00150399003088057	0.000534574205968965	0.00292657038844336	0.00314919745446465	0.00447840984682397	0.0054480172759618
0.00142039394281584	0.00397670050254515	0.00287593211327965	0.00579701202653195	0.00205843957369637	0.00206278907727986	0.00481504528685064	0.0104547746047682	0.000988812762287811	0.00413070262978305
0.00309229317533778	0.0010358599842629	0.00198901094975349	0.00541855657995574	0.0114023776378906	0.00700742848307001	0.045357925860206	0.00374969525635503	0.00454360972083327	0.0040023510890706
0.00532483537349605	0.00115177145074009	0.00295789520933085	0.00440454058232932	0.00732037116361872	0.00843261570014171	0.0548437985198088	0.00300896144084953	0.0103682357860375	0.00873513912801386
0.00520778868097898	0.00155024404785822	0.00103830439867751	0.00486744677180385	0.00995420119054095	0.0156474754870723	0.0480065279809858	0.00686976676953038	0.00532652814414434	0.00989341454692801
0.00123257956756771	0.000951278367383404	0.000534760461133191	0.00212889605074948	0.00294311515910255	0.00323737313537576	0.0200821206984614	0.00151095315182238	0.00165547367500494	0.00217501409338811
0.00368714900629445	0.000730227875551446	0.000703250801991371	0.00152902093320996	0.00378504359681216	0.00232698019065448	0.0297272695824168	0.00881041745025037	0.00278560482449951	0.00449595999912565
0.00282541246103832	0.000951386091794628	0.0019073295912798	0.00190616287326351	0.00392936281326628	0.0049941752395479	0.025105931142824	0.00170081113948593	0.000670508433192954	0.00250211605017347
0.000837604256324823	0.000548442931610691	0.00126289432597085	0.00152834762314372	0.00527323275892878	0.00456262868781812	0.014066675755917	0.00400643503512732	0.00219506242497985	0.00420125708276862
0.00223793887036654	0.000936573985251307	0.000473431825259322	0.00421443534838111	0.00357949385058051	0.00209237297799629	0.0226182657303382	0.00822861778350868	0.00389941000873179	0.00445154258715789
0.00325841903774891	0.00129933594004864	0.00138306103753334	0.00253514485383046	0.00512851549211148	0.0021735567055437	0.0277261748025632	0.00205535654826672	0.00158549039716082	0.00382370908104264
0.00346247434162381	0.00109279233559486	0.00317984807289863	0.0075323086731498	0.00548445904946992	0.00519472656649764	0.052872852918972	0.00488021327380614	0.00218986307298549	0.00447262335535975
0.00371352142331222	0.00143426076510689	0.000364421921766501	0.00887308977243113	0.00756221271904863	0.00954613996315428	0.048271603079221	0.00702510512307328	0.00472121958496069	0.00175616023219649
0.00240956322898986	0.00269977124003114	0.00168142113212369	0.00698019441883352	0.0018291625645125	0.00327693300261284	0.046016812399908	0.00589242962848963	0.00705780837122708	0.000688936618375631
0.00252457344142834	0.000673385294562169	0.00046034793215944	0.003925662595054	0.00276664039591958	0.0101054820860021	0.0238464866316798	0.00426964724529724	0.00275804825892939	0.0033350397605847
0.00158453423715035	0.00314278788119046	0.000497266824317248	0.00599516386766521	0.00488146466888535	0.00525165837543449	0.0274897837504553	0.0030495939268457	0.00438586138132432	0.00182356423827367
0.00192956487446577	0.00087272931753246	0.0010798775956159	0.00759524660753827	0.00246093771700776	0.00165669844012003	0.0284040917905755	0.00345879542298418	0.00124212519145314	0.00186199191167485
0.000587219030661957	0.00180892626734448	0.000515151525738018	0.00604034186932288	0.00198557905069938	0.00333059682251706	0.0209703656524013	0.00196042755443495	0.000919557393722906	0.000733976340843817
0.00109924103442191	0.00154081816187611	0.00120149807307838	0.00410229058980748	0.00298622574408723	0.00523858641930398	0.0266163040801916	0.00214093647452415	0.00151956261387231	0.00085404337301937
0.0037939623864166	0.00210574292840409	0.000995074584783329	0.00586004930174987	0.0012824144308971	0.00227727235747397	0.0270189877152677	0.00317724465718767	0.000873491135052856	0.00262638367822689
0.00742515910255174	0.021868432513942	0.0618895979297111	0.030361482513972	0.0180704480955047	0.0849419149349335	0.00937165741123228	0.0133389619514524	0.00835764636981764	0.0171103105259387
0.0445297752224931	0.154446373549262	0.130084561730771	0.0361808020756494	0.00761378620088498	0.0123311546166451	0.0056761038860615	0.00539225451326237	0.0460975587690555	0.044346779725964
0.0074372252470174	0.0191095205721488	0.0309776552011456	0.036020984756812	0.0117374322044515	0.211585089920438	0.0112587648522759	0.00707832289234261	0.0101194987866272	0.0238221626394491
0.00453519022302206	0.0139180477923659	0.00708428011715821	0.0281325060964915	0.00667831592783125	0.0359093514882164	0.00669057817806655	0.0131634871446725	0.00156916443189852	0.0156369126273724
0.0156152710346245	0.01471538797611	0.00784958080322189	0.027784007428928	0.00911379572813389	0.0093051687718536	0.00978671327959823	0.00271518497130196	0.00321257561027654	0.0363790661281918
0.00556651464682293	0.00262913993440517	0.00216022851036203	0.0131434760835297	0.00305112525982088	0.00203320517656343	0.0075960140245776	0.00141134962420344	0.00218092018755518	0.0517140803740459
0.00427818643710377	0.0429007440560991	0.00424519927901776	0.0631941895769615	0.00457754456333901	0.00226832838748993	0.0107781524267281	0.119013630221364	0.0508464389066262	0.0017023692683161
0.00423506397143959	0.307606158547137	0.000540913609826159	0.124806288142049	0.000688384836752537	0.00219832462242257	0.00227924211931472	0.0132073558463675	0.0103296565942393	0.000531997689049957
0.00264111101392576	0.0112351533767599	0.00731170995923291	0.025531476196999	0.0084561992216454	0.00118765601422642	0.00496551443461132	0.0177398557223126	0.0199517853690859	0.00279841363718784
0.0160704752441918	0.00674805461383474	0.00318145961184203	0.0143653682857051	0.00712132867549797	0.0066510456790907	0.0127734843505493	0.00331136781892726	0.0177313501063735	0.0150604586319484
0.00657177212561783	0.0125413118628527	0.00554229654689916	0.0245654087063848	0.00622706526830074	0.00681994911225078	0.013610270581556	0.00547244074668845	0.00727025389371672	0.00158475258373596
0.00378235444996862	0.0107787609545403	0.00127482872975446	0.026460346065921	0.00397550204231853	0.0101168340479049	0.0379430673777988	0.00901106282357662	0.00454849711170797	0.00542561409794654
0.0134045191733072	0.0185096930963842	0.0624770996653555	0.0268978982681472	0.01545603600369	0.183928442736146	0.00638690496781795	0.0108902254060192	0.00594930652602905	0.0237276492321972
0.024993159972536	0.00985374938942701	0.0247256955049908	0.0229514844776091	0.00536639385044725	0.0179875276338573	0.00675409982845736	0.00589099131040127	0.00182299679626329	0.022742531710026
0.0150559008690373	0.00231638006048438	0.00889753189655358	0.0157960307598944	0.00304333731793285	0.0161020699614532	0.00697204648541074	0.00446166271009333	0.00367822957489162	0.0142030703399892
0.0935146560889176	0.0606302071960553	0.102412634952159	0.0232484473304304	0.00790136893500397	0.00989168680349909	0.00616519780311463	0.00585934831245735	0.0399988228667085	0.0433021537621898
0.173747643665269	0.0193646119779276	0.0673096767154835	0.0152351082853674	0.0109643837861073	0.00258480732538662	0.00462964085930044	0.00229339819189033	0.0200436059253063	0.0304405126002708
0.130341394502135	0.00760428414238137	0.0298649382734943	0.00623565697788199	0.00592643340488491	0.00621055515737689	0.00296398011489084	0.00104853388641458	0.00323306105713433	0.0141660039708077
0.143829460270667	0.01144210992479	0.0238453331922692	0.0174540733548138	0.00816517248655814	0.00805731295965771	0.00725392177411314	0.00620094885844289	0.00901370060446626	0.0163258881401543
0	0	0	0	0	0	0	0	0	0
