hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10
0.00383101934151961	0.00588768859341975	0.00219562185719778	0.00927201498492476	0.00264980518688019	0.00932970301291645	0.00496898423838383	0.0151752404570987	0.0395697612587248	0.0399376339647842
0.00200145695632876	0.00645901556583233	0.00381767614494858	0.00742271542375838	0.00798137164346394	0.0144292730392501	0.00544130548126972	0.0114469913345059	0.0442302256575895	0.0462655894250462
0.00489470390668652	0.0120800527206148	0.00453719195438495	0.00394835817830229	0.00387314522985772	0.0116233455601918	0.00775659492265648	0.0177049613521052	0.042854752541156	0.038241871927916
0.00308762926315918	0.004382012589148	0.000875157483204537	0.00228061721262089	0.00306693405522351	0.00622634394230445	0.00300784419403689	0.00697376869523159	0.0146571994284268	0.0162423913670418
0.00159624607189739	0.00407988885377676	0.00314656839810259	0.00202420822513018	0.00356123346400198	0.00525812214246111	0.00210228720646516	0.00653465638657661	0.0242069297825055	0.0303603500579618
0.00264981355072954	0.00583775610572942	0.000726032279400462	0.0026312077883998	0.0016340097030906	0.00796919938956733	0.00246220331635418	0.00901039130512278	0.0210677945330852	0.0236657365883518
0.00250261234197267	0.00216767228214044	0.00140189808368055	0.00174506575081129	0.0037888355645365	0.00326476840360315	0.00280161555833497	0.00917422127569007	0.013385769526526	0.0173742052131284
0.0013026587750836	0.00246758905672979	0.00144036151070215	0.00366612271257821	0.000442795722100385	0.0083524411662747	0.00464440068658666	0.00951320574766214	0.0213103825592344	0.0260173822068428
0.00287162227767067	0.00520143873612506	0.00152291824015651	0.00444911348680344	0.00625965269177304	0.00291735893674436	0.00646741422792685	0.0157360552179378	0.0290909673642805	0.021134554404247
0.00270677610317357	0.00325673846048025	0.00390940912802583	0.00430389754032951	0.00868576529888966	0.0102813435870259	0.00415661000764501	0.0180138481478235	0.0476116655524847	0.0226095214725399
0.00477612781898106	0.00433260885247833	0.00443146555394716	0.00566806139959098	0.0052355282289497	0.00745105950519468	0.0036967375417034	0.0149423427134725	0.0467195548520347	0.0208775854015601
0.00709620107243992	0.00360371407590851	0.00228278887832741	0.00601648688138625	0.0115415852324822	0.010362469810108	0.00464064774647846	0.0150080091722635	0.0407588549057367	0.0183749923734467
0.00264751203345907	0.00262012223160334	0.00343912982399606	0.00498652074345616	0.00502832362808967	0.0011359544816313	0.00471350970565233	0.0103820174254867	0.0230961625538425	0.00825901541947377
0.00274571010366561	0.00299776540622998	0.0019371943215924	0.00611407076022017	0.00426171759865676	0.00780291873602159	0.00330405185721106	0.0114731274024748	0.0279479372458598	0.00738992174739589
0.00195734454197816	0.00161724246963141	0.00260547974244487	0.00386701250434565	0.00493619492122656	0.011515848630646	0.00158191002316937	0.0139229240038816	0.0265672924321221	0.0145801361543968
0.00490630738959178	0.00151174514642196	0.00328978297155375	0.000651538639504429	0.0043363384516326	0.00291703105939934	0.0030821707152042	0.0111784325246221	0.0232328370530093	0.00662843332425371
0.00332976805932276	0.00223447882414233	0.00222289941627649	0.00285390316957387	0.00502458408648268	0.00483412989572985	0.00109796381946051	0.0114891056695005	0.0221944594175708	0.00973381578714865
0.00547698777611435	0.00141263881381008	0.00224819691418697	0.00335017364053749	0.00358639038026719	0.00558421958189362	0.00398644621103167	0.015102501110305	0.0260513129005382	0.00788385567860654
0.0205785371911046	0.00837125512664346	0.0608261196429501	0.0664566319303112	0.0113583476937397	0.0118236317783781	0.0357175548258782	0.00378985509768416	0.00896116286279829	0.0190910548781769
0.131166969468024	0.00552059745003153	0.0970894031751345	0.0195172397154943	0.0165554606316358	0.0736145999472492	0.00310121002111898	0.00151384851695843	0.0108265444887893	0.0173435322994116
0.0170043288183478	0.0305858096927603	0.0311235323664714	0.310434886963536	0.0136675146360559	0.0175095870164693	0.186299882981497	0.00611009853897468	0.0180733251178442	0.0404011450332051
0.0141800314895511	0.00895058233189039	0.00765680787807824	0.0286347597797295	0.0133989475570085	0.00545142925716062	0.0282634834899926	0.0182249933002019	0.00372408963710455	0.00789394106599711
0.0190800097066491	0.00161678268613519	0.00953099488010855	0.0157388414149075	0.00384152910536226	0.014038209045883	0.16108351225399	0.00240931700660298	0.0191121136552603	0.029298300420519
0.0133118799958208	0.000795816264445765	0.00147213114884907	0.00346693406608362	0.00369823667014897	0.00518790955100617	0.0755422906921227	0.00419951571612853	0.00792046150583134	0.010934643689098
0.0424999617612495	0.00438617362978886	0.00912707717836614	0.00404810715111985	0.00159950393280792	0.0041259616701079	0.00626008717072985	0.00455364790164222	0.00750761837062262	0.00263078580337529
0.301444293188943	0.000614891458680154	0.00314550448463906	0.0130604655075784	0.0128832307735718	0.00242558975883544	0.0125016842462925	0.0059882576612099	0.00241071939542207	0.000772657364549913
0.0158124305619054	0.00178570714264926	0.0129226771189466	0.00304474073927443	0.00165151755697787	0.00447116967479298	0.00269094959270531	0.000326394335825627	0.0103235437920837	0.0172542641184588
0.0116153261295523	0.00156891922417788	0.00732197066858553	0.00320866928374979	0.000478321367366788	0.00827927767871458	0.00398543932466117	0.000144061479309093	0.00717543954432501	0.021179980322659
0.0106464353069627	0.00549271158098532	0.0103406034726992	0.00753174337079152	0.0022377756934555	0.00206319161334717	0.0101878593668991	0.00565467178688388	0.016143701093012	0.0161437879514795
0.0190000799297769	0.00310733181338105	0.00811658103665571	0.0101890869365652	0.00996417859098832	0.00172974035346208	0.00625358817688394	0.0326249054882869	0.0472191408116161	0.0124061100444124
0.0277802724200507	0.00638756521051854	0.0580780163900893	0.241928993577713	0.0110214489907827	0.0171096234951659	0.0746723408680166	0.00280864184835749	0.0175437149758312	0.0174470533832057
0.0116961669236774	0.00111486003247819	0.0286018801390068	0.0145803614840915	0.00469805411252689	0.0162961129625512	0.105454962521859	0.00193807677984448	0.00733649895050676	0.0232243967021283
0.00512720509928002	0.000337136248608983	0.00760814861369785	0.013813299615603	0.00308189222165147	0.0123428021344066	0.0510993917674041	0.000818662067456974	0.00358101073470081	0.00973456593992977
0.0367969937581413	0.00282713975077987	0.0776890593803647	0.0136572581992109	0.0198323189543426	0.0941751793383688	0.00503791018720031	0.00197085727568543	0.0114295360563864	0.0200733382698943
0.0140224255048007	0.00485887704226059	0.0481634511532283	0.0144915926307624	0.00763053464906272	0.140100303300596	0.00214009121292095	0.000594616969299263	0.0132705327753625	0.0137691376477009
0.00442351619383513	0.00389586050941161	0.0232729592488487	0.00449767345186501	0.00340859217477122	0.108261164797383	0.00342698352953582	0.000532233174278386	0.00649786218327835	0.00815499423382562
0.0089281129231777	0.00428138897099856	0.0166988606388177	0.00652791301023533	0.00528125262405334	0.130550688268413	0.00603829756384758	0.00065203062680474	0.012286875948112	0.0125237173304296
0	0	0	0	0	0	0	0	0	0
