Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
SP116718	52	145	152	71	90	34	33	2	5
SP116720	23	73	0	71	64	1	2	16	0
SP59284	114	109	228	0	0	5	0	2	2
SP116618	0	63	123	70	60	47	12	6	0
SP59436	0	11	11	0	23	2	6	8	0
SP116645	469	162	258	254	98	13	22	36	2
SP59320	0	0	210	0	81	2	35	0	0
SP116672	20	44	0	0	31	8	3	17	0
SP116635	76	68	53	90	57	17	14	27	0
SP59328	83	59	66	25	28	8	2	0	3
SP116627	0	36	149	0	26	10	13	33	0
SP116725	54	56	0	25	5	1	15	0	0
SP59292	37	42	99	0	46	4	34	18	0
SP116683	109	0	353	0	103	47	22	27	6
SP59372	5	32	0	0	2	48	20	32	5
SP116610	289	182	206	0	132	213	84	0	12
SP116638	110	38	70	0	67	17	23	0	0
SP59336	27	56	92	0	14	2	0	4	4
SP124971	399	487	285	177	104	36	42	0	2
SP116665	5	48	37	0	38	5	10	0	0
SP116674	241	181	10	77	36	23	48	50	1
SP116657	420	559	143	591	53	76	47	92	0
SP116670	89	780	89	0	0	44	51	141	10
SP116642	248	419	114	105	121	143	55	0	14
SP116606	1	66	85	0	58	205	15	0	0
SP116604	23	35	152	0	61	4	69	22	0
SP59376	10	9	82	3	0	15	0	24	2
SP59272	101	54	0	114	0	8	0	0	2
SP124969	198	540	319	431	0	79	77	90	11
SP116608	18	54	0	0	43	5	8	3	0
SP59396	55	57	80	44	1	3	2	0	4
SP116688	52	1	182	26	29	15	0	7	0
SP59392	85	31	36	59	0	0	0	2	0
SP59456	157	151	125	27	80	30	35	38	1
SP59348	104	137	4	0	70	20	19	35	0
SP59300	45	191	125	24	46	334	2	10	2
SP59340	81	106	0	88	68	2	9	11	0
SP59380	16	5	39	0	43	10	17	0	0
SP59440	22	260	332	0	0	108	24	1	11
SP59428	29	9	51	0	47	16	19	1	3
SP59400	189	774	0	0	6	166	28	248	10
SP116624	126	223	54	79	42	22	14	7	2
SP59432	0	0	115	40	87	10	25	4	1
SP59452	187	635	0	349	0	29	46	123	17
SP116679	7	30	0	14	33	11	0	8	0
SP116676	129	1163	0	172	79	73	73	177	6
SP59360	180	419	213	0	6	0	18	0	0
SP59384	158	77	230	0	38	0	0	0	0
SP59332	71	78	0	12	32	6	0	19	0
SP116616	216	277	85	0	85	7	71	12	2
SP124981	127	213	0	40	77	5	13	0	0
SP59368	121	390	565	23	156	73	54	31	20
SP116648	967	920	0	36	188	43	2	92	0
SP59420	0	19	39	89	42	7	21	14	3
SP116706	186	157	92	0	188	10	55	11	0
SP116654	37	0	285	0	118	2	5	0	4
SP59308	61	74	107	47	46	5	15	0	0
SP59288	94	551	9	142	0	16	25	0	10
SP116622	0	36	112	0	34	17	10	1	2
SP59316	28	63	86	63	32	4	37	4	0
SP59324	15	1	131	0	77	17	0	13	5
SP116697	1811	5605	0	269	150	1320	2	200	27
SP59304	814	810	446	457	62	604	59	129	29
SP116620	370	1033	146	138	223	0	98	0	1
SP13289	15	6	0	0	20	2	10	10	3
SP116742	10	0	0	0	13	7	6	13	0
SP115134	10	0	0	0	0	2	20	9	3
SP96884	9	0	8	0	1	6	27	15	3
SP13385	11	1	0	0	0	0	0	174	0
SP13291	7	0	32	0	68	4	0	18	5
SP13514	8	13	106	0	23	10	0	3	7
SP115117	8	15	20	0	2	3	9	0	5
SP115114	46	42	74	6	26	11	9	0	0
SP13279	6	0	31	2	43	7	0	5	3
SP13487	24	7	0	0	24	3	16	12	0
SP13361	27	38	43	0	28	16	6	20	0
SP13421	31	79	20	0	28	10	2	0	6
SP116738	0	5	18	0	42	4	8	23	2
SP13293	10	0	0	9	58	0	15	10	1
SP13281	20	25	19	0	10	4	0	13	2
SP13677	0	1	0	19	19	14	13	23	3
SP13399	13	13	0	0	49	2	13	18	0
SP116732	34	42	0	0	15	28	15	3	1
SP115073	12	0	1	17	21	6	4	3	3
SP13307	15	0	11	3	56	3	11	28	7
SP13299	13	0	73	0	37	13	24	54	3
SP13481	0	0	19	2	36	22	0	1	1
SP116780	4	0	17	0	57	11	26	2	0
SP13433	5	28	0	0	12	5	15	54	0
SP115064	46	40	0	0	26	0	5	42	1
SP13359	0	8	9	0	32	12	7	23	4
SP116734	0	101	0	50	20	7	6	0	2
SP116770	0	17	0	27	7	19	3	3	2
SP13323	4	2	20	0	54	10	0	3	2
SP13367	83	86	0	0	32	28	7	0	6
SP96882	10	11	9	0	46	42	30	65	6
SP13283	10	0	7	0	17	5	2	20	2
SP116728	2	9	0	24	33	9	0	15	1
SP13478	0	0	6	6	36	5	2	5	0
SP116744	14	15	7	0	44	14	9	2	14
SP115093	10	84	21	34	47	15	0	12	3
SP13315	10	1	0	0	18	1	1	3	0
SP13331	18	56	1	9	29	17	13	21	0
SP115108	0	32	110	0	35	15	4	0	0
SP116752	3	3	0	16	40	0	3	59	0
SP115085	12	5	0	0	52	13	26	15	0
SP115102	9	0	28	0	17	7	27	24	3
SP13379	29	5	0	0	42	10	8	14	1
SP116750	50	61	0	0	13	11	33	14	3
SP115125	0	1	0	25	27	2	0	9	0
SP115089	44	50	0	15	24	10	17	5	2
SP13297	24	0	19	0	50	17	13	0	0
SP13339	0	0	5	18	26	8	0	3	0
SP13671	0	0	6	23	77	8	10	10	1
SP116776	0	5	14	0	33	13	13	8	1
SP13683	18	37	14	5	0	0	16	0	0
SP116758	31	84	0	0	13	5	7	8	8
SP116782	0	81	44	56	36	6	1	0	0
SP13317	25	4	0	0	11	4	9	49	1
SP115128	31	19	26	0	8	4	0	8	0
SP116754	6	35	4	51	2	12	5	0	6
SP116766	91	104	40	29	51	9	16	6	4
SP116748	54	31	0	55	32	9	20	20	6
SP115070	0	1	23	0	25	9	0	39	0
SP115131	17	1	45	0	16	1	7	4	1
SP115097	6	0	28	0	34	25	15	8	8
SP115060	0	28	65	0	31	11	2	9	0
SP13594	66	52	0	0	23	15	0	3	0
SP96834	0	17	0	57	11	20	13	19	0
SP115057	6	0	5	18	62	2	21	40	0
SP116768	14	44	0	55	11	0	7	0	6
SP13442	57	60	0	0	50	10	0	15	2
SP13325	10	0	4	29	0	1	7	8	0
SP116736	0	0	25	12	52	0	1	13	2
SP13619	5	0	38	9	25	7	2	40	0
SP115111	53	32	85	0	51	5	23	32	0
SP116760	0	2	62	0	23	8	15	2	5
SP13311	13	5	0	0	29	7	14	19	3
SP13509	0	2	32	0	35	11	0	13	0
SP13539	15	7	0	0	29	5	16	0	6
SP13624	14	4	0	0	54	9	24	3	1
SP116746	0	11	75	0	0	8	6	9	5
SP13490	20	4	0	0	41	9	20	33	2
SP116774	23	21	0	0	33	0	21	0	0
SP115105	14	2	14	0	35	5	7	16	6
SP13278	23	0	4	0	28	9	18	11	0
SP116756	75	54	0	29	25	14	27	0	3
SP13319	5	0	5	0	14	0	0	13	0
SP13280	31	62	0	0	27	7	10	0	0
SP13363	27	0	2	0	19	9	0	26	1
SP13347	0	0	7	39	35	7	13	7	3
SP116730	0	14	83	0	26	2	11	22	3
SP13365	12	5	0	0	19	0	17	21	3
SP115099	43	47	0	48	11	10	0	3	1
SP116764	0	13	0	34	30	4	2	5	4
SP116772	10	27	0	0	47	13	3	12	3
SP96888	1	0	0	22	1	4	5	15	2
SP13327	9	5	43	0	40	23	7	15	0
SP116740	36	80	0	0	22	6	18	11	1
CPCT02150038T	144	0	387	108	16	28	57	27	60
CPCT02040203T	0	0	0	0	2	3	0	2	80
CPCT02300038T	168	228	817	0	33	21	9	114	210
WIDE01010265T	41	48	959	0	85	16	22	0	88
CPCT02310012T	767	804	0	567	0	0	115	0	260
CPCT02080232T	806	725	1068	0	28	28	85	0	197
CPCT02180068T	2613	1348	1456	0	52	332	0	0	370
CPCT02290041T	735	48	433	325	63	47	58	17	122
CPCT02040278T	187	48	733	0	56	64	49	103	96
CPCT02310017T	1114	399	2304	0	0	29	68	0	377
CPCT02150022T	30	44	64	0	30	7	4	24	78
CPCT02150026T	336	559	1353	0	39	41	35	0	199
CPCT02150030T	949	0	506	53	52	9	20	0	138
CPCT02180037T	239	239	229	36	47	51	16	2	252
CPCT02150033T	70	30	167	0	3	28	22	28	210
CPCT02230051T	23	0	102	0	44	19	12	14	64
CPCT02340030T	39	236	0	0	0	110	762	0	219
CPCT02340031T	70	394	840	0	43	38	18	52	116
CPCT02230066T	51	203	238	0	31	5	3	20	170
CPCT02180043T	405	345	45	11	62	23	0	0	428
CPCT02120032T	10863	914	0	0	0	0	0	0	125
CPCT02300023T	189	117	107	44	114	7	12	23	152
CPCT02180001T	864	711	657	0	81	9	116	3	175
CPCT02330016T	423	384	1065	0	14	11	5	104	80
CPCT02180015T	140	96	233	20	62	24	13	0	33
WIDE01010545T	175	328	2248	0	3	20	0	49	161
